id,title,url,section,lead,date,source,scrape_time,last_update,news_content
2577024,加州州長稱繼續對中國敞開貿易大門,https://www.881903.com/news/china/2577024,china,"美國加州州長紐森接受日本傳媒訪問，指特朗普政府的關稅政策對加州造成巨大傷害，直接和間接經濟損失高達數十億美元，並強調加州會繼續對中國敞開貿易大門。
他說，加州一直是中國穩定的貿易夥伴。雙方簽署了一系列省州、地縣和城市間的合作備忘錄。去年他訪華時，更將與中國的聯繫延伸到國家層面。特朗普政府的貿易政策，對加州影響尤為嚴重。當地不僅與亞洲貿易往來廣泛，而且矽谷科技公司在亞洲擁有一體化的供應鏈和市場。特朗...",2025-05-04 04:56,cradio,2025-05-04 05:00,2025-05-04 04:56:00,"美國加州州長紐森接受日本傳媒訪問，指特朗普政府的關稅政策對加州造成巨大傷害，直接和間接經濟損失高達數十億美元，並強調加州會繼續對中國敞開貿易大門。

他說，加州一直是中國穩定的貿易夥伴。雙方簽署了一系列省州、地縣和城市間的合作備忘錄。去年他訪華時，更將與中國的聯繫延伸到國家層面。特朗普政府的貿易政策，對加州影響尤為嚴重。當地不僅與亞洲貿易往來廣泛，而且矽谷科技公司在亞洲擁有一體化的供應鏈和市場。特朗普的貿易政策對旅遊業、貿易以及大小型企業都造成巨大影響，聲譽損害更是無法估計。"
2577023,股神巴菲特宣布計劃年底退休,https://www.881903.com/news/international/2577023,international,"被稱為股神的美國著名投資者巴菲特，出席旗下投資旗艦巴郡的年度股東會，並在約5小時的答問環節結束時宣布，打算年底退休。在場股東鼓掌感謝巴菲持多年來領導巴郡。現年94歲的巴菲特之前一直表示，無退休計劃。他說，將向董事會推薦，由巴郡非保險業務副董事長阿貝爾擔任行政總裁。他自己仍會留在公司幫手，但最終決定權掌握在阿貝爾手上。
62歲的阿貝爾在加拿大出生。巴菲特曾表示，巴郡有阿貝爾準備接手是非常幸運。他在股...",2025-05-04 04:46,cradio,2025-05-04 05:00,2025-05-04 04:46:00,"被稱為股神的美國著名投資者巴菲特，出席旗下投資旗艦巴郡的年度股東會，並在約5小時的答問環節結束時宣布，打算年底退休。在場股東鼓掌感謝巴菲持多年來領導巴郡。現年94歲的巴菲特之前一直表示，無退休計劃。他說，將向董事會推薦，由巴郡非保險業務副董事長阿貝爾擔任行政總裁。他自己仍會留在公司幫手，但最終決定權掌握在阿貝爾手上。

62歲的阿貝爾在加拿大出生。巴菲特曾表示，巴郡有阿貝爾準備接手是非常幸運。他在股東會指，預料董事會將以一致票數通過阿貝爾的任命。阿貝爾其後上台主持正式業務會議，表示對能夠成為巴郡未來發展的一部分，感到無比榮幸和謙卑。有董事會成員說，不會有另一個巴菲特，但阿貝爾具備巴菲特很多基本特質，是一個勤奮工作的策略思想家。"
2577022,梵蒂岡拒評特朗普AI合成圖扮教宗,https://www.881903.com/news/international/2577022,international,"梵蒂岡發言人拒絕評論美國總統特朗普發放將自己扮成教宗的圖片。本身並非天主教徒的特朗普在自己的社交平台上載這張由人工智能AI合成的圖片。白宮網頁亦有轉載。
梵蒂岡為已故教宗方濟各進行的9日官方哀悼期周日結束，並會由周三起舉行秘密會議，推選新教宗。有意大利報章批評特朗普，指他是病態自大狂。",2025-05-04 03:09,cradio,2025-05-04 03:15,2025-05-04 03:09:00,"梵蒂岡發言人拒絕評論美國總統特朗普發放將自己扮成教宗的圖片。本身並非天主教徒的特朗普在自己的社交平台上載這張由人工智能AI合成的圖片。白宮網頁亦有轉載。

梵蒂岡為已故教宗方濟各進行的9日官方哀悼期周日結束，並會由周三起舉行秘密會議，推選新教宗。有意大利報章批評特朗普，指他是病態自大狂。"
2577021,馬德里網球賽｜莎芭倫卡封后,https://www.881903.com/news/sports/2577021,sports,馬德里網球公開賽，女單決賽，頭號種子白俄羅斯的莎芭倫卡，以直落兩盤6-3及7-6，擊敗4號種子，美國的歌芙，繼2021及23年後，第三次在馬德里公開賽封后，追平捷克姬維杜娃的紀錄，亦是莎芭倫卡繼布里斯班及邁阿密賽事後，今季奪得的第三項錦標。,2025-05-04 02:38,cradio,2025-05-04 02:45,2025-05-04 02:38:00,馬德里網球公開賽，女單決賽，頭號種子白俄羅斯的莎芭倫卡，以直落兩盤6-3及7-6，擊敗4號種子，美國的歌芙，繼2021及23年後，第三次在馬德里公開賽封后，追平捷克姬維杜娃的紀錄，亦是莎芭倫卡繼布里斯班及邁阿密賽事後，今季奪得的第三項錦標。
2577020,英超｜阿仙奴主場1:2不敵般尼茅夫,https://www.881903.com/news/sports/2577020,sports,"英超聯賽，第二位的阿仙奴主場領先下1:2不敵般尼茅夫。
迪格蘭賴斯在34分鐘建功，協助阿仙奴半場一球在手。般尼茅夫的侯辛及伊雲利臣換邊後8分鐘內各入一球。阿仙奴賽後35戰有67分，領先第三位的曼城3分。",2025-05-04 02:27,cradio,2025-05-04 02:30,2025-05-04 02:27:00,"英超聯賽，第二位的阿仙奴主場領先下1:2不敵般尼茅夫。

迪格蘭賴斯在34分鐘建功，協助阿仙奴半場一球在手。般尼茅夫的侯辛及伊雲利臣換邊後8分鐘內各入一球。阿仙奴賽後35戰有67分，領先第三位的曼城3分。"
2577019,警方上水清河邨拘捕曾爬出窗外男子　並檢獲毒品,https://www.881903.com/news/local/2577019,local,"警方在上水清河邨拘捕一名一度爬出窗外的50歲男子，並檢獲毒品。
下午約五時，男子家人報案，指男子在清譽樓的單位內情緒激動。警員到場，男子拒絶合作並爬出窗外。他其後自行爬回另一單位。警員在男子住所檢獲約1.3克海洛英。他涉嫌管有危險藥物及高空墮物被捕。",2025-05-04 02:12,cradio,2025-05-04 02:15,2025-05-04 02:12:00,"警方在上水清河邨拘捕一名一度爬出窗外的50歲男子，並檢獲毒品。

下午約五時，男子家人報案，指男子在清譽樓的單位內情緒激動。警員到場，男子拒絶合作並爬出窗外。他其後自行爬回另一單位。警員在男子住所檢獲約1.3克海洛英。他涉嫌管有危險藥物及高空墮物被捕。"
2577018,德甲｜拜仁慕尼黑賽和萊比錫3:3　未能提早兩輪奪標,https://www.881903.com/news/sports/2577018,sports,"德甲聯賽，榜首拜仁慕尼黑作客賽和萊比錫3:3。

拜仁如果今場取勝可以提早兩輪奪標。但他們上半場兩度失守。換邊後拜仁由迪亞、奧利斯及辛尼建功，連追三球，反先3:2。萊比錫到補時5分鐘憑尤錫夫保臣破網，搶回1分。",2025-05-04 00:23,cradio,2025-05-04 00:30,2025-05-04 00:23:00,"德甲聯賽，榜首拜仁慕尼黑作客賽和萊比錫3:3。

拜仁如果今場取勝可以提早兩輪奪標。但他們上半場兩度失守。換邊後拜仁由迪亞、奧利斯及辛尼建功，連追三球，反先3:2。萊比錫到補時5分鐘憑尤錫夫保臣破網，搶回1分。"
2577017,英超MVP丨阿士東維拉主場1:0擊敗富咸,https://www.881903.com/news/sports/2577017,sports,"一場爭逐歐洲資格的賽事，戰程平淡，維拉球員戰意較強，開賽即在前場逼搶，12分鐘藉角球領先，隨即放慢節奏；富咸作客反擊乏力，維拉小勝富咸1-0。

維拉全取三分後，繼續位於英超榜第七位，保持來屆挑戰歐聯機會。

富咸原本亦有機會爭逐歐霸資格，他們先求穩守，但開賽不久自亂陣腳，一次角球防守失誤，走漏了維拉的中場進攻重心人物，被迪拿曼斯輕易頂入，鑄成大錯。

維拉球員開賽即在前場展開逼搶，球員積極爭取主...",2025-05-03 23:52,cradio,2025-05-04 00:00,2025-05-03 23:52:00,"一場爭逐歐洲資格的賽事，戰程平淡，維拉球員戰意較強，開賽即在前場逼搶，12分鐘藉角球領先，隨即放慢節奏；富咸作客反擊乏力，維拉小勝富咸1-0。

維拉全取三分後，繼續位於英超榜第七位，保持來屆挑戰歐聯機會。

富咸原本亦有機會爭逐歐霸資格，他們先求穩守，但開賽不久自亂陣腳，一次角球防守失誤，走漏了維拉的中場進攻重心人物，被迪拿曼斯輕易頂入，鑄成大錯。

維拉球員開賽即在前場展開逼搶，球員積極爭取主動，形勢稍佔上風，但入球後，維拉放慢節奏，集中和富咸在中場爭逐，雙方推進緩慢，埋門鏡頭不多，射門更少，上半場兩隊合共僅 7次射門，2次中目標，包括唯一入球。

領先下，他們下半場繼續放慢步伐，保持控球在腳，慎防富咸反擊。

中場球員迪拿曼斯和卡馬夏各司其職，分別負起了球隊中場的攻守責任，前者更取得重要入球，成為今仗英超MVP。

前綫屈堅斯、羅渣士和阿辛斯奧表現未及水準，維拉下半場換入藍斯和馬倫後威脅增強，如非屈堅斯單刀射失，完埸前馬倫又射中門楣，維拉入球不止一個。

富咸上半場集中防守，間中利用右翼施斯隆的速度反擊，但中場失勢，反擊較難發揮。

一對防中貝加和盧傑，一次走漏迪拿曼斯，導致球隊落後。

兩翼施斯隆和伊禾比表現普通，球隊沒有側擊，兩閘羅賓遜和戴迪亦缺乏支援，箭頭占美利斯和輔鋒威爾遜威脅不大。

12分鐘主隊藉角球先開紀錄；麥堅右面長角球開出，無人監管的迪拿曼斯，右輔楔入10碼頭槌破網。

45分鐘維拉未能增添入球；迪拿斯中路推順，30碼抽射，利奴叉出底線，但球證判處富咸球門球。

半場完場補時階段富咸未能追成平手；伊禾比左面禁區角推順施射，馬天尼斯輕易沒收。

50分鐘富咸入球”詐糊”；伊禾比右路傳中，施斯隆禁區內胸口控球，彈地後抽入。

經VR核實後，證實施斯隆犯手球在先。

54分鐘富咸未能追和；占美利斯近中綫橫俾伊禾比，右路大步推過前場，40碼斜綫送前，威爾遜禁區邊第一時間左腳挑射欠力，馬天尼斯沒收。

61分鐘主隊錯失入球機會；羅渣士前場右邊斜綫送前，屈堅斯突破越位推入禁區單刀，14碼施射地波，利奴及時封位右腳擋出。

79分鐘維拉未能增添入球；羅渣士右面邊綫傳交禁區角附近安拿拿，然後衝入底線，迎接安拿拿撞牆回傳，第一時間地波傳中，剛入替屈堅斯的馬倫在利奴壓逼下撞射出底線。

完場前補時4分鐘富咸險些多失；藍斯開波圈直綫送前，馬倫追入禁區，右輔12碼抽射，中楣彈出。

撰文：足球評述員蔡文堅"
2577016,巴菲特：貿易不應該成為武器  是重大錯誤,https://www.881903.com/news/international/2577016,international,"美國股神巴菲特，出席旗下投資旗艦巴郡的年度股東會時，不點名批評美國總統特普力主的高關稅政策，強調貿易不應成為武器，當全球有75億人心懷不滿，而美國國內的3億人仍然只顧自吹自擂的時候，就是重大錯誤，如果世界變得更富庶，對所有人都是好事，亦會更安全，但不應建設在他人的犧牲之上。
94歲的巴菲特說，比較平衡的貿易，對世界而言會更好，美國應該尋求與世界其他地區進行貿易，專注於自身最擅長的領域，其他國家應發...",2025-05-03 23:46,cradio,2025-05-04 00:00,2025-05-03 23:46:00,"美國股神巴菲特，出席旗下投資旗艦巴郡的年度股東會時，不點名批評美國總統特普力主的高關稅政策，強調貿易不應成為武器，當全球有75億人心懷不滿，而美國國內的3億人仍然只顧自吹自擂的時候，就是重大錯誤，如果世界變得更富庶，對所有人都是好事，亦會更安全，但不應建設在他人的犧牲之上。

94歲的巴菲特說，比較平衡的貿易，對世界而言會更好，美國應該尋求與世界其他地區進行貿易，專注於自身最擅長的領域，其他國家應發揮它們的優勢。他同時指出，對美國的財政問題感到擔憂，但指這個問題並非美國所獨有。

巴郡今年首季的現金儲備，增至破紀錄的3470億美元，比去年底增加130億美元。巴菲特表示，他目前沒有看到很多價格具有吸引力的投資，但預測巴郡終有一天將面臨大量投資機會，將會慶幸坐擁大量現金。

巴郡今年首季盈利46億美元，只及去年同期3分1；運營收益則下降14%，至96.4億美元。按每股A股計算，運營收益為6703美元，低於去年同期每股7796美元的水平。亦不及市場預期。主要是由於保險承保利潤暴跌48.6% 所致。

巴郡指，特朗普的關稅政策和其他地緣政治風險，令他們投資的鐵路公司及保險公司營造不確定的環境。目前無法預測關稅可能產生的任何影響。"
2577015,英冠聯賽煞科　列斯聯封王,https://www.881903.com/news/sports/2577015,sports,"英冠聯賽煞科，列斯聯補時入球，作客2:1反勝普利茅夫，與般尼同得100分。列斯聯憑較佳得失球封王，與般尼來季直接升班。

第三至第六名的錫菲聯、新特蘭、高雲地利及布里斯托城踢升班附加賽，爭奪餘下一個升班席位。

至於三支降班球隊分別是盧頓、普利茅夫及卡迪夫城。",2025-05-03 23:20,cradio,2025-05-03 23:45,2025-05-03 23:20:00,"英冠聯賽煞科，列斯聯補時入球，作客2:1反勝普利茅夫，與般尼同得100分。列斯聯憑較佳得失球封王，與般尼來季直接升班。

第三至第六名的錫菲聯、新特蘭、高雲地利及布里斯托城踢升班附加賽，爭奪餘下一個升班席位。

至於三支降班球隊分別是盧頓、普利茅夫及卡迪夫城。"
2577014,外交部祝賀澳洲工黨勝選  冀構建更富成果戰略夥伴關係,https://www.881903.com/news/china/2577014,china,澳洲國會大選投票結束，總理阿爾巴尼斯領導的執政工黨勝出，繼續執政多3年。中國政府對澳洲工黨和阿爾巴尼斯表示祝賀。外交部發言人說，中方願同阿爾巴尼斯領導的澳洲新一屆政府一道，以兩國領導人重要共識為根本遵循，繼續推動構建更加成熟穩定、更加富有成果的中澳全面戰略夥伴關係，更好造福兩國和兩國人民，為促進地區和世界的和平穩定作出積極貢獻。,2025-05-03 23:04,cradio,2025-05-03 23:15,2025-05-03 23:04:00,澳洲國會大選投票結束，總理阿爾巴尼斯領導的執政工黨勝出，繼續執政多3年。中國政府對澳洲工黨和阿爾巴尼斯表示祝賀。外交部發言人說，中方願同阿爾巴尼斯領導的澳洲新一屆政府一道，以兩國領導人重要共識為根本遵循，繼續推動構建更加成熟穩定、更加富有成果的中澳全面戰略夥伴關係，更好造福兩國和兩國人民，為促進地區和世界的和平穩定作出積極貢獻。
2577013,烏方稱使用海上無人艇發射導彈  擊落俄軍蘇-30戰機,https://www.881903.com/news/international/2577013,international,"烏克蘭軍事情報機構聲稱，烏軍海上無人艇發射導彈，在俄羅斯新羅西斯克市附近海域，擊落俄軍一架蘇-30戰機，如果屬實，將是無人艦艇擊落戰機的世界首例。
俄方就指，新羅西斯克市遭到烏軍的無人機、無人艦艇和導彈襲擊，當地進入緊急狀態，並以防空系統擊落最少47架烏方無人機，目前已經擊退烏軍的攻勢。",2025-05-03 22:31,cradio,2025-05-03 22:45,2025-05-03 22:31:00,"烏克蘭軍事情報機構聲稱，烏軍海上無人艇發射導彈，在俄羅斯新羅西斯克市附近海域，擊落俄軍一架蘇-30戰機，如果屬實，將是無人艦艇擊落戰機的世界首例。

俄方就指，新羅西斯克市遭到烏軍的無人機、無人艦艇和導彈襲擊，當地進入緊急狀態，並以防空系統擊落最少47架烏方無人機，目前已經擊退烏軍的攻勢。"
2577012,跳水世界盃總決賽丨陳芋汐力壓全紅嬋奪冠,https://www.881903.com/news/sports/2577012,sports,"在北京水立方舉行的世界泳聯跳水世界盃總決賽，進行第2日比賽。中國包攬男子3米彈板和女子10米高台金銀牌。
在備受關注的女子10米台決賽，依舊是中國“雙子星”陳芋汐及全紅嬋的對決。陳芋汐憑藉完美表現，以431.25分獲得金牌。全紅嬋落後21.45分得銀牌。
陳芋汐奪冠後表示，十分榮幸能在‘水立方’拿下金牌，意義非凡。指2008年陳若琳在‘水立方’拿下奧運金牌的時候，也是她夢想開始的時候。
男子3米板...",2025-05-03 21:54,cradio,2025-05-03 22:00,2025-05-03 21:54:00,"在北京水立方舉行的世界泳聯跳水世界盃總決賽，進行第2日比賽。中國包攬男子3米彈板和女子10米高台金銀牌。

在備受關注的女子10米台決賽，依舊是中國“雙子星”陳芋汐及全紅嬋的對決。陳芋汐憑藉完美表現，以431.25分獲得金牌。全紅嬋落後21.45分得銀牌。

陳芋汐奪冠後表示，十分榮幸能在‘水立方’拿下金牌，意義非凡。指2008年陳若琳在‘水立方’拿下奧運金牌的時候，也是她夢想開始的時候。

男子3米板決賽，王宗源以519.25分獲得冠軍，隊友鄭九源得亞軍。"
2577011,新醫學院工作組與3所大學代表會晤  料年內完成評核,https://www.881903.com/news/local/2577011,local,"籌備新醫學院工作組分別同浸會大學、理工大學及科技大學代表會面，就他們提交建設第三所醫學院建議書，作深入討論。就建議書內容深入交流，包括創新策略定位、課程結構與評估方法，及財政可持續性等；了解他們就落實建議書內容的準備工作及資源安排。
工作組聯席主席、醫務衞生局局長盧寵茂表示，成立第三所醫學院是發展醫學教育重要工程，樂見大學積極回應。 工作組會提速提效推進工作，採用全面和綜合方法評核建議書，預期年內...",2025-05-03 21:24,cradio,2025-05-03 21:30,2025-05-03 21:24:00,"籌備新醫學院工作組分別同浸會大學、理工大學及科技大學代表會面，就他們提交建設第三所醫學院建議書，作深入討論。就建議書內容深入交流，包括創新策略定位、課程結構與評估方法，及財政可持續性等；了解他們就落實建議書內容的準備工作及資源安排。

工作組聯席主席、醫務衞生局局長盧寵茂表示，成立第三所醫學院是發展醫學教育重要工程，樂見大學積極回應。 工作組會提速提效推進工作，採用全面和綜合方法評核建議書，預期年內完成。

另一聯席主席、教育局局長蔡若蓮期望，新醫學院推動大學發展，提升本港競爭力。她說，新醫學院選址「北都大學教育城」，地理位置有效促進學界、科研及產業協同發展，與大灣區內夥伴產生協同效應。"
2577010,塞爾維亞總統武契奇突發健康問題 縮短訪美返國住院,https://www.881903.com/news/international/2577010,international,"塞爾維亞總統武契奇，突發健康問題，縮短在美國的訪問行程，緊急返回塞爾維亞，他返抵首都貝爾格萊德後，隨即送入軍方醫院治療。
塞爾維亞傳媒報道，武契奇在美國當地星期五下午，與美國眾議員、伊利諾伊州前州長以及塞爾維亞裔商界代表舉行一系列會晤後感到不適。諮詢醫生後，決定取消後續訪問計劃，立即返回塞爾維亞。
武契奇周一抵達美國佛羅里達州展開美國之行，原計劃與包括美國總統特使格雷內爾在內的美國多名官員會面。",2025-05-03 20:57,cradio,2025-05-03 21:15,2025-05-03 20:57:00,"塞爾維亞總統武契奇，突發健康問題，縮短在美國的訪問行程，緊急返回塞爾維亞，他返抵首都貝爾格萊德後，隨即送入軍方醫院治療。

塞爾維亞傳媒報道，武契奇在美國當地星期五下午，與美國眾議員、伊利諾伊州前州長以及塞爾維亞裔商界代表舉行一系列會晤後感到不適。諮詢醫生後，決定取消後續訪問計劃，立即返回塞爾維亞。

武契奇周一抵達美國佛羅里達州展開美國之行，原計劃與包括美國總統特使格雷內爾在內的美國多名官員會面。"
2577009,警方在梅窩岸邊及貨車  檢逾880萬元私煙,https://www.881903.com/news/local/2577009,local,"警方凌晨在梅窩一帶進行反走私行動，在一架貨車上和岸邊共檢獲197箱懷疑私煙，市值約886萬，應課稅值約651萬，扣查涉案貨車調查。
警員在行動中，發現一艘沒有亮起航行燈的快艇，駛至梅窩碼頭路岸邊，有數名可疑男子將貨物由快艇搬到岸上一輛貨車上，警員隨即採取行動。可疑男子立即跳上快艇，高速往香港南面水域逃去。水警人員展開追截，但快艇最終往內地方向逃離。",2025-05-03 20:24,cradio,2025-05-03 20:30,2025-05-03 20:24:00,"警方凌晨在梅窩一帶進行反走私行動，在一架貨車上和岸邊共檢獲197箱懷疑私煙，市值約886萬，應課稅值約651萬，扣查涉案貨車調查。

警員在行動中，發現一艘沒有亮起航行燈的快艇，駛至梅窩碼頭路岸邊，有數名可疑男子將貨物由快艇搬到岸上一輛貨車上，警員隨即採取行動。可疑男子立即跳上快艇，高速往香港南面水域逃去。水警人員展開追截，但快艇最終往內地方向逃離。"
2577008,林定國客串舞台劇　冀以貼地方式推廣法治,https://www.881903.com/news/local/2577008,local,"律政司舉辦以法治為主題的舞台劇，一連兩日在文化中心上演。律政司司長林定國及副司長張國鈞有份客串演出，在舞台上呼籲觀眾堅守法治。
林定國表示，演出對他而言是一個挑戰，唯一遺憾是參與時間不夠多，希望下次做得更好，可爭取更多對白。他說，以舞台劇推廣法治，將較難掌握、抽象的概念，如公平和誠實，以及基礎法治觀念，憲制秩序甚至國家安全的知識，讓小朋友感覺在欣賞娛樂節目而非聽書，用「貼地」方式推廣給公眾。",2025-05-03 20:21,cradio,2025-05-03 20:30,2025-05-03 20:21:00,"律政司舉辦以法治為主題的舞台劇，一連兩日在文化中心上演。律政司司長林定國及副司長張國鈞有份客串演出，在舞台上呼籲觀眾堅守法治。

林定國表示，演出對他而言是一個挑戰，唯一遺憾是參與時間不夠多，希望下次做得更好，可爭取更多對白。他說，以舞台劇推廣法治，將較難掌握、抽象的概念，如公平和誠實，以及基礎法治觀念，憲制秩序甚至國家安全的知識，讓小朋友感覺在欣賞娛樂節目而非聽書，用「貼地」方式推廣給公眾。"
