id,title,url,section,lead,date,source,scrape_time,last_update,news_content
2577007,澤連斯基拒普京停火3日提議  不保證閱兵式外國政要安全,https://www.881903.com/news/international/2577007,international,"烏克蘭總統澤連斯基表明，拒絕俄羅斯總統普京提出，為紀念俄羅斯衛國戰爭勝利80周年，在下周四起全面停火3日的提議，認為停火72小時，根本不可能達成任何協議，重申至少要停火30日。對於將有多國政要到莫斯科出席勝利日閱兵，澤連斯基聲稱，不能為他們的安全作出任何保證。

國家主席習近平預料將會出席閱兵式及對俄羅斯進行訪問。

澤連斯基又說，上月與美國總統特朗普在梵蒂岡的短暫交談，是兩人歷來最好的一次會面，...",2025-05-03 19:22,cradio,2025-05-03 19:30,2025-05-03 19:22:00,"烏克蘭總統澤連斯基表明，拒絕俄羅斯總統普京提出，為紀念俄羅斯衛國戰爭勝利80周年，在下周四起全面停火3日的提議，認為停火72小時，根本不可能達成任何協議，重申至少要停火30日。對於將有多國政要到莫斯科出席勝利日閱兵，澤連斯基聲稱，不能為他們的安全作出任何保證。

國家主席習近平預料將會出席閱兵式及對俄羅斯進行訪問。

澤連斯基又說，上月與美國總統特朗普在梵蒂岡的短暫交談，是兩人歷來最好的一次會面，雙方討論了制裁俄羅斯以及增強烏軍防空能力等議題，又指美烏達成的礦產協議是互惠互利，能確保美國對烏克蘭未來的投資，及有助烏方保衛領土和人民，相信協議將促成美國為烏克蘭提供防空系統。"
2577006,中國海警直升機將闖釣魚島日本民用飛機  警告驅離,https://www.881903.com/news/china/2577006,china,"中國海警在中日有主權爭議的釣魚島，出動艦載直升機，將闖入釣魚島空域的日本民用飛機，警告驅離；中國海警局發言人表示，中國海警艦艇今日在釣魚島海域例行巡航時，發現1架日本民用飛機於11時許非法進入中方釣魚島領空，11時24分飛離。中方海警艦艇迅即採取必要管控措施，並起飛艦載直升機警告驅離。敦促日方立即停止一切違法活動，中國海警將持續在釣魚島領海領空開展維權執法活動，維護國家領土主權和海洋權益。
日本海...",2025-05-03 19:13,cradio,2025-05-03 19:15,2025-05-03 19:13:00,"中國海警在中日有主權爭議的釣魚島，出動艦載直升機，將闖入釣魚島空域的日本民用飛機，警告驅離；中國海警局發言人表示，中國海警艦艇今日在釣魚島海域例行巡航時，發現1架日本民用飛機於11時許非法進入中方釣魚島領空，11時24分飛離。中方海警艦艇迅即採取必要管控措施，並起飛艦載直升機警告驅離。敦促日方立即停止一切違法活動，中國海警將持續在釣魚島領海領空開展維權執法活動，維護國家領土主權和海洋權益。

日本海上保安總部稱，4艘搭載機關炮的中國海警船中午前後，相繼駛入釣魚島周邊海域，之後1架直升機起飛進入空域，約15分鐘後飛離。"
2577005,香港劍擊隊總教練鄭兆康  第7度榮膺全年最佳教練,https://www.881903.com/news/local/2577005,local,"香港劍擊隊總教練鄭兆康，第七度榮膺全年最佳教練，他去年帶領張家朗及江旻憓出戰巴黎奧運，奪得2金，為香港劍壇締造歷史。鄭兆康在頒獎禮表示，獲獎是對團隊工作的肯定，意義重大，鼓勵團隊努力並無白費，並讓運動員了解，本港具備高水平教練，努力能便能創佳績。

被問到劍擊隊會否出現接班問題，鄭兆康指，去年底開始投入更多資源在青年培訓，讓青年運動員接班，強調運動梯隊建設健康，不會出現斷層問題。

文化體育及旅遊...",2025-05-03 18:29,cradio,2025-05-03 18:45,2025-05-03 18:29:00,"香港劍擊隊總教練鄭兆康，第七度榮膺全年最佳教練，他去年帶領張家朗及江旻憓出戰巴黎奧運，奪得2金，為香港劍壇締造歷史。鄭兆康在頒獎禮表示，獲獎是對團隊工作的肯定，意義重大，鼓勵團隊努力並無白費，並讓運動員了解，本港具備高水平教練，努力能便能創佳績。

被問到劍擊隊會否出現接班問題，鄭兆康指，去年底開始投入更多資源在青年培訓，讓青年運動員接班，強調運動梯隊建設健康，不會出現斷層問題。

文化體育及旅遊局副局長劉震在頒獎禮致辭時表示，會繼續為教練提供更多培訓及實習機會，持續提升教練專業水平及運動員訓練質素。強調運動員的成功，除了需要刻苦訓練，教練的付出亦非常重要，是運動員最強後盾。"
2577002,深水埗5隻貓被棄置垃圾桶　警列殘酷對待動物,https://www.881903.com/news/local/2577002,local,"深水埗有5隻幼貓遭人遺棄街頭，被藏在膠袋內，棄置在深水埗醫局街天后廟外一個垃圾桶。
警方上午10時許接獲途人報案，將案件列作殘酷對待動物，暫未有人被捕。貓隻交由香港愛護動物協會進一步檢查。",2025-05-03 17:27,cradio,2025-05-03 17:45,2025-05-03 17:27:00,"深水埗有5隻幼貓遭人遺棄街頭，被藏在膠袋內，棄置在深水埗醫局街天后廟外一個垃圾桶。

警方上午10時許接獲途人報案，將案件列作殘酷對待動物，暫未有人被捕。貓隻交由香港愛護動物協會進一步檢查。"
2577001,旺角帝京酒店女子疑遇襲不治　警拘42歲男子涉襲擊,https://www.881903.com/news/local/2577001,local,"一名46歲女子，昨日早上在旺角帝京酒店房間內暈倒，面部有瘀傷，昏迷送往廣華醫院，延至昨日傍晚不治。警方拘捕一名42歲懷疑涉案男子調查。
警方昨日早上約6時半接獲酒店職員報案，指一名女子在房內暈倒，被捕男子懷疑曾襲擊事主，其後逃去。警方之後在旺角區拘捕疑犯，涉嫌襲擊致造成身體傷害。",2025-05-03 17:26,cradio,2025-05-03 17:30,2025-05-03 17:26:00,"一名46歲女子，昨日早上在旺角帝京酒店房間內暈倒，面部有瘀傷，昏迷送往廣華醫院，延至昨日傍晚不治。警方拘捕一名42歲懷疑涉案男子調查。

警方昨日早上約6時半接獲酒店職員報案，指一名女子在房內暈倒，被捕男子懷疑曾襲擊事主，其後逃去。警方之後在旺角區拘捕疑犯，涉嫌襲擊致造成身體傷害。"
2577000,麥美娟：數十中學生參與地區發展和社區建設,https://www.881903.com/news/local/2577000,local,"民政及青年事務局局長麥美娟在一個頒獎禮致辭時指，香港政府重視青年發展，局方期望通過《青年發展藍圖》為年青人帶來更多機會，讓他們盡展所長。
她表示，民政事務總署在全港各區設立地區青年社區建設委員會和地區青年發展及公民教育委員會，今年已有數十名中學生參與委員會活動，為地區發展和社區建設工程發表意見。",2025-05-03 17:13,cradio,2025-05-03 17:15,2025-05-03 17:13:00,"民政及青年事務局局長麥美娟在一個頒獎禮致辭時指，香港政府重視青年發展，局方期望通過《青年發展藍圖》為年青人帶來更多機會，讓他們盡展所長。

她表示，民政事務總署在全港各區設立地區青年社區建設委員會和地區青年發展及公民教育委員會，今年已有數十名中學生參與委員會活動，為地區發展和社區建設工程發表意見。"
2576999,NBA季後賽丨火箭挫勇士  追平3:3,https://www.881903.com/news/sports/2576999,sports,"美國NBA籃球西岸季後賽首圈，休斯敦火箭作客115:107，擊敗金州勇士，追平場數3:3，兩隊將要移師休斯敦，進行第7場比賽，爭奪4強資格。

火箭領先2分進入第4節，其後逐步將比分拉開至雙位數，勇士在第4節手感轉冷，連續投失13球，以致未能平反敗局。

火箭主將雲維利特進帳全隊最多的29分；森根21分及14個籃板。史提芬居里取得勇士全隊最多的29分，但投籃命中率一般，23投得9中 ，3分球16投...",2025-05-03 17:06,cradio,2025-05-03 17:15,2025-05-03 17:06:00,"美國NBA籃球西岸季後賽首圈，休斯敦火箭作客115:107，擊敗金州勇士，追平場數3:3，兩隊將要移師休斯敦，進行第7場比賽，爭奪4強資格。

火箭領先2分進入第4節，其後逐步將比分拉開至雙位數，勇士在第4節手感轉冷，連續投失13球，以致未能平反敗局。

火箭主將雲維利特進帳全隊最多的29分；森根21分及14個籃板。史提芬居里取得勇士全隊最多的29分，但投籃命中率一般，23投得9中 ，3分球16投6中；占美畢拿27分。"
2576996,蘇迪曼盃丨中國零封日本  晉級決賽,https://www.881903.com/news/sports/2576996,sports,"在福建廈門舉行的蘇迪曼盃羽毛球混合團體賽，中國以直落3場零封日本，率先晉級決賽，向實現四連冠征途繼續邁進，明日將會同印尼或南韓的勝方爭標。

衛冕的中國隊，在首場混雙，派出馮彥哲及黃東萍上陣，出戰日本組合綠川大輝及五十嵐有紗，贏局數2:0，為國家隊打響頭炮。

第2場男戰，世界排名第1的石宇奇，迎戰日本的奈良岡功大，以21:8及21:16，順利勝出；第3場女單，陳雨菲2:1反勝山口茜，為中國鎖定勝...",2025-05-03 15:58,cradio,2025-05-03 16:15,2025-05-03 15:58:00,"在福建廈門舉行的蘇迪曼盃羽毛球混合團體賽，中國以直落3場零封日本，率先晉級決賽，向實現四連冠征途繼續邁進，明日將會同印尼或南韓的勝方爭標。

衛冕的中國隊，在首場混雙，派出馮彥哲及黃東萍上陣，出戰日本組合綠川大輝及五十嵐有紗，贏局數2:0，為國家隊打響頭炮。

第2場男戰，世界排名第1的石宇奇，迎戰日本的奈良岡功大，以21:8及21:16，順利勝出；第3場女單，陳雨菲2:1反勝山口茜，為中國鎖定勝局，比分是17:21、21:9及21:16 。"
2576993,印度宣布禁止所有巴基斯坦貨物進口,https://www.881903.com/news/international/2576993,international,"印度與巴基斯坦關係持續緊張，印度貿易部門以國家安全等為由，即日起禁止進口所有原產或運經巴基斯坦的貨物。克什米爾印控區上星期發生針對遊客的槍擊事件，造成26人死亡，印方指，巴基斯坦涉事，但巴方否認，兩國關係急速惡化，雙方士兵連日在克什米爾控制線交火，並互相關閉領空。

中國駐巴基斯坦大使姜再冬，日前會見巴基斯坦總理夏巴茲時指，中方理解巴方的合理安全關切，支持巴方維護自身主權和安全利益，支持盡快對克什...",2025-05-03 15:31,cradio,2025-05-03 15:45,2025-05-03 15:31:00,"印度與巴基斯坦關係持續緊張，印度貿易部門以國家安全等為由，即日起禁止進口所有原產或運經巴基斯坦的貨物。克什米爾印控區上星期發生針對遊客的槍擊事件，造成26人死亡，印方指，巴基斯坦涉事，但巴方否認，兩國關係急速惡化，雙方士兵連日在克什米爾控制線交火，並互相關閉領空。

中國駐巴基斯坦大使姜再冬，日前會見巴基斯坦總理夏巴茲時指，中方理解巴方的合理安全關切，支持巴方維護自身主權和安全利益，支持盡快對克什米爾襲擊事件展開公正調查，呼籲印巴雙方保持克制、相向而行、妥處分歧，共同維護地區和平穩定。"
2576990,內地五一黃金周次日　全國人員流動量逾2.92億,https://www.881903.com/news/china/2576990,china,國家交通運輸部公布，昨日五一黃金周假期第二日，全國跨區域人員流動量逾2.92億人次，按年增長3.6%。當中公路人員流動量佔近2.7億人次，鐵路客運量達1955萬人次，按年增長11.1%。水路客運量212.3萬人次，按年增長逾4成8。民航客運量逾215萬人次，按年增長逾一成半。,2025-05-03 15:13,cradio,2025-05-03 15:30,2025-05-03 15:13:00,國家交通運輸部公布，昨日五一黃金周假期第二日，全國跨區域人員流動量逾2.92億人次，按年增長3.6%。當中公路人員流動量佔近2.7億人次，鐵路客運量達1955萬人次，按年增長11.1%。水路客運量212.3萬人次，按年增長逾4成8。民航客運量逾215萬人次，按年增長逾一成半。
2576989,桌球世錦賽｜趙心童挫奧蘇利雲  殺入決賽,https://www.881903.com/news/sports/2576989,sports,"在英國謝菲爾德與行世界桌球錦標賽，中國球手趙心童，爆冷以局數17:7，橫橫掃7屆世界冠軍、移居香港的英格蘭名將奧蘇利雲，成為繼丁俊暉後，第2位殺入世錦賽決賽的亞洲及中國球手。

趙心童以業餘球員身份，通過4輪資格賽才獲得亮世錦賽的機會，一路過關斬 將，晉級4強；奧蘇利雲因健康原因，3個月來首度參加正式比賽。雙方在首節，戰成4:4均勢；趙心童第2節發威，連贏8局，最終贏17:7，將會同另一位已移居香...",2025-05-03 15:11,cradio,2025-05-03 15:30,2025-05-03 15:11:00,"在英國謝菲爾德與行世界桌球錦標賽，中國球手趙心童，爆冷以局數17:7，橫橫掃7屆世界冠軍、移居香港的英格蘭名將奧蘇利雲，成為繼丁俊暉後，第2位殺入世錦賽決賽的亞洲及中國球手。

趙心童以業餘球員身份，通過4輪資格賽才獲得亮世錦賽的機會，一路過關斬 將，晉級4強；奧蘇利雲因健康原因，3個月來首度參加正式比賽。雙方在首節，戰成4:4均勢；趙心童第2節發威，連贏8局，最終贏17:7，將會同另一位已移居香港的世一卓林普，及老將威廉斯的勝方爭標，雙方暫時戰成8:8平手。

趙心童賽後表示，過去自己對戰奧沙利雲總會緊張，主要是因為太想贏，這次他沒有給自己太大壓力，反而打得很好。他又對奧沙利雲表示謝意，指對方經常會發信息給自己解惑，兩人也會相約吃飯。

奧沙利雲表示，自己和趙心童關係良好，如果趙心童能成為世錦賽冠軍，那對桌球和他本人都會非常好。但亦強調，無論是迎戰卓林普抑或威廉斯，趙心童都將面對更大的挑戰。"
2576988,金文洙將代表國民力量出戰南韓總統大選,https://www.881903.com/news/international/2576988,international,"南韓執政國民力量宣布，由前勞動部長金文洙，代表出戰總統大選。國民力量黨於京畿道高陽市舉行全國代表大會，並公布黨內總統候選人選舉結果，金文洙以超過56%的得票率，擊敗前黨魁韓東勳，成為總統候選人。

現年73歲的金文洙，出生於慶尚北道永川市，上世紀70至80年代，曾引領勞工運動和民主化運動，後來加入政壇，曾任3屆國會議員，並於2006年和2010年，當選京畿道知事。",2025-05-03 14:55,cradio,2025-05-03 15:00,2025-05-03 14:55:00,"南韓執政國民力量宣布，由前勞動部長金文洙，代表出戰總統大選。國民力量黨於京畿道高陽市舉行全國代表大會，並公布黨內總統候選人選舉結果，金文洙以超過56%的得票率，擊敗前黨魁韓東勳，成為總統候選人。

現年73歲的金文洙，出生於慶尚北道永川市，上世紀70至80年代，曾引領勞工運動和民主化運動，後來加入政壇，曾任3屆國會議員，並於2006年和2010年，當選京畿道知事。"
2576987,李在明因應受襲威脅加強保安　婉拒與選民握手,https://www.881903.com/news/international/2576987,international,"南韓在野黨共同民主黨的總統參選人李在明，因應襲擊威脅加強保安。競選陣營表示，針對李在明的襲擊威脅報告持續不斷，須加強保安，預告李在明將難以直接與民眾接觸。李在明其後到東部的束草市出席競選活動時指，基於保安理由，無法與民眾握手，期望他們可以理解。
執政國民力量指李在明作為主要政黨的總統參選人，已經獲得等同總理級別的保安，質疑他聲稱有襲擊威脅，是企圖拖延法院重審他涉嫌違反《公職選舉法》的案件，敦促李在...",2025-05-03 14:38,cradio,2025-05-03 14:45,2025-05-03 14:38:00,"南韓在野黨共同民主黨的總統參選人李在明，因應襲擊威脅加強保安。競選陣營表示，針對李在明的襲擊威脅報告持續不斷，須加強保安，預告李在明將難以直接與民眾接觸。李在明其後到東部的束草市出席競選活動時指，基於保安理由，無法與民眾握手，期望他們可以理解。

執政國民力量指李在明作為主要政黨的總統參選人，已經獲得等同總理級別的保安，質疑他聲稱有襲擊威脅，是企圖拖延法院重審他涉嫌違反《公職選舉法》的案件，敦促李在明如期在本月15日就案件出庭。"
2576986,科大辦軟餐飲茶活動　林正財：軟餐可幫助更多有需要人士,https://www.881903.com/news/local/2576986,local,"科技大學聯同社企舉辦軟餐「飲茶」活動，冀為有吞嚥困難的長者，帶來一個良好的「飲茶」經歷。行政會議成員、精神健康諮詢委員會主席林正財致辭時指，人的五感十分重要，在進食時不止單靠嘴巴，也會運用眼、鼻等感官，軟餐正正可以幫助更多有需要人士。

科大校長葉玉如指，香港是最長壽地區的其中之一，科技可以為生活質素作出貢獻。她指，目前本港有6成居於安老院舍的長者，有吞嚥困難的健康問題，平日較難享受到外出用膳的樂...",2025-05-03 14:16,cradio,2025-05-03 14:30,2025-05-03 14:16:00,"科技大學聯同社企舉辦軟餐「飲茶」活動，冀為有吞嚥困難的長者，帶來一個良好的「飲茶」經歷。行政會議成員、精神健康諮詢委員會主席林正財致辭時指，人的五感十分重要，在進食時不止單靠嘴巴，也會運用眼、鼻等感官，軟餐正正可以幫助更多有需要人士。

科大校長葉玉如指，香港是最長壽地區的其中之一，科技可以為生活質素作出貢獻。她指，目前本港有6成居於安老院舍的長者，有吞嚥困難的健康問題，平日較難享受到外出用膳的樂趣，希望活動可為長者帶來新體驗。"
2576985,美軍直升機疑違規靠近列根機場　致兩客機需要復飛,https://www.881903.com/news/international/2576985,international,"美國華盛頓列根國家機場有兩班商業民航客機，因為有美軍「黑鷹」直升機靠近而被迫中止降落，國家交通安全委員會和聯邦航空管理局展開調查。

事發在當地周二下午，控制塔人員因應附近空域出現軍用直升機，指示達美航空和共和航空兩架正準備降落的客機復飛。美國聯邦航空管理局因應列根機場在1月底的撞機事故，已經永久禁止非必要直升機飛近事發機場。軍方聲明指，直升機是按照聯邦航空管理局公佈的航線和空中交通管制的規定，飛...",2025-05-03 13:55,cradio,2025-05-03 14:00,2025-05-03 13:55:00,"美國華盛頓列根國家機場有兩班商業民航客機，因為有美軍「黑鷹」直升機靠近而被迫中止降落，國家交通安全委員會和聯邦航空管理局展開調查。

事發在當地周二下午，控制塔人員因應附近空域出現軍用直升機，指示達美航空和共和航空兩架正準備降落的客機復飛。美國聯邦航空管理局因應列根機場在1月底的撞機事故，已經永久禁止非必要直升機飛近事發機場。軍方聲明指，直升機是按照聯邦航空管理局公佈的航線和空中交通管制的規定，飛往五角大樓。不過外電引述聯邦航空管理局提交國會的備忘錄指，涉事的直升機並非直接前往五角大樓的直升機機場，而是選擇一條繞經五角大樓的「風景路線」。

交通部長達菲質疑軍方未有遵守安全規定。共和黨籍的參議院商業委員會主席克魯茲，亦批評軍方再一次把公眾安全置於危險之中， 要求聯邦航空管理局迅速採取行動，管理好空域。"
2576984,印度西部寺廟節慶爆人踩人　至少6死55傷,https://www.881903.com/news/international/2576984,international,"印度西部一間寺廟發生人踩人，至少6人死亡，55人受傷，其中8人重傷。事發在果阿邦，寺廟在周五晚舉行印度教節日慶典，活動包括赤腳行火路，數以百計信眾參與儀式期間，突然發生推撞，引發人踩人。

首席部長下令徹查事件。當地傳媒報道，事故可能涉及廟內過度擠逼及人流管理安排不當。總理莫迪在社交網站向死者家屬致哀，祝願傷者盡快康復，並指地方官員正協助受影響民眾。",2025-05-03 13:49,cradio,2025-05-03 14:00,2025-05-03 13:49:00,"印度西部一間寺廟發生人踩人，至少6人死亡，55人受傷，其中8人重傷。事發在果阿邦，寺廟在周五晚舉行印度教節日慶典，活動包括赤腳行火路，數以百計信眾參與儀式期間，突然發生推撞，引發人踩人。

首席部長下令徹查事件。當地傳媒報道，事故可能涉及廟內過度擠逼及人流管理安排不當。總理莫迪在社交網站向死者家屬致哀，祝願傷者盡快康復，並指地方官員正協助受影響民眾。"
2576977,運輸局︰持續監察落馬洲等口岸情況　專家指需加大網絡容量,https://www.881903.com/news/local/2576977,local,"在五一黃金周假期的出入境高峰，港鐵落馬洲站昨日有大批旅客等候出閘，站內流動數據及免費Wi-Fi，未能應付乘客同時透過手機啟動車票二維碼，一度需間歇讓乘客毋須拍卡出閘。運輸及物流局指，將持續監察落馬洲站及各口岸情況，並與交通營辦商緊密聯繫，以在旅客抵港及離港高峰期適時調整應對方案。
港鐵已與電訊網絡供應商協調，並提升落馬洲站Wi-Fi 容量等。香港資訊科技商會榮譽會長方保僑指，大量乘客需同時上網，在...",2025-05-03 13:10,cradio,2025-05-03 13:15,2025-05-03 13:10:00,"在五一黃金周假期的出入境高峰，港鐵落馬洲站昨日有大批旅客等候出閘，站內流動數據及免費Wi-Fi，未能應付乘客同時透過手機啟動車票二維碼，一度需間歇讓乘客毋須拍卡出閘。運輸及物流局指，將持續監察落馬洲站及各口岸情況，並與交通營辦商緊密聯繫，以在旅客抵港及離港高峰期適時調整應對方案。

港鐵已與電訊網絡供應商協調，並提升落馬洲站Wi-Fi 容量等。香港資訊科技商會榮譽會長方保僑指，大量乘客需同時上網，在支付工具生成動態二維碼出閘，造成網絡擠塞，認為提升站內Wi-Fi容量屬於輔助，最重要是網絡供應商加大網絡容量，方便旅客使用漫遊上網。他説隨著可使用二維碼的閘機增加，相信港鐵日後都要做好預案，以防類似情況再發生。"
2576970,據報華府擬大削情報機構規模　中情局料減1200職位,https://www.881903.com/news/international/2576970,international,"美國傳媒報道，白宮計劃進一步削減政府規模，包括多個情報部門，其中中情局會在未來數年，削減1200個職位，包括幾百名早前已選擇提早退休的員工，其餘部分職位將透過減少招募來實現，預料不需要裁員。另外，國家安全局等機構亦將減少幾千個職位，官員已經通知國會議員有關計劃。

中情局回應報道時指，局長拉特克利夫正致力配合總統特朗普的國家安全優先事項，有關安排是整體戰略的一部分，旨在為中情局注入活力，為新一代領...",2025-05-03 12:27,cradio,2025-05-03 12:45,2025-05-03 12:27:00,"美國傳媒報道，白宮計劃進一步削減政府規模，包括多個情報部門，其中中情局會在未來數年，削減1200個職位，包括幾百名早前已選擇提早退休的員工，其餘部分職位將透過減少招募來實現，預料不需要裁員。另外，國家安全局等機構亦將減少幾千個職位，官員已經通知國會議員有關計劃。

中情局回應報道時指，局長拉特克利夫正致力配合總統特朗普的國家安全優先事項，有關安排是整體戰略的一部分，旨在為中情局注入活力，為新一代領袖提供機會，並更好地履行使命。

參議院情報委員會成員、民主黨的華納憂慮，削減職位將影響美國偵測和回應威脅的能力，會讓美國更加不安全。"
