id,title,url,section,lead,date,source,scrape_time,last_update,news_content
2576968,五一黃金周第三日　早上逾22萬人次出入境,https://www.881903.com/news/local/2576968,local,"五一黃金周第三天，截至早上10時，入境處錄得22.1萬人次出入境，其中10.8萬人次入境，內地旅客佔約6.5萬人次。

最多人經羅湖出入境，有3.4萬人次，其次是落馬洲支綫，有3.2萬人次。",2025-05-03 12:20,cradio,2025-05-03 12:30,2025-05-03 12:20:00,"五一黃金周第三天，截至早上10時，入境處錄得22.1萬人次出入境，其中10.8萬人次入境，內地旅客佔約6.5萬人次。

最多人經羅湖出入境，有3.4萬人次，其次是落馬洲支綫，有3.2萬人次。"
2576967,夏威夷議會通過加酒店住宿稅　收入將用於應對氣候變化,https://www.881903.com/news/international/2576967,international,"夏威夷議會通過增加酒店住宿稅，收取的款項將用於應對氣候變化的影響。根據法案，明年1月1日起，酒店房和度假屋等短期住宿的稅率，會加至11%，較現時增加0.75個百分點；當局亦會對停靠的遊輪開徵收11%稅項，按停靠日數計算。連同消費稅等其他原有稅項，旅客合共將要支付的稅率近19%。
官員預料，上調稅率後可以額外帶來1億美元收入，將用於為被侵蝕的海灘填補海沙、加強建築物防風，以及除雜草防山火等。州長格林...",2025-05-03 11:38,cradio,2025-05-03 11:45,2025-05-03 11:38:00,"夏威夷議會通過增加酒店住宿稅，收取的款項將用於應對氣候變化的影響。根據法案，明年1月1日起，酒店房和度假屋等短期住宿的稅率，會加至11%，較現時增加0.75個百分點；當局亦會對停靠的遊輪開徵收11%稅項，按停靠日數計算。連同消費稅等其他原有稅項，旅客合共將要支付的稅率近19%。

官員預料，上調稅率後可以額外帶來1億美元收入，將用於為被侵蝕的海灘填補海沙、加強建築物防風，以及除雜草防山火等。州長格林表示將簽署法案，認為加幅輕微。"
2576966,國安拘郭鳳儀父兄涉更改保單　周一鳴：只要有人犯法警方便會執法,https://www.881903.com/news/local/2576966,local,警方國安處前日拘捕兩名男子，涉嫌協助「潛逃者」郭鳳儀更改保險單內容及企圖提取相關保險單結餘。警務處處長周一鳴指，港區「國安法」和基本法「23條」的法例寫得很清楚，強調只要有人犯法，警方就會執法；而罪案均會有第一宗，因此不存在先例。,2025-05-03 11:34,cradio,2025-05-03 11:45,2025-05-03 11:34:00,警方國安處前日拘捕兩名男子，涉嫌協助「潛逃者」郭鳳儀更改保險單內容及企圖提取相關保險單結餘。警務處處長周一鳴指，港區「國安法」和基本法「23條」的法例寫得很清楚，強調只要有人犯法，警方就會執法；而罪案均會有第一宗，因此不存在先例。
2576965,麥美娟指規範籃球博彩杜絕非法賭博   正整理諮詢意見,https://www.881903.com/news/local/2576965,local,"規範籃球博彩活動星期五結束諮詢，民政及青年事務局局長麥美娟指正整理市民意見，決定下一步行動。麥美娟在一個電視節目中強調政府不鼓勵賭博，但發現隨著科技發展，非法籃球賭博猖獗，去年有數十萬人參與，其中有非法賭博網站「賭白頭片」，即允許借貸賭博。 麥美娟認為有需要研究透過規範籃球賭博，令非法賭博資金流入合法賭博渠道，並繼續透過執法及教育等，杜絕及打擊非法賭博。

被問到規範籃球博彩，會否吸引更多青年參與...",2025-05-03 11:30,cradio,2025-05-03 11:45,2025-05-03 11:30:00,"規範籃球博彩活動星期五結束諮詢，民政及青年事務局局長麥美娟指正整理市民意見，決定下一步行動。麥美娟在一個電視節目中強調政府不鼓勵賭博，但發現隨著科技發展，非法籃球賭博猖獗，去年有數十萬人參與，其中有非法賭博網站「賭白頭片」，即允許借貸賭博。 麥美娟認為有需要研究透過規範籃球賭博，令非法賭博資金流入合法賭博渠道，並繼續透過執法及教育等，杜絕及打擊非法賭博。

被問到規範籃球博彩，會否吸引更多青年參與賭博。麥美娟指，籃球博彩將參考足球博彩方式，規定參與賭博年齡，不能借貸賭博等，又指目前在合法賭博活動中，參與的青年人數較少。"
2576961,警察學院舉行首屆「學警預備訓練課程」結業會操,https://www.881903.com/news/local/2576961,local,"警察學院今日舉行「學警預備訓練課程」結業會操，警務處處長周一鳴擔任檢閱官，他致辭時指，課程令警察少年訓練學校以嶄新模式回歸，為有志投身警隊的人士提供合適跳板，在警務知識、體能及心態上作好準備，強化學員成為警務人員須具備的心理質素和價值觀，令他們能在完成課程後，可無縫銜接學警訓練。
他寄語學員時刻將市民和組織利益放在首位，將訓練中激發出的堅忍和自信，作為日後面對逆境的壯志雄心。
警隊與3間專上院校合...",2025-05-03 09:57,cradio,2025-05-03 10:00,2025-05-03 09:57:00,"警察學院今日舉行「學警預備訓練課程」結業會操，警務處處長周一鳴擔任檢閱官，他致辭時指，課程令警察少年訓練學校以嶄新模式回歸，為有志投身警隊的人士提供合適跳板，在警務知識、體能及心態上作好準備，強化學員成為警務人員須具備的心理質素和價值觀，令他們能在完成課程後，可無縫銜接學警訓練。

他寄語學員時刻將市民和組織利益放在首位，將訓練中激發出的堅忍和自信，作為日後面對逆境的壯志雄心。

警隊與3間專上院校合作，推出「學警預備訓練課程」，首屆有116名學員畢業。課程為有志投身警隊的人士，提供入職準備訓練，期間會進行遴選，合格學員在修畢課程後，可隨即開展學警基礎訓練。"
2576959,據報美方不願意豁免日本關稅,https://www.881903.com/news/international/2576959,international,"美國與日本代表正就關稅進行談判，日本傳媒引述消息報道，美方代表在前日的會議上，提出一份貿易協議框架方案，但對於降低汽車和鋼鋁關稅，以及10%的基準關稅表現抗拒，令日方感到合作困難。

美國財政部表示，雙方就公平和互惠互利的貿易，進行坦誠和具建設性的溝通，談及關稅和非關稅措施、經濟安全對國家安全的重要性等議題；雙方同意即時開始工作磋商，並在不久將來再舉行部長級會議。

日本經濟再生擔當大臣赤澤亮正早...",2025-05-03 09:30,cradio,2025-05-03 09:45,2025-05-03 09:30:00,"美國與日本代表正就關稅進行談判，日本傳媒引述消息報道，美方代表在前日的會議上，提出一份貿易協議框架方案，但對於降低汽車和鋼鋁關稅，以及10%的基準關稅表現抗拒，令日方感到合作困難。

美國財政部表示，雙方就公平和互惠互利的貿易，進行坦誠和具建設性的溝通，談及關稅和非關稅措施、經濟安全對國家安全的重要性等議題；雙方同意即時開始工作磋商，並在不久將來再舉行部長級會議。

日本經濟再生擔當大臣赤澤亮正早前表示，談判有進展，預計本月中舉行下一次會議，期望最快6月達成協議。首相石破茂表示，日本減少對美貿易順差是有可能，當局將作出努力，但強調絕對不應犧牲日本就業。"
2576958,林定國：美國試圖模糊一國兩制　香港須保持獨特優勢,https://www.881903.com/news/local/2576958,local,"律政司長林定國在本台節目指，美國對香港加徵關稅違反世貿規則，批評美國試圖模糊一國兩制，令人覺得香港和中國內地沒有分別，香港應對時須保持一國兩制獨特制度和優勢，包括自由港零關稅和獨特關稅區定位，特區政府除了決定向世貿上訴外，亦會同時幫助業界過渡，包括開拓新市場。

美國3月底宣布對林定國在內6名香港官員實施制裁，指6人根據《港區國安法》進行跨國鎮壓。林定國指，美方描述不正確和誤導，是「跨境欺壓」，指...",2025-05-03 09:28,cradio,2025-05-03 09:45,2025-05-03 09:28:00,"律政司長林定國在本台節目指，美國對香港加徵關稅違反世貿規則，批評美國試圖模糊一國兩制，令人覺得香港和中國內地沒有分別，香港應對時須保持一國兩制獨特制度和優勢，包括自由港零關稅和獨特關稅區定位，特區政府除了決定向世貿上訴外，亦會同時幫助業界過渡，包括開拓新市場。

美國3月底宣布對林定國在內6名香港官員實施制裁，指6人根據《港區國安法》進行跨國鎮壓。林定國指，美方描述不正確和誤導，是「跨境欺壓」，指有潛逃者拒絕接受審訊和離開香港，並繼續從事危害香港行為，禁止向有關人士提供財政支持等輔助，是合情合理，符合國際規則和國際法。"
2576956,仁匯傳結業｜關日華：家長可安排子女到衞生署接種疫苗,https://www.881903.com/news/local/2576956,local,"提供疫苗注射服務及健康檢查的仁滙醫務集團傳出結業。港大兒童及青少年科名譽臨床副教授關日華表示，衞生署會為合資格兒童提供免費的疫苗接種服務，家長可以帶同子女到健康院接種餘下的疫苗，呼籲家長毋須擔心。他又指，本港的疫苗不會有太多不同的品牌，只需要接種針對相應疾病的疫苗即可。

關日華在本台節目指，凡是接種疫苗，都有機會出現發燒等疫苗反應，強調有關情況並非在私營機構接種疫苗就可避免。

新冠活躍程度創近...",2025-05-03 08:57,cradio,2025-05-03 09:00,2025-05-03 08:57:00,"提供疫苗注射服務及健康檢查的仁滙醫務集團傳出結業。港大兒童及青少年科名譽臨床副教授關日華表示，衞生署會為合資格兒童提供免費的疫苗接種服務，家長可以帶同子女到健康院接種餘下的疫苗，呼籲家長毋須擔心。他又指，本港的疫苗不會有太多不同的品牌，只需要接種針對相應疾病的疫苗即可。

關日華在本台節目指，凡是接種疫苗，都有機會出現發燒等疫苗反應，強調有關情況並非在私營機構接種疫苗就可避免。

新冠活躍程度創近半年新高　關日華籲接種疫苗

衞生防護中心的數據顯示，本港新冠病毒的活躍程度創近半年新高。關日華表示，社會於疫情後出現「疫苗疑慮」的情況，但強調市民需要接受新冠病毒不會離開；又提醒外國仍有爆發情況，市民外遊時或會被感染，呼籲大眾仍要接種新冠疫苗。

關日華在本台節目指，目前流行的新冠病毒株為XDV，是一種與JN.1相關的變異病毒株，因此現時本港使用的新冠疫苗仍能有效預防；至於本港「百日咳」和麻疹的情況穩定，若家長留意到子女出現不尋常的病徵，亦可帶他們看醫生，及早接受治療。"
2576954,華府批准對烏克蘭逾3億美元軍售　涉F16戰機訓練及裝備,https://www.881903.com/news/international/2576954,international,"美國特朗普政府批准對烏克蘭一筆3.1億美元的軍售案，涉及F-16戰機的訓練與裝備，顯示華府願意繼續對烏克蘭提供軍事支援。
軍售案仍需待國會批准。美國國務院已知會國會有關決定，強調軍售案可提升烏克蘭應對威脅的能力，確保飛行員獲得有效的訓練，並提高與美國的相互操作性。
丹麥和荷蘭等北約成員國，去年在華府同意下向烏克蘭提供F-16戰機，至今發生兩宗事故，造成飛行員死亡。",2025-05-03 08:06,cradio,2025-05-03 08:15,2025-05-03 08:06:00,"美國特朗普政府批准對烏克蘭一筆3.1億美元的軍售案，涉及F-16戰機的訓練與裝備，顯示華府願意繼續對烏克蘭提供軍事支援。

軍售案仍需待國會批准。美國國務院已知會國會有關決定，強調軍售案可提升烏克蘭應對威脅的能力，確保飛行員獲得有效的訓練，並提高與美國的相互操作性。

丹麥和荷蘭等北約成員國，去年在華府同意下向烏克蘭提供F-16戰機，至今發生兩宗事故，造成飛行員死亡。"
2576953,美國鞋類分銷商去信白宮要求豁免關稅,https://www.881903.com/news/international/2576953,international,"美國鞋類分銷商和零售商協會去信白宮，要求豁免總統特朗普宣布加徵的對等關稅，指這些關稅對鞋類行業構成生存威脅。

信件由76個鞋類品牌聯署，包括Nike、Adidas及Skechers等。他們指，許多生產平價鞋的公司無法承受高關稅，亦無法轉嫁有關成本。如果不立即豁免對等關稅，這些公司將會倒閉。美國消費者的鞋類庫存可能很快出現不足。",2025-05-03 07:51,cradio,2025-05-03 08:15,2025-05-03 07:51:00,"美國鞋類分銷商和零售商協會去信白宮，要求豁免總統特朗普宣布加徵的對等關稅，指這些關稅對鞋類行業構成生存威脅。

信件由76個鞋類品牌聯署，包括Nike、Adidas及Skechers等。他們指，許多生產平價鞋的公司無法承受高關稅，亦無法轉嫁有關成本。如果不立即豁免對等關稅，這些公司將會倒閉。美國消費者的鞋類庫存可能很快出現不足。"
2576952,蘇州有直升機墜毀　造成1死4傷,https://www.881903.com/news/china/2576952,china,"蘇州有直升機墜毀，造成1死4傷，民航主管部門正進行調查。

事發在當地周五下午約5時許，一架R44Ⅱ型直升機在吳中區上空飛行返航時，由距離地面10米左右的高度墜落。機上4人受傷，1名地面人員死亡。應急、公安和衛健等部門開展救援，將4名傷者送醫救治，他們目前並無生命危險。",2025-05-03 07:49,cradio,2025-05-03 08:15,2025-05-03 07:49:00,"蘇州有直升機墜毀，造成1死4傷，民航主管部門正進行調查。

事發在當地周五下午約5時許，一架R44Ⅱ型直升機在吳中區上空飛行返航時，由距離地面10米左右的高度墜落。機上4人受傷，1名地面人員死亡。應急、公安和衛健等部門開展救援，將4名傷者送醫救治，他們目前並無生命危險。"
2576951,特朗普︰美國經濟正處於過渡期　將有出色表現,https://www.881903.com/news/international/2576951,international,"美國總統特朗普再度淡化關稅爭議對經濟的影響，指美國經濟正處於過渡期，但長遠而言沒有問題，亦將會有出色的表現。

特朗普接受全國廣播公司訪問時表示，不擔心美國經濟出現衰退。他拒絕排除衰退的可能性，只表示任何事情都可能發生，但相信美國的經濟將會是有史以來最強勁。特朗普又指，部份華爾街人士亦相信美國經濟將會非常強勁，質疑傳媒不作報道。",2025-05-03 07:45,cradio,2025-05-03 08:15,2025-05-03 07:45:00,"美國總統特朗普再度淡化關稅爭議對經濟的影響，指美國經濟正處於過渡期，但長遠而言沒有問題，亦將會有出色的表現。

特朗普接受全國廣播公司訪問時表示，不擔心美國經濟出現衰退。他拒絕排除衰退的可能性，只表示任何事情都可能發生，但相信美國的經濟將會是有史以來最強勁。特朗普又指，部份華爾街人士亦相信美國經濟將會非常強勁，質疑傳媒不作報道。"
2576950,警方東九龍拘5名司機　涉酒駕及販毒等,https://www.881903.com/news/local/2576950,local,"警方昨日至今日凌晨在東九龍打擊酒後駕駛、販毒及藏毒，共拘捕5人。其中2名30和32歲男司機，分別涉嫌藏毒和販毒，在新蒲崗和九龍灣被捕，正被扣留調查。2輛車的儲物箱內共檢獲黑巿價總值超過4.4萬元毒品，包括氯胺酮、可卡因、冰毒和太空油煙彈。

其餘3名男司機在觀塘道被捕，他們介乎43至56歲，因駕車時搖擺不定被截查，未能通過酒精呼氣測試。3人獲准保釋候查，本月下旬向警方報到。",2025-05-03 07:20,cradio,2025-05-03 07:30,2025-05-03 07:20:00,"警方昨日至今日凌晨在東九龍打擊酒後駕駛、販毒及藏毒，共拘捕5人。其中2名30和32歲男司機，分別涉嫌藏毒和販毒，在新蒲崗和九龍灣被捕，正被扣留調查。2輛車的儲物箱內共檢獲黑巿價總值超過4.4萬元毒品，包括氯胺酮、可卡因、冰毒和太空油煙彈。

其餘3名男司機在觀塘道被捕，他們介乎43至56歲，因駕車時搖擺不定被截查，未能通過酒精呼氣測試。3人獲准保釋候查，本月下旬向警方報到。"
2576949,哈里王子冀與王室和解　稱不知父親可以活多久,https://www.881903.com/news/international/2576949,international,"英國哈里王子在就人身保護程度降級，控告英國政府的案件敗訴後，接受英國廣播公司訪問，指父親查理斯三世因為這宗官司而不再與他說話，兩人裂痕加深，令他感到痛心，形容不知道父親還能活多久，不希望再鬥下去，期望可以與王室和解。
哈里形容官司敗訴令他遭受打擊，難以想像如何把妻子梅根和兩名子女帶回英國。他又承認與家人出現分歧，有關他的安全爭議是癥結所在，但現時已經原諒他們，認為生命寶貴，無必要繼續爭論，他亦不會...",2025-05-03 07:19,cradio,2025-05-03 07:30,2025-05-03 07:19:00,"英國哈里王子在就人身保護程度降級，控告英國政府的案件敗訴後，接受英國廣播公司訪問，指父親查理斯三世因為這宗官司而不再與他說話，兩人裂痕加深，令他感到痛心，形容不知道父親還能活多久，不希望再鬥下去，期望可以與王室和解。

哈里形容官司敗訴令他遭受打擊，難以想像如何把妻子梅根和兩名子女帶回英國。他又承認與家人出現分歧，有關他的安全爭議是癥結所在，但現時已經原諒他們，認為生命寶貴，無必要繼續爭論，他亦不會再就案件提出上訴。白金漢宮表示，法院已就相關爭議反覆審查，並作出相同的結論。

英國內政部一個委員會，2020年2月因應哈里與妻子梅根搬到美國，放棄履行王室職務，決定降低他返回英國時的保護程度，並會逐次檢視，哈里認為受到不公平對待，控告政府，高等法院去年已被裁定當局決定合法，他不服上訴。"
2576948,據報輝達正為中國客戶調整芯片　以符合華府出口管制,https://www.881903.com/news/china/2576948,china,美國科技雜誌《The Information》報道，晶片製造商巨頭輝達被限制出口H20芯片後，正再次為中國市場的客戶調整芯片，以符合美國政府的出口管制。報道引述消息人士指，輝達行政總裁黃仁勳上月到訪北京時，通知中國客戶有關消息，包括騰訊、阿里巴巴以及TikTok母公司字節跳動等。報道指，輝達最快下月可提供新芯片的樣板，公司並正調整人工智能芯片Blackwell的設計，以符合出口中國市場的法規。輝達...,2025-05-03 07:00,cradio,2025-05-03 07:15,2025-05-03 07:00:00,"美國科技雜誌《The Information》報道，晶片製造商巨頭輝達被限制出口H20芯片後，正再次為中國市場的客戶調整芯片，以符合美國政府的出口管制。報道引述消息人士指，輝達行政總裁黃仁勳上月到訪北京時，通知中國客戶有關消息，包括騰訊、阿里巴巴以及TikTok母公司字節跳動等。報道指，輝達最快下月可提供新芯片的樣板，公司並正調整人工智能芯片Blackwell的設計，以符合出口中國市場的法規。輝達拒絕對報道置評。

美國政府上月進一步收緊芯片管制，商務部對輝達H20、超微MI308和同等芯片，發布新的出口許可要求，以避免產品可能被用於或轉移至中國超級電腦。輝達提交的監管文件指，受政策影響，H20芯片相關的「庫存、採購承諾及準備金」，將令公司在財年第一季，產生約55億美元的減值損失。"
2576947,新加坡國會大選今舉行　黃循財首度領軍大選,https://www.881903.com/news/international/2576947,international,"新加坡國會大選今日投票，是總理黃循財上任以來，首次率領執政人民行動黨參與大選。今次共有11個政黨、逾200名候選人參選，是1963年以來最多人參加的一屆大選。投票將於晚上8時結束，預料約10時會有初步結果，正式結果會在午夜後公布。
執政人民行動黨在今屆有20名議員退下火線，包括4名現任內閣成員，在多個選區，行動黨亦面臨激烈競爭。在淡濱尼集選區，共有4個政黨的候選人角逐。前總理、國務資政李顯龍亦會在...",2025-05-03 06:43,cradio,2025-05-03 06:45,2025-05-03 06:43:00,"新加坡國會大選今日投票，是總理黃循財上任以來，首次率領執政人民行動黨參與大選。今次共有11個政黨、逾200名候選人參選，是1963年以來最多人參加的一屆大選。投票將於晚上8時結束，預料約10時會有初步結果，正式結果會在午夜後公布。

執政人民行動黨在今屆有20名議員退下火線，包括4名現任內閣成員，在多個選區，行動黨亦面臨激烈競爭。在淡濱尼集選區，共有4個政黨的候選人角逐。前總理、國務資政李顯龍亦會在宏茂橋集選區出選，是他第10次參選。黃循財在前日最後的拉票日上，呼籲國民考慮候選人的能力，選出有經驗和能力的人，應對美國關稅帶來的衝擊。"
2576946,澳洲國會大選開始投票　執政工黨有望取過半數議席,https://www.881903.com/news/international/2576946,international,"澳洲國會大選今日舉行，領導執政工黨的總理阿爾巴尼斯，爭取成為當地逾20年來首位成功帶領政黨連續兩次贏得大選的總理。票站於當地早上8時開陸續開放，到晚上6時結束，之後會開始點票，預料數小時內會陸結公布結果，但部份較重要選區，如果競爭激烈，可能需要幾天才能確定結果。

澳洲投票採取強制性，全國1800萬名選民必須投票，否則將被罰款20澳元，折合近100美元。最新民調顯示，執政工黨支持度有52.9%，領...",2025-05-03 06:30,cradio,2025-05-03 06:45,2025-05-03 06:30:00,"澳洲國會大選今日舉行，領導執政工黨的總理阿爾巴尼斯，爭取成為當地逾20年來首位成功帶領政黨連續兩次贏得大選的總理。票站於當地早上8時開陸續開放，到晚上6時結束，之後會開始點票，預料數小時內會陸結公布結果，但部份較重要選區，如果競爭激烈，可能需要幾天才能確定結果。

澳洲投票採取強制性，全國1800萬名選民必須投票，否則將被罰款20澳元，折合近100美元。最新民調顯示，執政工黨支持度有52.9%，領先自由黨和國家黨組成的聯盟超過5個百分點，推算工黨可取得過半數的84席，而自由黨和國家黨聯盟可能只取得47席，將會是1947年以來最差的成績。"
2576945,港匯強勢金管局承接美元沽盤,https://www.881903.com/news/local/2576945,local,港匯強勢，觸發強方兌換保証，金管局在紐約時段向巿場注入465.39億港元，承接美元沽盤，銀行體系總結餘在下星期三增至913.09億港元。,2025-05-03 06:30,cradio,2025-05-03 06:45,2025-05-03 06:30:00,港匯強勢，觸發強方兌換保証，金管局在紐約時段向巿場注入465.39億港元，承接美元沽盤，銀行體系總結餘在下星期三增至913.09億港元。
2576944,華府財政預算削7.6%　國防開支增至逾萬億美元,https://www.881903.com/news/international/2576944,international,"美國政府公布新一年度的財政預算，總額為1.7萬億美元，較今個財政年度減少7.6%。國防與邊境開支佔最大部份，約為1萬億美元，按年增加13%。行政管理和預算局在致參議院的信件中表示，當中包括1750億美元的歷史性投資，以全面確保邊境安全。至於非國防可自由支配開支，會削減1630億美元，減幅接近23%，降至約5570億美元。
建議削減的開始包括國家公園管理局、氣候科學研究、外國援助、聯合國維和部隊、部...",2025-05-03 06:12,cradio,2025-05-03 06:15,2025-05-03 06:12:00,"美國政府公布新一年度的財政預算，總額為1.7萬億美元，較今個財政年度減少7.6%。國防與邊境開支佔最大部份，約為1萬億美元，按年增加13%。行政管理和預算局在致參議院的信件中表示，當中包括1750億美元的歷史性投資，以全面確保邊境安全。至於非國防可自由支配開支，會削減1630億美元，減幅接近23%，降至約5570億美元。

建議削減的開始包括國家公園管理局、氣候科學研究、外國援助、聯合國維和部隊、部份對教育資助、低收入家庭能源援助計劃，以及疾控中心等。

美國政府新一個財政年度將於10月1日展開，共和黨人在參眾兩院都以微弱優勢控制的國會，預料將花幾個月的時間討論哪些內容應該成為法律。"
