id,title,date,last_update,scrape_time,section,source,url,lead,news_content
60235585,太平清醮搶包山｜數百人等入場　排頭位觀眾清晨5時入長洲有原因,2025-05-05 23:16,2025-05-05 23:21,2025-05-05 23:30,社會新聞,hk01,https://www.hk01.com/社會新聞/60235585/太平清醮搶包山-數百人等入場-排頭位觀眾清晨5時入長洲有原因,長洲太平清醮重頭戲「搶包山」比賽於周二（6日）凌晨0時舉行，大會今晚（5日）10時開始派入場籌。約晚上9點，排籌區外已有數百人等候，當中排頭位,"長洲太平清醮重頭戲「搶包山」比賽於周二（6日）凌晨0時舉行，大會今晚（5日）10時開始派入場籌。約晚上9點，排籌區外已有數百人等候，當中排頭位的市民今日凌晨約5時半已搭船到長洲排隊，稱已親身觀看搶包山比賽十數年，今年更有過往一齊排隊的團友進入搶包山決賽，冀到場支持。

搶包山是長洲一年一度於太平清醮結束後舉行的攀登競賽，每年吸引不少人到場觀看。今年設有4個區域供市民觀賞賽事，於夜晚10時派發免費籌。約晚上9時，排籌區外已有數百人等候獲取入場券，人龍打蛇餅，有島內區民表示今年特別多人。

排頭位觀眾：要來支持今年入圍決賽「排隊團友」

排頭位的張先生表示，為於活動中佔有利觀賞位置，今日凌晨約5時半已搭船入島排隊。他稱已親身觀看搶包山比賽十數年，結識了幾位一齊提早入島排隊看搶包山的團友，今年有團友談健鴻報名參加搶包山，更闖入決賽，冀望比賽時可親身支持對方。

至於為何不在長洲租住度假屋過夜，他表示團友及自己皆有家室，只可提早搭船入島排隊。

內地客行完麥理浩徑後特意入長洲看搶包山

內地旅客余小姐、龍小姐、鄭小姐等人表示，5月1號時來港參加麥理浩徑100公里徒步團，導遊與她們分享搶包山活動的資訊，剛完成徒步團，便於下午5時搭船入島，冀觀看香港傳統活動，活動完結後將搭船出島至租住的旺角酒店。

鄭小姐首次來港，她表示很喜歡香港，既有城市化之景，又有戶外景觀，而且還有如長洲般的小島風情。余小姐則說：「香港保護野生動物的措施不錯。」他們特意請多了幾天假在香港遊玩。他們分享麥理浩徑於內地的徒步團中以風景優美著稱，是很多徒步登山客的嚮往之地。

排隊長洲居民：第二次親身到場看

居住於長洲的劉先生表示，今日約下午5、6時與家人開始排隊，途中曾去不同地方閒逛。他們表示，是次為他們第二次親身到場看，過往通常會於假期外遊。問及是次為何未有外遊，他表示「太多人」，故留港。"
60235588,獨家丨黃澤鋒爆太太曾經小產　今胎預產期9月開心迎「小黃妃2.0」,2025-05-05 23:11,2025-05-05 23:12,2025-05-05 23:15,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235588/獨家-黃澤鋒爆太太曾經小產-今胎預產期9月開心迎-小黃妃2-0,現年58歲的黃澤鋒與同齡太太陳麗麗於2010年結婚，婚後一直積極努力造人，直至2019年陳麗麗以52歲「超高齡產婦」身份誕下女兒黃熙恩，乳名「小黃妃,"現年58歲的黃澤鋒與同齡太太陳麗麗於2010年結婚，婚後一直積極努力造人，直至2019年陳麗麗以52歲「超高齡產婦」身份誕下女兒黃熙恩，乳名「小黃妃」，不經不覺今年已經6歲。今日陳麗麗以58歲「超高齡產婦」再度懷孕，消息一出引來熱話，不少網民送上祝福，同時關注高齡產婦的健康狀況。

黃澤鋒今日接受《香港01》訪問，他以短訊回覆，透露一直有計劃追多一個小朋友，太太已懷孕5個月，預產期是今年9月頭，而且是「小黃妃2.0」，他說：「囡囡勁開心，成日求我哋可以多個妹妹，佢已經開始學習做家姐，妃妃願望成真。」

不過，陳麗麗在生小王妃時已屬高齡產婦，當時更因血壓急升突患妊娠毒血症，有中風之危，產後需送入ICU觀察，幸好兩母女最後有驚無險出院。問到今次太太再懷孕是否風險很高？黃澤鋒說：「其實之前曾經小產過，所以今次更小心。（醫生有冇建議你哋唔好要？）係醫生建議盡快再接再厲。」對於外界亦有不少反對聲音，黃澤鋒未有理會：「無論你什麼時候做什麼動作都一樣俾人話，我只需要向自己屋企人交代就是了。」他表示現在要更加落力賺錢養家。"
60235211,網戀遇恐怖情人！女生首見「男友」遭狂毆兼性侵　手機被搶走變賣,2025-05-05 23:02,2025-05-05 23:02,2025-05-05 23:15,熱爆話題,hk01,https://www.hk01.com/熱爆話題/60235211/網戀遇恐怖情人-女生首見-男友-遭狂毆兼性侵-手機被搶走變賣,網上情緣未經見面相處，隨時會遇到恐怖情人，萬事一定要小心！台灣花蓮1名女生與1名鐵工陷入網戀，雙方交往後相約見面，豈料首次見面當天，女生已,"網上情緣未經見面相處，隨時會遇到恐怖情人，萬事一定要小心！台灣花蓮1名女生與1名鐵工陷入網戀，雙方交往後相約見面，豈料首次見面當天，女生已在網吧慘遭「男友」痛毆，而且被對方暴力猥褻得逞。女生在其後逾1周內接連再被狂毆，甚至遭性侵，手機更被「男友」搶走變賣，然後拿錢花費，她脫離魔掌後報警求助。

被告案底累累曾與未成年人士性交

台媒今年5月報道，該名鐵工案底累累，過往曾與未成年人士性交，而且干犯竊盜罪行，他今次和受害女子在通訊程式認識，2023年6月7日起開始交往，雙方相約同年6月10日上午8點許見面，當日他們前往網吧消遣，鐵工強迫「女友」就範，用手毆打對方，導致其右頸和左胸瘀傷，並用生殖器摩擦對方下體。

多次毆打「女友」兼性侵

去到6月13日中午12時許，鐵工再次在網吧毆打「女友」，並進行猥褻行為。到了6月15日深夜10時許，他們進入花蓮中山公園，鐵工再打「女友」，今次更性侵得逞，並在未經女方同意下，搶走其手機到通訊行變賣，獲取現金花費。6月16日晚上8時左右，鐵工在網吧打完受害人後，向她進行指侵。

受害女子事後逃脫魔掌，立即前往警局報案，警方經調查後，拘捕涉案鐵工。

法官判罪成多罪分別判刑

案件在花蓮地院審理，被告在庭上認罪，法官認為被告當時和受害人交往，但沒有控制自身行為，為了滿足一己私慾，嚴重戕害對方的性自主權，同時侵害受害人財產權。法官考慮到被告有前科、雙方未達成和解，法官判處被告2項強制猥褻罪名成立，各囚7個月，2項強制性交罪名成立，分別入獄3年2個月，1項竊盜罪名成立，入獄2個月，竊盜罪刑期可以易科罰金，以1,000新台幣折算1天，全案仍可上訴。

（綜合）"
60235587,關稅戰｜道指早段跌250點後回穩　納指跌逾0.6%,2025-05-05 23:01,2025-05-05 23:01,2025-05-05 23:15,財經快訊,hk01,https://www.hk01.com/財經快訊/60235587/關稅戰-道指早段跌250點後回穩-納指跌逾0-6,美國總統特朗普（Donald Trump，又譯川普）推出新關稅，向美國境外製作的電影徵稅100% 。 美股周一（5月5日）早段個別發展，道指曾跌逾250點後回穩,"美國總統特朗普（Donald Trump，又譯川普）推出新關稅，向美國境外製作的電影徵稅100% 。 美股周一（5月5日）早段個別發展，道指曾跌逾250點後回穩，納指則暫跌0.6%。

截至本港晚上10時50分，道指報41,324點，升7點或0.02%；納指最新報17,870點，跌107點或0.60%；標普500指數報5,663點，跌23點或0.41%。

油價挫逾2%

油價下跌。紐約原油期貨現時每桶報56.74美元，跌1.55美元或2.66%；倫敦布蘭特期油每桶報59.83美元，跌1.46美元或 2.38%。

CoinDesk顯示，比特幣（Bitcoin）價格最新報94,330.04美元、24小時內跌逾1%。"
60235564,隱世歌手靠翻唱別人的歌獲關注　辭工追夢新歌將戀愛經歷擺上枱,2025-05-05 23:00,2025-05-05 23:00,2025-05-05 23:15,眾樂迷,hk01,https://www.hk01.com/眾樂迷/60235564/冼婉雯靠翻唱別人的歌獲關注-辭工追夢新歌將戀愛經歷擺上枱,冼婉雯（Jess Sin）十多年前因興趣開始在YouTube拍翻唱影片，當時已獲不少網民關注，更被電視台邀請於「隱世歌手」環節演出：「細細個已經好鍾意唱,"冼婉雯（Jess Sin）十多年前因興趣開始在YouTube拍翻唱影片，當時已獲不少網民關注，更被電視台邀請於「隱世歌手」環節演出：「細細個已經好鍾意唱歌，成日參加唔同嘅歌唱比賽，中學嗰陣仲組過隊A capella㗎。喺YouTube唱Cover嗰陣，好幸運有電視台邀請我去唱『隱世歌手』嘅環節，之後都有陸陸續續去唱歌表演。我覺得人生都係要任性一次，所以就好勇敢咁辭咗7年嘅正職，正式出道做獨立歌手。」

雖然Jess翻唱過不少作品，但能夠以獨立歌手身份推出首支派台歌《眼淚太淺》心情特別興奮，新歌除了描述眼淺的女生，同時亦有緣淺的意思：「當你對一段感情已經經歷過太多次失望，就算你喊得再多，都冇辦法為呢段感情起到啲咩作用，最終不得不離開呢段關係。我自己都係淚腺比較發達嘅人，但係我嘅性格就倔強啲，所以喊完，我會好好收拾自己，重新出發。」

MV亦落足心機準備多個不同造型，更邀來影壇前輩麥子樂、最近憑電影《看我今天怎麼說》獲金像獎提名最佳新演員的吳祉昊（Macro）及集主持、演員、編劇、導演於一身的李文意（阿My）合力演出。Jess在MV中有分別有兩場喊戲，她笑指因為歌名的關係，喊戲是必須的，其中一幕更是Jess過去戀愛時的親身經歷：「有一場我聲嘶力竭咁喊，而男主角就繼續喺我旁邊瞓覺扮聽唔到。呢個我真實經歷過，其實唔會聽唔到㗎嘛，係咪？所以拍嗰陣，我都有諗過嗰時嘅感覺，相信大家透過鏡頭都會感受到我當時嘅心情。」她又指MV的情節需要由笑演到喊，絕對是高難度挑戰。

提到這次的男主角麥子樂，Jess認為對方有種神秘感：「睇唔透、好若即若離咁，呢個vibe好吸引我，啱晒呢個MV。」身旁的麥子樂說：「我唔覺我自己有（神秘感），但係我好榮幸拍到你第一個MV。我哋唔識㗎，但係拍嘢之前，你會主動send message畀我，我覺得你好尊重呢件事。同埋首歌好好聽，我而家已經識唱，個人又好nice。」麥子樂透露初出道時曾想過當歌星，可惜當時的唱片公司倒閉未能圓夢，Jess即邀請他下次一同合唱。身為前輩的麥子樂，更全程仗義幫忙，為Jess親授演技，令她學到不少真功夫。

Macro大讚Jess人很好，期待有機會再合作，他說：「我有試過代入歌詞嘅感受，入面有好多好Sad同無力感，有啲沉重，演嗰陣都帶住呢個感覺，好好玩。」至於獲金像獎提名，Macro直言自己不執着獎項，因此不會感到緊張：「嚟緊都會繼續讀書，但係如果喺演藝上有機會，我都想繼續試吓。」至於第二女主角阿My，覺得好好玩亦好疲累：「因為今次好多演戲，好用力，但係首歌好好聽，聽咗兩、三次已經入晒腦。」 阿My又指未與Jess合作前，已經在社交平台聽過她的歌：「感覺佢好靚女、好斯文，今日見面果然真係好靚女。我最近搞咗個IG短劇平台，主力都係寫劇本同導演，不過我都仲做緊演員同主持㗎，所以歡迎大家繼續搵我開工。」

Jess用兩個字總結首次拍攝MV的感覺：「好玩！因為我們成班演員休息嗰陣，會捉住Marco教我哋做手語，係咁問佢啲好刁鑽、好搞笑嘅事，全部人都笑到癲晒，但係一埋位又好集中。我覺得今天全日都處於一個好好笑、好傷心、好好笑、好傷心嘅狀態，好似有啲精神分裂，但係最後大家都好享受成個過程，好多謝大家。」"
60235586,西班牙高鐵訊號電纜被盜　數千乘客受影響,2025-05-05 22:48,2025-05-05 22:55,2025-05-05 23:00,即時國際,hk01,https://www.hk01.com/即時國際/60235586/西班牙高鐵訊號電纜被盜-數千乘客受影響,西班牙高鐵馬德里至安達盧西亞線因高鐵訊號電纜被盜而中斷近20小時後，5日午間逐步恢復運營。事件導致有乘客被困在車廂內一夜，也有有乘客滯留在車,"西班牙高鐵馬德里至安達盧西亞線因高鐵訊號電纜被盜而中斷近20小時後，5日午間逐步恢復運營。事件導致有乘客被困在車廂內一夜，也有有乘客滯留在車站。

5月4日晚間，有高鐵訊號電纜被盜，迫使數百乘客在車廂過夜。馬德里阿托查車站滯留旅客達數千人。

這是繼上週全國性斷電導致列車停擺後，西班牙兩週內第二單重大運輸癱瘓事件。"
60235584,巴郡B股盤中瀉逾半成　股神巴菲特年底卸任CEO一職,2025-05-05 22:36,2025-05-05 22:36,2025-05-05 22:45,財經快訊,hk01,https://www.hk01.com/財經快訊/60235584/巴郡b股盤中瀉逾半成-股神巴菲特年底卸任ceo一職,股神巴菲特退任巴郡（Berkshire Hathaway）首席行官，巴郡B股一度瀉逾6%，最新仍瀉5.5%至509.77美元。巴郡今天宣布，董事會昨天投票通過阿貝爾（Gr,股神巴菲特退任巴郡（Berkshire Hathaway）首席行官，巴郡B股一度瀉逾6%，最新仍瀉5.5%至509.77美元。巴郡今天宣布，董事會昨天投票通過阿貝爾（Greg Abel）明年1月1日出任公司總裁兼執行長人事案，而巴菲特將續任董事長。
60235581,Skype今起停止服務　一步驟轉移Teams與備份聊天記錄,2025-05-05 22:33,2025-05-05 22:33,2025-05-05 22:45,即時國際,hk01,https://www.hk01.com/即時國際/60235581/skype今起停止服務-一步驟轉移teams與備份聊天記錄,美國科技公司微軟（Microsoft）旗下即時通訊軟件Skype在5月5日正式停止運作，用戶可在2026年1月前使用賬戶免費登入Teams，通訊紀錄與聯絡人亦會自,"美國科技公司微軟（Microsoft）旗下即時通訊軟件Skype在5月5日正式停止運作，用戶可在2026年1月前使用賬戶免費登入Teams，通訊紀錄與聯絡人亦會自動轉移，確保順利過渡。

Skype在2011年被微軟以85億美元（約661億港元）收購，但近年不敵趁新冠疫情崛起的諸多新秀，例如Zoom與Salesforce，並在近年逐步將注意力轉移至Teams。

用戶從Skype轉移至Teams的方法很簡單，首先下載Teams，然後登入Microsoft賬號，之後跟隨指示把Skype帳號與微軟帳號同步，記得選「同步聯絡人」，最後按確認即可完成轉移，便能自動同步Skype的通訊紀錄和聯絡人。"
60235539,新婚人夫內地被野生捕獲　在粉絲波衫上簽名原來係阿仙奴粉絲,2025-05-05 22:30,2025-05-05 22:30,2025-05-05 22:45,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235539/新婚人夫方力申內地被野生捕獲-粉絲波衫上簽名原來係阿仙奴粉絲,45歲的方力申，早前跟圈外女友Maple葉萱拉埋天窗，可喜可賀，但一直注重身材管理的他，婚後卻出現幸福肥，足足重了十多磅，被笑由小方變了大方。近,"45歲的方力申，早前跟圈外女友Maple葉萱拉埋天窗，可喜可賀，但一直注重身材管理的他，婚後卻出現幸福肥，足足重了十多磅，被笑由小方變了大方。近日他痛定思痛，又運動又斷食，終於重拾昔日的運動員身材，最近在長隆水上樂園被野生捕獲，不少網民都拎到他的簽名，大讚他友善親民。

近日方力申在內地長隆水上樂園現身，大批粉絲到場支持，出現萬人空巷的場面，瘦身成功的他，身材甚fit，不少粉絲圍著他拍照，有求必應，任影唔嬲，粉絲又拿出隨身物品給他簽名，除了照片、布袋，最令人意想不到是有粉絲帶來了阿仙奴的波衫，小方一邊簽名，一邊大讚「正喎」，網民更大讚小方識貨，毫無明星架子，抵他紅足多年。"
60211580,三毛別棕熊襲擊事件：日本史上最慘烈　在漆黑一片的家中困獸鬥,2025-05-05 22:30,2025-05-05 22:30,2025-05-05 22:45,熱爆話題,hk01,https://www.hk01.com/熱爆話題/60211580/三毛別棕熊襲擊事件-日本史上最慘烈-在漆黑一片的家中困獸鬥,人類的發展與大自然的衝突是從古到今持續在發生的事情，不論是棲息地的減少、環境的破壞或是導致物種的滅絕，在人類漫長的歷史中都早已屢見不鮮。在,"人類的發展與大自然的衝突是從古到今持續在發生的事情，不論是棲息地的減少、環境的破壞或是導致物種的滅絕，在人類漫長的歷史中都早已屢見不鮮。

在日本北海道，也曾經因為開拓導致與野生動物的衝突，進而釀成人類死傷的悲劇，今天就讓我們來看看這起發生在大正年間的「三毛別棕熊襲擊事件」吧！

吃過人肉「返尋味」闖12人家中弄熄唯一照明再大屠殺（點圖放大閱讀）：

棕熊現身村落村民遭到襲擊

1915年，在北海道苫前村的三毛別地區，有著一個被稱為六線澤的開拓聚落。這年的11月上旬，聚落中的池田家出現了野生棕熊的身影，儘管棕熊並未傷人，但家主富藏對於家中有熊出現的恐懼，導致其嚴加戒備棕熊的再度出現。11月30日，棕熊又再次地出現在了池田家，雖然富藏已經有所戒備，但並沒有抓到棕熊，而是讓牠負傷逃回了森林。

12月9日，同村的太田三郎早起外出務農，留下妻子與兒子在家，就在他結束一天的工作回到家中，卻發現了倒在地上的兒子的屍體，妻子則不知所蹤。由於已經接近日落，村民們決定隔天再進行搜索，隔天一早，村民們提著獵槍找到了襲擊的棕熊，但由於發現時的距離實在太近，村民們並沒有捕獲那頭棕熊，只是在牠所在處的樹下發現了太田三郎的妻子的遺體。

失去照明而遭棕熊吞噬如同地獄般的屋子

12月10日晚上，太田家正為了死去的兩人進行守夜，但記住人類味道的棕熊卻再度來到了此處，儘管守夜的村民們連忙製造噪音驅趕棕熊，但棕熊卻往河川下游逃跑。此時，在下游的明景家正好聚集著避難的明景一家以及齋藤一家共12人，棕熊闖入了這戶人家中，並打翻了唯一的照明，頓時場面一團混亂。

棕熊在明景家中大肆肆虐，由於失去了唯一的光明，屋內的人們根本不知道該向哪裡逃跑，棕熊就這樣在屋內肆無忌憚的攻擊著兩戶人家。上游的村民帶著武器趕到時，棕熊正好出現在明景家的玄關並逃回了山裏，至於屋內則是一片狼藉，有些人帶著重傷成功逃了出來，有些人在屋子內奇蹟的生還，但仍然造成了5死3重傷的悲劇，短短兩天，這頭棕熊就已經在這個村子殺了7個人。

【延伸閱讀】日本史上極殘忍「壽產院事件」魔鬼夫婦殺害過百嬰兒死狀淒慘（點圖放大閱讀）：

獵熊行動開始隊伍人數多達600人

明景家事件過後，村人們將六線澤聚落的所有村民都遷往更下游的三毛別分校避難。12月12日，山下的警察終於來到，並與村民組織了獵熊隊試圖解決，但並未成功，無奈地警方知道靠這些力量是不足以解決事情的，只得請求軍方的援助。

12月14日，加上軍方派出的人手，這時的獵熊部隊已經有600人以上，加上60把槍枝以及10條獵犬。終於，討伐隊們在山上找到了負傷的棕熊，前一天見過棕熊的老兵山本在眾人吸引注意力時悄悄地接近了棕熊的附近，並一槍結束了棕熊的性命。這時，放晴了三天的天候也突然變調，開始吹起了風雪，這個天後急變，被村人們稱為「熊風」。

村人們解剖了這頭巨大的熊，發現裏頭有著許多未被消化的人肉以及衣服。事後，北海道其他地區也傳出了這頭棕熊早在襲擊太田家之前，就已經有著傷害人類並吃人的紀錄。但隨著牠的死亡，至此，巨大棕熊所引發的傷人事件也暫時告一段落。六線澤附近的居民在1990年時樹立了石碑紀念這起事件，苫前町的鄉土資料館也留下了關於這起事件的資料，藉此留下先民辛苦開拓的慘痛記憶。

事件帶給我們什麼樣的教訓

「三毛別棕熊襲擊事件」並不是當時唯一一起的棕熊襲擊事件，這些事件反映了當時的人們為了開拓內陸，拾取柴薪而深入森林，導致棕熊與人類的生存空間有所重疊，因而導致了這起悲劇。這並沒有誰對誰錯，而是人類在持續開拓自然空間時就有可能遭受到的反噬，也希望現在的人們在開發自然時，也能夠秉持著共榮共存的想法，以免哪一天又再度遭受到大自然的反撲，發生類似的慘劇。

【延伸閱讀】

【本文獲"
60235583,以高官：若下周未達成人質交換協議　將對加沙展開大規模攻勢,2025-05-05 22:01,2025-05-05 22:04,2025-05-05 22:15,即時國際,hk01,https://www.hk01.com/即時國際/60235583/以高官-若下周未達成人質交換協議-將對加沙展開大規模攻勢,據路透社報道，以色列一名高級國防官員5月5日表示，如果哈馬斯未能在美國總統特朗普（Donald Trump）下周訪問中東期間，與以色列就人質達成協議，,"據路透社報道，以色列一名高級國防官員5月5日表示，如果哈馬斯未能在美國總統特朗普（Donald Trump）下周訪問中東期間，與以色列就人質達成協議，以軍將在加沙地帶對其展開大規模攻勢。

以色列內閣周日（5月4日）晚批准加沙軍事計劃，包括加強打擊哈馬斯及佔領整個加沙地區。該官員5日透露，若人質協議未能達成，以軍將以「極大強度」在加沙展開「基甸戰車」行動（Gideon Chariots），並且不會停止，直到實現所有目標。"
60235541,TVB花旦誕B坐月自爆患「媽媽手」　手綁護腕緩解痛症：唔識抱BB,2025-05-05 22:00,2025-05-05 22:00,2025-05-05 22:15,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235541/黃翠如誕b坐月自爆患-媽媽手-手綁護腕緩解痛症-唔識抱bb,TVB花旦黃翠如3月中誕下與蕭正楠的愛情結晶品，兒子「哈哈」相當健康，組成三口之家幸福滿瀉。榮升新手媽媽的黃翠如湊B親力親為，昨日（4日）黃翠,"TVB花旦黃翠如3月中誕下與蕭正楠的愛情結晶品，兒子「哈哈」相當健康，組成三口之家幸福滿瀉。榮升新手媽媽的黃翠如湊B親力親為，昨日（4日）黃翠如自爆患上「媽媽手」，剛生完已有痛症。

黃翠如日前分享一段短片，她透露因為手一向沒有甚麼力氣，加上做新手媽媽經驗不足，手腕不幸拉傷了，她一邊綁上護腕一邊說：「唔識抱BB、唔識喂BB，所以而家手裏面有好多痛症。」她使用護腕是為了讓手更能夠受力。黃翠如又指指坐月為了不弄濕雙手，刷牙、去廁所、食飯都會換一對手套，做媽媽認真不易！"
60235578,隆重紀念二戰勝利80周年　英國王室領銜　4天慶典開始,2025-05-05 22:00,2025-05-05 22:00,2025-05-05 22:15,即時國際,hk01,https://www.hk01.com/即時國際/60235578/隆重紀念二戰勝利80周年-英國王室領銜-4天慶典開始,為紀念第二次世界大戰歐洲戰場勝利80周年，英國自周一（5日）起展開為期4天的連串活動。國王查理斯三世（King Charles III）率王室成員、首相施紀,"為紀念第二次世界大戰歐洲戰場勝利80周年，英國自周一（5日）起展開為期4天的連串活動。國王查理斯三世（King Charles III）率王室成員、首相施紀賢（Keir Starmer，又譯施凱爾或斯塔默）與二戰老兵共同參與首日盛大的軍事閱兵及飛行表演，重現歷史榮光，同時彰顯對烏克蘭的堅定支持。

中午12時，倫敦大笨鐘鳴響揭開慶典序幕。逾1300名英國軍人從國會大廈列隊行進至白金漢宮，沿途民眾揮舞旗幟致敬。

查理斯夫婦、威廉王子及其妻子凱特等王室成員於宮殿陽台觀禮，見證皇家空軍「紅箭」特技小組與二戰古董戰機編隊飛越倫敦上空。烏克蘭軍隊首度加入遊行隊伍，象徵英國對其抗俄行動的持續聲援。

首相施紀賢致辭強調：「我們永遠銘記為自由獻身的英雄。」政府同步宣布撥款5000萬英鎊設立退伍軍人支援計劃，涵蓋醫療、就業及歷史教育等領域。

1945年5月8日納粹德國投降當日，時年19歲的伊利沙伯公主（即已故女王伊利沙伯二世Elizabeth II）曾與妹妹混入狂歡人群，成為王室親民傳奇。此次紀念活動恰逢美國總統特朗普斡旋俄烏停火之際，英國通過此舉既重溫團結精神，亦加強對當前地緣危機的立場。

慶典首日以白金漢宮老兵茶會作結，50餘名高齡逾百的二戰親歷者與王室共憶崢嶸歲月。後續活動將持續至5月8日，包括全國默哀、燈光藝術展及社區紀念儀式。"
60235580,黃澤鋒58歲熟齡太太再懷孕　母親節前夕宣布成功追B：妃妃做家姐,2025-05-05 21:50,2025-05-05 21:54,2025-05-05 22:15,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235580/黃澤鋒58歲熟齡太太再懷孕-母親節前夕宣布成功追b-妃妃做家姐,藝人黃澤鋒與太太陳麗麗於2010年結婚，婚後一直努力造人，二人的「愛情結晶」終於在結婚第9年出現。陳麗麗更以52歲成為「超高齡產婦」，順利誕下女,"藝人黃澤鋒與太太陳麗麗於2010年結婚，婚後一直努力造人，二人的「愛情結晶」終於在結婚第9年出現。陳麗麗更以52歲成為「超高齡產婦」，順利誕下女兒黃熙恩（小黃妃），6年後，黃澤鋒與陳麗麗再次在社交平台公布好消息，指小黃妃成為了家姐。

黃澤鋒與陳麗麗趁母親節前夕向大家公有喜訊，二人在社交平台寫下：「母親節號外，妃媽『愛💖的續約』成功，妃妃終於夢想成真做家姐啦！」更分享了陳麗麗的懷孕照，還有三人一起開心指著陳麗麗肚子，而本身陳麗麗誕下小黃妃已經是「超高齡產婦」，今再次懷孕已經是58歲了，相信要再加小心照料。"
