id,title,date,last_update,scrape_time,section,source,url,lead,news_content
60235579,五一丨鐵路運輸旅客發送量累計超1億人次　廣深為熱門城市,2025-05-05 21:46,2025-05-05 21:58,2025-05-05 22:15,即時中國,hk01,https://www.hk01.com/即時中國/60235579/五一-鐵路運輸旅客發送量累計超1億人次-廣深為熱門城市,《新華社》報道，中國國家鐵路集團有限公司消息，5月4日，全國鐵路發送旅客1978.6萬人次，4月29日「五一」假期運輸啟動以來至5月4日，全國鐵路累計,"《新華社》報道，中國國家鐵路集團有限公司消息，5月4日，全國鐵路發送旅客1978.6萬人次，4月29日「五一」假期運輸啟動以來至5月4日，全國鐵路累計發送旅客1.12億人次，同比增長10.5%。

5月5日，鐵路返程客流繼續攀升，全國鐵路預計發送旅客2110萬人次，計劃加開旅客列車1896列。

從鐵路12306車票預售情況看，5日熱門出發城市主要有北京、廣州、成都、上海、西安、武漢、杭州、深圳、鄭州、長沙；熱門到達城市主要有北京、上海、廣州、成都、武漢、深圳、西安、杭州、鄭州、長沙；北京往返上海、西安往返成都、瀋陽至北京、北京往返呼和浩特、南寧至廣州、武漢至上海、太原至北京等熱門區間客流較為集中。

據交通運輸部，5月5日預計全社會跨區域人員流動量超2.6億人次，同比增長13%。從5月1日到5月5日，預計全社會跨區域人員流動量累計14.67億人次。

民航方面，「五一」假期期間，全國民航預計累計發送旅客1115萬人次，比2024年同期增長11.8%；預計航班正常率89%，比2024年同期提高1.97個百分點。"
60235576,東張西望｜苦主130萬裝修新屋激到生蝦咁跳　同裝修師傅一拍兩散,2025-05-05 21:35,2025-05-05 21:35,2025-05-05 21:45,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235576/東張西望-苦主130萬裝修新屋激到生蝦咁跳-同裝修師傅一拍兩散,TVB節目《東張西望》今日（5日）一集講到苦主陳小姐於2023年打算裝修3層高的新屋，在朋友介紹之下認識了裝修師傅「阿佳」，整個工程連傢俱一共報價,"TVB節目《東張西望》今日（5日）一集講到苦主陳小姐於2023年打算裝修3層高的新屋，在朋友介紹之下認識了裝修師傅「阿佳」，整個工程連傢俱一共報價96萬，結果工程一直加到130萬。工程由2023年9月開始，大約裝修了一年，陳小姐老公有問到阿佳能否於暑假前交樓，而阿佳亦有回覆指：「暑假前搞唔掂畀你，唔係你死，係我死啊！」最後當然是暑假前仍然未能交樓。

陳小姐表示阿佳指去年7月20日可以交樓，但結果一拖再拖：「11月就同我講，唔得啊，就嚟新年啦，我要啲外牆油要返大陸買，大陸啲料靚啲啊。我話唔緊要，你返大陸買唔緊要啦，不如你喺香港買啦我同佢講，我話你搵啲質素靚啲都唔緊要啦，你快啲買完運落嚟啦！點不知佢同你講佢要運船喎，佢話五桶，要行船路過，嗰度玩咗兩個禮拜。」陳小姐表示事件不止發生一次，除了運油外，阿佳繼續向陳小姐表示下屬「走佬」，沒有人能工作。

通常大家都說「事不過三」，但是阿佳的情況就一次又一次的發生，之後他向陳小姐表示家人離世，未能繼續開工。隔了一星期，陳小姐以為阿佳能復工時，他又表示自己確診流感，所以新屋的裝修一直處於半工作的狀態。陳小姐為此感到氣憤不已，打算一拍兩散，與裝修師傅繼續鬥過你死我活。

節目組陪同陳小姐致電阿佳了解情況，一開始通電話時二人的態度尚算正常，阿佳亦有叫陳小姐做「老闆娘」，然後二人的對話就開始混亂。阿佳有指陳小姐不讓他開工，陳小姐一直叫他解釋事件，阿佳亦有讓陳小姐選擇，「一係開門畀我做就做，唔做就話我聽」，更指不想與陳小姐講電話。

之後梁敏巧接過電話繼續向阿佳了解，阿佳表示自己被人「走數」，更指於3月中正在工作時，陳小姐報了警，更拔走鎖匙不讓他繼續做。但是阿佳一邊說，陳小姐就一邊反駁，但阿佳就堅稱：「我唔係唔做啊，係你唔畀我做阿嘛！」二人對話之中繼續勢成水火，未幾阿佳更掛掉電話。

梁敏巧單獨再致電阿佳，阿佳亦有表示4月中可以交樓予陳小姐，但4月時節目組再向陳小姐了解進度，但她就指「沒有進度」，新家仍然維持原狀。阿佳向梁敏巧解釋有苦衷：「佢咪搵咗律師囉，等緊律師囉，咪追討囉，佢唔畀我做，唔係我唔做嘛。」但陳小姐不打算罷休，誓要兩個只能活一個，向阿佳發出了律師信，事件繼續沒完沒了。"
60234579,舊油麻地警署外持仿製槍拍照！疑內地客扮警動作　網民：製造恐慌,2025-05-05 21:33,2025-05-05 21:33,2025-05-05 21:45,熱爆話題,hk01,https://www.hk01.com/熱爆話題/60234579/舊油麻地警署外持仿製槍拍照-疑內地客扮警動作-網民-製造恐慌,內地正值五一黃金周長假，香港各處都見到內地遊客拍照打卡，其中充滿港味、曾是多部港產片取景地的舊油麻地警署，繼續成為內地遊客的打卡熱點。近日,"內地正值五一黃金周長假，香港各處都見到內地遊客拍照打卡，其中充滿港味、曾是多部港產片取景地的舊油麻地警署，繼續成為內地遊客的打卡熱點。近日網上流傳照片，有疑似內地遊客在舊油麻地警署外，手持仿製槍械模仿警員動作拍照留念，引來香港網民熱議，「使用（玩具）槍製造恐慌，單憑遠觀，市民分不清真假，容易給不法分子利用這點犯案，警方要正視」。

有港人於facebook群組「西環變幻時」轉發2張

疑內地客持仿製槍械舊警署外拍照

另1張照片，金髮女子同樣手持仿製槍械，戴上墨鏡，槍口對着蹲在地上的女子，蹲地女子雙手抱頭，手腕疑似戴上手銬，兩人模仿警員用槍制服疑犯畫面。

網民斥：onX當有趣

帖文引來香港網民熱議，指出「onX當有趣」、「管有仿製槍械，危害公眾安寧」、「見疑即報」、「其實可以報警，因為玩具槍都不可以鬧市攻擊狀態展示。如果銀行附近咁做，真係似打劫」。

香港法例：管有仿製火器最高判監兩年

根據香港法例第238章《火器及彈藥條例》，管有仿製火器屬嚴重罪行，一經定罪，最高可被判監兩年。

舊油麻地警署是內地遊客的打卡熱點▼▼▼"
60235538,視帝北上掘金捱到殘　凍齡老婆武漢被捕獲睇得到仙氣,2025-05-05 21:30,2025-05-05 21:30,2025-05-05 21:45,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235538/視帝王浩信北上掘金捱到殘-老婆陳自瑤武漢被捕獲睇得到仙氣,43歲的陳自瑤，跟視帝王浩信婚後，育有一女，但二人各有各忙，王浩信又長駐內地發展，二人多年處於「分居」狀態，又多次傳出婚姻亮起紅燈。近年王,"43歲的陳自瑤，跟視帝王浩信婚後，育有一女，但二人各有各忙，王浩信又長駐內地發展，二人多年處於「分居」狀態，又多次傳出婚姻亮起紅燈。近年王浩信在內地吸金，捱到面容憔悴，暴瘦兼有大黑眼圈，比太太年輕2年，但睇落卻是十分蒼老，反觀陳自瑤卻愈來愈靚，被讚凍齡美人。

近日陳自瑤分享跟張頴康到武漢拍攝旅遊節目，二人乘搭高鐵時，張頴康瞓到失晒知覺，反而陳自瑤甚為精神，體質頗佳。到達目的地後，鏡頭一轉，陳自瑤身處東湖的美景下，薄施脂粉的她，顯得十分年輕，顏值爆燈，在當地的晨霧圍繞下，仿如真正看得到的仙氣，不折不扣是仙氣美女，令網民眼前一亮，紛紛俾讚。"
60213260,癌症｜A型提防胃癌、B型須護肝！醫生揭4種血型「潛在疾病」,2025-05-05 21:30,2025-05-05 21:30,2025-05-05 21:45,熱爆話題,hk01,https://www.hk01.com/熱爆話題/60213260/癌症-a型提防胃癌-b型須護肝-醫生揭4種血型-潛在疾病,血型不僅影響性格，還會影響你的身體健康！對此，台北榮總遺傳優生科主任張家銘 醫生指出，血型是指紅血球表面的糖分子組合，這些糖分子不僅影響輸,"血型不僅影響性格，還會影響你的身體健康！對此，台北榮總遺傳優生科主任張家銘 醫生指出，血型是指紅血球表面的糖分子組合，這些糖分子不僅影響輸血相容性，還會影響病原體的黏附能力，進而導致不同血型者面臨不同的健康風險。

台北榮總遺傳優生科主任張家銘醫生在臉書發文指出，血型實際上是指紅血球表面的糖分子組合，這些糖分子不僅影響輸血相容性，還會影響病原體的黏附能力，進而導致不同血型者面臨不同的健康風險。

張家銘解釋，紅血球表面的糖分子存在於全身，包括腸胃道、呼吸道和血管內壁，影響著身體如何對抗病原體、血液流動和凝血功能，甚至與癌症風險有關。

為此，張家銘也進一步分析了四種血型的健康風險：

A型：

A型血者的紅血球表面帶有A型糖分子，某些細菌如幽門螺旋桿菌特別容易附著，因此罹患胃癌的機率較高。此外，A型血者的免疫系統容易產生較強的發炎反應，可能增加心血管疾病風險。

建議A型血者特別注意胃部健康，定期檢查幽門螺旋桿菌感染，並多攝取抗發炎食物如深色蔬菜和Omega-3脂肪酸。

B型：

B型血者的紅血球帶有B型糖分子，與B型肝炎病毒關係密切，因此感染B型肝炎的機率較高，也較易發展為慢性肝病或肝癌。

建議B型血者特別注意肝臟健康，確認是否已接種B肝疫苗，若已帶有B肝病毒則需定期追蹤肝功能。同時應避免過量飲酒，減少加工食品和高脂肪飲食。

【相關圖輯】

O型：

O型血者的紅血球表面沒有A或B型糖分子，某些病菌較難找到附著點，但也面臨其他 健康挑戰。O型血者的凝血功能較弱，出血性疾病風險較高。此外，O型血者胃酸分泌較多，容易引發胃潰瘍。

建議減少刺激性食物攝取，出現胃痛或消化不良時及早就醫。

AB型：

AB型血者同時帶有A和B型糖分子，可能同時承擔A型和B型血的健康風險。AB型血者的心血管疾病風險高於O型血，免疫系統反應也較為複雜。

建議AB型血者同時關注心血管和肝臟健康，保持規律運動、均衡飲食，並定期進行健康檢查。

【相關圖輯】

張家銘強調，血型只是決定健康風險的因素之一，生活習慣才是關鍵，了解自身血型相關的健康弱點後，應針對性地進行預防，保持良好的生活習慣，才能有效降低疾病風險。他呼籲民眾不要過度擔心，血型並不意味著一定會罹患某種疾病，重要的是根據自身情況採取適當的預防措施。

延伸閱讀：

民進黨發動大罷免「2個一定」！羅智強戳破綠營陽謀：很簡單

【本文獲「"
60235575,巴基斯坦三日內第二次宣布成功試射導彈　總理夏巴茲推遲馬國訪問,2025-05-05 21:30,2025-05-05 21:30,2025-05-05 21:45,即時國際,hk01,https://www.hk01.com/即時國際/60235575/巴基斯坦三日內第二次宣布成功試射導彈-總理夏巴茲推遲馬國訪問,印度與巴基斯坦局勢緊張之際，巴基斯坦兩天內第二次進行導彈試射。法新社報道，巴基斯坦軍方星期一（5月5日）發佈聲明說，軍方進行一次導彈試射，,"印度與巴基斯坦局勢緊張之際，巴基斯坦兩天內第二次進行導彈試射。

法新社報道，巴基斯坦軍方星期一（5月5日）發佈聲明說，軍方進行一次導彈試射，射程為120公里。此次試射旨在確保部隊的作戰準備狀態，並驗證關鍵技術參數，包括導彈的先進導航系統和增強型精度。

據新華社早前報道，巴基斯坦三軍新聞局星期六（3日）發佈聲明說，軍方當天成功試射一枚「阿布達利」（Abdali）地對地短程彈道導彈。導彈射程達450公里，可用於對目標進行精確打擊，有助於增強巴基斯坦軍隊的戰略威懾能力。

巴基斯坦軍方未透露兩次試射的具體地點。總理夏巴茲・謝里夫（Shahbaz Sharif，下稱夏巴茲）對軍方為國家防衛做出的全面準備感到滿意。

夏巴茲原定於本周五（9日）訪問馬來西亞。不過，馬國首相安華星期一早些時候說，夏巴茲已推遲這次訪問；雙方星期天（4日）晚間進行通話，夏巴茲期待今年晚些時候到訪馬國。

印度控制的克什米爾地區一處景區4月底發生致命恐襲後，新德里指責巴基斯坦在背後支持這次襲擊，後者隨即否認。兩國關係急劇惡化，並在克什米爾地區交火。

伊朗外長阿拉格齊（Abbas Araqchi）星期一在巴基斯坦首都伊斯蘭堡進行正式訪問。巴基斯坦信息部長塔拉爾（Attaullah Tarar）在巴控克什米爾地區告訴記者，巴方正在向友好國家闡述本國立場。"
60235571,五一黃金周結束　大批內地客乘高鐵離港　有人讚香港食物種類多,2025-05-05 21:27,2025-05-05 21:29,2025-05-05 21:30,社會新聞,hk01,https://www.hk01.com/社會新聞/60235571/五一黃金周結束-大批內地客乘高鐵離港-有人讚香港食物種類多,內地一連五日的「五一黃金周」今日（5日）結束，不少內地旅客結束在港旅程，在西九站乘高鐵回內地。來自廣州的張小姐認爲，香港雖然很擠擁，但勝在,"內地一連五日的「五一黃金周」今日（5日）結束，不少內地旅客結束在港旅程，在西九站乘高鐵回內地。

在高鐵站出境大堂，雖然不斷有人入閘，但人數不算很多，亦明顯少過抵港大堂。

廣西旅客來香港拜佛6天留在大嶼山座寺廟

現場有人來香港不是爲了旅遊。來自廣西的秦女士特地來香港拜佛，6天也留在大嶼山的一座寺廟裏，完全沒有到香港其他地方。她有很多隨身行李，記者還以爲是在香港購買的東西，豈料全是衣物。被問及對香港有何印象，她說：「還可以呀，繁榮昌盛。」

廣州旅客：香港雖然很擠擁勝在有很多東西吃

來自廣州的張小姐與家人一起來香港旅遊，逗留了3天。她認爲香港雖然很擠擁，但勝在有很多不同種類的東西吃。除了本地特色食物外，他們亦有吃日本菜。所以，她認爲在香港的體驗也是頗好的。

至於消費方面，她直言物價比內地大部分地方高，但也能接受，自己亦沒有計算旅費。

加拿大旅客先遊香港再坐高鐵北上內地遊玩

劉先生在加拿大工作，趁放長假到中國旅行，香港是其中一站，正準備乘高鐵繼續旅程。他去了銅鑼灣、尖沙咀等地，對香港印象不錯，「有點擁擠，但整體印象還是不錯，很方便。」

3天的旅程，他花了二三千元。至於爲什麼會選擇香港，他表示從多倫多直航到香港的班機選擇較多，亦比直航到北京、上海等地便宜。

根據入境處數字，今年「五一黃金周」首4日有83萬內地旅客訪港，較去年同期上升約15萬。"
60235552,今日新聞8分鐘｜醉漢深夜大鬧紅隧 ｜粉嶺丹竹坑私家車疑避狗撼屋,2025-05-05 21:00,2025-05-05 21:00,2025-05-05 21:30,社會新聞,hk01,https://www.hk01.com/社會新聞/60235552/今日新聞8分鐘-醉漢深夜大鬧紅隧-粉嶺丹竹坑私家車疑避狗撼屋,車CAM直擊｜港珠澳大橋口岸機場巴撞旅遊巴　旅巴司機腰痛送院今（5日）早8時許，一輛A61機場巴士沿港珠澳大橋香港口岸旅檢大樓離境層行駛，期間於,"車CAM直擊｜港珠澳大橋口岸機場巴撞旅遊巴旅巴司機腰痛送院

今（5日）早8時許，一輛A61機場巴士沿港珠澳大橋香港口岸旅檢大樓離境層行駛，期間於一個彎位撞到前方一輛旅遊巴。網上流出事發一刻片段，帖主指兩車「一個衝尾燈，一個衝頭燈」。

長洲太平清醮｜小演員準備就緒母憂女突超重近期要少吃多運動

今日（5日）是五一黃金周的最後一日，亦是長洲太平清醮，不少人都入島觀看飄色巡遊及搶包山。早上10時半，新興街街坊會一群小演員換上戲服及化妝。其中扮演保安局局長鄧炳強的小演員連續第二年參與，表示能夠參與巡遊很開心，因為會上電視及在報章上出現。

街坊會早前舉辦海選招募小演員，有300人報名。住天后的林太，其6歲女兒入選。由於女兒的身高體重已達「色芯」上限，近期女兒要多做運動及不要吃太飽以保持身型。

長洲太平清醮｜郭錦記排長龍料售2萬平安包市民大手掃貨求平安

今日（5日）是長洲太平清醮，市民除了觀賞飄色巡遊和搶包山，亦專程到長洲買平安包，寓意「平平安安」。老字號「郭錦記餅店」門口排有20幾米長的輪候人龍，郭錦記的董事郭宇鈿指今日人流暢旺，預計即日可售出約20,000個平安包。

有片｜醉漢深夜大鬧紅隧大字型瞓地阻交通猛扯的士車門遭拖跌

一名男子深夜大鬧紅隧。網上流傳片段，顯示一名黑衣男子躺臥在路中，後方車輛不停響咹，示意男子讓路，惟他恍若未聞。未幾他見旁邊一輛的士行駛過，立即起身猛地抓住的士車門不果被拖跌，有人見狀大叫「睇車呀！」另一片段則見黑衣男大字型躺臥在地，任憑車輛在旁駛過。現場圖片可見有人上前查看黑衣男的情況。

粉嶺丹竹坑私家車疑避狗撼村屋住戶：成架車飛咗入嚟！

粉嶺一輛私家車懷疑避狗直撼村屋，並卡在屋外的鐵皮圍板。涉事村屋住戶形容「突然間聽到砰一聲，好似地震咁樣！」食水喉遭撞斷，無水可用。她又指經常有人在事發地附近等小巴或避車，坦言「好彩今次係無人喺度！」

入台證｜「彩色列印」要求消失當地入境職員證實：可用黑白版本

台灣早前針對實施入境新規，要求港澳居民入台證需「以A4白色空白紙格式滿版『彩色列印』」。不過，日前在最新版的入台證中，有關以要求已消失，改回要求入境人士「以A4白色空白紙格式滿版列印」，未提是否需要彩色列印。當地入境人員今日（4日）向《香港01》記者親友證實，港澳居民可用黑白印刷入台證進入台灣。

特朗普：向非美國製作電影徵收100%關稅稱荷里活面臨滅亡危機

美國總統特朗普（Donald Trump，又譯川普）5月4日宣布，向所有非美國製作的電影徵收100%關稅，強調希望電影可以在美國製作。

貴州遊船9死1失蹤遊客：能見度僅一米所乘船隻衝向岸邊避險

內地五一黃金周期間，貴州畢節市景區5月4日有4艘遊船傾覆，至少造成9人死亡、1人失蹤。有當時在景區乘坐遊船的遊客向內媒表示，事發前突然變天，能見度可能只有一米，她所乘坐的遊船船長和副船長決定返航，最終副船長將船固定在一塊礁石上。"
60235549,美AI業者控中國用龍蝦與假孕婦走私晶片　NVIDIA諷：美企不思創新,2025-05-05 21:00,2025-05-05 21:00,2025-05-05 21:30,即時中國,hk01,https://www.hk01.com/即時中國/60235549/美ai業者控中國用龍蝦與假孕婦走私晶片-nvidia諷-美企不思創新,美國人工智能新創企業Anthropic近日公開點名，中國正透過複雜手法走私受出口管制的AI晶片，其中更包括將晶片藏在假孕婦身上，甚至與活龍蝦一同運送,"美國人工智能新創企業Anthropic近日公開點名，中國正透過複雜手法走私受出口管制的AI晶片，其中更包括將晶片藏在假孕婦身上，甚至與活龍蝦一同運送至中國，引發美國產業界震驚與質疑，連晶片巨頭NVIDIA（中國大陸譯「英偉達」，台灣譯「輝達」）都發聲嘲諷。

內媒《快科技》報道，Anthropic是由OpenAI前成員創立的AI企業，該公司近日公開聲明指出，晶片走私是一個重大威脅，稱中國已建立起成熟、複雜的走私網絡，有記錄的案件就涉及價值數億美元的晶片。聲明中還稱，「在某些案例中，走私者採用了一些別出心裁的方法來規避出口管制，包括將晶片藏在假孕婦的身體上，甚至是與活龍蝦裝在一起。」

此外，Anthropic還指出，中國企業正在以極快的速度，在第三國家設立空殼公司，以逃避美國針對AI晶片的出口限制。

對於這些說法，NVIDIA則忍不住出面反駁，直言美國企業應該把心思放在創新上，來應對不斷崛起的挑戰，而不是編造一些荒誕不經的故事，說什麼又大、又重、又敏感的電子產品藏在假孕婦身上，或者與活龍蝦裝在一起走私。

外媒指出，中國過去確實出現過違法運送電子零件的走私案例，但Anthropic此次並未提供直接證據證明活龍蝦或假孕婦被用於藏匿AI晶片。

《快科技》報道分析認為，Anthropic此番言論並非出於政治立場，而是因為該公司高度依賴NVIDIAGPU訓練大型語言模型，為了確保晶片資源優先留在美國，因而主張更嚴格的出口控管。"
60235493,汪明荃衣錦還鄉開演唱會　舞衣曬白滑美腿完全不似77歲,2025-05-05 21:00,2025-05-05 21:00,2025-05-05 21:30,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235493/汪明荃衣錦還鄉開演唱會-舞衣曬白滑美腿完全不似77歲,入行接近60年永不言休，仍精力十足工作不斷的殿堂級藝人阿姐汪明荃，近日到內地舉行演唱會，中氣十足唱足全晚，舞衣更盡顯FIT爆身型。《阿姐Diva汪,"入行接近60年永不言休，仍精力十足工作不斷的殿堂級藝人阿姐汪明荃，近日到內地舉行演唱會，中氣十足唱足全晚，舞衣更盡顯FIT爆身型。

《阿姐Diva汪明荃演唱會2025》5月3日在上海圓滿落幕，上海亦即是阿姐的家鄉，衣錦還鄉令她特別興奮：「在家鄉上海的演出，終於完滿成功了。上個禮拜在東京拍外景特，聲帶發炎，聲啞了，後來看了醫生，吃了藥、就好了，真係上天保佑，讓我可以順利演出。入場觀眾非常熱情，我也十分投入，互動的部份很high,真的很享受這個舞台，希望有機會再來。在此要多謝台前幕後所有工作人員。」

阿姐雖已77歲，但多年來嚴格規管身材，全晚個唱換上多套華麗舞衣，直紋西裝英氣十足，另外兩套紅色及金色的表演服，短裙設計曬出白滑美腿，比不少後生女更吸睛。"
60235573,雲南祿豐尾礦坍塌5人被埋包括工人村民　搜救正進行,2025-05-05 20:51,2025-05-05 20:56,2025-05-05 21:00,即時中國,hk01,https://www.hk01.com/即時中國/60235573/雲南祿豐尾礦坍塌5人被埋包括工人村民-搜救正進行,《央視新聞》報道，5月5日上午，雲南楚雄州祿豐市一尾礦乾堆場坍塌，導致5人被埋。目前，當地正全力搜救被埋人員。據報道，事發時，大量塌方體從山,"《央視新聞》報道，5月5日上午，雲南楚雄州祿豐市一尾礦乾堆場坍塌，導致5人被埋。目前，當地正全力搜救被埋人員。

據報道，事發時，大量塌方體從山頂處傾瀉而下，迅速將4輛工程車輛連人帶車掩埋。在塌方體的蔓延下，一位在海拔相對較低山腰處勞作的村民也被掩埋。

目前，事故現場搜救工作正在緊張開展，4輛涉事車輛已全部被找到，但部分車輛車頭、車身分離，駕駛員並不在車中。"
60235565,五一黃金周｜港人家庭北上尋新鮮感：深圳珠海去過太多次,2025-05-05 20:32,2025-05-05 22:03,2025-05-05 22:15,社會新聞,hk01,https://www.hk01.com/社會新聞/60235565/五一黃金周-港人家庭北上去廣西-深圳珠海去過太多次,五一黃金周今日（5日）結束，香港長周末兼佛誕連假也來到最後一天，大批港人結束旅程回港。今天（5日）下午的高鐵西九龍站，不斷有港人出閘。有港,"五一黃金周今日（5日）結束，香港長周末兼佛誕連假也來到最後一天，大批港人結束旅程回港。今天（5日）下午的高鐵西九龍站，不斷有港人出閘。

廣西5天旅程花約2500元：一碗河粉只18元

今天下午的高鐵站，不斷有港人入境，人流明顯比出境大堂多。當中主要也是結束旅程回港的港人，有不少是一家大小，亦有不少人拿着行李箱。

李小姐一家五人在假期去了廣西，選擇廣西是因爲有朋友在那裏居住，另外也因爲已去過深圳、珠海等地很多次，所以選擇從未去過的廣西。她直指廣西物價比香港便宜很多，例如一碗河粉只作價18元，5天的旅程只花了約2,500元。

她表示比起留港，假期時會傾向北上，最大原因是新鮮感，「未去過吖嘛有啲地方。好多地方好大、好靚，好似今次去廣西咁，好多嘢都未見過、未食過。」

上深圳兩天旅程花四五千元一個字：平

高小姐一家則去了深圳，選擇深圳是因爲有家人在那裏居住，所以旅程也是以探親爲主。談到當地物價，高小姐一家立即說「平！」她指不論是購物還是吃東西，價錢也只是香港的一半，兩天的旅程只花了四五千元。她亦表示，雖然假期的深圳也有點擠擁，但擠擁的程度依然不及香港，所以整個體驗也不錯。

小姐妹難忘深圳玻璃橋遊玩

鍾小朋友兩姐妹一家也到了深圳。對小朋友來說，是次旅程最深刻的是在一道玻璃橋遊玩，在香港比較少能碰到。但比較兩地的好玩程度，她們卻說：「差唔多啦」。

她們指道食和買也很便宜，由於看到很多外觀漂亮、品質又好的文具，所以即使家裏已有很多文具仍買了。談到明天要上學，兩位小朋友居然說心情興奮，因爲能見到朋友。"
60235515,南京明孝陵石獸遭塗鴉「到此一遊」　網民怒：都什麼年代了,2025-05-05 20:30,2025-05-05 20:30,2025-05-05 20:45,大國小事,hk01,https://www.hk01.com/大國小事/60235515/南京明孝陵石獸遭塗鴉-到此一遊-網民怒-都什麼年代了,內媒《澎湃新聞》報道，5月3日，南京明孝陵的神獸駱駝遭遊客塗鴉「到此一遊」，景區職員表示，目前石像上被塗鴉的文字已被清理，警方也已介入調查,"內媒《澎湃新聞》報道，5月3日，南京明孝陵的神獸駱駝遭遊客塗鴉「到此一遊」，景區職員表示，目前石像上被塗鴉的文字已被清理，警方也已介入調查。

5月3日，有網友在社交平台發文表示，南京明孝陵景區神道上的神獸被人塗鴉了「到此一遊」4個字，同時還附上了日期和簽名。

事件曝光後，引發不少網民譴責：「都什麼年代了，怎麼還有這種人啊。」「這肯定要查出來嚴懲啊。」「這一類的違法犯罪成本太低，所以經久不衰。」「2025年還能有到此一遊，活在上古時代了吧。」

南京中山陵園管理局職員稱，當天接到遊客反映後，景區第一時間安排技術人員現場查看處理，並且報警，「目前石像上被塗鴉的文字已經被清理了，恢復了原貌，警方也正在進一步排查。」

公開資料顯示，明孝陵坐落在鐘山南麓獨龍阜玩珠峰下，是明朝開國皇帝朱元璋與皇后馬氏的陵寢，始建於公元1381年，1398年朱元璋安葬於此，到1413年建成「大明孝陵神功聖德碑」。

明孝陵被列為全國第一批重點文物保護單位，2003年7月3日，經聯合國教科文組織世界遺產委員會第27屆會議審議通過，明孝陵作為明清皇家陵寢擴展項目列入《世界遺產名錄》。"
