id,title,date,last_update,scrape_time,section,source,url,lead,news_content
60235506,韓團FANTASY BOYS影片多次現求救手勢　經理人有暴力前科惹擔憂,2025-05-05 20:30,2025-05-05 20:30,2025-05-05 20:45,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235506/韓團fantasy-boys影片多次現求救手勢-經理人有暴力前科惹擔憂,韓團FANTASY BOYS近日被發現多次透過影片向外界做出「SOS」求救手勢「5-4-0」，引起網友極大關注及擔憂。消息最初從韓國論壇和社交平台X瘋傳，不少,"韓團FANTASY BOYS近日被發現多次透過影片向外界做出「SOS」求救手勢「5-4-0」，引起網友極大關注及擔憂。消息最初從韓國論壇和社交平台X瘋傳，不少粉絲懷疑成員們可能正遭遇危險情況或虐待，甚至有人建議應該向警方報案。

成員嫝珉瑞近期在回歸新歌《Undeniable》的宣傳活動中，不止一次在鏡頭前做出明顯的求救手勢，眼神更疑似不安地四處張望，似乎在確認四周環境，令人不禁聯想成員們是否正受到外來壓力。而且，該手勢已非首次出現，就連私下拍攝的問候影片中，其他成員無預警地做出這個手勢，進一步加深了外界的疑惑和擔憂。

此外，嫝珉瑞原定於5月4日參加的視訊簽售活動亦突然缺席，公司僅簡單表示他因狀態不好而取消參與。另一成員李瀚穦亦曾在粉絲溝通平台透露：「我的耳朵流血了，剛從醫院回來，好痛。」雖然他隨即安慰粉絲「沒事，不用擔心」，卻未解釋傷勢原因。另外，成員洪成旻也透露曾經感到極度疲累，寫道：「今天也是很累的一天，現在才回到家。」嫝珉瑞更補充：「現在才下班，不容易，本來想說沒事的，但好像無法沒事，心情有點複雜。」種種蛛絲馬跡令粉絲十分不安。

FANTASY BOYS所屬經紀公司PocketDol Studio亦備受爭議，公司前身MBK娛樂曾多次爆出負面醜聞，創辦人金光洙雖然捧紅過Turbo、SG Wannabe、T-ara等，但卻被指有暴力對待藝人的前科，例如曾傳出以暴力手段對待金鐘國所屬團體Turbo、安排高強度「殺人行程」、對T-ara欺凌事件處理不當以及頻繁替換團體成員等行徑，因而令外界對今次事件更加擔憂。

不少粉絲憂心忡忡地表示：「如果是金光洙旗下藝人，真的非常擔心」、「現在應該要報警了」、「好害怕他們受到更嚴重的對待」。網民目前在社交平台發起「#protectfantasyboys」活動聲援他們；而PocketDol Studio尚未對事件作出任何正式回應。

FANTASY BOYS是由2023年韓國選秀節目《Fantasy Boys》中脫穎而出的12人男子團體，團體成員來自不同國家，包括韓國、中國、日本及美國，組合以多元化風格及年輕活力的形象，迅速在韓國歌壇受到關注，主打歌曲包括《New Tomorrow》及《Undeniable》等，其中2人已退團。"
60234891,母親節蛋糕2025｜8大甜入心推薦：La Famille精緻、agnès b.健康,2025-05-05 20:30,2025-05-05 20:30,2025-05-05 20:45,好生活,hk01,https://www.hk01.com/知性女生/60234891/母親節蛋糕2025-8大甜入心推薦-la-famille精緻-agnès-b-健康,【母親節2025｜母親節蛋糕】5月11日就是一年一度的母親節！除了要準備禮物，精緻的母親節蛋糕都很重要，今年不少品牌都推出了造型特別的限定蛋糕，,"【母親節2025｜母親節蛋糕】5月11日就是一年一度的母親節！除了要準備禮物，精緻的母親節蛋糕都很重要，今年不少品牌都推出了造型特別的限定蛋糕，亦有貼心的減糖蛋糕，讓媽媽們吃得更放心。這次《01女生》為大家精選了幾款別具特色的母親節蛋糕，都是很適合作為此溫馨節日與家人一同享用。

母親節蛋糕推薦1. La Famille Pink Ribbon 士多啤梨玫瑰提拉米蘇戚風蛋糕 17cm HK$548（門市預訂）HK$521（網上預訂）

La Famille 以「Pink Ribbon」為靈感，創作母親節限定的士多啤梨玫瑰提拉米蘇戚風蛋糕。粉紅基調的蛋糕以精緻的禮物盒造型呈現，頂着絲帶造型朱古力，蛋糕宛如精美的禮物盒，朱古力裝飾下藏有一整片士多啤梨慕絲，周邊則圍繞一圈清新酸甜的新鮮士多啤梨，充滿迷人果香。蛋糕夾層由提拉米蘇慕絲與玫瑰士多啤梨果醬組成，每一口都充滿驚喜與愉悅！四重夾層帶來豐富的口感層次，品嚐猶如拆禮物般的驚喜，絕對能讓母親們感到滿意的一款滋味！

母親節蛋糕推薦2. 更紗制菓Sarasei 日本白桃茉莉慕絲蛋糕 20cm HK$460

更紗制菓Sarasei所推出的日本白桃茉莉慕絲蛋糕，有著粉白色優雅簡約的外表，典雅粉紅色的基調是白桃慕絲，清甜香氣，包裹着鬆軟海綿蛋糕。蛋糕底下點綴着顆顆鮮忌廉拼成珍珠造型，優美非凡，頂層又以蝴蝶結帶造型的朱古力圍成一圈，盛着滿滿的香甜日本白桃及清新士多啤梨，果香迷人。而蛋糕夾層有着茉莉花茶慕絲及白桃果醬，優雅清香的茉莉花配上甘醇茶韻，令人心情放鬆的味道，每一口都充斥着幸福甜蜜感。

母親節蛋糕推薦3. 香港置地文華東方酒店 LMO Freshly Baked 「Love with Mum」蛋糕 HK$598

香港置地文華東方酒店 LMO Freshly Baked推出了窩心母親節蛋糕，由行政糕點主廚Carles Codina為母親節精心設計「Love with Mum」蛋糕，以純素白朱古力豆奶慕絲包裹著法式杏仁海綿蛋糕，內餡配搭清新酸甜的紅桑莓果蓉及忌廉，酸甜淡雅的滋味為母親們增添難忘時光。

母親節蛋糕推薦4. 香港麗晶酒店 金桔椰子蛋糕 HK$590

香港麗晶酒店於今年五月及六月，推出「Share Love, Share Cake 分享愛・分享蛋糕」活動，讓大家無論是慶祝節日還是與摯愛共度悠閒時光，都能在屬於自己的「專屬秘境」中締造溫馨而難忘的回憶。酒店糕點團隊特別推出限量版「金桔椰子蛋糕」，以椰子慕斯、新鮮金桔及香脆可可餅底層層鋪陳，呈現出優雅而細膩的味覺層次，為日常生活中的簡單幸福時刻增添一絲甜蜜。

母親節蛋糕推薦5. agnès b. CAFÉLa Belle Fleur 稀少糖粉紅番石榴草莓蛋糕 4吋 HK$350

agnès b. CAFÉ的稀少糖粉紅番石榴草莓蛋糕，蛋糕外觀如盛放玫瑰般精緻動人,每一瓣都蘊含法式甜品的匠心工藝。而且特別採用搭配天然果糖製作，讓媽媽們在享用時更健康輕盈。

母親節蛋糕推薦6. 龍島 x Driscoll’s 雜莓戚風蛋糕 6寸 HK$408

LUCULLUS龍島與擁有120年歷史的全球新鮮莓果品牌Driscoll’s 攜手創作了雜莓戚風蛋糕，以以天然優質的新鮮 Driscoll’s 雜莓為主調，呈現滿滿田園果香！蛋糕以營養價值極高的莓果鋪滿頂層，佔總重量接近3成，非常足料。再有雜莓夾紅桑子意式軟芝士忌廉與士多啤梨戚風蛋糕層層相間，將雜莓以不同形態及味道發揮到淋漓盡致，5層蛋糕都感受著甜酸的對壘起伏，又有著完美平衡。

母親節蛋糕推薦7. 美心西餅 玫瑰永生花蛋糕 HK$288

美心西餅所推出的玫瑰永生花蛋糕，頂部特別配置粉色的玫瑰永生花擺設，象徵著永恆的愛，與媽媽的愛一樣長久不變，不單可以享用美味的蛋糕，更可送上裝飾，讓媽媽持久保存，更具儀式感。

母親節蛋糕推薦8. Häagen-Dazs 繁花禮頌雪糕蛋糕 HK$699

假如多人一同慶祝的話，Häagen-Dazs的繁花禮頌雪糕蛋糕很適合﹐以8件（4款口味）不同深淺粉紅與粉紫色相間的雪糕蛋糕組成，上面有著精緻的各種粉色花卉造型，隱喻母親的細心關懷。4款口味包括：甜美的士多啤梨紅桑子馬卡龍雪糕、清新的呍呢嗱藍莓馬卡龍雪糕、經典呍呢嗱雪糕以及焦香的焦糖脆餅雪糕，各自蘊藏獨特風味，讓母親節至臻完美！"
1020031,傳統行業冇將來？專訪4位30+女生　看她們怎尋獲事業、人生第二春,2025-05-05 20:16,2025-05-05 20:16,2025-05-05 20:30,好生活,hk01,https://www.hk01.com/職場/1020031/傳統行業冇將來-專訪4位30-女生-看她們怎尋獲事業-人生第二春,2024年，全國考研人數達到了438萬人，且沒有年齡限制，其中不少步入中年的職場人，希望通過考研的方式轉專業，進而實現轉行，在傳統價值觀裏成家立,"2024年，全國考研人數達到了438萬人，且沒有年齡限制，其中不少步入中年的職場人，希望通過考研的方式轉專業，進而實現轉行，在傳統價值觀裏成家立業的年紀，他們選擇從0開始，選擇一門越老越吃香的職業。

一条採訪了其中4位，38歲的雲卿考研三次轉行心理諮詢師；阿咪在教培創業10年後轉投金融行業，做起近年來興起的高門檻行業：家族辦公室；36歲的Ivy雖考研失敗，但通過參加法考成為一名實習律師；小聖在結婚生子後，離開了景氣不再的建築行業，轉行保險經紀人，時間自由，也發現了事業上更多可能性。

迄今為止，他們均轉行2年以上，並且對現在的事業抱有極大熱情和期望，他們不約而同地形容現在所在的行業「能夠持續做下去」，並且讓工作的主動權，掌握在自己手裏。

從樂器培訓創業，到高門檻、高天花板的金融諮詢

準確來説，我截至目前15年的職業生涯，已經轉行3次。

第一次，從剛畢業乾的數據運營，到創業樂器培訓機構，一做9年；第二次，考CPA，進會計師事務所做審計；第三次，唸MBA，轉行到金融投資，目前在家族辦公室行業。

我本科是統計精算專業，畢業時趕上了2008年的金融危機。我運氣很好，找到了地產行業的數據分析諮詢的工作，一份很對口的工作。但幹了一年，我就辭職去創業，做了音樂培訓機構，一做就是9年。

阿咪曾在土豆網寫道：

我一直都是想甚麼就去做了，於是很快就辭職跟小夥伴一起全職創業。其實樂器培訓是一個低門檻的行業，這些機構發展初期是魚龍混雜的，甚至很多都是「騙子」，所以我們某種程度算是整頓了這個行業的規範。

後來我為甚麼轉行呢？大部分樂器都是以傳統為美的，不像電子產品可以快速迭代，天花板也低，做樂器工作室已經不能滿足我的人生追求，跟合夥人也有一些理念的衝突，我就離開了。

鑑於我的統計背景，我就想轉做門檻高、天花板也高的行業，跟做金融的朋友説了這個想法後，得知考CPA或許是轉行的捷徑，可以先從會計師事務所開始幹起。

2019年初，我開始半脱產狀態準備考試，會計這門課程幾乎是邊哭邊學這麼過來的。當時我沒有甚麼退路，30歲的女性重新在社會打拼，壓力還是蠻大的，考完試等待成績的時候我非常焦慮。

沒想到，4門考試我都一次通過。我立馬找朋友幫我內推事務所，一個八大所當天就給我發了面試通知，週一去面試，週二就入職了。

做審計的這三年就很苦。雖然不是我的追求，但我很專注，進步很快，第二年就開始帶隊，一路升職。當時我有機會獨立帶一個上市公司年審，但還是毅然決然地走了，因為再幹下去對我來説就是邊際效益會降低（一個主體為追求最大的利益，多次進行擴大生產到一個零界點後，每一次投資產生的效益都會較上一次少），成長的空間不大。

當時2022年大環境已經不算太好了，其實辭職也是挺衝動的，但我一直都是這樣，還沒想好自己到底要什麼，但知道自己不想要甚麼。

我在辭職前的2020年，報考了上海交大高金MBA。從報考到聯考只有兩個月，同時我還在工作，每天早上四五點起牀刷題，最終順利拿到了offer。

畢業後我決定裸辭開始找工作，試了很多機會，不是不匹配就是沒資源，就在我已經投不出去簡歷的時候，我接到了獵頭的電話，説這家獨立家族辦公室對我很感興趣。團隊不乏藤校背景，氣氛很好，也是我喜歡的前台工作，對金融知識儲備要求高，還在家門口，柳暗花明。

我現在的工作就是給客户做風險管理和資產配置，提供諮詢和解決方案，其實是非常有難度，而我們的客户也往往是很成功並且積累了很多自信的人，你要解決他解決不了的問題，要了解市場上的各種信息。

但這也絕對是越老越吃香的行業，基本上可以幹到死（笑）。首先它在發展初期，成長空間很大，家族辦公室是財富管理中的藍海。跟之前做審計to b的業務不一樣，做財富管理是to c的業務，比起平台，它更依賴個人的綜合能力，而且可以持續做下去。

在這行業年齡大一些是優勢，但如果年紀大，又沒有與年齡相匹配的智慧（笑），也是不行的。

對於轉行，我的建議是，選擇一個職業的時候都要考慮三件事情：第一這個事情是不是你真的熱愛的；第二你是否擅長；第三，這份工作給你的回報你是否滿意，比如薪資，或是客户、領導及同事的認可。

現在工作上時常會受挫和感到孤獨，因為它真的極具挑戰性，當時跟我一起進公司的90%都走掉了，那一批幾乎只剩我一個人。同行也很少，行業認可度也沒有其他金融行業那麼高，偶爾會想是不是選錯了。

但隨着更多知識的積累和客户的正反饋，尤其身邊圍繞着一羣優秀的夥伴，我越來越覺得這個事要堅持做下去。

延伸閱讀：

生娃之後，我更看中時間自由，轉行收入翻3倍

入行4年2012年我從東南大學建築系畢業後，去歐洲學習工作了四年。回國後投入了建築行業，進入了一家日企。2022年我正式辭職，現在是一名保險經紀人主管，帶一個15人的團隊，薪資比以前翻了三倍。

我高考的時候正是建築最好的時候，行業還挺賺錢的，我小時候喜歡畫畫，家裏也有人在建築行業，於是順理成章地報考，被東南大學錄取，屬於建築老四校，學校是學術型教學，大家都比較務實。

我轉行的根本原因有兩個。

首先是建築行業不能承載我更多的期待了，包括收入的期待、職位的晉升，事業的廣度和長度，都不能滿足我。

其次是家庭原因，我生了小孩，當時上海封城，小孩剛出生，建築的工作量很大，耗費我大量的時間和心力，一邊還要搶菜，每天事情都很多，壓力很大。我是很想換個行業的，但一直不知道要做甚麼，正好在朋友圈看到一個學建築的學姐在發保險的內容，才知道她轉行了，機緣巧合接觸了保險。後來我一邊在家裏畫圖，一邊兼職做保險。

我花了一年時間摸清了行業的規律、做得好的人都怎麼做出來的，對自己也有了規劃。當時我兼職的收入都已經比全職工作高了，水到渠成辭了職，那時候還是疫情期間，甚至沒有拿到離職大禮包（笑），當時我34歲。

我現在的工作，一部分是家庭財務的管理和梳理，幫客户做風險規劃和財務規劃，比如在退休前如何存足夠的錢，比如擔心家中經濟主力失業，就需要梳理一下開支、每年的結餘，可以解決一部分他們的擔憂。

另外一部分，是高端醫療，比如去私立醫院，公立國際部以及海外就醫或者海外赴美生子的保險。現在醫療分層，DRG實行，中產對就醫體驗也越來越重視。高端醫療是不錯的切入點。現在保險經紀人的學歷都是很好的，比如我的團隊有同濟的、交大的，還有中科院的。因為保險產品實在太豐富了，要掌握這些產品就已經很不容易了，還要面對客户的需求，懂銷售，有耐心，對綜合能力的考驗是很大的。

以前我比較膽小謹慎，上班按部就班，很擔心丟了飯碗，但現在做自由職業的經紀人，我開始願意做更多的嘗試，幫我打開了很多視野。

之前在建築行業有較強的年齡焦慮，到了保險行業就沒有了，感覺這個事情是可以持續做下去。自己把控節奏，我可以讓自己很忙，也可以躺平一段時間。

不像之前的建築行業很被動，行業標尺掌握在別人手裏：甲方想讓我忙，我就得忙，他想讓我閒，我也得忙（笑），要一直不停地滿足甲方和老闆的要求。

我從內心深處還是希望過屬於自己的人生，掌握主動權。尤其年紀越大越有這樣的感觸。時間很寶貴，有限的時間要做自己，不做別人的嫁衣。

我現在不用坐班，時間自由，我很滿意。

離開建築行業可惜嗎？其實偶爾會感到遺憾。但不同人生階段有不同的生活目標，現階段我需要更多資金，讓小孩接受更好的教育，相比起理想，我會選擇務實地生活、去賺錢。

可能等什麼時候我財務自由了，真正不去為生存動腦筋的時候，我再可以很情懷地做建築，或者藝術的創作。

相關文章：

當了10年老師，我從膿制裏任性離開，要做自己真正熱愛的事

我是四川自貢人，人生前34‍年都是在四川老家度過的。2012年大學畢業，就考到了當地的一所中學做歷史老師，一做就是10年，但其實我是很嚮往自由的人。

當老師的好處就是寒暑假多，放假的時候我到處玩、做義工，還去澳洲gap了兩個假期，體驗了一回換宿。我換宿的住家是一家四口，他們改裝房車，自駕環遊歐洲，回來之後買了輛大巴住在森林深處，自己種菜、生活，這種生活方式對我造成了不小的震撼。從澳洲回來之後我就意識到人生只有一次，我想去做我自己想做的事情。

2018年我們家裏人遇到車禍，對方是個公交車公司，説幫我們請律師，結果是他們的法律顧問做了我們的律師，她作為被告常年法律顧問的同時做了原告的代理律師，‍但當時家裏沒人懂法律，是非常無助的，我就想往法律方面轉行。

‍2021年我決定辭職，準備了一年考法律碩士，但沒有考上。我想盡快進入法律行業，就開始準備法考，後來順利通過。

「租了來上海的第一套房子，竟然每扇窗户都能看到樹，感恩自己是多麼幸運呢。年初在天府機場的時候，認真給老公説着我的白日夢，説想要逃離四川的冬天去沿海城市體驗生活，此刻，竟有種夢想成真的感覺。」我們家也從成都搬到了上海，轉行的同時，也換了生活環境和生活方式。現在，我在上海的一家律所做實習律師，我老公在上海的遊戲行業做音樂，娃也開始上幼兒園了。

我轉行最大的考量，就是要做我自己想做的事。我現在的工資不高，之前也沒什麼積蓄，但也沒有焦慮。我和我老公不會把賺錢、攢錢作為自己非常大的目標，體驗生活對我們來説更重要。

相關文章：

35歲，我獨自帶孩子考研三年，希望離開任何人我都可以過得很好

我一共考研三次。從32歲開始，一邊讀書、一邊帶孩子、一邊工作。2021年35歲時，考上了華中師範大學的非全日制應用心理學專業。現在，我正在讀研三，成了一名心理諮詢師。

我高考是一個重大失誤，大學我是專升本，所以走上火車去讀大專的那一刻，我就決定未來我是要考研的。用心理學分析的話，這是一個未完成事件，始終在我心中的鯁。

畢業後我一直在長沙做打工人，當時還是傳統媒體的時代，我做過記者，給企業寫過內刊，一直做編輯類的工作。

30歲時生了孩子，我愛人在外地，從孩子兩歲開始，我一直一個人帶孩子。等孩子上幼兒園託班後，我嘗試出去找工作，很受挫。一方面傳統媒體機會已經很少了，另一方面孩子要上學，我要找家附近的工作，公司也會問你：小孩怎麼辦？後來都沒有迴音。

其實我在2017年就有了轉行的想法，因為喜歡心理學，我用業餘時間考了國家二級心理諮詢師，後來一直自學心理學的課程。

2018年我第一次考研，當時就是想試試水，因為身邊也沒有一起考研的人，我就像傻瓜一樣自己學。當時成績出來就過了國家線，所以第二年也就掉以輕心了，考得不如第一年。2020年生完孩子之後，我真正認真地開始學習，第三次考研。

我不是很擅長讀書，也不會規劃時間，尤其生完孩子之後記憶力下降，讀書真的很困難，讀不下去。每天送完孩子去幼兒園，我就一個人沿着我家背後的河堤來來回回走，邊走邊背；帶孩子去廣場上玩的時候，兜裏就會揣着小紙條寫上需要背的內容，時不時拿出來看看。現在想想多麼孤獨的時光，就這樣走過來了。

但我的物慾很低，消費很少，我有做編輯的收入，還在做家教、寫作班教課、自由撰稿，我的愛人也給了我很大的支持，所以在經濟方面沒有什麼壓力。

學習心理學後我有很大的改變，我無時無刻對自己的人生有更多認知和覺察，感受到過去沒有感受到的痛苦，然後不斷去療愈的過程。我現在還是個新手，未來希望可以有自己的建樹和發展，能不斷探索我就已經很開心了。

我希望能夠過自由又熱愛的生活，擁有離開誰都可以過得很好的能力，還能實現自我價值。

【本文獲「一条」授權刊出，歡迎關注："
60235570,太古城餐廳男職員遭切肉機割傷手指　清醒送院治理,2025-05-05 20:15,2025-05-05 20:15,2025-05-05 20:30,突發,hk01,https://www.hk01.com/突發/60235570/太古城餐廳男職員遭切肉機割傷手指-清醒送院治理,太古城道18號一間餐廳，今日（5日）發生工業意外。傍晚6時14分，一名男職員工作期間，意外被一部切肉機割傷手指，其同事見狀報警求助。救援人員接,太古城道18號一間餐廳，今日（5日）發生工業意外。傍晚6時14分，一名男職員工作期間，意外被一部切肉機割傷手指，其同事見狀報警求助。
60235562,五一黃金周｜首4日83萬內地客訪港　比往澳門多19萬　9萬港人遊澳,2025-05-05 20:14,2025-05-05 20:42,2025-05-05 20:45,社會新聞,hk01,https://www.hk01.com/社會新聞/60235562/五一黃金周-首4日83萬內地客訪港-比往澳門多19萬-9萬港人遊澳,一連五日的黃金周今日（5日）進入尾聲。據入境處數字，黃金周首四日，共有83萬人次的內地旅客訪港；據澳門治安警察局數字，同期訪澳內地客則有近62,"一連五日的黃金周今日（5日）進入尾聲。據入境處數字，黃金周首四日，共有83萬人次的內地旅客訪港；據澳門治安警察局數字，同期訪澳內地客則有近62萬人次，而同期有約9萬港人訪澳。

41萬港人昨出境八成北上

入境處資料顯示，昨日有585,901人次入境香港，653,086人次出境，合共逾123萬人次。港人方面，有401,877人次入境，比出境少不足一萬，昨日有411,341人次出境。

近八成北上內地，當中最多人經羅湖及落馬洲支線（即福田口岸）口岸北上，分別有98,872人次及84,894人次。

黃金周首4日有83.2萬人次內地旅客來港

內地旅客方面，昨日有150,375人次來港，四日都高過去年五一黃金周同日。當中近四分一，即35,757人次坐高鐵入境，另26,204人次經落馬洲支線口岸到港，另各約2萬人經羅湖口岸及深圳灣口岸到港。出境共有195,456人次，比入境人次多超過4.5萬。

累計四日有83.2萬人次內地旅客來港，比去年五一黃金周五日76.6萬人次總和，多出約6.6萬人次或8.6%。扣除出境的83萬人次，尚有約2,000名內地旅客留港。

澳門：黃金周旅客比去年同期升超過四成

澳門治安警察局數字則顯示，黃金周首四日，訪澳旅客有757,251人次，比去年同期升超過四成。當中，內地客有618,104人次，最多人入境是5月2日，有超過19萬人次。

另外，同期訪澳的港人有90,472人次，最多人經港珠澳大橋，有52,860人次。同期，港人經港珠澳大橋離港總共有17.3萬人次，即同期經港珠澳大橋北上人次為12.2萬人。連同經六個陸路口岸、高鐵站、中國客運碼頭北上的112.3萬人次，即本月頭四日，共有124.5萬港人北上。"
60235178,獨留校車內逾4.5小時！5歲男童曾掙扎終缺氧身亡　校車司機被捕,2025-05-05 20:00,2025-05-05 20:00,2025-05-05 20:15,熱爆話題,hk01,https://www.hk01.com/熱爆話題/60235178/獨留校車內逾4-5小時-5歲男童曾掙扎終缺氧身亡-校車司機被捕,馬來西亞發生兒童被獨留車內缺氧身亡悲劇。1名5歲男童如常乘搭校車前往幼稚園上學，惟懷疑被人獨留車內，直至中午被發現時已陷昏迷，送院搶救後最,"馬來西亞發生兒童被獨留車內缺氧身亡悲劇。1名5歲男童如常乘搭校車前往幼稚園上學，惟懷疑被人獨留車內，直至中午被發現時已陷昏迷，送院搶救後最終不治。警方經調查後，相信男童在車內超過4.5小時，其右眼附近有瘀傷，相信死前曾經作出掙扎，事後拘捕涉事校車司機。男童死因有待驗屍確定，初步調查是缺氧死亡。

男童是家中獨生子和唯一男孫

不幸身亡的5歲男童張禹澤，是家中獨生子和唯一男孫，禹澤的張姓姑姑接受當地媒體訪問時透露，禹澤和父母及婆婆同住新山武吉英達花園，父母每日前往新加坡工作，所以主要由婆婆一手照顧。禹澤3歲就被送往涉事幼稚園，本身由其他家人開車接送返學，去到4歲時才改乘校車，父母更開始為兒子規劃未來教育，打算將他送到國際學校讀書。

右眼附近出現瘀傷拚命掙扎逃出車外不果

姑姑又說，禹澤生前活潑可愛，前幾天曾前往姑姑家中嬉戲，其身體最近沒有大礙，非常健康。事發4月30日，禹澤如常早上近7時由婆婆送上校車，理應7時半抵達上學，豈料家人事後收到噩耗，禹澤當日中午被發現時倒在車門旁邊，其呼吸已經非常微弱，右眼附近出現瘀傷，相信感到難受拚命掙扎想逃出車外。禹澤被緊急送往附近診所，再轉送私人醫院，經過兩輪搶救後，因始終缺氧太久，最終不治。

家屬質問幼稚園負責人沒有回應

家人事發當日接到消息立刻趕到醫院，姑姑一度詢問在場的幼稚園負責人，對方當時承認校車司機疏忽，沒有發現禹澤仍然在車內睡覺，姑姑再質問為何無人發現，「為什麼學生沒到學校，你們沒通知家長，如9點多10點發現，都（可能）不會釀成悲劇」，但負責人低頭沒有回答。

司機和老師同樣沒有檢查

姑姑批評，該輛校車屬於小型客貨車，只要司機和老師有檢查1次，「都不會釀成這起慘劇」，指就算成年人被鎖在沒有冷氣的車內20分鐘都覺得難受，何況禹澤在車內超過4.5小時，希望幼稚園同樣承擔責任。

禹澤的林姓姑丈亦指，涉事司機當時將校車泊在1個甚少使用的門口，相信即使侄兒拍打車窗求救，其他人都難以發現。

警方拘捕校車司機

依斯干達公主城警區主任古馬拉山表示，警員當日下午2時40分左右在武吉英達花園一帶拘捕56歲校車司機，被捕人沒有案底，對毒品呈陰性反應，警方獲准延扣疑犯7天進行調查。

他指出，男童遺體已被送往新山蘇丹後阿米娜醫院（中央醫院）剖驗，警方循《2001年兒童法令》第31(1)(a)條文調查案件，即是父母和監護人疏忽照顧孩子,導致孩子暴露在危險下，一旦罪成，犯人可被判處罰款不超過5萬令吉（約8.95萬港元）或監禁不超過20年，抑或兩者兼施。

父︰不要害怕，去找阿公母親由親友攙扶

家人事後為禹澤舉行喪葬儀式，眾人至今都無法接受禹澤突然離開，表現悲慟不已，禹澤父親親手寫上「不要害怕」和「爸爸愛你」字眼，向愛兒告別時流下男兒淚，在棺木旁叮囑兒子「不要害怕，去找阿公」。禹澤母親傷心到要由親友攙扶，多次用紙巾擦拭棺木，場面悽慘。

（綜合）"
60235569,日本上皇明仁疑出現心肌缺血　將入院接受詳細檢查,2025-05-05 20:00,2025-05-05 20:08,2025-05-05 20:15,即時國際,hk01,https://www.hk01.com/即時國際/60235569/日本上皇明仁疑出現心肌缺血-將入院接受詳細檢查,日本宮內廳5月5日稱，91歲的上皇明仁可能患有心肌缺血，將於6入院接受詳細檢查。共同社引述宮內廳消息指，上皇今年4月在宮內廳醫院接受定期診察，,"日本宮內廳5月5日稱，91歲的上皇明仁可能患有心肌缺血，將於6入院接受詳細檢查。

共同社引述宮內廳消息指，上皇今年4月在宮內廳醫院接受定期診察，結果顯示存在疑似心肌缺血（即從冠狀動脈到心肌的血流不足），上皇將於東京大學醫院接受住院檢查，住院時長將視檢查結果而定。

據指，上皇尚未出現任何症狀。

而上皇夫婦原定自周四起於位於神奈川縣的葉山御用邸的休養安排將延期。

上皇2012年被診斷為狹心症並接受心臟冠狀動脈搭橋手術，今次是他2012年以來再次住院。2022年，上皇被診斷為右心衰竭。"
