id,title,date,last_update,scrape_time,section,source,url,lead,news_content
60235524,DeepSeek也能造飛機？內地航空首席專家：已引進AI研發新型戰機,2025-05-05 19:30,2025-05-05 19:30,2025-05-05 20:15,即時中國,hk01,https://www.hk01.com/即時中國/60235524/deepseek也能造飛機-內地航空首席專家-已引進ai研發新型戰機,中國航空工業集團瀋陽飛機設計研究所（簡稱瀋陽所）首席專家兼科技委主任王永慶近日接受媒體專訪時表示，作為中國自主研發的最新一代隱身戰鬥機，「,"中國航空工業集團瀋陽飛機設計研究所（簡稱瀋陽所）首席專家兼科技委主任王永慶近日接受媒體專訪時表示，作為中國自主研發的最新一代隱身戰鬥機，「殲-35A」目前正按規劃有序推進，並強調其擁有高度智能化的信息融合能力，是未來空戰體系作戰中的「組織後衛」。

內媒《中新社》報道，王永慶透露，他所帶領的團隊已正式引入DeepSeek大模型，並結合實際需求，深入研究其在「複雜問題分析與解決中的應用前景」。王永慶指出，這是在智能化領域的一次重要嘗試，也是未來航空科研工作的發展方向。

報道介紹，王永慶現年60歲，自瀋陽所工作近40年，參與了包括殲-8、殲-11、殲-15、殲-35等多型號戰機的總體設計任務，也培養了大量專業技術人才。

根據中航工業信息，瀋陽所成立於1961年，是建國後首個飛機設計研究所，長期擔任中國戰鬥機總體設計任務，被譽為「中國戰鬥機設計研究的基地」。截至目前，已承擔超過40個重點航空武器裝備型號的研製任務。

根據公開資料，「殲-35A」於2023年11月12日首次在珠海航展公開亮相。中航工業當時指出，該型號具備強大隱身性能、優異飛行表現，以及智能化的資訊融合與處理能力。王永慶形容，其在體系作戰中如同籃球場上的「組織後衛」，能聯合協同其他戰場裝備，構建高效殺傷網。

他還指出，中國自2000年以來出現大量新型號飛機的「井噴式」發展並非偶然，而是老一輩航空人努力的成果。「從預先研究到技術突破，從系統思維到體系建設，不斷探索、勇於創新，為航空工業探索出自立自強的發展道路。」

在AI技術應用方面，王永慶表示，瀋陽所已創新推出首個「數智標審系統」，打造數字員工，實現技術文件與設計數模的標準化審查自動化。「該系統能夠自主完成大量繁瑣的審查工作，讓科研人員能夠全身心投入到更重要的科研工作。」

王永慶強調，人工智能的引入，將成為未來航空科技發展的重要趨勢，瀋陽所也將持續探索AI技術在國防工業領域的更多應用可能。"
60235544,沈宗賢大爆「渣男」鄭梓浩同無綫未解約：群組仲見到佢,2025-05-05 19:15,2025-05-05 19:15,2025-05-05 20:15,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235544/沈宗賢大爆-渣男-鄭梓浩同無綫未解約-群組仲見到佢,沈宗賢今日（5/4）現身屯門出席無綫歌唱比賽節目《中年好聲音3 》7強見面會。被問到會可與《中2》戰友聚舊，沈宗賢接受《香港01》時表示：「其實我,"沈宗賢今日（5/4）現身屯門出席無綫歌唱比賽節目《中年好聲音3 》7強見面會。被問到會可與《中2》戰友聚舊，沈宗賢接受《香港01》時表示：「其實我哋《中2》嘅一百強，每年我哋都會搞聚會，日子就定係9月份，就係喺我哋比賽節目首播嗰日。」

被問到會否約埋「渣男」鄭梓浩出席聚會？沈宗賢表示：「我哋已經好少見，因為我見到佢好似喺內地多，而我就係香港多。（會否再度合作？）都要睇公司嘅安排，因為我哋仲係同一間公司。（無綫冇同佢解約？）我喺公司嘅群組上都仲見到佢，因為我哋公司嘅同事都會係嗰個群組上約出嚟食飯。（鄭梓浩喺群組有冇同大家互動？）都冇乜，可能佢喺內地比較忙。」"
60235567,台灣花蓮多次地震最大達5.9級　深度6.6公里　台北有震感,2025-05-05 19:13,2025-05-05 19:33,2025-05-05 20:15,台灣新聞,hk01,https://www.hk01.com/台灣新聞/60235567/台灣花蓮多次地震最大達5-9級-深度6-6公里-台北有震感,台媒報道，根據台灣氣象署消息，今天（5月5日）晚間6時53分台灣東部海域發生芮氏規模5.9地震，地震深度6.6公里，震央位於花蓮縣政府東南東方33.7公,"台媒報道，根據台灣氣象署消息，今天（5月5日）晚間6時53分台灣東部海域發生芮氏規模5.9地震，地震深度6.6公里，震央位於花蓮縣政府東南東方33.7公里（位於台灣東部海域），最大震度花蓮縣4級。

綜合台媒報道，5月5日18:09起，花蓮東部外海發生連續發生多起地震，最大規模達5.9級。據ETtoday新聞雲報道，有台北、台中市民表示亦有震感。

氣象署地震測報中心技正邱俊達表示，氣象署認定規模5.9的極淺層地震為主震，前6次的地震則為前震。

邱俊達指出，18時53分規模5.9地震全台有感。針對晚間地震發生主因，邱俊達表示為菲律賓海板塊以及歐亞大陸板塊的相對運動所導致，不排處在未來3天內還會有規模5至5.5的餘震發生。"
60235548,泄密風波後沃爾茲轉用可存檔版Signal　據報程式遭黑客攻擊,2025-05-05 19:00,2025-05-05 19:00,2025-05-05 20:15,即時國際,hk01,https://www.hk01.com/即時國際/60235548/泄密風波後沃爾茲轉用可存檔版signal-據報程式遭黑客攻擊,在3月誤將《大西洋》月刊總編輯Jeffrey Goldberg加入應用程式Signal聊天群組的前美國國安顧問沃爾茲（Mike Waltz），在今月開頭遭總統特朗普（Dona,"在3月誤將《大西洋》月刊總編輯Jeffrey Goldberg加入應用程式Signal聊天群組的前美國國安顧問沃爾茲（Mike Waltz），在今月開頭遭總統特朗普（Donald Trump，又譯川普）炒魷前，還被發現開會前使用翻版Signal——聊天程式「TM SGNL」，而時過未到一週，科技媒體就披露這獲白宮認購存檔功能的程式遭到黑客入侵，部份訊息被攔截。

獨立媒體404media在5月4日報道引述黑客成員，稱他們已經侵入TeleMessage中，程式後端的基礎設施，並攔截了部份用戶的聊天訊息。

報道強調黑客組織有提供可讓媒體獨立核實的資料，但補充黑客組織未攔截沃爾茲或其他特朗普內閣官員的訊息。

這個名為「TM SGNL」的聊天程式由TeleMessage開發，它與Signal極為相似，除擁有Signal的基本功能外，還添加有存檔功能。而Signal有時隔一段時間就可自動清除聊天訊息的功能，美國檢方在風波時還請求法官下令，以確保留下涉事聊天訊息作為證據。"
60235498,Lady Gaga巴西免費騷吸引250萬觀眾朝聖  警拘兩人涉企圖炸彈襲擊,2025-05-05 19:00,2025-05-05 19:00,2025-05-05 20:15,即時娛樂,hk01,https://www.hk01.com/眾樂迷/60235498/lady-gaga巴西免費騷吸引250萬觀眾朝聖-警拘兩人涉企圖炸彈襲擊,樂壇天后Lady Gaga於周六（3日）在巴西里約熱內盧科帕卡巴納海灘（Copacabana）舉行一場免費戶外演唱會，原預計會有超過160萬人撐場，最終卻吸引到,"樂壇天后Lady Gaga於周六（3日）在巴西里約熱內盧科帕卡巴納海灘（Copacabana）舉行一場免費戶外演唱會，原預計會有超過160萬人撐場，最終卻吸引到250多萬民眾聚集海灘睇騷，場面極為墟撼。今次Gaga的免費演唱會更超越了去年麥當娜（Madonna）里約海灘免費騷的160萬觀眾紀錄，刷新史上女歌手及個人免費演唱會最高動員人次紀錄。

由於今次Gaga開騷製作費用由私人機構贊助，估計演唱會能為里約市帶來超過6億雷亞爾（約8.4億港元）的經濟收益。這是Gaga自2012年以來首次回歸巴西開騷，吸引大批巴西歌迷前來朝聖，而連日來已有大批歌迷聚集在Gaga下榻酒店門外守候，開騷前一日更有大量群眾來看Gaga為演唱會進行綵排。

開騷當日，當地警方嚴陣以待，現場派出3300名軍警、1500名警員和400名消防員駐守，出席演唱會人士必須通過金屬探測器，當局也使用無人機和臉部辨識攝影機來協助活動監管。昨日（4日）巴西警方公布，與司法部合作搗破一宗針對Lady Gaga演唱會的炸彈襲擊圖謀，逮捕2名疑犯。"
60235534,鍾發發火鬧成龍　爆李健生拍《警察故事》跳巴士昏迷幾日無人理,2025-05-05 18:45,2025-05-05 18:45,2025-05-05 20:15,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235534/鍾發發火鬧成龍-爆李健生拍-警察故事-跳巴士昏迷幾日無人理,「洪家班」鍾發早前大爆曾志偉約食飯，專登從內地回港隔離完，對方竟然「放飛機」，因而嬲爆反面割席，更指老死不相往來。日前鍾發接受YouTube頻道,"「洪家班」鍾發早前大爆曾志偉約食飯，專登從內地回港隔離完，對方竟然「放飛機」，因而嬲爆反面割席，更指老死不相往來。日前鍾發接受YouTube頻道節目《威哥會館》訪問，率性的他又炮轟成龍無好好照顧為他出生入死的「成家班」兄弟，直斥：「你啲錢帶落棺材咩？！」

訪問中，鍾發多次感激洪金寶的提攜，令到洪家班個個都能獨當一面，反之成龍未好有善待一班兄弟，鍾發說：「火星最慘嗰個，最辛苦嗰個，所有替身係火星嚟㗎，張華、火星、李健生個個都辛苦。喂，成龍，你拿千分一（資產），唔好講幾多，都養佢哋一世啦，你何必呢？你啲錢帶落棺材咩，係咪呀！你搞到亂晒，搞到個個都冇晒。你唔好忘記呢班人同你搏出嚟，冇呢班人能夠咩呀，我講真事，李健生瞓醫院瞓到驚呀！」

1985年《警察故事》雙層巴士跳落車驚險場面逐格睇：

鍾發回憶1985年《警察故事》其中幕驚險場面，有兩個人從雙層巴士的上層車頭位置，插水式從頭跳落地下，之後兩人瞓地狀甚痛苦。鍾發說：「巴士跌落嚟嗰個，福健生李健生，昏迷咗幾日，你（成龍）都冇人理佢嘅，所以我就爆大鑊，我就鍾意，等佢牙X擦，等佢走過嚟同我傾呀，我絕對有權同佢講呢啲嘢。」

鍾發表示做龍虎武師有好多辛酸，不是一出來便好風光，認為「阿頭」好重要，他說：「成龍你冇你班底，你好好咩？成龍你冇洪金寶，你能返得轉以前咁，一部搶包山你差啲死啦，拍一部《飛龍猛將》塑造你嘅警察故事，食到依家。」鍾發不忘讚洪金寶：「我讚大哥（洪金寶）好嘢，黃炳耀好嘢，真係諗啲嘢出嚟好似度身訂造，你留意洪金寶電影，每一個角色子似度身訂造。」"
60235537,網傳山東滕州私家車撞巴士站釀多人死傷　官方暫無通報,2025-05-05 18:30,2025-05-05 18:30,2025-05-05 20:15,即時中國,hk01,https://www.hk01.com/即時中國/60235537/網傳山東滕州私家車撞巴士站釀多人死傷-官方暫無通報,網傳山東5月4日有私家車高速衝向巴士站站台，造成人員傷亡，目前官方暫無通報。網傳影片顯示，山東棗莊滕州一輛黑色私家車以高速衝向巴士站站台，,"網傳山東5月4日有私家車高速衝向巴士站站台，造成人員傷亡，目前官方暫無通報。

網傳影片顯示，山東棗莊滕州一輛黑色私家車以高速衝向巴士站站台，路邊民眾被撞倒在地，路燈也被撞倒。現場有交警和醫護人員處置，可見有醫護人員為躺在地上的民眾蓋上藍布。有當地網民傳，事件造成7人死亡1人受傷，但官方暫時並無通報。

網上還有消息指，肇事司機疑似酒駕，事發後當地正在維修公交站台，並拆除被撞倒的路燈，有人到站台獻花悼念。"
60235460,雷霆特攻隊*｜爛番茄新鮮度88%叫好叫座　哨兵原定由另一男神飾演,2025-05-05 18:30,2025-05-05 18:43,2025-05-05 20:15,電影,hk01,https://www.hk01.com/電影/60235460/雷霆特攻隊-爛番茄新鮮度88-叫好叫座-哨兵原定由另一男神飾演,Marvel年度大片《雷霆特攻隊*》（Thunderbolts*）上週磅礡登場，以7600萬美金拿下週末票房冠軍，全球也斬獲1.62億美金，並在歐美評論網站屢獲好評,"Marvel年度大片《雷霆特攻隊*》（Thunderbolts*）上週磅礡登場，以7600萬美金拿下週末票房冠軍，全球也斬獲1.62億美金，並在歐美評論網站屢獲好評，不僅在爛番茄影評網站拿下88%的新鮮度，觀眾評分CinemaScore也交出A-的亮眼成績，在片中擔綱關鍵角色「哨兵」（Sentry）的男星路易斯普曼（Lewis Pullman）也獲得關注，而該角原本屬意由《齮齕人生》（Beef）、《行屍》（Walking Dead）韓裔美籍Steven Yeun主演，他當初定裝的形象照也出爐。

【圖輯】曾憑《齮齕人生》奪得金球獎「最佳男主角」！點圖放大看Steven Yeun照片及更多《齮齕人生》劇照👇👇👇

在網路上盛傳的形象照當中，Steven Yeun與現今路易斯普曼飾演的「哨兵」鮑伯照片無異，同樣都是滿頭金髮，穿著霸氣的金色盔甲，Steven Yeun原本與導演Jake Schreier在《齮齕人生》合作愉快，本來計畫再度合作，卻受到編劇工會、演員工會的罷工影響導致片約行程大亂，最後讓《米奇17號》（Mickey 17）、《雷霆特攻隊*》開拍時程撞期，在先行答應《米奇17號》的狀態下只好忍痛放棄《雷霆特攻隊*》，但他直言非常喜歡Marvel電影，去年接受《Variety》訪談時就表示「我知道Jake Schreier會做得非常好，我未來還想演Marvel電影」，不過未來是否鎖定哪一部Marvel電影，他則說為時過早，只想說感謝當初Marvel邀請：

【相關圖輯】

雖然換角，導演Jake Schreier仍與Steven Yeun是好友，但他也稱讚繼任的路易斯普曼表現傑出，並說劇本並沒有太大更動，並誇讚路易斯非常積極與他討論「哨兵」這個角色，「我認為任何演員都希望能夠探索他們與角色的契合點，所以與路易斯合作是一個全新的過程，他非常開放，並且致力於挖掘角色的各個層面」，如今也證實路易斯的表現非常好。

【圖輯】點圖放大看《雷霆特攻隊*》預告畫面👇👇👇

延伸閱讀：

NBA季後賽／勇士70：62火箭！勇士頻頻化解火箭追分攻勢

【本文獲「"
60235517,花劍世界盃溫哥華直擊｜大批港人現場觀戰　儼如主場港隊感驚喜,2025-05-05 18:29,2025-05-05 18:29,2025-05-05 20:15,即時體育,hk01,https://www.hk01.com/即時體育/60235517/花劍世界盃溫哥華直擊-大批港人現場觀戰-儼如主場港隊感驚喜,首度踏足加拿大土地，香港劍擊隊驚喜地迎來一片「主場」。花劍世界盃第一次移師加拿大，大批香港人前往溫哥華會議中心（Vancouver Convention Cent,"首度踏足加拿大土地，香港劍擊隊驚喜地迎來一片「主場」。

花劍世界盃第一次移師加拿大，大批香港人前往溫哥華會議中心（Vancouver Convention Centre）觀戰。儘管香港隊先在個人賽8強失利，張家朗面對意大利的Davide Filippi打到14：14後輸1分，男團和女團亦僅以第6及第15名完成賽事，但無損居於加拿大的香港人為港隊打氣的興致。

01體育記者潘思維溫哥華直擊

昨日（4日）的團體戰，港隊以張家朗、蔡俊彥、梁千雨及吳諾弘出戰，他們首圈輪空直入16強，並與波蘭爭入決賽。雙方在9個回合打得激烈，梁千雨在第5回合被Michal Siess打出一波12：4，令港隊由領先20：13變落後24：25；完成8個回合後，港隊仍落後34：40。

第9回合，張家朗面對Michal Siess，他力挽狂瀾贏11：4，港隊終以45：44驚險晉級。

「最後一劍真的『好難講』，從來都不只講求技術，亦有運氣成份，就算之前幾次我贏最後一劍，情況都一樣。」張家朗賽後回顧團體賽壓倒波蘭的最後一劍，以及日前個人賽8強以14：15不敵意大利的Davide Filippo，他表示難以單靠最後一劍評價比賽：「個人賽對Filippo，比賽初段捉不到戰術和節奏，但很快就調整過來，找到方法應戰，輸最後一劍當然可惜。整場比賽發揮其實沒太大問題，但我寧願這是一課，讓我有機會檢討改進。」

至於團體賽，港隊擊敗波蘭晉級8強後，以32：45不敵意大利跌入名次賽，最終與日本爭第5名，以34：45落敗。

「團體賽我們當然以獎牌為目標，輸了是可惜的，但入到8強總算保住一些排名積分。」張家朗說。

值得一提是梁千雨，他日前在個人賽首圈淘汰世界排名第7的埃及劍手咸沙，他總結今站表現：「之前曾與咸沙練習，都贏過他，所以知道自己有機會。不過我在團體賽打得不好，不夠放膽，都要跟教練好好相討如何改進。」

女隊方面，陳諾思、鄭曉為、符妤名和關渝澄出戰，她們在16強以30：42不敵日本，終在名次賽以45：25輕勝智利，取得第15名。

回顧去年同一站世界盃在香港舉行，今年移師加拿大，但香港觀眾聲勢不遜於去年的亞洲博覽館，站滿整個賽場，令港隊十分驚喜。張家朗感激觀眾支持：「以前聽爸爸媽媽講過，知道加拿大很多香港人，今天我亦有親戚來看比賽，但我沒想過整個現場與香港主場無異，明明身在外國比賽，我在會場聽廣東話多過英文，感覺好奇妙，非常感激大家到場支持香港運動員。」"
60235532,影后衛詩雅入行前寫真出土　即轉發老公：佢即刻話靚求生意識好強,2025-05-05 18:15,2025-05-05 18:46,2025-05-05 20:15,即時娛樂,hk01,https://www.hk01.com/電影/60235532/影后衛詩雅入行前寫真出土-即轉發老公-佢即刻話靚求生意識好強,「香港流行文化節2025」重磅活動「全港戲院日」將於5月10日舉行，當日全港所有戲院票價均劃一激減至$30，適用於所有電影及播放格式，本年已經為連,"「香港流行文化節2025」重磅活動「全港戲院日」將於5月10日舉行，當日全港所有戲院票價均劃一激減至$30，適用於所有電影及播放格式，本年已經為連續第三年推出同類型優惠吸引觀眾入場！出爐金像影后衛詩雅今日（5日）到旺角戲院外為「全港戲院日」活動造勢，親自向觀眾影迷派發爆谷，鼓勵大家把握優惠入場支持上映中外作品，吸引現場過百觀眾粉絲圍觀，群情洶湧！

衛詩雅於派發爆谷活動上接受傳媒訪問，表示今日活動竟一圓自己多年心願：「細個我第一次去見工就係做賣爆谷，但係人哋冇請我！其實我係想做𢳂爆谷嗰個位，你明唔明呀？真係好香、好治癒㗎！」笑言希望到待會到旺角戲院客串感受𢳂爆谷的樂趣！衛詩雅作為出爐影后，得獎後已馬不停蹄開工宣傳，表示將會繼續出席《破．地獄》謝票活動，亦呼籲觀眾支持其他香港電影。

周日將迎來母親節，衛詩雅表示得獎後終於在日前攜帶獎座探望父母：「我拎埋個獎返屋企，陪媽咪買餸、返去煮飯，呢個係最大嘅禮物！」貴為出爐影后現身街市，Michelle笑言竟再次被認錯：「完全冇反應呀！都有人恭喜我，前日我架車去差電，有兩個姐姐話『恭喜晒呀衛小姐！』另一個姐姐話『唔係衛小姐呀』我以為佢會叫我周太，點知佢話『係連小姐呀！妳姓連㗎呵？』我呆咗，然後話我姓衛嘅……大家都好可愛嘅！」

衛詩雅表示在《破．地獄》金像報捷後，正在籌辦一次大型飯聚讓所有人共聚一堂，更表示演陳茂賢竟鬆口透露將拍攝《不日成婚》系列第三集，Michelle笑言：「家樂仔生埋仔、珈其第二個小朋友都就嚟出世，我都嫁埋喇，仲唔開第三集？等我哋八十歲先開咩？」

自從衛詩雅榮封影后，不少網友出土Michelle出道前為雜誌拍攝的寫真照片，她隨即笑言有留意、更轉發予老公：「我梗係睇到啦！簡直青澀呀！其實嗰輯相係我入行前，得16歲咋！嗰隻小腿夠全村人食幾日！骨膠原滿瀉、個眼皮脹卜卜！我係咁Share畀我老公睇，佢即刻話好靚呀，求生意識幾強呀！」笑言將會用作手機桌布，放大在床頭、取代結婚照片。"
60235554,台灣歌手酒駕撞死人案情曝光　飲大量｢生啤＋小米酒｣還衝紅燈逃逸,2025-05-05 18:04,2025-05-05 18:06,2025-05-05 20:15,熱爆話題,hk01,https://www.hk01.com/台灣新聞/60235554/邱軍酒駕撞死人案情曝光-飲大量-生啤-小米酒-還衝紅燈逃逸,台灣歌手邱軍早前被爆出2024年底凌晨在基隆疑似酒駕，撞上正在路邊的的士司機，造成兩人受傷，其中一名的士司機搶救7天後不幸身亡。今年初邱軍到案,"台灣歌手邱軍早前被爆出2024年底凌晨在基隆疑似酒駕，撞上正在路邊的的士司機，造成兩人受傷，其中一名的士司機搶救7天後不幸身亡。今年初邱軍到案後被羈押至今近4個月。

檢方起訴指出，去年12月27日凌晨，邱軍在基隆市一家酒館內飲用大量生啤酒及數杯小米酒，當天凌晨4時5分上車開往友人住處途中，撞擊前方在車道上聊天的2名的士司機，造成1死1傷。

邱軍肇事後繼續往前行駛，雖一度減速稍向路邊停靠，但未下車，又繼續開車往前行駛，直至遇上紅燈才停下。有人目睹2名的士司機被撞，跑到邱軍車子的副駕駛座旁拍打汽車並大聲呼喊「你撞到人了」，但邱軍仍未下車，反而衝越紅燈開車逃離現場。

檢方認定邱軍涉犯不能安全駕駛致死罪嫌、肇事致人死傷逃逸罪嫌，提起公訴。檢方今天將邱軍移審基隆地院，法官裁定邱軍20萬元交保。

邱軍來自屏東排灣族，原本從事木工工作，2021年為了一圓夢想，參加選秀節目《聲林之王3》，拿下第二名的成績後，2024年2月發行首張個人專輯《情歌手》，其中歌曲〈愛不愛我〉登上各大數位音樂平台的國語歌冠軍。

邱軍近期還因歌曲《運轉人生》爆紅，MV突破3000萬次點擊，邱軍自己的YouTube頻道突破5000萬次總點擊量，且該歌曲還是電視劇《華麗計程車行》插曲，入圍第59屆金鐘獎戲劇原創歌曲獎。"
60233809,尖沙咀遇內地男女集體索香煙！港男無視捱轟不願分享　這樣做掀議,2025-05-05 18:02,2025-05-05 18:02,2025-05-05 20:15,熱爆話題,hk01,https://www.hk01.com/熱爆話題/60233809/尖沙咀遇內地男女集體索香煙-港男無視捱轟不願分享-這樣做掀議,香港街頭不時出現借錢黨，難道如今演變為「借煙黨」？有港男稱，於尖沙咀街頭準備吸煙時，遇到一群內地男女上前，向他索取香煙以及借出打火機，他曾,"香港街頭不時出現借錢黨，難道如今演變為「借煙黨」？有港男稱，於尖沙咀街頭準備吸煙時，遇到一群內地男女上前，向他索取香煙以及借出打火機，他曾假扮聽不懂打算離開，卻被其中一人截停，並稱「不是吧香港人，一支煙也不願意分享」、「大家都是同胞」。由於他當時趕往接送女友，不想和他們爭論，還是贈予對方1支煙，事後則怒斥「仲衰X過乞兒」。

港男途經尖沙咀街頭遇內地女索取香煙

該港男在

港男欲離開被截停內地男：一支煙也不願意分享

詎料另一名與女子同行的男子截停樓主，稱「不是吧香港人，一支煙也不願意分享」、「大家都是同胞」，而其他人則旁敲側擊，樓主當時不想和他們爭論，又因趕往接送女友，所以還是送予對方1支煙。惟對方見狀「打蛇隨棍上」，更要求樓主「幫人幫到底」，要他借出打火機。

事主指眾人「身光頸靚」狠批：仲衰X過乞兒

樓主終於按捺不住，向眾人指出只需5元便可於士多買到打火機，又認為那群內地男女每人給10元，即可買到一包香煙，質疑他們全部人身光頸靚，卻逼他贈予香煙，不滿斥「一個比一個厚面皮」、「仲衰X過乞兒」，惹來網民熱議。

網民怒批：掉喺地下都唔益佢啦

許多人批評樓主不應送出香煙，「真係睇到眼火爆，趕時間更加要直接走人，又唔係要同佢哋做人世」、「點解你仲要畀佢？掉喺地下都唔益佢啦」、「我會叫佢伸隻手出嚟，成支煙焫落去」、「你助長咗佢哋覺得『香港人好蝦』呢個觀念」、「你咁都畀真係癲，下次問你拎錢又怕煩，畀埋佢？」，同時揶揄該群內地男女，「除咗乞錢，仲可以乞煙，佩服」。

街頭索煙要小心？網民憂涉騙案

有人就覺得事件反常，認為樓主應該要提高警覺，「我噚日喺旺角經過都見到有個大陸女人問個後生攞煙，係咪新型𢯎煙手法」、「遇到咁嘅事叫佢哋滾開，然後同佢哋保持距離，唔好同佢哋有身體接觸，因為可能係行騙。佢哋目的唔係要支煙，只係想接近你，睇下仲有無得進一步行動」、「佢哋可能碰瓷㗎，食一啖跟住話唔舒服、煙有問題，要你賠錢，就算你話報警自己都麻煩」。

（threads＠_hildon_）"
60235533,教宗方濟各座駕將改裝成加沙兒童流動診所,2025-05-05 18:00,2025-05-05 18:00,2025-05-05 20:15,即時國際,hk01,https://www.hk01.com/即時國際/60235533/教宗方濟各座駕將改裝成加沙兒童流動診所,梵蒂岡官方媒體消息，已故教宗方濟各的其中一輛教宗座駕，正被改裝成加沙地帶兒童流動診所。這是方濟各的遺願之一。路透社報道，方濟各2014年訪問,"梵蒂岡官方媒體消息，已故教宗方濟各的其中一輛教宗座駕，正被改裝成加沙地帶兒童流動診所。這是方濟各的遺願之一。

路透社報道，方濟各2014年訪問聖地時使用的這輛教宗座駕，正在安裝診斷和急救醫療設備，以為巴勒斯坦地區的兒童病患提供醫療服務。加沙地帶的醫療設施因以色列入侵而遭到嚴重破壞。

梵蒂岡新聞網星期天（5月4日）報道，多個月前，方濟各已將改裝教宗座駕的工作委託給天主教援助組織「耶路撒冷明愛」（Caritas Jerusalem）。

這個流動診所將配備快速檢測試劑、疫苗、診斷工具和縫合包，並有醫務員隨行。一旦人道援助能夠進入加沙地帶，耶路撒冷明愛計劃將把流動診所部署到無法獲得醫療服務的社區。

支持這個項目的瑞典明愛秘書長布魯內說：「在加沙地帶衛生系統幾乎完全崩潰的情況下，這是一個具體和挽救生命的干預措施。」

他說：「這不僅僅是一輛車。它要傳遞的信息是，世界並沒有忘記加沙地帶的孩子們。」

羅馬天主教教宗方濟各4月21日去世，享年88歲。4月26日舉行葬禮，安葬於羅馬聖母大殿。梵蒂岡將在5月7日開始舉行選舉下一任教宗的秘密會議。"
60235530,有片｜泰山景區兩遊客欲走捷徑　翻越護欄險墮崖,2025-05-05 18:00,2025-05-05 18:00,2025-05-05 20:15,大國小事,hk01,https://www.hk01.com/大國小事/60235530/有片-泰山景區兩遊客欲走捷徑-翻越護欄險墮崖,五一假期間，山東泰山景區內人山人海，兩名遊客翻越護欄時險墮崖。5月5日，景區客服表示，後續將增派人員加強重點區域監管。事發於5月4日，山東泰,"五一假期間，山東泰山景區內人山人海，兩名遊客翻越護欄時險墮崖。5月5日，景區客服表示，後續將增派人員加強重點區域監管。

事發於5月4日，山東泰山景區。影片顯示，兩名遊客翻越護欄時，女子墮下瞬間被同伴拽住雙腳懸於峭壁之上，兩人滾落數米山崖才停下。

目擊者稱，因現場人太多，涉事兩名遊客想抄近道，男子先翻過護欄後接應，女子從上方落地時失平衡，兩人一同墮下，幸該名男子拉住另一人的雙腳。雖然兩人經歷高空跌落但未受重傷，事後已自行離開。

網民睇法："
