id,title,date,last_update,scrape_time,section,source,url,lead,news_content
60235494,吳幸美自爆當年曾在紅館碌落樓梯　全身瘀痕險退選港姐決賽,2025-05-05 18:00,2025-05-05 18:45,2025-05-05 20:15,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235494/吳幸美自爆當年曾在紅館碌落樓梯-全身瘀痕險退選港姐決賽,選美出身的吳幸美日前接受《安哥同學會》訪問時，分享當年的入行經過，她透露03年懵懂地寄表格參選港姐，純粹想在暑假找玩意，既不會化妝、行catwa,"選美出身的吳幸美日前接受《安哥同學會》訪問時，分享當年的入行經過，她透露03年懵懂地寄表格參選港姐，純粹想在暑假找玩意，既不會化妝、行catwalk，唯一可取是口材，但仍有一定壓力。而在決賽當日綵排時，吳幸美更一度在紅館碌落樓梯，媽媽見狀即時要求退選。「嗰時抽中試戴后冠，但嗰日好攰，因為前一晚太緊張無咩點瞓，落樓梯嗰下，個台都有一兩米高，我kick到 ，打根斗咁碌咗落去，我手腳損晒。因為媽媽喺現場，佢話要退選，但我覺得有體育精神，要對自己負責感。」吳幸美憶述當時全身都是遮瑕膏，但出場所有佳麗都在水中，對她來說完全是又凍又痛。

吳幸美其後加入TVB，先由拍劇開始，當時因為撞樣吳美珩，所以有不少機會，但她坦言自己戲屎，直到09年加入《東張西望》才開始被認識。工作至今，最難忘是曾為一位需要換心臟的女生作出呼籲，對方當時情況頗嚴重，多年後在工作場合上，對方的親戚上前向她道謝，指女生最後成功換心，如今已有一個幸福的家庭。「有人入行選美想做superstar，我估唔到做主持係有使命感。」提到工作苦與樂，吳幸美以前十分怕做醫院或殯儀更，而每次颱風時都需要開工，但她亦十分感恩工作上獲不少客戶支持。"
60235525,人雀重逢｜鸚鵡小B現筲箕灣站　同伴叫聲引現身　女主人：好神奇,2025-05-05 17:58,2025-05-05 18:39,2025-05-05 20:15,突發,hk01,https://www.hk01.com/突發/60235525/人雀重逢-鸚鵡小b現筲箕灣站-同伴叫聲引現身-女主人-好神奇,筲箕灣愛東邨一隻3個月大的紫白色鸚鵡「小B」，昨日（4日）飛出窗外後蹤杳，消防、警方、愛協合力搜救逾一小時無果。女主人容小姐徹夜難眠，幸今午,"筲箕灣愛東邨一隻3個月大的紫白色鸚鵡「小B」，昨日（4日）飛出窗外後蹤杳，消防、警方、愛協合力搜救逾一小時無果。女主人容小姐徹夜難眠，幸今午（5日）傳來好消息，有熱心途人閱畢網上帖文及《香港01》報道後，在港鐵筲箕灣站對開發現小B蹤影。容小姐聞訊即帶同另外4隻鸚鵡趕往尋雀，在同伴「吱吱喳喳」的啾鳴聲中，小B飛出現身與主人重逢。容小姐終可放下心頭大石，「成晚都冇瞓過覺‥‥‥我真係覺得好神奇呀！」

容小姐向《香港01》透露，今午3時左右，有熱心途人在港鐵筲箕灣站外，發現疑似小B蹤影，惟對方不清楚其聯絡方法，遂在網上發文；有其他熱心網民見到後，立即致電容小姐。她隨即趕往筲箕灣站附近搜索，未幾即在巴士總站對開人雀重逢，「我帶埋屋企嗰4隻出去，喺度叫，認得佢哋把聲，咁佢就飛出嚟，喺我面前飛過。」小B飛入草叢矮樹，她爬入叢內，不費吹灰之力將其抱走，「冇跑走，佢認得我。」

小B沒有受傷，但十分肚餓，回家後不停進食。容小姐亦鬆一口氣，「成晚都冇瞓過覺，今朝又落去搵。」她又指，的4隻同伴「小豬」、「小高」、「小綠」、「天天」全部與小B一樣3個月大，均為雄性，全靠牠們的叫聲再得以團聚，「我真係覺得好神奇呀。」經歷今次失散，容小姐日後會加裝蚊網之類，防止愛雀飛出窗外，亦感激所有熱心市民的協助。

案發於昨日傍晚6時45分"
60235555,英超｜阿歷山大阿諾特宣布今夏離開利物浦　勢投皇家馬德里,2025-05-05 17:53,2025-05-05 18:38,2025-05-05 20:15,即時體育,hk01,https://www.hk01.com/即時體育/60235555/英超-阿歷山大阿諾特宣布今夏離開利物浦-勢投皇家馬德里,利物浦後衛阿歷山大阿諾特（Trent Alexander-Arnold）正式向利物浦表達季尾離隊的意願，外界估計他將會以自由身轉投西甲班覇皇家馬德里。阿歷山大,"利物浦後衛阿歷山大阿諾特（Trent Alexander-Arnold）正式向利物浦表達季尾離隊的意願，外界估計他將會以自由身轉投西甲班覇皇家馬德里。

阿歷山大阿諾特是利物浦自家培育的青訓球員，已在紅軍各級梯隊效力共20年，現時是球隊其中一名副隊長。他在各項賽事為「紅軍」上陣352場，射入23球，為球會贏得8個主要錦標，包括在英超上陣257場賽事，成功於2019/20及今季兩奪英超冠軍，而2018/19及2021/22兩季亦僅以一分不敵曼城屈居亞軍；此外亦贏得過歐聯冠軍和世界冠軍球會盃。

阿歷山大阿諾特在社交平台發表離隊告白：

阿歷山大發表的聲明表示：「我首要說的是，這是一個不容易的決定，混合了很多想法或感受才得出這個結果。我在這裏已經20年了，我深愛着在這裏的每一分鐘，我想在這裏得到的一切夢相都已經達成了。」

「在這裏每日出入逾20年後，我開始覺得自己要一個新的轉變，無論作為球員還是一個人，都需要新的挑戰；而我相信現在正是時候。」

阿歷山大阿諾特為利物浦贏盡所有錦標：

「我有很多話想說，而最重要的是由衷的感謝。你們（球會）在我紅軍生涯第一天開始已經陪我一起度過，支持我直至今天。」

「你們所作的一切我都感受到，感到被支持，我感到被愛，我享受在球會的每一分鐘。我希望大家感到，我已傾盡一切去報答大家，我為球會已經付出了所有。」

「我希望我會能一切贏下去，有關我離隊決定的各種聲音，都不能洗去我們今季取得的成就。今季是神奇的一季，我能夠置身其中感到很驚喜，希望大家不要為這一新聞糾纏太久，可以在季尾為大家所作的成就投入地慶祝。」

至於利物浦球會則在聲明中表示，「阿歷山大阿諾特將會離隊，球會感激和感謝他所作的一切，並持續地為球會帶來成功。」"
60235556,新台幣暴力升值　台央行總裁親上火線：未操縱匯率、否認美國壓力,2025-05-05 17:52,2025-05-05 17:52,2025-05-05 20:15,台灣新聞,hk01,https://www.hk01.com/台灣新聞/60235556/新台幣暴力升值-台央行總裁親上火線-未操縱匯率-否認美國壓力,面對近期新台幣兌美元匯率劇烈升值，引發市場關注與諸多揣測，台灣中央銀行總裁楊金龍今（5）日下午親自主持記者會，作出七點說明與兩項公開呼籲，,"面對近期新台幣兌美元匯率劇烈升值，引發市場關注與諸多揣測，台灣中央銀行總裁楊金龍今（5）日下午親自主持記者會，作出七點說明與兩項公開呼籲，強調台灣央行未操縱匯率，並呼籲市場各方理性看待匯市變動。

台媒《中央社》報道，楊金龍表示，近期新台幣匯率波動受到多重因素影響，但央行政策透明一致，未參與任何操控性行為，強調「央行不會操縱匯率，近年來台灣也沒有被列為匯率操縱名單」，並在記者會上做出7點說明。

楊金龍首先強調台灣經濟基本面良好，並引台灣主計總處統計，台灣去年經濟成長率初步統計為4.59%，今年第一季概估為5.37%，均優於美國、中國、新加坡與韓國等主要經濟體。

第二，楊金龍表示，今年以來，金融市場逐步修正去年10月興起的特朗普交易，不過4月9日至今，美國總統特朗普宣布對等關稅暫緩90天實施，並開始與主要貿易對手國協商，全球股市回溫；此期間外資匯入資金投資台股，加上廠商因新台幣升值預期心理而增加美元供給，使得今年至5月5日，新台幣對美元匯率波動幅度擴大。

第三，楊金龍強調，台灣央行並未參與台美經貿工作小組，美國財政部也未要求新台幣升值。楊金龍指出，台美貿易順差擴大主要反映美國對台資通訊產品需求上升，而非匯率變動所致。楊金龍重申，央行不會操縱匯率，近年來台灣也沒有被列為匯率操縱名單。

第四，針對市場傳言所謂「海湖莊園協議」（Mar-a-Lago Accord）將涉及貨幣升值或百年債券轉換，楊金龍指出此為市場臆測。白宮經濟顧問米蘭（Stephen Miran）也已澄清，百年債構想並非特朗普政府當前政策。

第五，關於美國換債問題，楊金龍援引美國財長貝森特（Scott Bessent）說法指出，美方並無相關計劃。楊金龍提及，美國財政部今年4月30日公布第2季再融資聲明稿及webcast記者會指出，預計未來維持原有發債計劃，也未提及百年債券或外國持有美國公債課稅等議題。

第六，楊金龍呼籲市場評論人員「切勿以臆測方式，評論國內匯市相關議題」，以免影響匯市秩序與穩定，甚至波及實體經濟。

第七，楊金龍代表台灣央行，呼籲廠商勿輕信過度誇大或不實的市場分析，產生非理性預期而貿然拋匯，最終恐損及自身利益。"
60235551,譚公誕｜筲箕灣今早有慶祝活動　巡遊、醒獅吸引大批巿民圍觀,2025-05-05 17:51,2025-05-05 19:12,2025-05-05 20:15,社會新聞,hk01,https://www.hk01.com/18區新聞/60235551/譚公誕-筲箕灣今早有慶祝活動-巡遊-醒獅吸引大批巿民圍觀,今日（5日）農曆四月初八除了是佛誔，亦是譚公誕，港島筲箕灣一帶有巡遊、舞龍、醒獅等慶祝活動，吸引大批巿民圍觀。「譚公」為另一位海神　筲箕灣,"今日（5日）農曆四月初八除了是佛誔，亦是譚公誕，港島筲箕灣一帶有巡遊、舞龍、醒獅等慶祝活動，吸引大批巿民圍觀。

「譚公」為另一位海神筲箕灣譚公廟歷史最悠久

每年農曆四月初八除了是佛誕外，亦是譚公誕，紀念天后以外另一位海神「譚公」。全港歷史最悠久的筲箕灣譚公廟，舉辦「東區慶賀譚公寶誕2025」一系列活動，包括綜藝表演、粵劇神功戲、醒獅比賽等。

12頭醒獅隊伍表演多項花式

儀式早上在筲箕灣金華街舉行，吸引大批巿民圍觀。12頭醒獅組成的隊伍表演了多項花式，包括梅花椿及一柱擎天，又向觀眾展示祝福語，巡遊隊伍之後沿東大街步行到譚公廟上香祈福。

巡遊歷時約七小時，而譚公誕活動歷時九日，之前已舉行「迎神」及粵劇晚會等。"
60235527,中年好聲音3｜七強名單誕生　趙浚承奪回合冠軍+MVP 逆轉勝,2025-05-05 17:45,2025-05-05 18:46,2025-05-05 20:15,即時娛樂,hk01,https://www.hk01.com/即時娛樂/60235527/中年好聲音3-七強名單誕生-趙浚承奪回合冠軍-mvp-逆轉勝,《中年好聲音3》昨晚（4日）「經典情歌」8強戰競爭激烈，最終趙浚承因為真情獻唱《Forever Love》給到現場打氣的太太，成功打動所有評審獲得98分，,"《中年好聲音3》昨晚（4日）「經典情歌」8強戰競爭激烈，最終趙浚承因為真情獻唱《Forever Love》給到現場打氣的太太，成功打動所有評審獲得98分，除成本回合第一名，還同時獲嘉賓評審王馨平頒發MVP，令他本回合獲得14分累積分數；至於向來以唱功取勝的王鄭浚仁，獻唱《I Will Always Love You》雖然歌唱技巧獲一再肯定，可惜卻因評審整體感覺「情感不足」僅獲88分，成本回合最低分，累積分數僅得5分。

由於趙浚承與王鄭浚仁本回合累積分數相差9分，二人總累積分數排名出現戲劇性變化。原本以3分落後王鄭浚仁、以25分總累積分數排名第八名的趙俊承，經過本回合總累積分數激增至39分，由原本的第八名躍升至第六名。至於原本以28分排名第七名的王鄭浚仁，因本回合只得5分累積分，結果以總累積分數33分排名第八名，成為今集被淘汰選手。最終，殺入七強的選手依次為（根據總累積分數排名由高至低）黃博、張與辰、劉洋、李金凱、陳芷盈、趙浚承及占士丁丁。

對於成為《中年好聲音3》第八名，王鄭浚仁笑言是「光榮畢業」：「我好想多謝我媽媽每一集都有捧我場、Message我同埋鼓勵我。第八強，我覺得我自己係光榮畢業，接落嚟我會愈唱愈強，證明畀大家睇王鄭浚仁係非常識唱歌嘅。」之後還大方擁抱及感激趙浚承，笑指二人因經歷了一場又一場不相上下的比拼，成為不可分割的戰友：「我哋依家有個新名叫做『王鄭浚承』，其實好多時我哋分數都好接近，同埋我哋兩個都係迷失緊，所以我哋都會互相鼓勵，今次見到浚承可以攞到MVP，真係戥佢好開心，好正呀！」

而抱著隨時被Foul心態、放盡一唱的趙浚承，對於榮獲MVP大為感動，並淚流披面多謝太太一直以來的支持及包容：「多謝咁多位評審老師，一步一步幫我搵番個自信。今日呢個MVP係我老婆嘅，謝謝！『老婆，在那麼多個月的比賽過程，我沒有太多時間去照顧孩子，多謝老婆』。」

趙太在台下聽時亦表現得相當感動，一再掩臉兼熱淚盈眶。談到頒發MVP準則，王馨平直指因覺得趙浚承有突破：「MVP應該係今晚令我哋覺得有所突破嘅，所以我鍾意降龍十八掌（指趙浚承）！」對於昨晚戲劇性賽果，網上引發熱議，有網民為王鄭八強止步感到可惜，亦有網民大讚趙浚承確是大躍進：「韓國人（趙浚承）呢幾Round的確進步咗好多」、「浚承係唱得好聽，冇（無）話可說」、「今集趙同金係唱得都好喎」、「王鄭雖敗猶榮」。

昨晚大熱門劉洋及李金凱亦同樣獲得了96分高分及高度評價，反觀被指魔王級的黃博則僅獲92分排名第四，令人更期待總決賽當晚7位選手的臨場表現及變數。"
60235547,女排｜朱婷重回歐洲再締大滿貫成史上唯一　十個錦標記載人生跌宕,2025-05-05 17:44,2025-05-05 18:04,2025-05-05 20:15,即時體育,hk01,https://www.hk01.com/即時體育/60235547/女排-朱婷重回歐洲再締大滿貫成史上唯一-十個錦標記載人生跌宕,當中國女排在新帥趙勇上任忙着組軍同時，正在意大利聯賽效力的主攻手朱婷，率領勁旅科內利亞諾（Imoco Volley Conegliano）征戰歐洲冠軍球會盃，昨,"當中國女排在新帥趙勇上任忙着組軍同時，正在意大利聯賽效力的主攻手朱婷，率領勁旅科內利亞諾（Imoco Volley Conegliano）征戰歐洲冠軍球會盃，昨日（4日）在決賽擊敗另一支意大利班霸斯坎迪奇（Savino Del Bene SCANDICCI），個人第3次高舉歐冠獎盃。

歐冠是科內利亞諾今季第5冠，球會之前已贏得意大利超級盃、世界冠軍球會盃、意大利盃及聯賽，首次締造大滿貫霸業，這次大滿貫亦令朱婷的排球生涯達到新高峰，寫下一頁「史上唯一」。

史上僅得兩間女排球會曾在一季內奪得五項錦標完成大滿貫，對上一支是2017/18球季的土耳其球會華基夫銀行，朱婷正是當時主力之一。

換言之，今次是朱婷排球生涯第二次大滿貫，她是史上唯一一個達此成就的女子排球運動員。

回看兩次大滿貫，今次對朱婷來說別具意義——由2016里約奧運首奪金牌後，加盟土耳其頂級聯賽延續生涯高峰，此後返回家鄉天津征戰中國聯賽，右手手腕終於敵不過長年勞損而受傷，兵敗東京奧運，曾經備受萬千寵愛的中國女排最強主攻，頓時變成內地球迷「箭靶」；不過她亦趁這段時間學會愛惜自己，完成手腕手術專心養傷，之後重回歐洲落班，簽約意大利班霸斯坎迪奇，去年轉會科內利亞諾，與巴西國手嘉比、瑞典得分王赫姬（Isabelle Haak）等高手，組成堪稱女排界「銀河艦隊」，力爭各項錦標。

再次回到歐洲的朱婷，不再是昔日二十出頭的當打新貴，已成年屆三十的老將。但不變的是，她依然是火力驚人的強勁大槌。

觀乎歐冠盃決賽一役，科內利亞諾以25：16、25：21及25：19輕取斯坎迪奇，朱婷、嘉比和赫姬是得分三巨頭，朱婷取得全隊次高的14分，嘉比和赫姬分奪11分和全隊最高21分，三人皆是奪冠功臣。

盡攬最強兵器的科內利亞諾，今季狂掃意大利超級盃、世界冠軍球會盃、意大利盃、聯賽冠軍和歐洲冠軍盃，達成大滿貫，朱婷賽後表示：「這座歐冠盃是我受傷後奪得的，我感覺自己心態更沉穩。對我來說，不知如何定義『巔峰期』這個概念，這是關於一個人的沉澱。無論狀態如何，都要享受當下、享受比賽。」"
60235543,旺角女子疑遭摸臀非禮拒啞忍　熱心情侶助擒人　警拘涉案55歲男,2025-05-05 17:43,2025-05-05 18:16,2025-05-05 20:15,突發,hk01,https://www.hk01.com/突發/60235543/旺角女子疑遭摸臀非禮拒啞忍-熱心情侶助擒人-警拘涉案55歲男,旺角發生非禮案。一名女子在社交平台threads發文，指昨晚（4日）在彌敦道橫過馬路時，遭一名男子以手觸碰其左邊臀部，有人更折返欲重施故技，幸她,旺角發生非禮案。一名女子在社交平台threads發文，指昨晚（4日）在彌敦道橫過馬路時，遭一名男子以手觸碰其左邊臀部，有人更折返欲重施故技，幸她及時避開，並一邊尾隨該名男子，一邊致電報警，同時高呼非禮，期間有一對情侶協助出手截停該男子。她指過往曾在港鐵遇上同類事件，故今次不再啞忍；獲網民稱讚行為勇敢。
60235522,岳母控訴洗碗遭女婿從後頂撞致子宮膀胱下垂　索償166萬判決曝光,2025-05-05 17:39,2025-05-05 19:00,2025-05-05 20:15,熱爆話題,hk01,https://www.hk01.com/台灣新聞/60235522/岳母控訴洗碗遭女婿從後頂撞致子宮膀胱下垂-索償166萬判決曝光,台灣新竹張姓婦人控訴洗碗時，遭女婿范男衝撞致身體多處瘀傷，甚至引發子宮、膀胱及直腸下垂等問題，憤而求償650萬元（台幣，下同；折合約166萬港,"台灣新竹張姓婦人控訴洗碗時，遭女婿范男衝撞致身體多處瘀傷，甚至引發子宮、膀胱及直腸下垂等問題，憤而求償650萬元（台幣，下同；折合約166萬港幣）。不過新竹地院審理後認定多數症狀與范男行為無因果關係，僅判賠醫療費3萬578元及精神慰撫金7萬元，合計10萬578元。

張婦指出，2023年3月2日晚間8時30分許，她在新竹縣女婿住處廚房洗碗，兩人因家庭瑣事爭執，范男竟以肚子頂撞她後背，把她壓在洗手台前，導致她胸壁疼痛及四肢多處瘀青，事後又出現持續腹瀉及泌尿、婦科症狀，累積醫療費逾7萬元。

范男坦承衝撞岳母一事，刑事部份也被依傷害罪判拘役40日，得易科罰金。不過范男仍主張，他僅是輕微碰撞，張婦所稱部份傷病並非其所致。

【相關圖輯】

法官認為，張婦主張與范男衝撞行為相關的直腸下垂、泌尿障礙等，未提出醫療證據證實與衝撞有關，另就部份泌尿及婦科症狀，就診距離事發已逾半年，亦難認具因果關係。

不過法官認為，張婦因衝撞受傷後需多次就醫，身體確受影響，精神上亦受痛苦，范男作為女婿，對長輩未能理性應對反而出手衝撞，違背人倫親情，判范男需賠償岳母精神慰撫金7萬元、醫療費3萬578元，合計共10萬578元，其餘駁回。

【相關圖輯】

延伸閱讀：

今年第一號颱風恐生成不利梅雨鋒面形成？氣象署回應了

王品「身份證兩個2」送A5和牛！丸龜「烏龍麵買1送1」

【本文獲「"
60235540,長洲太平清醮｜外國青年首任飄色持旗手：機會難逢　冀明年再參與,2025-05-05 17:34,2025-05-05 18:03,2025-05-05 20:15,社會新聞,hk01,https://www.hk01.com/社會新聞/60235540/長洲太平清醮-外國青年首任飄色持旗手-機會難逢-冀明年再參與,【長洲/太平清醮/太平清醮2025/搶包山/長洲船期】今日（5日）是五一黃金周的最後一日，亦是長洲太平清醮，重頭戲飄色巡遊下午在長洲島上進行。有在,"【長洲/太平清醮/太平清醮2025/搶包山/長洲船期】今日（5日）是五一黃金周的最後一日，亦是長洲太平清醮，重頭戲飄色巡遊下午在長洲島上進行。有在港工作的外國人獲邀為飄色隊伍擔任持旗手，大讚是絕佳的文化體驗，又形容是一生中難得的一次機會（once in a lifetime），明年若繼續在港，一定會再參與。

長洲太平清醮重頭戲飄色巡遊由下午一時半開始，隊伍出發來回島上的大街小巷，今年共有8個團體參與，總共約20台飄色。其中長洲體育會的飄色隊伍，出現兩位非常亮眼的持旗手，原來是來自法國的Justin及來自美國的Hugo。

Justin表示，他們現時在港工作，有同事是長洲居民，受對方所邀，因此今日到場參與。在烈日下，二人滿頭大汗，Hugo表示，雖然今日天氣的確炎熱，但認為仍是絕佳的文化體驗，又形容為「一生中難得的一次機會（Once in a lifetime），因此覺得十分值得，若明年仍在港，一定會再參與。

巡遊吸引不少市民圍觀，不少人不約而同表示，最喜歡以哪吒為主題的飄色。江祉逴與媽媽和妹妹在新興街觀賞飄色巡遊，他最喜歡踩着風火輪的哪吒飄色台，認為「好似，同套戲差唔多」。

本月從廣東搬入長洲的陳小姐今日首次看飄色巡遊，她認為飄色主題融入了運動員、政要、動畫角色等，非常多元化和有趣。她和子女最喜歡「哪吒」，覺得非常可愛生動。她認為今日長洲特別多人，氣氛相當熱鬧。雖然天氣炎熱，惟陳小姐和小朋友都十分投入，稱是「難得一遇的盛事，大家都很開心。」

首次觀看巡遊的張小姐亦認為今日氣氛熱鬧，她拿出彩帶，不時跟色芯小朋友加油打氣。她指最喜歡哪吒主題，因為最可愛有趣。

郭先生今年首次觀看飄色巡遊，認為氣氛相當熱鬧。他認為「加風正茂」隊伍最為出眾，因為說出很多港人反對公院加價的心聲，小演員亦十分可愛。此外，他指「逃出K嶇」以豬隻裝飾象徵「賣豬仔」亦十分有創意。"
60235473,獵金遊戲｜劉德華罕談12歲女兒　劉向蕙向同學「曬爸」竟無人相信,2025-05-05 17:30,2025-05-05 17:30,2025-05-05 20:15,電影,hk01,https://www.hk01.com/電影/60235473/獵金遊戲-劉德華罕談12歲女兒-劉向蕙向同學-曬爸-竟無人相信,劉德華日前為宣傳新電影《獵金·遊戲》接受電影頻道專訪時，罕見分享了12歲女兒劉向蕙在學校「曬爸」的趣事，引發外界關注。【圖輯】罕談12歲女兒劉,"劉德華日前為宣傳新電影《獵金·遊戲》接受電影頻道專訪時，罕見分享了12歲女兒劉向蕙在學校「曬爸」的趣事，引發外界關注。

【圖輯】罕談12歲女兒劉向蕙！點圖放大看劉德華怎麼說👇👇👇

63歲的劉德華在專訪中透露，女兒劉向蕙曾在學校向同學表示「我爸爸是劉德華」，但同學們都不相信，主持人問：「那女兒有要求你來給她證明一下嗎？」他回：「好玩而已。」考慮到可能會引起騷動，因此作罷。

【圖輯】點圖放大看更多劉德華昔日靚相👇👇👇

劉德華在訪談中也分享了自己粉絲群的特色：「現在我歌迷會（後援會）有幾個月大的會員，年齡最大是92歲，年齡層很寬，他們都是一家人來看我，這種感覺很奇妙。」他表示，當聽到有歌迷說從3歲就喜歡他時，他會去思考3歲幼兒對明星的認知，認為可能只是在那時就「知道」劉德華這個人。

【圖輯】點圖放大看更多《獵金·遊戲》劇照👇👇👇

一向低調保護家人的劉德華，在帶女兒外出時會希望外界不要特意關注，給予女兒隱私空間。不過，去年（2024年）劉向蕙曾現身父親在香港紅磡體育館舉辦的演唱會，當時僅憑一雙水汪汪大眼就被現場歌迷認出。據了解，劉向蕙的同學也在演唱會現場，這似乎成為了最好的「天王老爸」身份證明。

【相關圖輯】

延伸閱讀：

罷免領銜人陳曉煒拒絕辯論牛煦庭5點回應：怯戰！

【本文獲「"
60235526,特朗普證實提議派兵駐墨西哥打擊販毒　諷墨總統「害怕毒販」拒絕,2025-05-05 17:30,2025-05-05 17:30,2025-05-05 20:15,即時國際,hk01,https://www.hk01.com/即時國際/60235526/特朗普證實提議派兵駐墨西哥打擊販毒-諷墨總統-害怕毒販-拒絕,美國總統特朗普（Donald Trump，又譯川普）5月4日證實自己曾向墨西哥總統欣鮑姆（Claudia Sheinbaum）提議派駐美兵進駐墨西哥打擊毒品販運，他強調,"美國總統特朗普（Donald Trump，又譯川普）5月4日證實自己曾向墨西哥總統欣鮑姆（Claudia Sheinbaum）提議派駐美兵進駐墨西哥打擊毒品販運，他強調原因在於販毒集團恐怖，令數千人死亡，並推測欣鮑姆因過於害怕「以至於無法正常思考」，才做出拒絕自己的幫助的舉動。

特朗普在當日乘總統專機返回華盛頓途中回應事件，他形容欣鮑姆是「可愛的女性」，還補充如若墨西哥日後需要幫助打擊販毒集團，「我很榮幸能夠效勞（ I would be honored to go in and do it）」。

欣鮑姆日前披露事件時，指自己出於維護墨西哥主權而回絕特朗普提議，強調願與美國合作，但雙方應在各自國境內行事，還希望特朗普能夠阻止美國武器流入墨西哥，以免助長暴力與販毒。

她此番表態最早源於《華爾街日報》5月2日報道，其中披露特朗普的派兵幫助墨西哥禁毒的提議。"
60235512,NBA季後賽｜畢地希特狂灌9球三分　助勇士關鍵戰挫火箭闖西岸四強,2025-05-05 17:15,2025-05-05 17:47,2025-05-05 20:15,即時體育,hk01,https://www.hk01.com/Jumper/60235512/nba季後賽-畢地希特狂灌9球三分-助勇士關鍵戰挫火箭闖西岸四強,NBA季後賽西岸首圈，勇士與火箭本港時間周一（5日）早上上演搶7關鍵戰。憑藉奇兵畢地希特（Buddy Hield）挺身而出轟入9記三分球、包辦33分，助勇士,"NBA季後賽西岸首圈，勇士與火箭本港時間周一（5日）早上上演搶7關鍵戰。憑藉奇兵畢地希特（Buddy Hield）挺身而出轟入9記三分球、包辦33分，助勇士淘汰火箭躋身西岸四強，將遇上淘汰湖人的6號種子明尼蘇達木狼。

勇士主將史提芬居里首節遭火箭死守，單節4投0中並未得分，反而祖蒙特格連及畢地希特首節各入兩球三分，助勇士打完首節取得23：19領先。戰至第二節，勇士更靠畢地希特三分火力全開，把領先差距擴大到14分，打完半場，勇士51：39領先，畢地希特攻入半場6球三分球、獨取22分。

勇士雖在第三節一度擴大領先到15分，但其後火箭卻打出一波14：4的攻勢追上，儘管畢地希特突然「啞火」，但上半場僅拿3分的居里卻及時找回手感，助勇士重新擴大領先優勢到雙位數，甚至在比賽末段勇士打出10：0的小高潮，在最後2分半鐘擴大領先優勢至20分，作客將火箭淘汰。

勇士祖蒙特格連今天15投7中，貢獻16分、6籃板及5助攻，特別在進攻表現令人驚喜，不過勇士今日大部分得分都來自正選，板凳陣容只有卡科隆尼（Kevon Looney）取得3分，相信卡爾教練仍然需要花時間找出更多得分點。落敗的火箭則以亞文湯臣（Amen Thompson）24分最高，辛古恩（Alperen Sengun）21分、14籃板，雲菲特（Fred VanVleet）17分、7籃板。"
60226573,曾為「大男人」說話很傷人！怎知婚後竟為太太、孩子作180度轉變,2025-05-05 17:02,2025-05-05 17:04,2025-05-05 20:15,熱爆話題,hk01,https://www.hk01.com/親子/60226573/曾為-大男人-說話很傷人-怎知婚後竟為太太-孩子作180度轉變,結婚後真的能改變一個男人的個性嗎？一名男網友發文，稱他原本是「大男人主義」的人，但在結婚後，開始為了老婆學美甲、洗頭、編髮，甚至因為老婆懷,"結婚後真的能改變一個男人的個性嗎？一名男網友發文，稱他原本是「大男人主義」的人，但在結婚後，開始為了老婆學美甲、洗頭、編髮，甚至因為老婆懷孕學會最不會的烹飪和烘焙，變得非常溫柔，巨大的變化讓他自己也感到吃驚，對此許多網友紛紛稱讚他是「好男人」。

一名男網友在Dcard發文，表示他原本是「大男人主義」的人，講話很傷人、很自私，也不認為自己需要改變。但在結婚之後，他開始會配合懷孕老婆的作息排假，下班很累也會陪老婆，開始幫她洗頭、編髮，甚至只因老婆說「很想試試看美甲」而學習美甲。事主表示，老婆懷孕後，他開始學習如何保養孕婦身體，學會了他最不擅長的烹飪和烘焙，煮一些孕婦適合吃的食物。

事主接着說，孩子出生後，他會幫兒子換尿布、泡奶粉、洗澡，很多家事都是他和老婆分工，個性也變得很溫柔，很多朋友說他「變了」，他也發現自己的變化，並認為是「婚姻」和「孩子」的愛讓他改變，變得連他自己都不認識自己。

此文一出，不少網友誇讚事主是真男人：

也有網友分享另一半或自己結婚後的變化：

人妻洗衫洗出老公衫袋2千蚊！原來是他特意安排浪漫背後有段故

婚姻｜被抱怨不做家務人妻索性去兩日旅行用事實證明給老公看

延伸閱讀：

結婚就靠心動瞬間？她1句話「好婆」融化男友 過來人勸冷靜：聽到麻痺

到底娶不娶？她將步入30歲 男友頻喊「先買房」卻遲不結婚

【本文獲"
