id,title,date,last_update,url,lead,section,source,scrape_time,news_content
bkn-20250505180610819-0505_00822_001,內地五一返程高峰　上海成最熱門入境遊目的地,2025-05-05 18:06,2025-05-05 18:06,https://hk.on.cc/cnt/news/20250505/bkn-20250505180610819-0505_00822_001.html,內地五一返程高峰　上海成最熱門入境遊目的地,上海,oncc,2025-05-05 18:15,"內地五一假期最後一日，周五（5日）將迎來返程高峰，全國鐵路預計發送旅客逾2,000萬人次，各地鐵路部門多措並舉加大出行保障力度。旅遊預訂平台數據顯示，今年五一入境遊訂單同比增加173%，上海是最熱門的入境遊目的地，國際消費數據明顯提升。內媒報道，國內多地山姆超市於假期間擠得水洩不通，熱鬧程度堪比熱門旅遊景點。

交通運輸部通報，周日（4日）全社會跨區域人員流動量預計約2.7億人次，較去年假期第4日增長7.9%。其中，鐵路客運量預計約2,000萬人次，公路人員流動量預計逾2.4億人次，水路客運量預計170萬人次，民航客運量預計225萬人次，同比增長分別14.5%、7.4%、2.3%、16.5%。假期最後一日，國鐵武漢局在漢宜鐵路、漢十高鐵、京廣高鐵、鄭渝高鐵等熱門線路加開196列列車。公路方面，浙江在省內多條高速公路應用智能化應急處置整體解決方案，運用影像AI分析進行全天候事件檢測，識別交通異常和災害災毀風險。

內地優化免簽和離境退稅政策，吸引不少外國遊客赴華旅遊消費。在上海，有商場表示，假期首三日，商場離境退稅單量共83筆，同比增長逾4倍，外國遊客主要購買的商品包括運動服飾、手錶、行李箱、手袋以及化妝品等。相關負責人表示，外國顧客發現在這裏購物比他們國內便宜。

假期間，無論是一線或二三線城市的山姆超市門店外一早便出現長長人龍。在北京順義區，有市民表示「從逛店到結帳沒有不擠的，（購物）車都推不過去」。為避開人潮，有人因此選擇在早上8時等開門，上午9時半便結帳離開。在安徽合肥，排隊的人龍直到晚上8時仍未減退。有門店工作人員稱，假期人流遠超平日周末，「站在服務台一眼望過去就跟過年一樣」。"
bkn-20250505175446095-0505_00822_001,城大邀五傳播專業人士任特約教授　包括影星張艾嘉,2025-05-05 17:54,2025-05-05 17:54,https://hk.on.cc/cnt/news/20250505/bkn-20250505175446095-0505_00822_001.html,城大邀五傳播專業人士任特約教授　包括影星張艾嘉,香港,oncc,2025-05-05 18:00,"城市大學近日邀請5位在傳播領域的專業人士擔任特約教授，希望憑藉他們在傳播領域的經驗、視野和豐富的專業知識，攜手培育在傳播領域具創意的未來領袖，並加強大學與專業界別的聯繫。其中包括日前獲頒「金桑樹終身成就獎」的著名藝術家與影視創作人張艾嘉。

城市大學指，張艾嘉是著名藝術家與影視創作人，於演藝、創作及導演等領域皆成就斐然。她曾多次獲得香港電影金像獎和金馬獎的最佳女主角獎和最佳編劇獎，並獲得香港電影評論學會、香港電影導演會最佳導演獎，專精於電影編導、視覺敍事、跨媒體創作和策略傳播。

城大媒體與傳播系系主任及講座教授黃懿慧表示，非常榮幸邀得5位在各自領域具備豐富經驗的傑出專業人士加入媒體與傳播系擔任特約教授，相信其多樣的專業知識將豐富城大學術環境，改進課程及提升教學質素，並為學生提供與業界接軌的寶貴機會和獨特見解。"
bkn-20250505174501503-0505_00822_001,馬澄坤先生即日起辭任東方企控集團榮譽主席一職,2025-05-05 17:45,2025-05-05 17:45,https://hk.on.cc/cnt/news/20250505/bkn-20250505174501503-0505_00822_001.html,馬澄坤先生即日起辭任東方企控集團榮譽主席一職,香港,oncc,2025-05-05 18:00,東方企控集團今日(5日)發布啟事，由即日起，馬澄坤先生辭任東方企控集團榮譽主席一職。
bkn-20250505171151318-0505_00822_001,推舉報濫用公屋獎被指欠宣傳　房協指屋邨已貼海報,2025-05-05 17:11,2025-05-05 17:11,https://hk.on.cc/cnt/news/20250505/bkn-20250505171151318-0505_00822_001.html,推舉報濫用公屋獎被指欠宣傳　房協指屋邨已貼海報,香港,oncc,2025-05-05 18:00,"早前有傳媒指房協推出「舉報濫用公屋獎」計劃時沒宣傳。房協今日(5日)主動指，過去半年透過多個渠道及平台進行宣傳，當中包括多次傳媒訪問，亦透過屋邨通訊刊物、在大堂當眼處張貼海報等，廣泛宣傳計劃的詳情，宣傳工作亦會在未來持續進行。

房屋署及房協早前推出「舉報濫用公屋獎」。房協至今接獲至少4宗參與舉報濫用公屋獎的個案，將會根據舉報人提供的資料進一步跟進及調查。房協表示，各屋邨辦事處亦於今年初開始在20條屋邨推行相關的宣傳工作，包括透過屋邨通訊刊物、在大堂當眼處張貼海報，並於居民應用程式及機構網站發布相關資訊等，加強轄下屋邨居民對「舉報濫用公屋獎」的認知及了解。

另外，房協表示在設立「舉報濫用公屋獎」之前，已積極宣傳鼓勵舉報濫用個案，並設立舉報熱線及網上舉報表格，因此舉報數字亦有明顯增加，由2023年的85宗，大幅上升至2024年超過400宗舉報。而作出舉報的市民不一定參與「舉報濫用公屋獎」。

房協重申，在確保有效善用公屋資源上，於這兩年做了大量工作，自2023年先後推出多項加強打擊濫用公屋措施，包括對嚴重違反租約的租戶採取更嚴厲行動，例如分租或轉租單位、在單位內進行不法活動等濫用公屋行為，房協將不予警告，直接終止租約。"
bkn-20250505170934049-0505_00822_001,全港美好家庭選舉接受報名　共設15獎項需寫文供相,2025-05-05 17:09,2025-05-05 17:09,https://hk.on.cc/cnt/news/20250505/bkn-20250505170934049-0505_00822_001.html,全港美好家庭選舉接受報名　共設15獎項需寫文供相,香港,oncc,2025-05-05 17:45,"政府在2007年成立家庭議會，宣揚仁愛家庭文化。當局公布，由民政及青年事務局和家庭議會合作舉辦的全港美好家庭選舉2025現正接受報名，歡迎居於香港的家庭參與，以宣揚良好家庭核心價值，並表揚相敬相愛、互相關懷支持的家庭，向社會及年輕一代宣揚傳承良好家風和美德。

是次活動共設15個獎項，包括10個美好家庭獎，以及5個良好家教家風傳承獎，得獎家庭將獲頒發獎座、主題樂園入場券及酒店住宿、家庭攝影服務及禮券。參賽家庭需要以中文或英文撰寫一篇文章敍述真實家庭故事和經歷，展現牢固的家庭關係、一起應對生活上各種挑戰的能力、傳承良好家風和美德等方面，並附上不多於5張家庭照片。入圍家庭將獲邀於8月上旬出席會面，至於活動的截止報名日期為6月27日。

家庭議會透過舉辦不同的項目和活動，提倡重視家庭和推廣以家庭核心價值，即「愛與關懷」、「責任與尊重」及「溝通與和諧」，作為促進社會和諧的原動力。在政策制訂過程中，就有關政策對家庭構成的影響向政策局及部門提供意見。"
bkn-20250505170126259-0505_00822_001,傳賴清德改組內閣　清除非己派系部長,2025-05-05 17:01,2025-05-05 17:01,https://hk.on.cc/cnt/news/20250505/bkn-20250505170126259-0505_00822_001.html,傳賴清德改組內閣　清除非己派系部長,台灣,oncc,2025-05-05 17:15,"台媒周一（5日）引述消息報道，賴清德將改組內閣，迎戰罷免投票及之後立法院補選。民進黨立法院黨團幹事長吳思瑤同日稱對報道真實性存疑，質疑是媒體政治操作。

民進黨內人士透露2個內閣改組時間點，一是5月底前，以專業、有口碑的新閣員強化行政能力；另一是立法院會期結束後，大罷免投票前改組，讓現有行政團隊完成義務後再調整。首波改組重點主要是引起較多民怨爭議及非賴清德派系的部門首長，包含衞福部長邱泰源、經濟部長郭智輝、防務部長顧立雄、內政部長劉世芳與發展委員會主委劉鏡清。

報道形容，面對罷免風潮與立法院對峙，當局選擇以「換兵不換將」方式，保留行政院長卓榮泰，但調整麾下團隊，以提升整體政治回應與攻防能力，朝「戰鬥內閣」轉型。對於報道，吳思瑤強調完全沒有收到相關訊息，且媒體過去所持立場與民進黨相距甚遠，應是政治操作、設定目標居多，為接下來罷免後續預先炒作藍綠對決態勢。"
bkn-20250505165539323-0505_00822_001,爬入旺角警署游走　27歲無業男被控遊蕩　還押小欖5.19再訊,2025-05-05 16:55,2025-05-05 16:55,https://hk.on.cc/cnt/news/20250505/bkn-20250505165539323-0505_00822_001.html,爬入旺角警署游走　27歲無業男被控遊蕩　還押小欖5.19再訊,香港,oncc,2025-05-05 17:15,"一名27歲無業男子於上周四(1日)疑爬入旺角警署，並於警署內四處游走，被截停後聲稱有人要殺害他。該男子最終被落案起訴一項有意圖而遊蕩罪，案件今(5日)於東區裁判法院首次提訊，被告暫毋須答辯。控方申請將案件押後再訊，待索取兩份精神科報告，以確認被告是否適合答辯。裁判官最終把案件押後至5月19日在西九龍裁判法院再訊，並拒絕被告的保釋申請，期間被告需還押小欖精神病治療中心。

被告黃志杰(27歲，無業)被控一項有意圖而遊蕩罪。控罪指被告於2025年5月1日，在旺角太子道西142號旺角警署後座西九龍衝鋒隊基地內在上述建築物的共用部分遊蕩，意圖犯可逮捕的罪行。

據庭上披露，被告過往曾有精神病史。辯方替被告申請保釋，但遭裁判官拒絕，辯方表示會保留8日保釋覆核權利，被告將於5月13日再被押解到庭，處理其保釋申請。

案件編號：ESCC 1147/2025"
bkn-20250505164934707-0505_00822_001,台軍接收16枚陸軍戰術導彈　研討聯戰機制,2025-05-05 16:49,2025-05-05 16:49,https://hk.on.cc/cnt/news/20250505/bkn-20250505164934707-0505_00822_001.html,台軍接收16枚陸軍戰術導彈　研討聯戰機制,台灣,oncc,2025-05-05 17:00,"台海局勢愈趨緊張之際，台灣陸軍已於今年1月7日接收首批16枚美國製陸軍戰術導彈。因應未來聯合作戰任務及導彈運用，台灣陸軍與海軍司令部共同研討聯戰機制，強化防衞作戰能力。

台灣陸軍以「轟雷專案」為名，向美國採購遠程精準火力打擊系統，包括29套M142高機動多管火箭系統、864枚精準火箭、84枚陸軍戰術導彈及附屬裝備，總值逾325億元新台幣（約84.5億港元）。其中，首階段11套M142高機動多管火箭系統、兩套訓練模擬器於去年9月26日獲得。

首階段接收的陸軍戰術導彈共64枚，其中48枚按原定安排今年第一季交運，倘如期付運應已全數交付。至於18套M142高機動多管火箭系統、20枚陸軍戰術導彈及864枚精準火箭，則於明年至後年交運。台灣陸軍駐美聯絡官每兩個月至兵工廠稽核進度，督促裝備及彈藥產製如期完成並付運。

射程300公里的陸軍戰術導彈運抵台灣後，過去各型導彈、火箭由不同軍種各自指揮的形態出現變化。陸軍戰術導彈射程比大部分反艦導彈遠，可達到以陸制海戰術目的。然而，台灣陸軍的雷達系統探測範圍及引導距離有限，不一定可配合陸軍戰術導彈最大射程。

隨着台灣海軍濱海作戰指揮部明年元旦成立，陸軍戰術導彈關乎長程火力運用，以及針對重大目標和大型船團攻擊火力分配問題。陸軍與海軍司令部共同研討聯戰機制，強化防衞作戰能力。美國加速交付對台軍售武器，除M142高機動多管火箭系統及陸軍戰術導彈外，首批38輛M1A2T主戰坦克已交付。至於首批5輛陸基魚叉反艦導彈發射車、1輛雷達車，預計本年上半年運抵台灣。"
bkn-20250505164021643-0505_00822_001,西貢東壩五一爆棚周地垃圾　環團籲採預約制　限每日2000人,2025-05-05 16:40,2025-05-05 16:40,https://hk.on.cc/cnt/news/20250505/bkn-20250505164021643-0505_00822_001.html,西貢東壩五一爆棚周地垃圾　環團籲採預約制　限每日2000人,香港,oncc,2025-05-05 17:15,"五一長假期有大量內地旅客訪港，西貢萬宜水庫東壩一帶連日來都被遊人逼爆，由麥理浩徑二段開始到附近幾個沙灘，沿途均布滿垃圾，帶來環境污染。有環團建議引入預約制度，限制人流，再由地質公園導賞員帶領遊覽破邊洲等景點，估計每日可接待2,000名旅客。他們擔心一旦環境被破壞，便失去生態旅遊的賣點。

綠色和平生態旅遊項目主任夏淳權今日(5日)在電台節目表示，上周六(3日)曾到西東壩一帶視察，發現破邊洲沿途的山徑及觀景台都人頭湧湧，多個旅客跨過欄杆及封鎖線「打卡」，構成安全隱憂；亦有不少旅客沿麥理浩徑覓地露營，周邊衍生垃圾問題。他認為發展生態旅遊需考慮可持續性，應優先保育環境，否則便本末倒置，建議當局學習外國措施，包括要求旅客需要出席簡介會方可報名生態旅遊等。

生態教育及資源中心總監程詩灝則指，自西貢及新界東北納入地質公園時，政府應要考慮如何管理，例如引入預約制度，亦說台灣及澳洲等地早已採取網上預約。他續指，大部分旅客會經北潭涌閘口進入東壩，可規定他們先在閘口的遊客中心登記，再等待政府認可的地質公園導賞員帶領入內兩小時流水式遊覽破邊洲等景點。程續指，目前本港有過百名合資格導賞員計算，若每日分開上、下午兩輪，每輪帶領25名旅客遊覽，估計西貢東壩每日可招待約2,000名旅客。

香港地質公園在2009年正式成為中國國家地質公園，2011年再成為世界地質公園網絡的成員，更名中國香港世界地質公園，其後再在2015年被聯合國教科文組織認可，全名為「香港聯合國教科文組織世界地質公園」。"
bkn-20250505160840308-0505_00822_001,炎夏熱捧飄色巡遊　小演員扮相維肖維妙　個個都讚好,2025-05-05 16:08,2025-05-05 16:08,https://hk.on.cc/cnt/news/20250505/bkn-20250505160840308-0505_00822_001.html,炎夏熱捧飄色巡遊　小演員扮相維肖維妙　個個都讚好,香港,oncc,2025-05-05 16:45,"長洲太平清醮今日(5日)開幕！飄色巡遊於1時半左右開始，沿途不少市民歡呼拍手尖叫，場面十分熱鬧。今次巡遊與以往一樣，有不少諷刺時弊的元素令人深刻，包括諷刺公立醫療系統加價、扮成KK園區「賣豬仔」等，也有得意可愛的電影角色「哪吒」成大熱裝扮。有初次看巡遊的市民指十分好看，氣氛熱鬧非常開心；也有居港外籍人士稱太平清醮十分有意思，今天在長洲也會盡情花費，購買紀念品贈予朋友。

飄色巡遊於下午時分開始，隊伍沿途都有大量市民駐足觀賞，更有市民裝扮成「哪吒」等心水角色出場，期間不斷揮動啦啦球，亢奮歡呼喜迎巡遊隊伍，氣氛熾熱。今年一如以往有不少諷刺時弊角色，其中有扮演成護士和整餅師傅，諷刺政府公立醫院加價，而財金官員是「阿茂整餅」，醫衞官員則形容為「加瘋正茂」；另外亦有人扮成執法部門的角色，講述今年有許多港人被「賣豬仔」到東南亞，要「逃出K嶇」。

另外最為人所共知的便是「哪吒」一角，有多個小朋友扮成熱門電影角色「哪吒」，一路上引來不少市民大呼可愛。一眾飄色小演員也十分開心，向記者表示「好好玩」，但因天氣酷熱，也有小演員在巡遊時靦腆笑稱「好想食雪糕。」

王太帶女兒一同來長洲看太平清醮飄色巡遊，她稱今年是首次來看，因為有朋友居住長洲，可以借住一晚，特地前一天便到長洲遊玩。她又稱現場氣氛十分好，人流很多非常熱鬧，對講啟德體育園開幕的巡遊隊伍尤其深刻，指扮成桌球手和穿籃球服裝扮成文體旅局局長羅淑佩的小朋友非常可愛有趣。

居港外籍人士Kieran與女友一同來玩，對飄色巡遊的表演也十分滿意，他指自己已來過長洲數次，但看飄色巡遊則仍屬首次，形容巡遊「very cool(很有型)」，有很多不同色彩且人多熱鬧，非常有趣，惟他笑指今日天氣很可怕，因為十分炎熱，之後會買些紀念品和食飯補充體力。

鍾小姐和朋友一起來看飄色巡遊，她指已是第5年來長洲參與太平清醮這項盛事，今年與以往一樣熱鬧，最深刻的角色是「哪吒」，因為自己本身也很喜歡此角，但就指今晚不會留下看搶包山比賽，因明早就要早起上班。

謝小姐帶同外國朋友來長洲看飄色巡遊，她指是首次來看，「無諗過咁多人！」對巡遊感十分開心，她又稱對「哪吒」巡遊隊伍十分深刻，因為女兒也很喜歡此角色，亦對一些諷刺時弊的角色感有趣，對小演員十分佩服，「我哋企喺度都超級熱！」認為小演員扮相可愛又有耐性，她亦指今年巡遊安排不錯，沿途都看得十分清楚，但因為實在太熱，可能以後未必會再來看。"
bkn-20250505160307665-0505_00822_001,華南將迎大範圍降雨　料影響五一返程,2025-05-05 16:03,2025-05-05 16:03,https://hk.on.cc/cnt/news/20250505/bkn-20250505160307665-0505_00822_001.html,華南將迎大範圍降雨　料影響五一返程,中國,oncc,2025-05-05 16:15,"中央氣象台預報，周一（5日）至周二（6日）南方雨勢減弱，惟周三（7日）將迎來新一輪降雨。周一（5日）北方大部分地區仍有大風和沙塵天氣，中東部氣溫多起伏。

監測顯示，周日（4日）上午8時至周一上午6時，貴州東南部、廣西東北部、廣東中北部、湖南中南部等多地出現局地大暴雨。周一至周二，南方降雨趨於減弱，較強降雨主要出現在江南中西部、華南北部等地。周三，南方地區又將自西向東迎來一次大範圍降雨過程，並伴有短時強降雨、雷暴大風等強對流天氣。

正值五一假期返程高峰期，強降雨和強對流天氣可能對京港澳高速、滬昆高速、廈蓉高速、長深高速等路段造成不利影響。此外，周一至周二，黃淮至江南一帶氣溫將明顯回升，最高氣溫30℃以上的範圍擴大，華南地區35℃及以上的高溫天氣也將增多。"
bkn-20250505154432246-0505_00822_001,城門郊野公園行山遭猴子襲擊　3女受傷送院,2025-05-05 15:44,2025-05-05 15:44,https://hk.on.cc/cnt/news/20250505/bkn-20250505154432246-0505_00822_001.html,城門郊野公園行山遭猴子襲擊　3女受傷送院,香港,oncc,2025-05-05 16:45,今午(5日)近3時，3名女子於荃灣城門郊野公園行山時，突然被猴子襲擊，有途經行山友見狀協助報案。救護員接報到場為她們包紮，3名事主其後被送往仁濟醫院治療。
bkn-20250505153117610-0505_00822_001,80%傳染病沒洗手下傳播　衛生署推手部衛生日　籲建立好習慣,2025-05-05 15:31,2025-05-05 15:31,https://hk.on.cc/cnt/news/20250505/bkn-20250505153117610-0505_00822_001.html,80%傳染病沒洗手下傳播　衛生署推手部衛生日　籲建立好習慣,香港,oncc,2025-05-05 16:00,"每年的5月5日為「手部衞生日」，衞生署指約80%傳染病是在沒徹底洗手下傳播，今年以「潔手。適時。到位」為口號推出一系列活動，呼籲市民建立正確並適時潔手的習慣，以預防傳染病的傳播。

「手部衞生日」是由世界衞生組織領導的全球倡議。衞生署衞生防護中心總監徐樂堅表示，潔手看似簡單，但對預防傳染病傳播非常有效。約80%傳染病是因為雙手接觸受污染的表面後未徹底潔淨而傳播，而單一細菌可以在6小時內迅速繁殖至1,600萬個。正確潔手可以預防約30%腹瀉相關的疾病及約20%呼吸道感染。

署方提醒，潔手除了要適時，還需到位。當雙手有明顯污垢時，應使用梘液及清水潔手。如雙手沒有明顯污垢時，可用含70至80%酒精搓手液潔淨雙手。市民應按潔手技巧7步驟，清潔雙手至少20秒，以徹底清潔手部的每一個位置，包括手掌、手背、指隙、指背、拇指、指尖及手腕。

署方亦會在醫院、衞生署及醫管局轄下的診所、健康中心、安老院舍及公廁展示海報及視覺提示，提醒市民正確潔手的重要性。"
bkn-20250505151549848-0505_00822_001,順利邨男子墮樓　砸中晾衫架獲救送院,2025-05-05 15:15,2025-05-05 15:15,https://hk.on.cc/cnt/news/20250505/bkn-20250505151549848-0505_00822_001.html,順利邨男子墮樓　砸中晾衫架獲救送院,香港,oncc,2025-05-05 15:45,"今午(5日)2時許，一名男子從秀茂坪順利邨利祥樓高處墮下，期間砸中下層一單位外的晾衫架，住戶發現後將其救回單位內及報案。救護員接報趕至，將清醒事主送往聯合醫院治理。警員正調查事主輕生原因。

防止自殺求助熱線：

香港撒瑪利亞防止自殺會： 2389 2222

生命熱線： 2382 0000

明愛向晴軒： 18288

社會福利署： 2343 2255

撒瑪利亞會熱線(多種語言)： 2896 0000

東華三院芷若園： 18281

醫管局精神健康專線： 2466 7350

利民會： 3512 2626

「情緒通」熱線： 18111

賽馬會青少年情緒健康網上支援平台「Open噏」： http://www.openup.hk"
bkn-20250505151535765-0505_00822_001,祿豐尾礦乾堆場坍塌　5人被埋生死未卜,2025-05-05 15:15,2025-05-05 15:15,https://hk.on.cc/cnt/news/20250505/bkn-20250505151535765-0505_00822_001.html,祿豐尾礦乾堆場坍塌　5人被埋生死未卜,雲南,oncc,2025-05-05 15:30,雲南省楚雄州祿豐市周一（5日）有尾礦乾堆場坍塌，導致5人被埋，生死未卜。當地正全力搜救被埋人員。
bkn-20250505150517342-0505_00822_001,飄色巡遊今午上演　諷刺體育園趕客及醫院加價,2025-05-05 15:05,2025-05-05 15:05,https://hk.on.cc/cnt/news/20250505/bkn-20250505150517342-0505_00822_001.html,飄色巡遊今午上演　諷刺體育園趕客及醫院加價,香港,oncc,2025-05-05 15:30,"炎炎夏日之下，太平清醮飄色巡遊約15台飄色今午(5日)猶如流動真人新聞幻燈片在長洲大街小巷穿梭上演，有飄色以啟德體育園趕客事件為主題，亦有以諷刺公共醫療收費加價的「加瘋正茂」為主題；另有多台飄色以「哪吒」為主題，配合早前上映、破全球票房的內地電影。

天文台今午約1時錄得攝氏29度，約15台車如常下午1時半於長洲北帝廟出發，穿梭大街小巷。打頭陣有惠海陸同鄉會的「我愛香港」，背景為啟德體育園，「色芯」則分別穿上體育服裝及西裝。據負責人早前透露是扮演文化體育及旅遊局局長羅淑佩、桌球運動員「奧蘇利雲」，是諷刺啟德體育園開幕首個活動「趕客」事件。另一台則以內地現象級動畫影片《哪吒之魔童鬧海》為主題。

炎熱天氣亦無阻礙市民觀賞飄色巡遊的雅興，沿途吸引大批市民及遊客圍觀。他們早有防暑準備，風扇仔、毛巾、太陽帽等紛紛出動，部分人更坐在巡遊路線所經的樓宇露台圍欄上欣賞，而各台飄色上擔任「色芯」的小朋友向觀眾揮手時，眾人均歡呼。"
bkn-20250505150016418-0505_00822_001,傳私家車撞巴士站釀7死　警方暫無通報,2025-05-05 15:00,2025-05-05 15:00,https://hk.on.cc/cnt/news/20250505/bkn-20250505150016418-0505_00822_001.html,傳私家車撞巴士站釀7死　警方暫無通報,山東,oncc,2025-05-05 15:15,"山東省棗莊市下轄滕州市周日（4日）下午網傳有私家車衝撞巴士站，懷疑造成至少7人死亡。警方暫無通報。

網傳事發位於滕州市善國路，閉路電視畫面顯示，一輛黑色私家車在車輛間高速左穿右插，之後撞向路邊巴士站。多名候車民眾走避不及捱撞，倒臥地上。警方用藍色屍袋覆蓋多具屍體，並帶走一名年輕男子。網民聲稱兩名年輕司機酒後駕駛，躲避前車時扭軚失控。

網民指，事後巴士站已更換座椅，上蓋重新扶正，被撞倒的路燈也已拆除。市民到現場獻花悼念死者。"
bkn-20250505144924018-0505_00822_001,醫管局擴中西醫協作　適用病症增至6種　擴至65個醫院服務點,2025-05-05 14:49,2025-05-05 14:49,https://hk.on.cc/cnt/news/20250505/bkn-20250505144924018-0505_00822_001.html,醫管局擴中西醫協作　適用病症增至6種　擴至65個醫院服務點,香港,oncc,2025-05-05 15:00,"醫管局擴展中西醫協作計劃，今年首季起推展至26間公立醫院共65個指定服務點，亦增至6個指定病種。其中，呼吸科治療先導項目去年4月在靈實醫院首次試行，至今為逾120名病人提供服務，項目已擴展至九龍醫院、律敦治醫院及葛量洪醫院。

人口老化挑戰，醫管局前年將中西醫協作計劃原有3個指定病種服務常規化，今年首季再新增3個先導項目，包括癌症治療、呼吸科治療及膝骨關節炎治療。病人繼續可獲政府資助，每次只收中醫診金120港元，領綜援人士免費。

其中靈實醫院去年4月起，邀請患哮喘、支氣管擴張或慢性阻塞性肺病的住院病人，接受中西醫團隊共同診症及制訂治療方案，獲30%病人參與，共約120人，平均年齡約75歲。而不同意參與計劃的病人主要是因為要額外付費或未吃過中藥，擔心藥物和「相沖」。中西醫團隊會共同制訂臨床治療方案，亦會參與巡房和會診等。

靈實香港中文大學中醫診所註冊中醫師田晶表示，不少病人有氣喘、胸悶、咳血等重症，在服用西藥抗生素後，病人腸胃會不適，例如腹瀉、胃口不好或便秘。中藥可發揮其優勢，中醫團隊會透過中藥及針灸，緩解呼吸道的問題，提高病人的正氣和免疫力，加速病人好轉，與西藥互補互惠，提升治療效果，減少發病頻率。

醫管局又透露，計劃有超過100位中醫師參與，會在累積經驗後，會探索其他服務模式，例如在門診與病人做中西醫協助服務。局方又指，先導項目未來會擴展到涵蓋更多病種，暫時會集中應對會對醫療系統造成相對大壓力的慢性病和長者病。"
