id,title,date,last_update,url,lead,section,source,scrape_time,news_content
bkn-20250505143232524-0505_00822_001,荃灣及青衣「放蛇」打擊白牌車　拘兩私家車司機,2025-05-05 14:32,2025-05-05 15:35,https://hk.on.cc/cnt/news/20250505/bkn-20250505143232524-0505_00822_001.html,荃灣及青衣「放蛇」打擊白牌車　拘兩私家車司機,香港,oncc,2025-05-05 15:45,"新界南區執法部門於今日(5日)進行打擊非法載客取酬(俗稱「白牌車」)的行動。行動中，該部門派員喬裝乘客，於荃灣及青衣進行「放蛇」，期間分別登上兩輛私家車前往港珠澳大橋香港口岸。到達目的地後，警員以涉嫌「利用汽車作非法出租或取酬載客用途」及「沒有第三者保險而使用車輛」拘捕該兩名分別30歲及60歲的本地男司機，涉案私家車亦被扣留檢驗。據了解，被捕人士有一人為車主，另一人所駕駛的車輛由家人登記，每程車收費100多港元至300多港元不等。

執法部門呼籲市民，出行時必須使用合法的公共交通工具，相關車輛如被用作非法載客取酬，相關的第三者責任保險可能失效，其他的道路使用者，包括乘客或行人，均可能失去應有的保障。根據《道路交通條例》，所有私家車必須領有相關許可證，才能合法載客取酬。違例者一經定罪，最高可被罰款1萬港元及監禁6個月；再干犯者，最高可被罰款2.5萬港元及監禁12個月。涉案車輛亦可能被吊銷車輛牌照及扣留6個月。"
bkn-20250505142909385-0505_00822_001,華商撕票案女疑犯在逃　菲警提高懸紅金額,2025-05-05 14:29,2025-05-05 17:15,https://hk.on.cc/cnt/news/20250505/bkn-20250505142909385-0505_00822_001.html,華商撕票案女疑犯在逃　菲警提高懸紅金額,中國,oncc,2025-05-05 17:30,"菲律賓華商郭從願遭撕票案，警方周一（5日）宣布將懸紅金額提高至1,000萬元（菲律賓披索，下同，約139萬港元），尋求知情人提供有關在逃中國籍女疑犯龔文麗下落的線索。

國家警察發言人法哈多指，龔文麗涉嫌依照案中疑犯楊建民指示，誘騙郭從願前往布拉干省一處住宅，其他疑犯之後在該處拘禁並殺害郭從願及其司機。她亦涉嫌策劃從電子錢包轉移贖金，再轉換為加密貨幣。警方最後一次獲得龔文麗行蹤是在上月21日，地點是長灘島。

龔文麗另被控於2022年9月，在邦板牙省安赫萊斯市綁架一名中國公民，並索要贖金。她於2024年因涉嫌綁架被捕，其後獲准以30萬元（約4.17萬港元）現金保釋。"
bkn-20250505141639300-0505_00822_001,LEGO機械人世界賽　本地中學奪第4名　刷新香港歷來最佳成績,2025-05-05 14:16,2025-05-05 14:16,https://hk.on.cc/cnt/news/20250505/bkn-20250505141639300-0505_00822_001.html,LEGO機械人世界賽　本地中學奪第4名　刷新香港歷來最佳成績,香港,oncc,2025-05-05 14:30,"有本地中學參與FIRST LEGO League世界錦標賽，設計和編程LEGO機械人完成一系列高難度任務，在全球超過60個國家、160多支隊伍當中脫穎而出，即使比賽期間遭遇機械人失靈等突發狀況，亦迅速調整策略，最終在機械人表現項目勇奪以615分第四名，僅差5分便可獲得滿分，刷新香港隊伍於此項目歷來最佳成績。

聖公會白約翰會督中學10位中學生組成「Rock and Roll」隊，獲選代表香港出戰國際賽，在4月16至19日在美國德州休斯敦參與2025年度FIRST LEGO League世界錦標賽，今屆賽事則以「SUBMERGED」（海洋探索）為主題。

隊員林頌恩提及距離比賽僅餘一天時，臨時需要更改機械人零件，當時已經過了練習時間，若未能及時完成調整，便會損失不少分數，當刻全隊人都感到十分憂慮，但最後都終齊心協力，想出解決方案，順利克服挑戰。另一隊員李樂謙則指，今次最深刻的體會，是能夠與來自世界各地、同樣熱愛機械人的隊伍交流切磋，令他大開眼界。

帶隊老師、聖公會白約翰會督中學顧耀表示，在比賽的過程當中見證學生在逆境中自我突破，感到欣慰，尤其是第一回合機械人突然失靈，未能取得理想分數，但同學們並沒有因此氣餒或失措，反而迅速調整心態，重新部署，為後續的比賽做好準備。"
bkn-20250505141315626-0505_00822_001,沙田6旬漢扒手當場被捕　疑涉區內6宗投注站扒竊案,2025-05-05 14:13,2025-05-05 14:13,https://hk.on.cc/cnt/news/20250505/bkn-20250505141315626-0505_00822_001.html,沙田6旬漢扒手當場被捕　疑涉區內6宗投注站扒竊案,香港,oncc,2025-05-05 15:15,"沙田區警員於4至5月期間，針對區內的扒竊案件進行調查及行動。經過情報搜集及分析，警員於昨日（4日）下午進行反扒竊行動，於區內一投注站內發現一名男子形跡可疑，遂上前截查。

經初步調查後，相信該名男子以報紙遮掩旁人視線，從而扒竊一名91歲本地男子衣袋內約2千元現金。該名姓曾(69歲)本地男子涉嫌「扒竊」被捕，警員亦在其身上起回屬於受害人的現金。該名被捕男子現正被扣留調查。

經進一步調查，相信該名被捕男子亦涉嫌與3至4月在沙田區投注站內發生的5宗扒竊案件有關，5宗案件涉及總值約1萬3千元的財物。"
bkn-20250505140101811-0505_00822_001,中埃空軍聯合訓練結束　演練制空作戰,2025-05-05 14:01,2025-05-05 14:01,https://hk.on.cc/cnt/news/20250505/bkn-20250505140101811-0505_00822_001.html,中埃空軍聯合訓練結束　演練制空作戰,中國,oncc,2025-05-05 15:00,"中國和埃及聯合空軍訓練「文明之鷹-2025」周日（4日）在埃及空軍基地閉幕，為期18天的聯合訓練，雙方圓滿完成制空作戰、壓制防空、戰場搜救、混合編組等課目訓練。

今次是中國空軍首次出動體系力量赴非洲開展聯合訓練，進駐後短時間內即完成裝備展開、理論授課、任務規劃、指控協同等準備工作，順利實現首飛，體現中國空軍遠程投送、敏捷部署和體系作戰能力。訓練期間雙方圍繞組訓模式、空戰戰術、空中加油等內容研討交流。

中國官媒形容，中埃兩國空軍首次組織聯合訓練，是兩國軍事合作道路上的一個新的起點和里程碑，不僅是雙方提高技戰術水平的實踐平台，也是深化友好、互信、合作的有力契機，為增進兩軍友誼互信、推動兩軍務實合作交流奠定堅實基礎。"
bkn-20250505134159985-0505_00822_001,英日意軍艦南海過航演習　華促尊重主權,2025-05-05 13:41,2025-05-05 13:41,https://hk.on.cc/cnt/news/20250505/bkn-20250505134159985-0505_00822_001.html,英日意軍艦南海過航演習　華促尊重主權,中國,oncc,2025-05-05 15:00,"意大利海軍周日（4日）發布照片稱，近日與英國和日本軍艦在南海舉行過航演習。中國駐英國大使館敦促英方尊重中方在南海的領土主權和海洋權益，停止搬弄是非、挑撥離間，切實停止損害南海地區和平穩定。

照片顯示，意大利海軍護衞艦安東尼奧·馬塞利亞號、英國皇家海軍巡邏艦斯佩號、日本海上自衞隊護衞艦矢矧號聯合過航南海。中國駐英國大使館強調，中國在南海權益是在長期歷史過程中形成，有充分的歷史和法理依據，英方拿着非法、無效的南海仲裁裁決說事，絲毫不能影響中方依法維護自身領土主權和海洋權益的堅定決心和堅強意志。

另外，中國海南省文昌市清瀾海事局發布航行警告，周一（5日）晚上6時30分至8時30分，在南海部分水域進行軍事訓練，禁止駛入。"
bkn-20250505130016723-0505_00822_001,解放軍儀仗隊　將分赴俄白參加衞國戰爭勝利日閱兵,2025-05-05 13:00,2025-05-05 13:00,https://hk.on.cc/cnt/news/20250505/bkn-20250505130016723-0505_00822_001.html,解放軍儀仗隊　將分赴俄白參加衞國戰爭勝利日閱兵,中國,oncc,2025-05-05 13:15,中國國防部周一（5日）宣布，應俄羅斯、白羅斯國防部邀請，中國解放軍儀仗司禮大隊儀仗分隊將於周五（9日）分別參加在俄羅斯莫斯科、白羅斯明斯克舉行的紀念蘇聯衞國戰爭勝利80周年閱兵活動。
bkn-20250505125435966-0505_00822_001,近千遊客滯留山上8小時　張家界景區道歉,2025-05-05 12:54,2025-05-05 12:54,https://hk.on.cc/cnt/news/20250505/bkn-20250505125435966-0505_00822_001.html,近千遊客滯留山上8小時　張家界景區道歉,湖南,oncc,2025-05-05 13:45,"內地五一假期間，湖南省張家界市武陵源風景名勝區客流激增。日前傳有上千名遊客深夜滯留山上，齊齊高呼退票。張家界市武陵源區委旅遊工作委員會辦公室周日（4日）就事件道歉。

多名網民上周五（2日）在社交平台反映稱，湖南張家界國家森林公園景區出現人滿之患，天梯排隊3小時拍攝不到2分鐘，晚上等候7、8個小時才能落山。景區客服工作人員表示，假期景區客流量會比平時大，「但都是正常疏散，就是排隊的時間要長一點」。對遊客反映排隊時間較長的情況，該工作人員稱景區正在積極應對。

武陵源區政府通報解釋，當地景區上周六客流激增，當晚7時20分至晚上8時30分返城車流高峰時段，張家界國家森林公園南門至武陵源城區的部分路段擠塞，車輛通行受阻，導致接駁車輛通行效率降低，部分遊客在景區南門外棲鳳崗亭候車處滯留。景區其後增加接駁車輛，同晚9時53分將遊客全部接送完畢。

此外，對於五一假期間，景區存在遊客乘坐升降機、纜車、環保車排隊時間較長等現象，區委旅遊工作委員會辦公室認為，情況反映景區在旅遊高峰時段的綜合管理能力有待改善，對所有受影響的遊客致歉。"
bkn-20250505124824320-0505_00822_001,餐飲業指內地消費模式轉變　五一長假期整體消費額較去年下降,2025-05-05 12:48,2025-05-05 12:48,https://hk.on.cc/cnt/news/20250505/bkn-20250505124824320-0505_00822_001.html,餐飲業指內地消費模式轉變　五一長假期整體消費額較去年下降,香港,oncc,2025-05-05 13:15,"今日是內地五一長假期最後一日，香港餐飲聯業協會會長黃家和表示，雖然不少內地旅客消費模式轉變，整體消費金額較去年下降，但由於他們會到不同地區遊覽，每到一區都令當區食店受惠，尤其價錢較大眾化及會利用內地社交媒體宣傳的食肆，營業額都有所上升。

他又指除了長假期內地訪港人數較去年有所上升之外，留港的市民亦較復活節時多，令市面人流暢旺。

在零售業方面，批發及零售界議員邵家輝指人流較去年增加，主要受惠於自由行城市增加及深圳一簽多行政策，令市面零售情況理想，加上臨近母親節，部分市民會出外選購禮物，都帶動近幾日零售數據造好。他從業界得悉部分旅遊區，包括珠寶、化妝品及海味的銷售都有近30%升幅，形容對疲弱的零售市道是強心針。

九龍珠石玉器金銀首飾業商會監事長劉克斌亦表示，業界整體生意額較去年同期上升超過30%，超出預期，平均單價亦比過去幾個月增加超過40%。他指受地緣政治影響，金價持續上升，創出歷史高位，令他們原先對五一長假期的生意不感樂觀，但結果卻出乎預料地好。

他指本港沒有稅項，金價相對內地吸引，加上款式多，見到很多內地客都是購買婚嫁金飾，價單較大，提高銷售額。"
bkn-20250505123630080-0505_00822_001,葵涌警車撞外賣電單車尾南亞鐵騎士受傷送院,2025-05-05 12:36,2025-05-05 15:47,https://hk.on.cc/cnt/news/20250505/bkn-20250505123630080-0505_00822_001.html,"葵涌警車撞外賣電單車尾　南亞鐵騎士受傷送院


葵涌發生涉及警車的交通意外。今午(5日)12時10分，一輛警車沿高芳街往興盛路方向行駛，當駛至兩街交界一處「停」線時，撞及前方準備駛入興盛路的1輛外賣電單車。救援人員接報到場，該名南亞裔電單車男司機右手受傷，清醒由救護車送往瑪嘉烈醫院治理。意外後，被撞外賣電單車由電單車司機的友人駛",香港,oncc,2025-05-05 18:00,"葵涌發生涉及警車的交通意外。今午(5日)12時10分，一輛警車沿高芳街往興盛路方向行駛，當駛至兩街交界一處「停」線時，撞及前方準備駛入興盛路的1輛外賣電單車。救援人員接報到場，該名南亞裔電單車男司機右手受傷，清醒由救護車送往瑪嘉烈醫院治理。意外後，被撞外賣電單車由電單車司機的友人駛走。意外的原因仍有待調查。

涉及警車的交通意外頻生，反映警員駕駛態度、訓練，以至警車維修保養等問題叢生。4月3日，2輛警察電單車沿葵涌道荔枝角大橋往九龍方向行駛，期間懷疑意外相撞，車上2名交通警員均人仰車翻，雙雙擦傷手腳，清醒由救護車送院治理。

3月17日，1輛警車沿青山公路元朗段往屯門方向、駛至近擊壤路交界時，懷疑收掣不及撞向1輛貨車的尾板，2車上無人受傷。"
bkn-20250505121155069-0505_00822_001,飄色巡遊攤販乘機擺檔售凍飲茶果　「租櫈仔」生意一般,2025-05-05 12:11,2025-05-05 12:11,https://hk.on.cc/cnt/news/20250505/bkn-20250505121155069-0505_00822_001.html,飄色巡遊攤販乘機擺檔售凍飲茶果　「租櫈仔」生意一般,香港,oncc,2025-05-05 12:30,"長洲太平清醮今日（5日）舉行！臨近飄色巡遊即將開始，不少市民都開始到巡遊路線等候；巡遊路線途中也有一些攤販乘機擺檔，以凍飲茶果作招徠；更有部分攤檔以「租櫈仔」吸客，希望生意暢旺，不過店主坦言今年「租櫈仔」生意一般，暫時只有數名客人租用，價錢與以往差不多，約50至100港元一張櫈仔。

小販檔檔主張女士表示，今年人流不俗，但生意一般，認為或未到最高峰巡遊時間，故仍有待人潮進一步增加帶動銷情。她指自己主要販售茶果及凍飲，暫未有出售平安包相關貨品，希望趁天氣熱能捉住遊客心理，大賺一筆。

專售乾貨海味店負責人楊女士則指，以往亦有出租櫈仔服務，但今年「有人問，但租就唔係多」，因以去年經驗來看巡遊前的時間已預約爆滿，但現時只問不租的人較多。而「租櫈仔」的價格與去年相若，約為50至100港元，她指會視乎位置而變更價格，例如在店門正中可見飄式巡遊的櫈仔價格最貴，而店旁觀賞位置較差的櫈仔則較便宜。"
bkn-20250505120300693-0505_00822_001,捲千人計劃被定罪　哈佛前教授入職清華大學,2025-05-05 12:03,2025-05-05 12:03,https://hk.on.cc/cnt/news/20250505/bkn-20250505120300693-0505_00822_001.html,捲千人計劃被定罪　哈佛前教授入職清華大學,廣東,oncc,2025-05-05 13:45,"因捲入中國「千人計劃」被入罪的美國哈佛大學前教授利伯（Charles Lieber），日前宣布全職加入清華大學深圳國際研究生院，並受聘為清華大學講席教授。

清華大學深圳國際研究生院日前舉行講席教授聘任儀式，清華大學副校長王宏偉稱像利伯這樣全球知名的科學家加入，是對清華大學發展的高度認可，必將推動清華大學和深圳市在材料科學和生物醫學工程領域的發展。利伯表示，他未來的目標是在深圳打造全球科技中心、實現更多的科學夢想。

2018年，美國時任總統特朗普啟動「中國行動計劃」，利伯於2020年被逮捕。美國司法部披露，利伯與中國「千人計劃」簽訂3年合約，他同意在武漢理工大學建立研究實驗室，並代表學校發表論文、組織國際會議和申請專利。該校每月支付他約5萬美元（約39萬港元），並提供約190萬美元（約1,482萬港元）生活費及研究經費。美國檢方稱，利伯隱瞞了上述實情並作出虛假陳述。2023年，他被判處2年監督釋放，其中前6個月居家軟禁。"
bkn-20250505114127673-0505_00822_001,薄扶林菲傭單位內暈倒當場證實不治,2025-05-05 11:41,2025-05-05 11:41,https://hk.on.cc/cnt/news/20250505/bkn-20250505114127673-0505_00822_001.html,"薄扶林菲傭單位內暈倒　當場證實不治


今日(5日)早上10時42分，薄扶林碧荔道一單位有住戶報案，指發現其外傭在上址一房間懷疑暈倒。救護員接報到場，證實該名61歲的菲律賓籍女傭已死亡。警員經初步調查，將案件列作「屍體發現」處理，死因有待驗屍後確定。",香港,oncc,2025-05-05 14:30,今日(5日)早上10時42分，薄扶林碧荔道一單位有住戶報案，指發現其外傭在上址一房間懷疑暈倒。救護員接報到場，證實該名61歲的菲律賓籍女傭已死亡。警員經初步調查，將案件列作「屍體發現」處理，死因有待驗屍後確定。
bkn-20250505110709993-0505_00822_001,女子醫院接受靜脈注射　現過敏反應亡,2025-05-05 11:07,2025-05-05 11:07,https://hk.on.cc/cnt/news/20250505/bkn-20250505110709993-0505_00822_001.html,女子醫院接受靜脈注射　現過敏反應亡,湖北,oncc,2025-05-05 11:30,"湖北省一名大學女生上月因腹痛而前往宜昌市中心人民醫院就診，並接受靜脈注射，期間出現頭孢菌素類抗生素過敏反應，5天後身亡。她的父親認為是院方疏忽導致悲劇，希望獲賠償及道歉。經多次協商，院方始終不同意道歉。

19歲的陶蘭（化名）上月15日晚上前往醫院西陵院區急診內科就診，獲診斷為腸胃炎後，在院內接受靜脈注射，期間突感身體不適、呼吸急促。她起身呼救，卻發現身邊沒有醫護，遂自行拔掉針管，隨即陷入昏迷。經路人發現後，她接受搶救，直至上月20日離世。

陶蘭的父親質疑，院方處方頭孢前，未為其女做皮膚敏感測試，也未安排護士看護，導致患者出現過敏反應時，周邊無醫護人員，被迫拔針自救。醫院醫患關係科指出沒有相關規定要求，不做皮試沒有不妥，院方是出於人道主義與患者家屬調解，而非認為醫護存在過錯。

宜昌市衞生健康委醫政科工作人員稱，醫療事故不以醫院或患者評價為準，需做鑑定，因事件中醫患雙方均未申請，無從談論對錯及責任劃分。"
bkn-20250505110124464-0505_00822_001,黃石公園車禍華公民5死8傷　副總領事促警查明成因,2025-05-05 11:01,2025-05-05 11:01,https://hk.on.cc/cnt/news/20250505/bkn-20250505110124464-0505_00822_001.html,黃石公園車禍華公民5死8傷　副總領事促警查明成因,中國,oncc,2025-05-05 11:30,"美國愛達荷州黃石國家公園於當地上周四（1日）發生嚴重交通事故，造成7死多傷，其中5名死者及8名傷者是中國公民。內媒周一（5日）報道，中國駐三藩市總領事館副總領事周茂義指已派小組會見當地警局負責人，要求盡快查明事故原因，並向中方通報。

中國駐三藩市總領事館高度重視事件，成立工作小組前往當地，周茂義指中方人員認真查看了事故地點，聽取美方交代現場救援情況，中方對事故造成多人不幸傷亡深感痛心，對遇難者表示深深的哀悼，將盡全力繼續協助中國同胞和傷者。

周茂義表示，工作小組會見了負責案件調查的當地警局負責人，警方表示十分重視今次事故，已安排專門團隊負責，仍在進行調查。工作小組也去醫院探望了住院接受治療的傷者，他們傷勢整體穩定，有的接受完手術正在恢復，有的預計很快就可以出院。"
bkn-20250505105922482-0505_00822_001,落馬洲站出境高峰掃二維碼網絡「塞車」　方保僑稱兩地電訊商須改布局,2025-05-05 10:59,2025-05-05 10:59,https://hk.on.cc/cnt/news/20250505/bkn-20250505105922482-0505_00822_001.html,落馬洲站出境高峰掃二維碼網絡「塞車」　方保僑稱兩地電訊商須改布局,香港,oncc,2025-05-05 11:30,"港鐵落馬洲站上周五(五一長假期第二日)分別在早上時段的入閘方向，以及晚上時段的出閘方向，由於較多乘客同一時間透過手機啟動車票二維碼 (QR code)以作乘車之用，車站的流動數據及免費Wi-Fi未能應付，以致乘客需要較長時間連接網絡取得車票二維碼。資訊科技商會榮譽會長方保僑今日(5日)在電台節目表示，現時旅客使用的乘車碼為「動態二維碼」，系統每隔一段時間會生成新的二維碼，相信當日因網絡擠塞，系統無法生成二維碼，亦無法使用「離線二維碼」。

方指出，內地旅客抵港時普遍集中使用兩間電訊商的數據漫遊服務，導致網絡擠塞，旅客因; 此改用港鐵站內的Wi-Fi，本港雖然有四間主要的電訊商，最終仍要靠兩地的電訊商協調，研究改變網絡布局，平均使用本地電訊商的數據，才可避免同類事件再發生。"
bkn-20250505103257579-0505_00822_001,粉嶺私家車村路失控撼穿圍板撞村屋　女司機受傷送院,2025-05-05 10:32,2025-05-05 10:32,https://hk.on.cc/cnt/news/20250505/bkn-20250505103257579-0505_00822_001.html,粉嶺私家車村路失控撼穿圍板撞村屋　女司機受傷送院,,oncc,2025-05-05 12:45,"粉嶺一條村路發生交通意外，今日(5日)早上10時許，一輛私家車沿村路往獅頭嶺村方向行駛時，駛至丹竹坑村附近一個彎位時失控，向右衝出村路撞穿路邊石屎壆上鋅鐵圍板，再撞中一間鐵皮屋村屋停下，車底擱在約一呎高的石壆上，車上年約70歲司機被困。

救援人員接報到場，將被困女司機救出，她手腳擦傷，由救護車送往北區醫院治理。有人報稱避狗肇禍，警員正調查意外經過及起因。被撞村屋租戶張小姐表示，事發時聽到一聲巨響及感受到恍如地震般的震動。她走出屋外視察後，發現圍板被撞毀，村屋則並無大損毀。但屋外其中1條食水喉被撞毀，致沒有食水供應，其他喉管則有待私家車移走後檢查確定。她又稱，上址經常有村民等候小巴或者避車，幸好事發時無人。屋外的鋅鐵圍板過往亦有被貨車駛經時撞毀，車輛駛經時司機應減速。"
bkn-20250505101559533-0505_00822_001,太平清醮今開鑼　截至中午逾1.2萬人入長洲盼睇飄色,2025-05-05 10:15,2025-05-05 15:59,https://hk.on.cc/cnt/news/20250505/bkn-20250505101559533-0505_00822_001.html,太平清醮今開鑼　截至中午逾1.2萬人入長洲盼睇飄色,香港,oncc,2025-05-05 16:00,"一年一度長洲盛事太平清醮今日（5日）開鑼。不少市民一早到中環碼頭排隊搭船入長洲，人潮不絕，有市民指以前曾看過一次太平清醮，今日特地和女兒朋友重遊舊地，感到十分開心雀躍；有來自廣州的遊客則指對太平清醮十分期待，直言是首次觀看，特地為此多留一天在港，最希望可以嘗試長洲名物之一的長洲糯米糍。新渡輪表示，由上午8時至中午12時，接載約12,300人次往長洲，較去年同期減少約10%，已增加由中環開往長洲的航班數目超過兩倍，平均每小時安排4至5班航班。

記者今早約9時半到中環5號碼頭視察，碼頭一帶已實施人潮管制，市民需循執法人員指示排隊。每當有船即將開出，等待入長洲的賓客便會排出碼頭外圍，目測有數百人輪候，人流如鯽非常暢旺。

何女士與女兒和朋友一同前來，她表示以前曾看過太平清醮，但已相隔多年，今日趁女兒和朋友有空便想故地重遊，認為「飄色巡遊都幾好睇」，希望可以再看一次，她又笑言今日天氣不錯，已做足防曬準備，晚上的搶包山比賽則視乎人數多寡再作決定。

來自廣州的蘇小姐與家人三人一同來港，她稱剛好是五一長假有親戚居住長洲推薦她們來看，便決定多留一日在港看太平清醮，又指整個五一長假她已花逾4萬港元，預計今日也會有不少玩樂飲食花費，除了飄色巡遊外，她們也會去沙灘玩水，但因為明日中午左右便要回程，故不會留在長洲住宿一晚，未必會留低看搶包山比賽。"
bkn-20250505101104572-0505_00822_001,濫施關稅損人害己　謝鋒促美平等尊重互惠態度談判,2025-05-05 10:11,2025-05-05 10:11,https://hk.on.cc/cnt/news/20250505/bkn-20250505101104572-0505_00822_001.html,濫施關稅損人害己　謝鋒促美平等尊重互惠態度談判,中國,oncc,2025-05-05 10:30,"中國駐美大使謝鋒上周六（3日）談論美國經貿政策時強調，經貿關係不是零和遊戲，濫施關稅損人害己，如果美方準備要談，就應當拿出平等、尊重、互惠的態度。

謝鋒在大使館開放日暨甘肅省推介活動上致詞，強調歷史證明開放帶來進步，封閉必然落後，各國優勢互補是生產力發展的客觀要求，經貿關係不是零和遊戲，貿易壁壘如同抽刀斷水。美國從國際貿易中受益頗豐，既享受了來自全球物美價廉的商品，又在金融、科技、服務等高附加值領域佔據明顯優勢。2022年美資企業在華銷售額就比中資企業在美銷售額多出4,000多億美元（約3.12萬億港元）。

謝鋒重申，中美經貿合作總體是平衡、雙贏，濫施關稅損人害己，干擾企業正常生產經營和民眾生活消費，引發全球金融市場劇烈波動，破壞世界經濟長期穩定增長。中方不願打關稅戰，但不怕打，堅定維護自身正當權益及國際經貿秩序。"
bkn-20250505100341867-0505_00822_001,滑坡巨石滾落公路　越野車與死神擦肩,2025-05-05 10:03,2025-05-05 10:03,https://hk.on.cc/cnt/news/20250505/bkn-20250505100341867-0505_00822_001.html,滑坡巨石滾落公路　越野車與死神擦肩,四川,oncc,2025-05-05 10:15,"四川省阿壩州汶川縣臥龍鎮熊貓大道一處山道拐彎處，上周六（3日）突然天降滑坡巨石，一輛黑色越野車堪堪駛過兩秒，猶如與死神擦肩而過。臥龍鎮交警隊稱滑坡未造成人員傷亡，已派員到場清理，涉事道路通行正常。

事發於上周六下午，後車行車記錄儀正好拍到，黑色越野車於下午1時57分47秒剛要轉過一處隘口時，山上突有一塊石頭砸在其後方。越野車車主未有停留，繼續前行，後車則減速停車。

僅兩秒後，一片巨石、碎石及滑坡體從旁邊陡峭山體上滾落，砸在公路之上。拍片後車開始後退，旁邊一輛白色商務車也驚險地停在滑坡體數米遠處，未被砸中。"
