id,title,date,last_update,url,lead,section,source,scrape_time,news_content
bkn-20250505020545820-0505_00822_001,特朗普指自己對華強硬　需要公平協議,2025-05-05 02:05,2025-05-05 12:06,https://hk.on.cc/cnt/news/20250505/bkn-20250505020545820-0505_00822_001.html,特朗普指自己對華強硬　需要公平協議,中國,oncc,2025-05-05 12:15,"美國總統特朗普在周日（4日）播出的一個訪問承認，他對中國非常強硬，實際上切斷了美中世界兩大經濟體之間的貿易，認為北京現在希望達成協議，美方會看看結果如何，但強調這必須是一份公平的協議。

特朗普接受美國全國廣播公司訪問，拒絕排除將部分高額關稅永久化的可能性，指一旦這樣做，將無法令製造業重返美國。他又指美國正處於過渡期，他不擔心任內經濟會萎縮，但不排除這種可能性，他會對高關稅對經濟造成的影響，承擔一切責任。

特朗普在訪問中，再度批評聯儲局主席鮑威爾古板，拒絕減息，並指對方不喜歡自己所以這樣做，但重申在鮑威爾明年5月任期屆滿前，不會將他解僱。

對於中國短片分享平台TikTok不賣就禁的限期將於下月19日屆滿，特朗普指如屆時仍未達成協議，他可能再延長限期。他表示這個短片分享程式非常有趣，將會受到保護。

另外，特朗普乘空軍一號從華盛頓前往佛州時，向隨行記者指美國正與包括中國在內的許多國家談判貿易協議，中美談判的主要優先事項是確保達成公平的貿易協議，兩國官員正在討論不同的事情。"
bkn-20250505020028418-0505_00822_001,全國基本養老保險　超過10.7億人參保,2025-05-05 02:00,2025-05-05 02:00,https://hk.on.cc/cnt/news/20250505/bkn-20250505020028418-0505_00822_001.html,全國基本養老保險　超過10.7億人參保,中國,oncc,2025-05-05 02:15,"人力資源和社會保障部日前發布最新數據顯示，截至3月底為止，全國基本養老保險參保人數達到10.71億人，同比增加442萬人。另外，失業、工傷保險參保人數分別為2.44億人及2.97億人，同比分別增加256萬人、271萬人。

從基金收支來看，一季度基本養老、失業、工傷3項社會保險基金運行總體平穩，總收入為2.36萬億元（人民幣，下同，約2.53萬億港元）、總支出達1.94萬億元（約2.08萬億港元），3月末累計結餘是9.6萬億元（約10.27萬億港元）。一季度，人社部門共發放失業保險金、代繳基本醫療保險費、價格臨時補貼等失業保險待遇365.4億元（約391億港元）。

在兜底線、保障失業人員基本生活方面，人社部門一季度共為826萬名低保對象、特困人員等，代繳城鄉居民養老保險費。"
bkn-20250505010509555-0505_00822_001,老匠製非遺漳梳　為老手藝注入新活力,2025-05-05 01:05,2025-05-05 01:05,https://hk.on.cc/cnt/news/20250505/bkn-20250505010509555-0505_00822_001.html,老匠製非遺漳梳　為老手藝注入新活力,福建,oncc,2025-05-05 01:15,"福建漳州市一名非遺傳承人堅守傳統工藝，潛心製作手工漳梳。其工作室每年產出數百把精緻木梳，融合傳統技藝與現代設計，近日更與螺鈿製作商合作，把流光溢彩螺鈿鑲入梳上，盼為老手藝注入新活力。

68歲的李贊成出身製梳世家，他繼承祖業，從事木梳製作已超過50年。他介紹製梳需經歷開齒、劃梳鋒、磨齒、開形及拋光等多道工序，手工梳線條比較柔和，機械難以做出其中厚重感。此外，他還在傳統木梳加入創新設計，創作「小蠻腰」系列木梳，兼具梳頭及按摩功能。

李贊成表示，希望未來能推廣宣傳手工漳梳，如今正帶領女兒及女婿共同傳承技藝，計劃與大學合作建立非遺工坊，推動年輕一代參與創新。"
bkn-20250505010056738-0505_00822_001,東網報道打鼓嶺堵路後　大石被移走　違例傾泥再多1宗,2025-05-05 01:00,2025-05-05 13:46,https://hk.on.cc/cnt/news/20250505/bkn-20250505010056738-0505_00822_001.html,東網報道打鼓嶺堵路後　大石被移走　違例傾泥再多1宗,香港,oncc,2025-05-05 14:00,"東網上周獨家報道，有打鼓嶺一帶鄉村出現違例填土情況，報道後堵路的巨石已被移走。原先報道引述當局向議員回信，收到反映的15宗個案中，有11個為近期個案。規劃署更新數字，證實再多一宗，又指近期在打鼓嶺禾徑山一帶就12宗個案發出「強制執行通知書」，有4宗個案因沒遵從法定通知書，4月30日被法庭定罪及罰款共約33萬元。署方又指，已就5宗個案成功追查土地佔用人資料，強調決不縱容。關注事件的議員認為事件經報道後獲得關注，又認為當局按照程序框架行事時應檢視法規漏洞，以免愈演愈烈形成「惡性循環」。

規劃署在本報報道事件後於社交平台更新數字，指近期就12宗違例填土個案發出「強制執行通知書」，當中有2宗已中止有關違例發展及已移走填土物料，並獲發「完成規定事項通知書」。該署又指有4宗個案因沒有遵從法定通知書的規定，4月30日被法庭定罪及罰款共約33萬元；1宗個案已排期5月聆訊；至於其餘5宗個案，該署近日視察發現大部分已移走填土物料，有些場地疑似進行耕種。

針對涉嫌違規使用土地的人士，規劃署指上述12宗違例個案中，已就5宗個案成功追查土地佔用人資料，並向相關土地佔用人發出「強制執行通知書」。但該署重申，根據「禾徑山分區計劃大綱核准圖」的註釋，在「農業」地帶內進行為耕種而鋪上厚度不超過1.2米的泥土則毋須取得規劃許可，即不會構成《城市規劃條例》下的違例發展。

規劃署強調決不縱容違例填土，去年11月至今，該署已在該帶進行21次巡查及搜證，當中有7次屬聯合巡查行動。該署去年4月起聘用顧問公司，在香園圍公路兩旁的填土黑點利用無人機多次進行巡察，以加強搜證效率。至於村民發有巨石堵路一事，該署指收到投訴後迅速到場調查，發現石頭已被移走。

關注事件的議員陳月明指本報報道事件後村內巨石突然被移走，認為事件經報道後獲得關注。她認為現時相關法例有「漏洞」，當局按照程序框架行事時應檢視，因此倡議訂立北部都會區專屬條例。她認為該村情況並非單一例子，相信其他新界鄉村或有類似情況，在現行法規漏洞下越演越烈，就如「惡性循環」。"
bkn-20250505000030248-0505_00822_001,白血病康復少女　以護士身份守護病童,2025-05-05 00:00,2025-05-05 00:00,https://hk.on.cc/cnt/news/20250505/bkn-20250505000030248-0505_00822_001.html,白血病康復少女　以護士身份守護病童,湖南,oncc,2025-05-05 00:15,"內媒周日（4日）報道，湖南省長沙市一名少女兩歲時確診白血病，之後在湖南省兒童醫院接受治療後康復。15年後，她以實習護理師身份重返血液腫瘤科，以親身經歷鼓勵患病兒童。

17歲的文清目前就讀護理專業高二，3月獲派往曾救治自己的血液腫瘤科實習。主治醫師鄭敏翠憶述，文清年幼時樂觀堅強，如今選擇護理專業正是受醫護人員影響。在實習期間，文清常陪伴病童玩耍，並手寫千字長信分享自己復原經歷，幫助眾人建立信心。

鄭敏翠表示，文清深刻理解患童及家長痛苦，亦為病房帶來溫暖。文清坦言，當穿上護士服後深感責任重大，未來希望考上護理專業大學，正式成為護士，繼續傳遞希望與關懷。"
bkn-20250504233017426-0504_00822_001,上水六旬漢暈倒屋苑會所　送院返魂乏術,2025-05-04 23:30,2025-05-04 23:30,https://hk.on.cc/cnt/news/20250504/bkn-20250504233017426-0504_00822_001.html,上水六旬漢暈倒屋苑會所　送院返魂乏術,香港,oncc,2025-05-04 23:45,今晚(4日)近7時半，上水馬適路8號一屋苑會所職員報案，指懷疑一名男子於廁所內暈倒。救護員接報到場，將昏迷姓王(67歲)事主送往北區醫院治理，其後被證實死亡。王男死因有待驗屍後確定。據了解，事主有身體病紀錄。
bkn-20250504230643321-0504_00822_001,葵涌工廈單位遇竊失4箱文件　兩男被捕起回失物,2025-05-04 23:06,2025-05-04 23:06,https://hk.on.cc/cnt/news/20250504/bkn-20250504230643321-0504_00822_001.html,葵涌工廈單位遇竊失4箱文件　兩男被捕起回失物,香港,oncc,2025-05-04 23:30,"葵涌區執法部門昨日(3日)早上接獲一公司負責人報案，指其位於華星街一工業大廈的單位有搜掠痕迹，懷疑遭爆竊。警員接報到場，發現該單位正門門鎖及玻璃均被破壞，經負責人初步點算，共有4箱公司文件懷疑被偷走。

經翻查大量閉路電視及深入調查後，警員迅速鎖定兩名涉案男子，於同日晚上及今日(4日)傍晚採取拘捕行動，先後於旺角荔枝角道拘捕一名姓陳(49歲)本地男子，以及於香園圍邊境管制站拘捕另一名姓陳(46歲)本地男子，涉嫌爆竊。警員其後在上址工廈內起回所有失物，另外亦在被捕人住所檢獲犯案時身穿的衣物。據悉兩名被捕人為朋友關係，現正被扣留調查。

根據《盜竊罪條例》（香港法例第210章）第11條，「爆竊」屬嚴重罪行，一經定罪，最高可被判處監禁14年，市民切勿以身試法。"
bkn-20250504230044611-0504_00822_001,美印太司令警告　 軍隊優勢面臨華挑戰,2025-05-04 23:00,2025-05-04 23:00,https://hk.on.cc/cnt/news/20250504/bkn-20250504230044611-0504_00822_001.html,美印太司令警告　 軍隊優勢面臨華挑戰,中國,oncc,2025-05-04 23:15,"英國《金融時報》上周六（3日）報道，美國印太司令部司令帕帕羅（Samuel Paparo）日前在論壇指出，美國現階段仍有能力在台海衝突中擊敗中國，不過伴隨中方快速擴充軍力及武器生產，美方正面臨愈來愈大挑戰。

帕帕羅稱，以美國目前擁有軍力來看，現時仍能在台海衝突中擊敗中國，美軍優勢包括水下作戰能力，在該層面遙遙領先，同時在太空科技及摧毀敵方衛星等太空相關武器發展也擁有明顯優勢。惟他同時承認中國軍事擴張速度飛快，尤其是軍艦等重要裝備建造效率遠超美國，未來可能對美形成巨大壓力。

談及解放軍在台周邊軍事行動，帕帕羅指已明顯升溫，大陸正積極演練攻打台灣全方面軍事行動。依他觀察，解放軍演習項目非常廣泛，包括從奪取台灣外島到封鎖台灣周邊海域，甚至直接攻擊台灣本島。他估計2027年不是大陸一定要武統台灣時間點，而是解放軍做好作戰準備期限。"
bkn-20250504221321239-0504_00822_001,旺角酒店越籍女謀殺案　被捕男友人獲准保釋,2025-05-04 22:13,2025-05-04 22:13,https://hk.on.cc/cnt/news/20250504/bkn-20250504221321239-0504_00822_001.html,旺角酒店越籍女謀殺案　被捕男友人獲准保釋,香港,oncc,2025-05-04 22:45,"上周五(2日)旺角一酒店房間內，一名任職美容師的姓陳(46歲)越南籍女子被發現昏迷不醒，其頭部腫脹及流血，送院搶救後延至下午5時23分不治。同日，警員在旺角區拘捕一名姓江(42歲)男子，涉嫌「襲擊致造成身體傷害」。執法部門昨日(3日)經進一步調查後，將案件改列為「謀殺」，將為死者進行驗屍確定死因。至今晚(4日)該名被捕男子已獲准保釋候查，須於5月中旬向執法部門報到。

據悉，事發前一晚，陳女與江男及一名女友人到上址開派對，期間懷疑有人吸食毒品。至上周五清晨，江男叫醒該名女友人，聲稱陳女突然抽筋昏迷，而女友人及後見到江男向事主施襲，包括拍打她的臉部及用硬物擊打其頭部，而江男之後便離開酒店房間。"
bkn-20250504220532473-0504_00822_001,首用無人平台　遠程開發海上稠油油田,2025-05-04 22:05,2025-05-04 22:05,https://hk.on.cc/cnt/news/20250504/bkn-20250504220532473-0504_00822_001.html,首用無人平台　遠程開發海上稠油油田,廣東,oncc,2025-05-04 22:15,"中國海油深圳分公司番禺11-12平台上周六（3日）在南海東部海域成功投產，是中國首次應用無人平台遠程開發海上稠油油田，其在颱風生產模式、遠程復產、複雜原油處理等多方面實現新突破。

番禺11-12平台位於距離廣東深圳東南方200公里、水深約114米海域，高150.8米、重約7,000噸。中國海油深圳分公司番禺作業公司副總經理陳小剛表示，該平台開採原油包括稠油，是一種流動性較差的油，黏得像瀝青，開採難度極大。

番禺油田於2003年10月投產，建有7座海上生產平台及一艘浮式生產儲卸油裝置，同時開發8個油田，累計生產原油5,400萬噸。新建番禺10-1及番禺11-12兩座井口平台聯合開發3個油田，高峰日產原油近2,000噸。"
bkn-20250504211029086-0504_00822_001,台保一總隊主任陳屍寢室　曾不適就醫,2025-05-04 21:10,2025-05-04 21:10,https://hk.on.cc/cnt/news/20250504/bkn-20250504211029086-0504_00822_001.html,台保一總隊主任陳屍寢室　曾不適就醫,台北,oncc,2025-05-04 21:15,"台灣內政部警政署保安警察第一總隊勤務指揮中心主任許泰山周日（4日）早上被人發現，已在主管寢室猝死。他上周六（3日）曾因身體不適就醫，警方初步不排除其死因與身體因素有關，檢方預計周一（5日）驗屍釐清死因。

許妻周日早上9時30分曾致電隊部，指丈夫無接電話。部隊其後派員上門探視，卻無人回應，於是破門而入，最終發現許泰山在浴室內一動不動。救護人員接報後到場，許男已出現屍僵情況，已明顯死亡。

台北市政府警察局北投分局表示已派員到場採證，並通知家屬到案配合調查，目前排除外力介入可能。"
bkn-20250504202018599-0504_00822_001,港澳人士入台證改規定　毋須彩色列印,2025-05-04 20:20,2025-05-04 20:20,https://hk.on.cc/cnt/news/20250504/bkn-20250504202018599-0504_00822_001.html,港澳人士入台證改規定　毋須彩色列印,台灣,oncc,2025-05-04 20:45,"有網民早前發現，台灣懷疑更新港澳人士入台規定，當自行打印經網上申請的入台證時，有別於過往可以黑白或彩色打印入台證，改為只接受彩色打印。事隔不足一個月，台灣內事部門移民署取消上述規定。

根據移民署網站，台方最新要求當網簽申請核准後，只需以A4白色空白紙格式滿版列印，不可使用回收紙；更新日期為2025年04月24日。"
bkn-20250504195241628-0504_00822_001,74歲婦西區高陞街失蹤　最後露面身穿花紋長袖外套,2025-05-04 19:52,2025-05-04 19:52,https://hk.on.cc/cnt/news/20250504/bkn-20250504195241628-0504_00822_001.html,74歲婦西區高陞街失蹤　最後露面身穿花紋長袖外套,香港,oncc,2025-05-04 20:00,74歲女子李賽金昨日(3日)下午離開其位於高陞街的住所後便告失蹤，其家人同日報案。她身高約1.65米，體重約60公斤，中材，圓面形，黃皮膚及蓄短黑髮。她最後露面時身穿花紋長袖外套、黑色長褲、黑色鞋及攜有一個紅色環保袋。任何人如有該失蹤女子的消息或曾見過她，可與執法部門聯絡。
bkn-20250504195114362-0504_00822_001,筲箕灣鸚鵡走失飛樹上　消防救援無果,2025-05-04 19:51,2025-05-04 19:51,https://hk.on.cc/cnt/news/20250504/bkn-20250504195114362-0504_00822_001.html,筲箕灣鸚鵡走失飛樹上　消防救援無果,香港,oncc,2025-05-04 22:30,今日(4日)傍晚6時許，筲箕灣愛東邨愛逸樓一名女住戶報案，指其飼養的鸚鵡飛出單位外，並停於一棵樹上，要求人員協助拯救。消防接報到場升起雲梯，愛護動物協會人員亦在場協助，惟最終鸚鵡樹上飛走不知所終，遂收隊離場。
bkn-20250504194635868-0504_00822_001,黔西兩載人遊船翻側　已造成3人死亡,2025-05-04 19:46,2025-05-04 22:41,https://hk.on.cc/cnt/news/20250504/bkn-20250504194635868-0504_00822_001.html,黔西兩載人遊船翻側　已造成3人死亡,貴州,oncc,2025-05-04 22:45,"五一假期踏入尾聲，貴州省黔西市新仁苗族鄉兩艘載人遊船周日（4日）下午在六沖河東風庫區附近江面航行時翻側，已造成3人死亡，60人獲送院救治，正搜救14人。

事發於下午4時左右，位於烏江上遊的六沖河出現大暴雨，兩艘正在江面航行遊船發生翻側事故。 　　

據了解，事故造成包括船員在內70多人落水。截至晚上7時，相關救援部門仍在現場救援。中央作出重要指示強調，千方百計搜救落水人員，全力救治傷員，堅決遏制重特大安全事故多發勢頭。"
bkn-20250504194404937-0504_00822_001,「小劍神」培訓計劃選拔測試　800兒童爭入圍,2025-05-04 19:44,2025-05-04 19:44,https://hk.on.cc/cnt/news/20250504/bkn-20250504194404937-0504_00822_001.html,「小劍神」培訓計劃選拔測試　800兒童爭入圍,香港,oncc,2025-05-04 20:00,"「小劍神」培訓計劃今日（4日）舉行選拔測試，約有800名年齡介乎6至10歲小朋友到啟德體藝館參加培訓計劃的體適能測試，包括來回跑、開合跳等，測試速度、敏捷及反應，當中接近一半來自低收入家庭。

「小劍神」測試超過10項以上，包括測試速度、敏捷及反應等，大會將根據各測試結果，從800人中篩剩160人，然後開始8堂的劍擊訓練，從中再篩走40人到下一階段、共32堂的劍擊訓練。經過32堂訓練後，大會將於12月底進行「小劍神盃」，從中選中最佳的15人接受為期一年半的訓練，無論是教學及裝備均是免費。

選拔測試當日請來3位香港劍擊代表，包括已退役的女佩文毅施、重劍黎家俊及花劍楊子加任嘉賓，3人指自己年輕時沒有像「小劍神」的選拔活動，認為這是一個選劍手的好好途徑。"
bkn-20250504194304194-0504_00822_001,採野菇進食後腹痛嘔吐　6歲女童留醫瑪嘉烈,2025-05-04 19:43,2025-05-04 19:43,https://hk.on.cc/cnt/news/20250504/bkn-20250504194304194-0504_00822_001.html,採野菇進食後腹痛嘔吐　6歲女童留醫瑪嘉烈,香港,oncc,2025-05-04 20:00,"6歲女童疑食野生菇後腹痛和嘔吐，疑食物中毒。衞生署衞生防護中心今日(4日)正調查個案，呼籲市民切勿自行採摘野生菇類進食。

個案涉及一名六歲女病人，她昨日(3日)進食自行採摘的野生菇類，約3小時後出現腹痛和嘔吐徵狀，同日到瑪嘉烈醫院急症室求醫，需留院接受進一步觀察，目前情況穩定。

防護中心提醒，由於難以辨別菇類是否適宜食用，市民切勿採摘野生菇類進食。如懷疑因進食菇類引致食物中毒，病人應立即求醫。如有剩餘菇菌，亦應帶同前往求醫，以供辨識種類。"
bkn-20250504191942033-0504_00822_001,食環屋宇懶鬥懶　「優秀」公務員嘥米飯,2025-05-04 19:19,2025-05-04 19:19,https://hk.on.cc/cnt/news/20250504/bkn-20250504191942033-0504_00822_001.html,食環屋宇懶鬥懶　「優秀」公務員嘥米飯,香港,oncc,2025-05-04 20:00,"審計署發表最新一份審計報告，批評食環署打擊非法棄置垃圾不力，逾80%投訴熱點未納入監察清單；屋宇署則被揭發，即使驗窗拖12年懶得遵辦，依然睜一眼閉一眼。毫無疑問，公務員當中存在冗員，尤其財赤當前，更應正視，豈能政府大削市民福利，公務員卻不用減薪，依然過着薪高糧準福利好的爽皮生活，但又一再被踢爆工作態度懶散、玩忽職守。這些冗員還留着而不革扯，究竟是在等甚麼。今集《功夫茶》討論相關議題。

審計報告指出，食環署網絡攝錄機使用率低。截至去年12月，3個分區的45個攝錄機安裝點中，16%在運作逾6個月後，從未發出任何罰單；另有62%長期非法黑點未安裝攝錄機。其實《東呼即應》上月17日那一集「搞近3年依然勁污糟　打擊衞生黑點係做騷」早已作出批語，何解香港辦打擊衞生黑點清潔大騷，始終成效不彰垃圾圍城。節目指出「是否執法方面需要加把勁呢，不要攝錄機有攝錄機在拍，但跟進行動卻無法對胡亂棄置垃圾人士產生阻嚇力。」如今審計報告便告知各界這個答案，踢爆長居最多人投訴榜三甲的食環署是怎麼樣做事。

據財政預算案資料顯示，2025至26年度食環署所需的薪金及開支預算逾110億港元，較2024至25年度的修訂預算多出8,000萬港元，較2023至24年度的實際開支更加激增了5.3億港元。食環署膽敢年燒納稅人逾百億港元，但說到工作成績呢，不僅走不出審計署的法眼，就連市民大眾也一早便知道這班港產官僚是多麼「薪高糧準福利好 人懶識蛇嘢少做」。食環署辦清潔衞生不合格，而管理街市又不似樣。

本報去年9月報道，食環署轄下的油麻地街市、官涌街市空置率極高，當中油麻地街市出租率雖然有近80%，但記者實地視察發現逾3成的攤檔均處於關閉狀態。官涌街市更加大癲，出租率逾六成，但有逾80%租戶無營業。街市大擺「空城計」，食環署則「隻眼開隻眼閉」，街市淪為貨倉攤檔少，完全便利不到市民。

事實上，食環署曾多次被本報揭發根本沒管好下面一班人，那班人開工竟然各自發展自己的興趣班，有洗衫、炒股、有人乾脆「覺覺豬」。人們不禁要問，這些出來「走糴」，明知耳目眾多依然如此斗膽蛇王的人，他們是「單純的又蠢又懶」抑或「上頭也未質疑我啦，你哪位啊。」

在香港能當公務員年年都「肥到着唔到襪」，今期被審計開名「省爆」的又豈止食環一個部門，屋宇署也「不執輸」。審計署報告揭示屋宇署「強制驗窗計劃」截至去年底，有逾2.6萬份強制驗窗法定通知未獲遵從，樓宇公用部分窗戶的未獲遵從比率達27%，遠高於個別單位窗戶的4%。更離譜的是，有約1.1萬份由限期起計逾3年，甚至11.6年仍未獲遵辦。本港久不久便爆出冧天花、天降石屎傷及市民或壓毀車輛，豈知屋宇署對強制驗窗法定通知也可以如此「易話為」，坊間喜歡遵從便遵從吧，如不遵從就擱下數年，甚至逾10年亦不會問責。

其實根據八二法則，無可否認公務員當中並不是人人都是懶蛇，總有兩成人是真的有做事。但與其八成人懶着幹兩成工作，兩成人屁股絕少離開座位，瘋狂地做了八成的工作，那不如炒了那八成懶鬼，省下一大筆只需加回那兩成「勤力仔」一兩千元人工，這更划算。現屆政府終日擺出強政勵治，繼續養着一班懶人是強政勵治嗎，財赤不要只識向市民打主意，只識減福利削資助，高官、議員、公務員則一元人工也不用減，繼續「肥過肥仔水」，真的亮出點強政勵治作風來看看吧。"
bkn-20250504190811606-0504_00822_001,拍軍方直升機儀錶板　台軍女士官捱罰,2025-05-04 19:08,2025-05-04 19:08,https://hk.on.cc/cnt/news/20250504/bkn-20250504190811606-0504_00822_001.html,拍軍方直升機儀錶板　台軍女士官捱罰,台中,oncc,2025-05-04 19:15,"台灣陸軍航空特戰指揮部駐防台中市新社區基地的第602旅近日有軍方直升機儀錶板照片外洩，引發安全疑慮。對此，航特部上周六（3日）澄清照片未涉及機密，不過確實違反規定，已懲處涉事人員。

台媒日前引述讀者爆料指出，陸軍航特部第602旅飛保廠一名女性士官執行OH58D型戰搜直升機保修勤務時，拍攝駕駛艙內處於開機狀態航電儀錶板，並上載社交網。該爆料人士還透露，第602旅已非首發生資安外洩事件，一名上兵去年攜帶兩部未安裝台軍行動裝置管理系統手機入營，甚至在執行衞兵勤務期間帶手機上哨至管制點，其後被查獲。

陸軍航特部上周六表示已啟動調查程序，依查證結果核予陳姓女中士適懲。另爆料稱陳曾姓士兵帶手機入營違失行止，經查證屬實核予懲處。"
bkn-20250504190422702-0504_00822_001,勞工處舉行建造業安全獎勵計劃　提升職安健意識,2025-05-04 19:04,2025-05-04 19:04,https://hk.on.cc/cnt/news/20250504/bkn-20250504190422702-0504_00822_001.html,勞工處舉行建造業安全獎勵計劃　提升職安健意識,香港,oncc,2025-05-04 19:30,"勞工處今日(4日)舉行第25屆「建造業安全獎勵計劃」頒獎典禮，表揚和嘉許在職業安全及健康方面表現優良的總承建商、次承判商、地盤從業員和前線工友，報名參賽數目突破近年紀錄，共有259個建造地盤參加，並由101名次承判商和172支安全隊伍競逐「建造地盤」及「安全隊伍」兩個組別的獎項。

　　 

署理勞工處處長馮浩賢在頒獎典禮上致詞表示，勞工處推動吊棚業安全的工作亦有突破。經過一年多的努力，勞工處成功推動棚業、保險業、建造業議會及職業安全健康局（職安局）跨界合作，將吊棚行業納入為「註冊專門行業承造商制度」下第21個指定行業，再加上職安局「職安健星級企業計劃」的配合，令棚商能夠獲得進一步的安全水平認證，從而降低吊棚工作的保費，亦令業主更樂於揀選職安健水平獲認證的棚商，並鼓勵棚商主動提升他們的安全標準。

而近年建造業界在職安健創新科技的應用上取得顯著進展，經修訂並已生效的《密閉空間工作的安全與健康工作守則》要求東主或承建商須採用科技設備，在整段工作期間於密閉空間的出入口拍攝視頻，以監督及確保安全控制措施切實執行，預防事故發生。另外，勞工處將會於今年內試用小型無人機，全方位協助職安健巡查、意外調查及搜證，讓違規操作無所遁形。"
bkn-20250504190203782-0504_00822_001,韓去年不當領醫保金七成人是中國籍,2025-05-04 19:02,2025-05-04 19:02,https://hk.on.cc/cnt/news/20250504/bkn-20250504190203782-0504_00822_001.html,"韓去年不當領醫保金　七成人是中國籍


南韓國會保健福祉委員會議員金美愛周日（4日）披露，去年外國人和旅外南韓公民採取不當手段領取醫療保險金達25.58億韓圜（約1,421萬港元），同比增長28.5%。被查出不當領取醫療保險金的有逾1.7萬人，其中中國籍人士佔超過1.2萬人，佔比高達70%，比排名第二、679人的美國籍多",中國,oncc,2025-05-04 21:15,"南韓國會保健福祉委員會議員金美愛周日（4日）披露，去年外國人和旅外南韓公民採取不當手段領取醫療保險金達25.58億韓圜（約1,421萬港元），同比增長28.5%。被查出不當領取醫療保險金的有逾1.7萬人，其中中國籍人士佔超過1.2萬人，佔比高達70%，比排名第二、679人的美國籍多出17倍。

數據顯示，去年被查出不當領取醫療保險金的人數較2023年增加16.8%，人數在2021年曾高達4萬人，2022年降至1.8萬人，2023年進一步減至1萬人，去年再次呈現上升趨勢。案件數量與金額也同步成長，從2023年的約4萬宗增至去年的近4.6萬宗，增幅為14.7%。金額方面則從19.91億韓圜（約1,106萬港元）升至25.58億韓圜，增幅為28.5%。從違規類型來看，大多數為在失去醫保資格後仍違規繼續受惠，被查人員逾1.7萬人。依國籍劃分，中國籍最多，其次為美國籍、越南籍等。

金美愛指出，部分外國人違規領取醫保待遇，損害醫保財政的健全性，對制度永續性構成威脅。她呼籲政府加強對違規行為的懲戒，研究引入互惠原則等多項醫保制度改革方案。"
bkn-20250504190036483-0504_00822_001,馬會捐助體院首辦「體」現日　近千學生體驗精英運動員滋味,2025-05-04 19:00,2025-05-04 19:00,https://hk.on.cc/cnt/news/20250504/bkn-20250504190036483-0504_00822_001.html,馬會捐助體院首辦「體」現日　近千學生體驗精英運動員滋味,香港,oncc,2025-05-04 19:15,"香港精英運動員於本地及海外賽事表現出色，以堅毅精神激勵廣大市民。為了讓年輕人深入了解他們背後所付出的努力，由香港賽馬會慈善信託基金捐助、香港體育學院主辦的賽馬會「運動+」 精英運動員社區計劃於昨日和今日(3日及4日)，首次舉辦香港體育學院「體」現日，近千名中小學生於訓練設施一嚐成為「精英運動員」的滋味。

一連兩天的「體」現日吸引了來自20所小學，近500名小學生和來自17所中學，超過400名中學生參加。來自空手道、賽艇、欖球和武術項目的教練和精英運動員，於密集的訓練日程抽空與學生們交流，而乒乓球混雙拍檔杜凱琹及黃鎮廷在活動尾聲出現，暢談奮鬥經歷，鼓勵學生為未來訂立目標，遂步邁向成功。

「體」現日由多位體院教練及運動員親自帶領訓練體驗環節，除了各項專業示範外，團隊更親身指導參加者不同項目的基本技巧，以及分享日常訓練計劃，與學生作近距離互動。當中，多名奪取佳績的精英運動員親身分享，包括亞運七人欖球金牌得主李卡度、於第四屆世界太極拳錦標賽勇奪三金的武術運動員梁溢昇、2022亞洲賽艇錦標賽及亞洲青少年賽艇錦標賽女子四人單槳季軍黃樂堯。而乒乓球運動員杜凱琹和黃鎮廷，則在活動尾聲的分享會上，談到他們與世界頂尖乒乓球運動員對戰的經歷，並分享了從2015年世界乒乓球錦標賽勇奪混雙銅牌，到2021年東京奧運八強戰中的失利，再到巴黎奧運上取得破紀錄的成績等職業生涯中的高低起伏。

另外，活動亦安排學生參觀體院和參與體能測試，以加深他們對體院的認識、進一步了解體院的工作及對香港精英運動員所提供的全面支援。"
