title,date,summary,scrape_time,section,source,url,news_content
紹伊古：日方發表大量反俄言論與聲稱對俄關係正常化意圖互相矛盾,2025-11-14 02:54,,2025-11-14 03:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831526-20251114.htm,"俄羅斯聯邦安全會議秘書紹伊古表示，日本首相高市早苗奉行歷史修正主義政策，日方發表大量反俄言論，與日方聲稱對俄關係正常化的意圖互相矛盾。他強調俄日關係要實現正常化可能需時數年，只有日方從根本上重新考慮對俄態度，並採取實際行動才可能實現。

紹伊古又說，日本新政府竭力討好美國，不惜犧牲本國利益。他認為亞太地區部分國家不能被稱為美國盟友，因為同盟關係意味平等互動，而有關國家與美國現時只屬附庸關係。

俄羅斯外交部日前宣布，無限期禁止30名日本公民入境，以回應日方持續對俄羅斯實施制裁。"
波蘭申請不再參與移民重新安置　稱守衛歐盟外部邊界已付高昂代價,2025-11-14 02:19,,2025-11-14 02:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831525-20251114.htm,"波蘭已向歐盟委員會提交申請，要求完全豁免團結機制，不再參與移民重新安置。

歐盟委員會日前宣布，波蘭等6個面臨嚴重移民壓力的成員國可申請在未來一年內，完全或部分豁免重新安置移民的責任。波蘭總理圖斯克隨後在社交平台表示，波蘭不會接收移民，亦不會為此提供資金。內政和行政部長凱爾溫斯基發表聲明，表示波蘭在守衛歐盟外部邊界方面已付出高昂代價，不再同意任何形式的移民重新安置機制。

歐盟理事會去年5月批准歐洲移民和庇護法改革方案，明確成員國處理庇護申請的責任，並引入團結機制，以確保成員國間更公平分擔責任。在有關機制下，成員國須在接收部分移民、提供資金支持、提供其他資源保障中作出選擇。"
澳門一名女子懷疑在酒店房間內被人用刀襲擊死亡,2025-11-14 01:44,,2025-11-14 02:00,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831527-20251114.htm,"澳門一名女子懷疑在酒店房間內被人用刀襲擊死亡。

司警在昨日下午4時許接報，指氹仔區一個酒店房間發生嚴重傷人案，兩名女子被送院救治，其中一名受刀傷的女子經搶救後不治。

司警表示，初步調查發現兩名女子事發時在酒店房內發生爭執，其中一人被刀傷致死，另一人亦有受傷，需留院治療，司警已派人在醫院看守，待她出院後再接受調查。"
印度當局鎖定首都汽車爆炸案疑犯為哈里亞納邦一名醫生,2025-11-14 01:07,,2025-11-14 01:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831524-20251114.htm,"印度首都新德里日前發生的汽車爆炸案，當局鎖定疑犯身份。

印度傳媒報道，調查人員透過DNA分析比對後，確認事發當晚載有爆炸品汽車的司機是在哈里亞納邦法里達巴德市一間大學工作的醫生穆罕默德。當局說，穆罕默德可能是印度一個主要由白領人士組成的恐怖團體成員，這個團體與一個宗教武裝組織存在關聯。案件交由印度國家調查署作進一步調查。

爆炸星期一晚在新德里熱門景點紅堡附近發生，據報造成至少13人死亡、20多人受傷，印度政府早前發表聲明，譴責是駭人聽聞的恐怖事件，誓言會將犯案者繩之於法。"
王毅：中方願與哈方推動永久全面戰略夥伴關係不斷邁上新水平,2025-11-14 00:17,,2025-11-14 00:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831523-20251114.htm,"中共中央政治局委員、中央外辦主任王毅在北京與哈薩克總統國際投資和貿易合作助理努爾特列烏會面。

王毅祝賀努爾特列烏就職，稱中方願意與哈方一起，深化兩國傳統友好，高質量共建一帶一路，推進能源、綠色礦產、互聯互通等傳統領域合作，開闢核能、人工智能等新興領域合作，推動中哈永久全面戰略夥伴關係不斷邁上新水平。

王毅又說，中方對哈方第一時間支持國家主席習近平提出的全球治理倡議表示讚賞，願意同哈方加強在上海合作組織、中國－中亞等多邊框架下合作。

努爾特列烏轉達總統托卡耶夫對習近平的問候，表示哈方願同中方一起落實兩國元首共識，推動哈中永久全面戰略夥伴關係持續向前發展。"
十五運會｜何詩蓓今戰100米自由泳　男子七欖港隊與山東爭金牌,2025-11-14 00:15,,2025-11-14 00:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831519-20251114.htm,"十五運會競賽項目今日繼續在粵港澳三地舉行，港隊將參與多個項目賽事。香港男子七人欖球隊晚上在啟德主場館，與山東隊再次交手，爭取首次全運奪金。

港隊將繼續在深圳參加多個游泳項目的預賽。何詩蓓昨晚在女子200米自由泳，取得個人首面全運金牌後，今早在另一主項100米自由泳出戰預賽。

香港網球代表黃澤林，將在橫琴亮相男單首圈賽事，對手是山西代表段皓。

場地自行車、羽毛球、高爾夫球及馬術等多個項目，港隊都有運動員出賽。"
戴利：價格和就業目標風險趨於平衡　對下月利率決定持開放態度,2025-11-13 23:50,,2025-11-14 00:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831522-20251113.htm,"美國三藩市聯儲銀行總裁戴利表示，聯儲局今年已兩度減息，目前價格穩定和充分就業目標風險趨於平衡，對下月的利率決定持開放態度，但目前仍太早判斷應否減息，需要觀察更多經濟數據而定。

戴利在一場活動發表講話時表示，當前就業市場面臨的風險略高，關注勞動力需求會否持續放緩。她亦關注近期服務業通脹並未穩步回落，但相信整體通脹風險已變得較為平衡，強調當局不會調高2%的通脹目標。"
文創產業發展處在內地辦對談活動推動香港與內地電影產業發展,2025-11-13 23:20,,2025-11-13 23:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831521-20251113.htm,"文化體育及旅遊局轄下的文創產業發展處和香港電影發展局，率領業界代表團出席第三十八屆中國金雞百花電影節，並於「金雞推介會．香港專場」舉辦香港資深與新生代電影人對談活動，在電影傳承及創新領域上深入交流，向內地電影業界及觀眾展示香港電影的不同面貌與創造力，加深兩地交流合作機會。
　　 
文創產業專員黎細明在對談活動致辭時表示，金雞百花電影節作為國家級電影盛事，正是兩地電影人交流對話、探索合作的重要平台，希望透過這些跨代對談及香港新電影的介紹，讓各界人士深入認識香港新生代電影人、開拓合作商機，推動香港與內地電影產業高質量新發展。"
十五運會｜港隊陳翔志在攀岩項目男子難度決賽名列第7,2025-11-13 23:14,,2025-11-13 23:30,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831520-20251113.htm,"十五運會攀岩項目男子難度決賽，港隊運動攀登代表陳翔志，在決賽8名運動員之中，名列第7。

難度賽容許運動員先觀察攀登路線，然後按出場次序，在限時內攀登，運動員要在沿途的得分點扣上快掛，最快完成整條路線者獲勝，未完成的運動員會按最後取分的位置排名次。

6分鐘限時剩1分29秒時，陳翔志未能堅持攀爬，最終以第7名完成決賽。

湖北代表潘愚非是決賽唯一登頂，完成整條路線的選手，取得金牌。"
十五運會｜港隊麥世霆在男子50米蛙泳決賽得第5名,2025-11-13 23:10,,2025-11-13 23:30,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831518-20251113.htm,"十五運會游泳項目男子50米蛙泳決賽，港隊泳手麥世霆得第5名。

麥世霆在決賽8名泳手之中，是起步反應時間最快的兩人之一，最終以27秒71完成比賽，由於上海代表覃海洋在比賽後被取消資格，原先第6名完成比賽的麥世霆，名次提升至第5。

賽事的金牌由上海的鄭英昊，以26秒97奪得。

另外，在男女4X100米混合泳接力決賽，港隊泳手張心悅、張智傑、古逸豪、李芯瑤第7名完成，時間3分51秒99。浙江隊以3分42秒09奪金。"
美股初段下跌　納指跌逾1%,2025-11-13 22:44,,2025-11-13 23:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831517-20251113.htm,"美股初段下跌。投資者關注美國政府結束停擺後，即將恢復公布的經濟數據表現。

道瓊斯指數較早時報48136點，跌118點，跌幅0.25%。

納斯達克指數報23158點，跌248點，跌幅1.06%。

標準普爾500指數報6808點，跌42點，跌幅0.62%。 

華特迪士尼公布業績後，股價曾急跌逾9%。"
十五運會｜何詩蓓奪女子2百米自由泳金牌　稱對其後比賽更有信心,2025-11-13 22:43,,2025-11-13 23:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831516-20251113.htm,"香港泳手何詩蓓在十五運會女子200米自由泳決賽奪得金牌，亦是她在全運會的首面獎牌。何詩蓓賽後表示，滿意自己在決賽的成績，又說對未來幾日的比賽有更大信心。

賽事在深圳大運中心游泳館舉行，文化體育及旅遊局局長羅淑佩擔任項目頒獎嘉賓，她表示，港隊在今屆全運會的成績已打破歷屆紀錄，希望市民繼續支持一眾運動員。"
十五運會｜三人籃球項目港隊男女子隊未能晉級八強賽,2025-11-13 22:35,,2025-11-13 23:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831515-20251113.htm,"十五運會三人籃球項目，港隊在男子及女子小組賽，未能取得任何勝仗，無緣晉級八強。

男子小組賽，港隊今日上午及下午各打一場比賽，對四川輸9:21，對湖北17:21落敗，3場小組賽都輸波，排名小組第3，未能晉級淘汰賽。

女子小組賽，港隊在中午對山東隊，對手4名參賽球員，都是國家隊現役或前球員，比賽中段港隊落後5:11，最終輸11:21，分組賽連輸兩場，小組賽止步。

港隊女子球員唐曉蕾賽後表示，全運會個別對手實力很強，港隊打得辛苦，但與大部份參賽球隊實力相若，如果備戰更充裕，相信有機會取得勝仗。"
九龍灣站B出口改為「東九文化中心」港鐵稱將繼續檢視站內標示,2025-11-13 22:33,,2025-11-13 23:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831514-20251113.htm,"近日有市民指出，港鐵九龍灣站B出口的燈箱指示牌，由原本的「淘大花園」改為「東九文化中心」。

港鐵表示，2024年7月份因應東九文化中心落成而更改該燈箱，公司會一併檢視有關情況，作出適當處理。港鐵深明因應城市發展變遷，車站運作需要及乘客習慣等，亦會有所改變，不同使用者對車站設施亦有不同訴求，港鐵將繼續檢視車站內的標示及資訊，以反映車站周邊發展，過程中會加強與持份者溝通。

另外，關於何文田站A出口的燈箱，港鐵表示，早前將該燈箱更新為「朗賢峰」的處理，是按照一般以該出入口最近的建築物作標示而作出更新，同時亦保留A3的出入口指示牌「何文田邨/愛民邨」。港鐵留意到不同持份者的關注，最近已將標示修訂為「何文田邨/愛民邨/朗賢峯」，而A3及A4出入口指示牌則分別維持為「何文田邨/愛民邨」及「朗賢峯」。

港鐵說，架設於車站出入口天花位置的燈箱指示牌，一般會優先考慮顯示出入口最近的建築物，亦會因應是否有更具代表性的地標或公共服務設施的落成，並會考慮不同類別乘客使用情況等，作出相應更新。"
十五運會｜深圳觀賽市民對何詩蓓奪金感驕傲　內地觀眾稱非常厲害,2025-11-13 22:29,,2025-11-13 22:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831513-20251113.htm,"十五運會女子200米自由泳決賽晚上在深圳大運中心游泳館舉行，本港泳手何詩蓓奪得金牌。

有香港觀眾專程到深圳觀賞賽事，指何詩蓓是她最欣賞的運動員，第一次在現場見證她比賽並贏得全運會首金，認為她的表現很出色，為她感到驕傲。她又說，今晚決賽的門票非常難搶，今屆全運會在粵港澳舉行，更便利市民到場支持。

亦有來自寧波的觀眾表示，以往有留意何詩蓓在巴黎奧運的表現，形容她游自由泳非常厲害，可以親眼看到她比賽非常難得。

有山東觀眾說，曾經看過何詩蓓出戰奧運會和世錦賽，認為她今晚與河北選手李冰潔在200米自由泳項目的對決非常精彩。"
"One local, one imported chikungunya cases reported",2025-11-13 22:25,,2025-11-13 22:45,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831507-20251113.htm,"Health officials on Thursday reported two more chikungunya fever infections, including one domestic case. 

The locally acquired case involves a female patient, 68, who lives in Tung Hei Court in Shau Kei Wan. She has not travelled in the past two months. 

The Centre for Health Protection (CHP) said the patient developed joint pain on Monday, as well as a fever and rash the following day – when she sought hospital treatment. 

""The patient's residence and usual activity areas do not overlap with areas where imported or local cases have been recorded in recent months,"" a statement said. 

""The CHP will carry out a genome analysis to ascertain whether the patient has epidemiological linkage with other cases in Hong Kong.""

The other new case is considered imported and involves an 83-year-old man living in Foshan in Guangdong province. 

The patient came to Hong Kong on Monday, during which he developed a fever and joint pain. He sought help at a hospital on Wednesday. 

The SAR has recorded 61 cases of chikungunya fever so far this year, four of which are local."
立法會選舉｜陳茂波呼籲駐內地及海外經貿辦人員鼓勵親友投票,2025-11-13 22:24,,2025-11-13 22:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831511-20251113.htm,"財政司司長陳茂波說，今天與香港駐內地及海外各經貿辦事處的同事聚會，呼籲他們鼓勵在港的家人、朋友、同事，在12月7日舉行的立法會選舉積極投票。

陳茂波在社交網頁又說，大家手中的每一票都關係香港的美好未來，選出合適的議會代表，能推動經濟和社會更長足發展。"
食環署選出6名傑出廁所事務員　繼續善用科技提升公廁服務,2025-11-13 22:18,,2025-11-13 22:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831510-20251113.htm,"食環署評選並表揚6名傑出廁所事務員，3名傑出男廁所事務員分別服務沙田區馬料水海濱公廁、大埔區放馬莆公廁及油尖區科學館道公廁；3名傑出女廁所事務員則分別服務於沙田區馬料水海濱公廁、南區香港仔大道公廁及大埔區放馬莆公廁。

食環署署長吳文傑頒發獎項予獲選廁所事務員，讚揚他們辛勤工作、敬業樂業，確保公共廁所衛生整潔和設施運作良好，讓使用者感到滿意。

食環署近年多管齊下，提升轄下公廁設施、管理及衛生水平，善用科技提升公廁服務，例如已在15間公廁裝設傳感器，實時監測人流和環境參數，當偵測到異味濃度升至警報級別，系統會即時透過短訊通知負責人安排清潔。

食環署使用嶄新空氣淨化技術將污染物催化分解，並在個別公廁利用臭氧機將空氣中的氧氣轉換成臭氧，通過納米氣泡技術，有效氧化水中的細菌和病毒。署方又在全港約200個位於旅遊景點或使用率高的公廁內安裝無線廣播系統，推廣廁所清潔衛生和正確使用設施的重要性。"
十五運會｜港隊女子七人欖球隊明晚與上海隊爭奪第五名,2025-11-13 22:16,,2025-11-13 22:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831509-20251113.htm,"香港女子七人欖球隊，在十五運會首場名次賽，36:7擊敗河北隊，將於星期五晚，再與上海隊交手爭奪第5名。

港隊今日下午擊敗上海隊，第3名完成小組賽，傍晚在啟德主場館打名次賽，對手河北隊率先達陣及射入附加罰球，7:0領先。

陳穎、莊嘉欣、李念殷先後達陣，何維銨射入兩球附加罰球，港隊扭轉局面，反超前19:7完上半場。

港隊在下半場未再失分，並且憑李念殷及苗頌雅合計3次達陣，港隊最終以29分優勢勝出。"
十五運會｜港隊男子七欖隊員房傑鋒稱金牌戰運用球場闊度尋找機會,2025-11-13 22:14,,2025-11-13 22:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831508-20251113.htm,"香港男子七人欖球隊，在十五運會打入決賽，隊員房傑鋒表示，全隊要調節心態，認為金牌戰不能急於取分，要運用球場闊度，尋找進攻機會。

港隊今晚在四強，以33:19擊敗江蘇隊，隊長拜恩塞巴在上半場後段，被罰黃牌要離場2分鐘，港隊一度以6人應戰，房傑鋒表示球隊該段時間受壓，球員表現緊張及疲累，形勢變得緊張，經換人及調整後才得到紓緩。

談到明晚的決賽，房傑鋒認為先要調節心態，隊友間要做到互相支援，避免因為主場急於取分，傳球要盡用場地闊度調動對手，尋找空間進攻，爭取勝利甚至在心理上挫敗對方。"
立法會選舉｜民政總署稱關愛隊沒有任何與選舉相關援助金計劃,2025-11-13 22:06,,2025-11-13 22:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831506-20251113.htm,"民政事務總署表示，得悉有地區服務及關愛隊近日接獲市民查詢，於立法會投票日投票後是否可獲得援助金。署方嚴正聲明，關愛隊沒有任何與選舉相關的援助金計劃。

民政事務總署表示，選民於立法會選舉投票，是履行公民責任的行為，就有人以不實謠言混淆視聽，試圖影響立法會選舉的公平及公正性，署方予以強烈譴責，已將個案轉介相關執法部門調查及跟進。

署方表示，市民如對聲稱來自關愛隊的來電或信息有懷疑，可致電182 111核實。若發現可疑情況，應立即致電警方24小時熱線「防騙易18222」。"
"Men's rugby squad remains unbeaten, reaches NG final",2025-11-13 21:53,,2025-11-13 22:15,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831505-20251113.htm,"The Hong Kong men’s rugby sevens team secured a spot in the National Games final on Thursday, guaranteeing them at least a silver medal after a commanding semifinal performance against Jiangsu.

Hong Kong laid the foundation for victory in the first half at Kai Tak Stadium. 

A revamped lineup, featuring starter Liam Herbert, paid immediate dividends. 

Herbert, alongside Harry Sayers and Fong Kit-fung, each crossed for a try, while Bryn Phillips was flawless with the boot, adding three conversions. 

Despite a late try from Jiangsu just before halftime, the SAR team entered the break with a commanding 21-5 lead.

The second half saw more of the same dominance with Max Denmark making a spectacular impact, scoring two consecutive tries to extend Hong Kong's lead. 

Although Jiangsu intensified their attacks late in the match to add seven points, Hong Kong ultimately sealed the match with a 33-19 victory.

This semifinal win continues Hong Kong's undefeated run at the tournament. 

Earlier, they topped their group, which included a 43-5 win over Inner Mongolia and triumphs over Shandong and Tianjin on the opening day. 

They will now face Shandong again in the gold medal match on Friday at 9pm.

On the women’s side, Hong Kong will play in the fifth-place playoff after a strong 36-7 victory over Hebei in Thursday's placement match.

They had a rough start as Hebei scored an early try and conversion. 

Hong Kong, however, swiftly mounted a comeback, turning the game around to lead 19-7 by halftime. 

They showed no mercy after the break, with Melody Li scoring a try and Julia Oyana crossing for a double. 

A conversion from Jessica Ho contributed to a 17-point second-half haul, cementing a decisive 29-point victory.

This win follows the team's first group-stage victory, where they mounted a second-half comeback to defeat Shanghai 27-14. 

Their group campaign concluded with one win and two losses, having previously been defeated by Shandong and Sichuan. 

The women's team will have a rematch against Shanghai for fifth place on Friday at 6.30pm."
日媒：東京都政府2009年以來首次在11月發布流感警告,2025-11-13 21:40,,2025-11-13 22:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831504-20251113.htm,"日本東京的流感患者人數超過指定的參考水平，東京都政府發布流感警告。日本放送協會報道，是東京都自2009年以來，首次在11月發布流感警告。

報道說，截至 11 月 9 日的一星期內，東京報告的流感病例數目上升至每間醫療機構大約29人，比前一星期增加大約 5人。

報道又說，今年9月到剛過去的星期日，採取全面或部分停課等措施的幼兒園、小學、初中和高中數量達到1125間，是去年同期99間的11倍以上。

東京都政府呼籲民眾採取防感染措施，包括勤洗手、適時佩戴口罩、以及避免前往人多的地方。"
Two nabbed over school's failure to refund parents,2025-11-13 21:35,,2025-11-13 21:45,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831496-20251113.htm,"Police have arrested two people for allegedly failing to refund hundreds of thousands of dollars as promised to parents of a now-defunct school. 

Officers said they picked up a man, 36, and a 44-year-old woman on suspicion of conspiracy to defraud in Ngau Tau Kok on Thursday. 

The force said it had received multiple reports alleging that a school had collected capital levies from parents, and promised a refund if a pupil happened to drop out. 

""However, the school subsequently ceased operations, and the complainants were unable to receive a full refund, suspecting they had been scammed,"" a police spokesperson said, adding that total losses amounted to roughly HK$1.85 million. 

It's understood that one of those who filed a police report had paid fees totalling HK$380,000 to Inno Secondary School (Kowloon Tong) before enrolling in February.

The individual reportedly only received HK$95,000 in refunds after learning about a change of the institution's ownership in June, and was unable to contact the principal in getting the rest of the money back. 

The spokesperson went on to say that the male suspect was the school's principal.

The school's registration application was earlier rejected by the Education Bureau over an unsatisfying management and financial situation, after a pupil of the private institution was suspected of holding dual student status in Hong Kong and on the mainland."
中芯國際第3季按年多賺近29%　按季升近45%,2025-11-13 21:31,,2025-11-13 21:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831497-20251113.htm,"中芯國際公布，第3季盈利1.9億美元，按年升近29%，按季升近45%。

季內收入23.8億美元，按年升近10%，按季升近8%。毛利率22%，按年擴闊1.5個百分點。晶圓銷量按年升近18%，按季升近5%，產能利用率升至95.8%。

公司預計，今季收入按季持平至增長2%，毛利率介乎18%至 20%。"
華特迪士尼去年度多賺近1.5倍　上季收入微跌遜預期,2025-11-13 21:29,,2025-11-13 21:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831503-20251113.htm,"華特迪士尼公布，截至9月27日的財政年度，全年度盈利124億美元，按年急升1.49倍。每股經調整盈利5.93美元，按年升19%。

期內，收入近944.3億美元，按年升逾3%。

單計上季，盈利13.1億美元，按年升近1.9倍。上季收入微跌至2246億美元，差過市場預期。"
Shoji Chan places seventh in men's lead climbing final,2025-11-13 21:24,,2025-11-13 21:45,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831502-20251113.htm,"Hong Kong climber Shoji Chan secured a seventh-place finish in the men's lead climbing final at the National Games on Thursday.

The event was won by Hubei's Pan Yufei, who was the only competitor to successfully reach the top of the climbing route. 

Mu Zerun of Shaanxi and Guangdong's Hu Junzhe claimed the silver and bronze medals.

Chan came in seventh place out of eight athletes."
基孔肯雅熱新增輸入及本地個案各一宗　本地個案女患者居筲箕灣,2025-11-13 21:11,,2025-11-13 22:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831501-20251113.htm,"本港新增2宗基孔肯雅熱個案，本地及輸入個案各一宗。

本地個案涉及一名68歲女子，住在筲箕灣東熹苑。患者星期一((10/11))出現關節痛，翌日出現發燒及皮疹，同日到東區醫院急症室求醫。初步資料顯示，病人近兩個月沒有外遊，屬本地感染個案。她的住所和日常活動範圍與近月的輸入或本地個案沒有重疊的地方，衞生防護中心會進行病毒基因分析，判斷她是否與本港早前錄得的個案有流行病學關連。　 

輸入個案涉及一名83歲男子，長居於廣東佛山。他星期一((10/11))訪港，暫居於深水埗，同日出現發燒及關節痛，昨日((12/11))到瑪嘉烈醫院求醫。由於病人在潛伏期內身處廣東，相信他是在廣東感染，屬於輸入個案。

兩名病人目前情況穩定，68歲女子和83歲男子分別有2名和1名家居接觸者，暫時沒有出現病徵，正接受醫學監察。

截至下午5時，本港今年累計錄得61宗基孔肯雅熱確診個案，4宗屬本地個案，其餘全部屬輸入個案。"
