title,date,summary,scrape_time,section,source,url,news_content
十五運會｜羅淑佩冀何詩蓓續取佳績　樂見不少年輕運動員冒起,2025-11-13 21:04,,2025-11-13 21:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831500-20251113.htm,"十五運會女子200米自由泳決賽晚上在深圳大運中心游泳館舉行，港隊泳手何詩蓓奪得金牌。文化體育及旅遊局局長羅淑佩到場觀賞賽事並擔任頒獎嘉賓。

羅淑佩表示，非常開心，何詩蓓全程由頭帶到尾，贏得港隊在全運會游泳項目歷來首面金牌，希望她在餘下的項目繼續有好成績。她說，港隊目前在今屆賽事中已奪得三金一銅，成績打破歷屆紀錄，認為香港運動員非常值得大家喝采及繼續支持。

羅淑佩又說，有與其他泳隊隊員交流，當中不少是中學生，很開心看到不少年輕運動員開始冒起，相信泳隊未來發展會越來越好。

被問到香港手球隊在全運會中有好成績，會否向他們提供永久的場地支援，羅淑佩說，手球隊以業餘姿態挑戰全國職業強隊，令她很振奮，但在香港要提供永久場地並不容易，亦未必能即時幫到手球隊，認為現時要解決的是燃眉之急，她已經與體育專員及康文署開會，形容已有進展，希望很快有好消息。

至於國際奧委會終身名譽主席巴赫表示，大灣區具備申辦奧運所需的條件，羅淑佩說感到榮幸和開心，但申辦奧運是國家的行為，現階段會繼續辦好全運會和殘特奧會，但相信經過今次經驗後，沒有事情是不可能。"
十五運會｜男子七欖港隊四強擊敗江蘇入決賽　明晚與山東爭金牌,2025-11-13 21:02,,2025-11-13 21:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831499-20251113.htm, 
日本大阪一座大廈發生火警三死三傷,2025-11-13 20:51,,2025-11-13 21:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831498-20251113.htm,"日本大阪一座住宅大廈發生火警，造成三死三傷，當局正調查起火原因。

日本傳媒報道，事發在昨晚，起火大廈位於大阪西成區，警方表示，在大廈五樓一個相信是火警源頭的房間，發現一具年齡和性別不明的遺體。又在五樓另一個單位，發現一男一女受傷，送院後證實死亡。火警中另外有三名男子分別在四樓和五樓獲救送院，他們由60多歲至80多歲。

報道說，大廈許多住戶都是長者，其中一些需要臥床或只能依靠輪椅出行。報道又說，死者可能是一名女性護理員，負責照顧大廈的長者和殘疾住戶。"
市場關注外匯基金今季表現或較第3季遜色,2025-11-13 20:01,,2025-11-13 20:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831495-20251113.htm,"外匯基金今年首3季投資收入創歷來同期新高，達2740億元，未計及第3季其他投資已經超越去年全年。單計第3季，投資收入600億元，未有計入其他收入，當中涉及長期增長組合持有的私募股權及實物資產投資估值變動。

高富金融投資總監梁偉民表示，第3季外匯投資錄得虧損266億元，受到美元期內轉強，拖累非美元資產表現。股票投資收入雖然高於債券，但股票投資只佔外匯基金比重逾一成，即使股市表現理想亦未能大幅帶動整體投資收入。

他不排除第4季外匯基金表現較第3季遜色，指出港股第4季以來幾不多無升幅，外圍股市保持升勢，但表現可能不如上半年。債市方面，市場預計聯儲局12月減息機會降溫，近期不同年期債息回升，債價跌或拖累外匯基金債券投資收入。如果美元維持反彈走勢，亦將影響非美元資產表現。

他又說，今季投資市場風險因素除聯儲局年底是否減息，市場對人工智能投資熱情能否持續亦對股票投資收入有影響。"
十五運會｜羅淑佩讚何詩蓓出類拔萃　憑非凡實力堅毅鬥志勇奪金牌,2025-11-13 19:59,,2025-11-13 20:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831494-20251113.htm,"港隊泳手何詩蓓在十五運會女子200米自由泳決賽，奪得金牌，文化體育及旅遊局局長羅淑佩表示熱烈祝賀。

羅淑佩表示，何詩蓓表現出類拔萃，憑着非凡實力和堅毅鬥志勇奪金牌，展現香港運動員的風采。她和全港市民一樣，為她感到十分驕傲，亦祝願她在餘下賽事再創佳績。

港隊至今在十五運會共取得4面獎牌，包括3金1銅。"
十五運會｜奪金牌何詩蓓滿意成績　未到最佳狀態但感覺越來越近,2025-11-13 19:54,,2025-11-13 20:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831493-20251113.htm,"港隊泳手何詩蓓，在十五運會游泳項目，奪得女子200米自由泳金牌，她賽後表示，滿意自己決賽成績，又說對未來幾日的比賽有更大信心。

何詩蓓以「由頭帶到尾」的姿態，1分54秒85的時間完成賽事。今次是首次參加全運會的何詩蓓，在首項賽事就奪得金牌，何詩蓓表示很開心，並滿意決賽造出的時間，雖然仍未恢復到最佳狀態，但感覺越來越近，父母都有到場觀看賽事。

何詩蓓明日將出戰女子100米自由泳預賽，她表示最重要是爭取時間恢復，明日繼續比賽。"
京東集團第3季盈利按年跌55%　收入升近15%,2025-11-13 19:53,,2025-11-13 20:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831490-20251113.htm,"京東集團第3季盈利近52.8億元人民幣，按年跌約55%。非美國通用會計準則計，經調整盈利約58億元，按年跌56%。

季內收入按年升近15%至2991億元。當中，商品收入升逾10%至近2261億元，服務收入升逾30%至近730億元。

今年首3季盈利223.4億元，按年跌29%。總收入升近18%至9568億元。"
'Flying fish' Haughey wins SAR's third NG gold,2025-11-13 19:51,,2025-11-13 20:15,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831491-20251113.htm,"Hong Kong’s flying fish Siobhan Haughey lived up to her nickname on Thursday by powering her way to a gold medal in the women’s 200-metre freestyle, claiming the city's first swimming medal of this year's National Games.

The Olympic silver and bronze medallist dominated the race from lane five, finishing in one minute and 54.85 seconds and touching the wall by almost a full body's length ahead of her closest rival. 

The Asian record-holder led at every turn, securing her place at the top of the podium in Shenzhen. 

Hebei's Li Bingjie and Liu Yaxin of Zhejiang took second and third place.

The victory marks a triumphant debut for Haughey at the National Games, especially after taking a break early this year and having recovered from a back injury.

""I’m very happy and quite satisfied with the time I clocked,"" she said. 

""Although I know I haven't fully returned to my peak performance yet, I feel that I’ve taken a step closer to that state. I’m more confident about the upcoming competitions.""

The win is Hong Kong's third gold medal at the Games, following victories in sailing and road racing. 

Haughey will be back in the pool on Friday for the women's 100-metre freestyle heats.

Secretary for Culture, Sports and Tourism Rosanna Law congratulated Haughey on her win.

""Haughey reaped the gold medal with her excellent performance, exceptional ability and tireless efforts, demonstrating Hong Kong athletes' talent,"" she said. 

""Same as other Hong Kong citizens, I am so proud of her and wish her success in the remaining competitions.""
_____________________________
Last updated: 2025-11-13 HKT 19:53"
京東健康上季經調整盈利按年升逾42%　京東物流跌逾21%,2025-11-13 19:34,,2025-11-13 20:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831467-20251113.htm,"京東健康第3季盈利近18.4億元人民幣，按年急升逾97%；非國際財務報告準則計，經調整盈利19億元，按年升逾42%。收入升近29%至171.2億元。

另外，京東物流第3季盈利20.3億元，按年跌近8%；經調整盈利20.2億元，按年跌逾21%。收入升逾24%至550.8億元。"
十五運會｜何詩蓓奪女子200米自由泳金牌,2025-11-13 19:19,,2025-11-13 19:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831489-20251113.htm, 
National Games track cycling kicks off at HK Velodrome,2025-11-13 19:19,,2025-11-13 19:30,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831441-20251113.htm,"All of Hong Kong's cycling teams were unable to advance out of the qualifying round while racing at home at the National Games on Thursday, but some of them said it was still very much an enjoyable experience. 

With the home crowd cheering at the Hong Kong Velodrome in Tseung Kwan O, the pursuit team of Leung Bo-yee, Leung Wing-yee, Yang Qianyu and Kwan Tsz-kwan, clocked more than 4 minutes and 34 seconds in the 4,000-metre race, but they finished 12th out of 13 teams.

They were part of the team that helped cyclist Ceci Lee defend her road cycling gold medal last week.

Leung Bo-yee said they were a little affected by the short turnaround.

""It was a bit tough. There were three days between races, and we came back from Zhuhai to Tseung Kwan O,"" she told RTHK. 

""But one advantage we have is that this is our home ground, we didn't have to adjust to a new venue.""

Veteran Yang, meanwhile, said it was very enjoyable to race in front of the home crowd.

""The crowd kept on cheering for us. All of us had a rather peace of mind – we were out there enjoying the race. The time we achieved was actually faster than expected,"" she said.

Team Henan managed a new national record with a time of 4 minutes and 15.659 seconds in the qualifiers.

For their part, Hong Kong sprinters Yeung Cho-yiu, Phoebe Tung and Ng Sze-wing, defeated Gansu riders in the qualifying round.

But their time of 49.63 seconds put them 11th out of 12 teams, with only eight making the cut. 

In the men's draw, the Hong Kong pursuit team of Ng Pak-hang, Vincent Lau, Mow Ching-yin and Franco Chu were the closest to advancing.

Their time of 4 minutes 4.387 seconds was only 0.05 seconds behind 8th-placed Jilin.

The sprint team, meanwhile, managed a little under 44.7 seconds, good for 11 out of 13 teams."
酒店房被用作貯存及分發倉庫　海關檢約24萬支私煙拘捕5名男子,2025-11-13 19:10,,2025-11-13 19:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831488-20251113.htm,"海關破獲一個利用酒店房間貯存及分發私煙的犯罪集團，檢獲約24萬支私煙，市值約108萬元，應課稅值約79萬元，拘捕五名男子，明日在西九龍裁判法院提堂。

海關昨日下午在葵涌一間酒店內截查四名可疑男子，在他們擺放於行李車上的尼龍袋中檢獲約8萬支私煙，於是將他們拘捕。海關人員其後押解他們到酒店內一個房間搜查，再檢獲多約16萬支私煙，並於房間內拘捕另一名男子。

海關相信，被捕人士為減低被海關偵查的風險，刻意利用酒店房間作為暫存倉庫，以螞蟻搬家形式分發私煙，海關會繼續追查私煙的來源及去向，不排除會有更多人被捕。"
立法會選舉｜生產力促進局為參與投票員工提供特別半天假期,2025-11-13 19:06,,2025-11-13 19:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831487-20251113.htm,"立法會換屆選舉將於12月7日舉行。生產力促進局表示，將為選舉日參與投票的員工提供特別半天假期，鼓勵合資格選民員工及親友踴躍投票，履行公民責任，為香港未來注入動力。

發言人說，立法會為香港特別行政區管治架構的重要一環，新一屆立法會選舉意義重大，將直接影響香港經濟發展與民生福祉，與每名市民的未來息息相關。

生產力局鼓勵市民及業界踴躍投票，以實際行動支持香港未來發展，未來將繼續與社會各界合作，把握國家「十五五」規劃帶來的發展機遇，推動香港繁榮進步。"
【重溫】2025年11月13日新聞天地,2025-11-13 18:44,,2025-11-13 19:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831483-20251113.htm,詳盡報道本地時事、大中華消息、國際局勢等新聞，緊貼最新熱話。
Variety show to be held on eve of polling day,2025-11-13 18:25,,2025-11-13 18:30,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831455-20251113.htm,"The government will host a variety show the night before the Legislative Council elections in December, in a bid to encourage more people to cast their ballots.

All seven digital media organisations in Hong Kong, including RTHK, will broadcast the show live from 8pm on December 6.

Constitutional affairs minister Erick Tsang gave a press conference in Tseung Kwan O on Thursday to announce the arrangements.

Free tickets will be available, and singers and artistes from different stations will take part in the show.

Meanwhile, seven senior officials made an appeal to voters to cast their ballots, using six dialects.

In a video clip posted on the social media page of civil service chief Ingrid Yeung, they used Hakka, Hokkien, Chiuchow, Shandong, Cantonese and Mandarin to ask people to support the candidates of their choosing."
貿發局：香港在區域供應鏈轉型扮演關鍵角色,2025-11-13 18:22,,2025-11-13 18:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831482-20251113.htm,"貿發局研究總監范婉兒表示，不論供應鏈如何重塑，香港在協助內地企業走向國際扮演越來越重要角色。

她指出，香港佔部分東盟國家的外商直接投資（FDI）金額比例高於內地，以馬來西亞為例，香港去年有關佔比達35.5%，遠高於內地的0.1%；香港在印尼市場的FDI佔比達13.7%，略多於內地。她認為，內地企業經香港子公司對外投資，而非直接到當地進行。

她又說，2023年約89%內地企業因應全球貿易情況而希望拓展海外市場，約73%及約58%分別表示希望拓展一帶一路沿線市場及東盟，兩個數字在去年分別升至95%及74%，更多企業希望透過香港走出去。

美國灣區委員會經濟研究所高級總監Sean Randolph表示，很多美國企業正積極利用深圳、廣東等灣區資源進行生產，香港一直是企業與內地進行貿易往來的中轉站。他指，企業可將服務及管理中心設於香港，在香港管理內地尤其大灣區的供應鏈。"
許澤森鼓勵求職者與僱主參加勞工處促進中高齡人士就業計劃,2025-11-13 18:22,,2025-11-13 18:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831485-20251113.htm,"勞工處處長許澤森下午到訪勞工處舉辦的「新起點中高齡招聘會」，鼓勵求職人士及僱主利用勞工處服務，促進中高齡人士就業。

許澤森表示，勞工處就業中心為中高齡人士提供專項服務，包括優先就業轉介和就業講座，處方「互動就業服務」網站亦設立「年長求職人士專頁」，方便中高齡人士獲取最新就業資訊和尋找合適空缺。勞工處今年首10個月，已舉辦63場適合中高齡人士的大型或地區性專題招聘會，較去年全年的場次增加1倍。

許澤森又說，鼓勵求職人士和僱主參加勞工處促進中高齡人士就業的計劃，其中「再就業津貼試行計劃」鼓勵40歲或以上人士重投就業市場，並為他們提供再就業津貼；「中高齡就業計劃」向僱主發放在職培訓津貼，鼓勵僱主聘請40歲或以上的人士，及為他們提供在職培訓。

「新起點中高齡招聘會」今明兩日在旺角麥花臣場館一樓舉行，費用全免。超過60間機構參加今次招聘會，合共提供超過2800個包括飲食、零售及物業管理等行業的優質職位空缺。"
11個月大男嬰感染甲型流感　留院逾兩周因併發症延至今日不治,2025-11-13 18:19,,2025-11-13 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831484-20251113.htm, 
商務部回應大豆採購　指中方會與全球貿易夥伴持續深化互利合作,2025-11-13 18:10,,2025-11-13 18:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831481-20251113.htm,"在北京，商務部發言人回應記者提問，中美是否有就採購大豆數量達成共識時表示，中方將繼續秉持開放合作的態度，與全球貿易夥伴持續深化互利合作，共同維護開放穩定可持續的全球貿易體系。

中美元首上月底會面後，美方公布中國將在年底購買至少1200萬噸美國大豆，並在未來三年，每年採購2500萬噸美國大豆，但有報道指，中國採購美國大豆近日已再次停滯。

美國大豆出口協會首席執行官蘇健接受內地傳媒訪問時表示，美國國內大豆產量遠大於消耗，認為中美之間存在協同效應，美國豆農正在嘗試使出口市場多元化，但中國市場的重要性沒有改變。

中共中央政治局委員、國務院副總理何立峰較早前在北京，會見美中關係全國委員會董事會成員時表示，中美在經貿領域擁有廣闊合作空間，中美雙方應相向而行，加強合作、管控分歧，推動中美經貿關係穩定發展。"
十五運會｜攀岩港隊陳翔志晚上出戰難度決賽,2025-11-13 18:08,,2025-11-13 18:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831480-20251113.htm,"十五運會攀岩項目，港隊男子代表陳翔志，晚上會出戰難度決賽，他和隊友黃卓楠，在早上舉行的速度預賽，都未能晉級。

而在武術散打男子團體項目，港隊輸給湖南，未能晉身八強。"
政府下月6日舉行「同心・投票・創未來大匯演」,2025-11-13 18:05,,2025-11-13 18:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831479-20251113.htm,"立法會選舉下月7日舉行，政府會在前一晚，於在西九文化區舉行「同心・投票・創未來大匯演」綜藝晚會，由7間電子傳媒聯播，除了可在媒體的平台收聽或收看直播，現場亦會免費招待市民，稍後會公布入場券派發詳情。

另外，當局推出立法會選舉主題曲《同心‧投票‧創未來》，改編自郭富城的歌曲《強》，歌曲今日起在各大平台播放。"
Legco hopefuls vow livelihood fix in Kowloon West,2025-11-13 18:03,,2025-11-13 18:30,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831477-20251113.htm,"Candidates vying for a seat in next month's Legislative Council polls promised greater efforts in tackling livelihood issues for Kowloon West constituency voters during a government-hosted election forum on Thursday. 

Haywood Guan, a district councillor, shared his vision in bolstering support for the local workforce while pointing to the latest unemployment rate of 3.9 percent. 

""There's a need to protect local employment and prevent an influx of imported labour. I would suggest the government to examine the manpower demand, review the quota for imported labour, and make adjustments, to ensure stable employment for local residents,"" Guan said. 

Alice Lau, a charitable organisation's chief executive, outlined her hopes in shoring up support for families in the city. 

""I propose that the government implement a five-year plan on introducing family-friendly policies, set five-year targets, offer tax incentives to participating companies, and encourage firms to implement work-from-home arrangements at least once a week and provide caregiver leave to workers from dual-income households,"" Lau said.

Incumbent lawmaker Leung Man-kwong highlighted his work in the past four years in calling for a better living environment. 

""I will do my utmost to push for a review of the tenants purchase scheme... I will also continue to monitor the progress of regulating basic housing units. There's a need to provide appropriate support to residents, tenants and landlords,"" Leung said. 

""I will call for the incessant improvement of the Home Ownership Scheme market to give everyone an opportunity for upward mobility and hope for affordable housing."" 

The Business and Professionals Alliance's Jeffrey Pong, who is a doctor and district councillor, pointed to the pressure faced by the public healthcare system. 

""[The government] should further promote public-private partnership and explore cross-boundary bilateral medical collaboration,"" Pong said. 

""Through public-private partnership and collaboration within the Greater Bay Area, I am confident that the waiting time for specialist outpatient visits and surgeries can be cut by 30 to 40 percent if I were to be elected, so that people no longer have to experience long queuing time."" 

For incumbent DAB lawmaker Vincent Cheng, fast-tracking urban renewal was a key priority.

""The redevelopment of old buildings has been rather slow in recent years. Although several projects have been completed, I will continue to push for urban renewal,"" Cheng said. 

""With many owners of old buildings concerned about maintenance, I will continue to follow up on 'Operation Building Bright' and the subsidy scheme for fire safety improvement works.""

A total of 39 ""Patriots Collaborate for Good Governance"" election forums are being organised by the government, covering the geographical, functional and Election Committee constituencies.

All the forums are broadcast live on RTHK TV31 and RTHK Radio 1."
十五運快訊｜何詩蓓200自今晚爭獎牌　港隊七欖男子隊首名出線,2025-11-13 18:02,,2025-11-13 18:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831478-20251113.htm,"十五運會游泳項目，港隊代表何詩蓓晉身女子200米自由泳決賽，今晚會爭獎牌；港隊於男女4X100米混合泳接力預賽總成績排第六，晉身今晚舉行的決賽。

七人制橄欖球方面，港隊男子隊在小組最後一輪大勝內蒙古，三戰全勝晉級，今晚會鬥江蘇隊，爭取躋身明晚的金牌戰。

場地自行車賽於香港單車館開鑼，港隊於男、女子團體競速賽均未能晉級。"
十五運會｜何詩蓓200自今晚爭獎牌　港隊男女混合泳接力晉身決,2025-11-13 17:57,,2025-11-13 18:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831476-20251113.htm,"十五運會游泳項目，港隊代表何詩蓓今晚將會出戰女子200米自由泳決賽，她在昨晚的準決賽以總成績第二名晉級，賽後說相信在決賽可以再游快些。

港隊的張心悅、張智傑、古逸豪及李芯瑤在今早舉行的男女4X100米混合泳接力預賽，以總成績第六名，晉級今晚舉行的決賽。"
十五運會｜何詩蓓200自今晚爭獎牌　港隊男女混合泳接力晉決賽,2025-11-13 17:57,,2025-11-13 19:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831476-20251113.htm,"十五運會游泳項目，港隊代表何詩蓓今晚將會出戰女子200米自由泳決賽，她在昨晚的準決賽以總成績第二名晉級，賽後說相信在決賽可以再游快些。

港隊的張心悅、張智傑、古逸豪及李芯瑤在今早舉行的男女4X100米混合泳接力預賽，以總成績第六名，晉級今晚舉行的決賽。"
十五運會｜港隊七欖男子隊小組首名出線　單車館場地賽開鑼,2025-11-13 17:56,,2025-11-13 18:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831475-20251113.htm,"十五運會七人制橄欖球項目，港隊男子隊在小組最後一輪大勝內蒙古，三戰全勝晉級，今晚會鬥江蘇隊，爭取躋身明晚的金牌戰。

場地自行車賽於香港單車館開鑼，港隊於男、女子團體競速賽均未能晉級。"
