title,date,summary,scrape_time,section,source,url,news_content
騰訊第3季國際市場遊戲收入按年升43%　本土遊戲收入升15%,2025-11-13 17:56,,2025-11-13 18:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831464-20251113.htm,"騰訊第3季收入1928.7億元人民幣，按年及按季分別升15%及5%。

當中，增值服務收入958.6億元，按年升16%，按季升5%。國際市場遊戲收入208億元，按年及按季升43%及11%，受惠於Supercell旗下遊戲收入增長、近期收購的遊戲工作室收入貢獻，以及新發布個人電腦及主機遊戲銷量。

至於本土市場遊戲收入428億元，按年升15%，按季亦升6%。社交網絡收入323億元，按年升5%，由於視頻號直播服務收入、音樂付費會員收入及小遊戲平台服務費增長；按季基本穩定。

金融科技及企業服務業務收入近582億元，按年及按季分別升10%和5%，受惠於商業支付活動及消費貸款服務收入增加，以及雲服務收入增長，特別是企業客戶對AI服務需求上升，微信小店交易額擴大亦帶動商家技術服務費收入。"
商務部：加快推進中國—東盟自貿區3.0版議定書國內核准工作,2025-11-13 17:47,,2025-11-13 18:00,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831474-20251113.htm,"中國—東盟自貿區3.0版昇級議定書已正式簽署。在北京，商務部新聞發言人何亞東說，商務部正在加快推進議定書的國內核准工作。
 
何亞東表示，中國—東盟自貿區3.0版昇級議定書的簽署，是雙方合作的重要里程碑，標誌著雙方經濟一體化進程，從傳統的貿易投資自由化便利化拓展至數字、綠色、標準、產供鏈等新興領域。

他提到，3.0版昇級，有力推動區域數字科技賦能、綠色產業合作、產供鏈互聯互通和標準規制對接，促進區域內大市場和產業鏈供應鏈加快融合發展。
 
何亞東說，雙方企業對此高度關注，正是看到議定書蘊含的巨大商機。許多地方和企業已經行動起來，積極研究議定書新規則，為議定書生效後搶抓新機遇做好準備。"
美國經濟研究所：美國政府停擺已造成數十億美元經濟損失,2025-11-13 17:42,,2025-11-13 18:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831473-20251113.htm,"美國政府剛結束歷來最長停擺，美國灣區委員會經濟研究所高級總監Sean Randolph表示，目前仍不確定政府停擺帶來的長期影響，但估計已造成數十億美元經濟損失，並影響到消費者及選民情緒，無法紓緩生活成本。

他指，美國關稅措施仍有很大不確定，企業或推遲投資決策，現時美國大多數企業正承擔大部分關稅成本，估計明年首季會將成本大幅轉嫁予消費者。

他又提到，美國與印度及瑞士仍持續進行貿易談判，預料對印度的關稅稅率或會大幅下降，亦估計印度或會進一步減少自俄羅斯進口石油。

香港貿發局研究總監范婉兒則表示，今年對美國出口佔香港整體出口比例5.8%至5.9%，略低於去年約6%水平，出口產品約一半來自內地，其餘來自世界各地。她說，之前較擔憂美國對中國徵收較高關稅，影響內地的貨源，但現時分別不大。

貿發局9月將香港今年出口增長預測上調到7%至9%，對於中美貿易休戰延長約1年，范婉兒不回應會否調整出口表現預測，只表示下月10日會公布。"
HK stocks reverse early losses amid wait for key data,2025-11-13 17:36,,2025-11-13 18:00,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1831472-20251113.htm,"Mainland stocks edged up on Thursday, led by gains in new energy sector shares, while investors awaited key economic data due on Friday.

In Hong Kong, the benchmark Hang Seng Index ended up 150 points, or 0.56 percent, at 27,073 while the Hang Seng China Enterprises Index rose 0.63 percent  to 9,599 and the Hang Seng Tech Index was 0.8 percent up at 5,981.

Alibaba rallied 3.3 percent after a Bloomberg News report that the firm is preparing a revamp of flagship AI app to resemble ChatGPT.

Up north, the benchmark Shanghai Composite Index was up 0.73 percent at 4,029, its highest since 2015, while the Shenzhen Component Index was 1.78 percent higher at 13,476 and the ChiNext Index, tracking China's Nasdaq-style board of growth enterprises, gained 2.55 percent to close at 3,201. 

The combined turnover of these two indexes stood at over 2.04 trillion yuan, down from 1.95 trillion yuan on Wednesday.
 
Shares related to chemicals, ceramics and nonferrous metals led gains while those related to textile machinery and electric power suffered major losses.
  
China's blue-chip CSI300 index climbed 1.2 percent, with the CSI New Energy Vehicle Index leading gains by surging 6.2 percent to a three-year high and the New Energy Index rallying 4.7 percent in its biggest single-day gain in two weeks.

Battery maker CATL surged 7.6 percent to near a record high last seen in October while miner Tianqi Lithium jumped 10 percent.

The surges came as the Ministry of Industry and Information Technology is set to announce a comprehensive plan to boost the new energy battery sector and promote its infrastructure usage, a senior official said on Thursday.

The artificial intelligence sector and chip shares climbed 0.6 percent and 0.7 percent, respectively, to recover some losses seen this week.

""The market will likely continue consolidating and building momentum around the 4,000-point level in the short term, which is beneficial for solidifying the market foundation and accumulating strength for subsequent movements,"" analysts at Yingda Securities said in a note.

""It could help set the stage for further breaking new highs for the rest of the year.""

Elsewhere, investors are awaiting China's key set of data releases such as retail sales, industrial output, and investment on Friday, to get a sense of the economic recovery and any implications for the policy outlook. (Reuters/Xinhua)"
內地10月新增人民幣貸款2200億元遜預期,2025-11-13 17:27,,2025-11-13 17:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831468-20251113.htm,"人民銀行公布，內地首10個月新增人民幣貸款14.97萬億元。外電以此計算，10月新增貸款約2200億元，差過市場預期的5000億元，亦遠低於9月的1.29萬億元。

至10月底，人民幣貸款餘額270.61萬億元，按年增長6.5%，增速略低過9月和市場預期的6.6%。廣義貨幣供應量（M2）按年增長8.2%，較9月放慢0.2個百分點，但略高於預期。

至10月底，社會融資規模存量437.72萬億元，按年增長8.5%。首10個月社會融資規模增量累計30.9萬億元，按年多3.83萬億元。"
瑪嘉烈醫院7醫生染手足口病　院方調查感染源頭,2025-11-13 17:26,,2025-11-13 18:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831471-20251113.htm,"瑪嘉烈醫院有7名醫生確診手足口病，院方正調查感染源頭。

院方發言人說，內科及老人科和外科部門7名醫生，本月2日起先後出現發燒、喉嚨痛及皮疹等病徵，其後確診感染手足口病。其中1人已康復上班，其餘正休假，情況穩定。

發言人表示，已就事件調查，初步發現7名員工曾於不同聚會有接觸，事件沒有影響醫院服務，亦無病人受到影響。發言人說，職員工作期間有遵從感染控制指引，包括佩戴外科口罩及確保手部衞生。"
瑪嘉烈醫院7醫生確診手足口病　院方調查感染源頭,2025-11-13 17:26,,2025-11-13 17:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831471-20251113.htm,"瑪嘉烈醫院有7名醫生確診手足口病，院方正調查感染源頭。

院方發言人說，內科及老人科和外科部門7名醫生，本月2日起先後出現發燒、喉嚨痛及皮疹等病徵，其後確診感染手足口病。其中1人已康復上班，其餘正休假，情況穩定。

發言人表示，已就事件調查，初步發現7名員工曾於不同聚會有接觸，事件沒有影響醫院服務，亦無病人受到影響。發言人說，職員工作期間有遵從感染控制指引，包括佩戴外科口罩及確保手部衞生。"
十五運會｜男子七欖港隊今晚出戰四強賽　球員感謝觀眾入場支持,2025-11-13 17:25,,2025-11-13 17:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831470-20251113.htm,"香港男子七人欖球隊在十五運會小組賽3戰全勝，晉級今晚的四強比賽。隊員房傑鋒表示，港隊球員進攻支援需要加快，如能做到，將更容易打入決賽。

港隊下午以43:5大勝內蒙古，全場3次達陣的房傑鋒表示，全隊由走出更衣室開始，已經有信心要壓倒性擊敗對手，他感謝觀眾入場支持，令球員更想取分。

港隊今晚在4強對江蘇隊，房傑鋒表示，港隊進攻每次有突破時，隊員支援較慢，以至較易被對手轉守為攻，認為如果支援可以加快，相信會更容易晉身決賽。"
消息：一諾中學（九龍塘）男校長及一女子涉串謀行騙及欺詐被捕,2025-11-13 17:22,,2025-11-13 17:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831469-20251113.htm,"一諾中學（九龍塘）早前有學生懷疑持有雙重學籍事件，校方被教育局拒絕註冊申請，有家長懷疑為子女繳交款項後，未能取回全部款項。據了解，警方西九龍重案組調查後，拘捕一名36歲男子及一名44歲女子，涉嫌串謀行騙及欺詐。

消息說，被捕的36歲男子是學校的校長，他與另一名女子，在今日早上7時許被警員拘捕。

據了解，警方接報，有報案人稱去年年尾為子女報讀該校，需要支付38萬港元留位費、行政費和雜費等，並承諾這些費用在學生畢業後和轉校的時候可以退回。報案人的子女在今年2月入讀，其後於6月，報案人收到學校校長通知，學校擁有權轉變，學生可以選擇留校或轉到其他學校，學校會退回上述費用，但報案人只收到9萬5千元退款。報案人多次致電校長查詢退款但無結果，於是前往警署報案。"
外交部：中方敦促七國集團停止操弄涉華議題、干涉中國內政,2025-11-13 17:06,,2025-11-13 17:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831466-20251113.htm,"在北京，外交部發言人林劍說，中方敦促七國集團停止操弄涉華議題、干涉中國內政。

林劍表示，中方強烈不滿，堅決反對七國集團的外長會聯合聲明，再次罔顧事實、顛倒黑白，蓄意污蔑抹黑中國，粗暴干涉中國內政。

他強調，當前東海南海的局勢總體保持穩定，七國集團應停止借涉海問題挑動爭議、加劇局勢緊張、破壞地區和平穩定。

林劍說，中方在烏克蘭危機問題上，從未向衝突的任何一方致命性武器，嚴格管控軍民兩用物項。

他指出，七國集團對美核裁軍特殊優先責任和美英澳三邊安全夥伴關係造成核擴散風險避而不談，還拿中國說事，這是典型的是非不分。

林劍說，中國對出口管制體系進行規範和完善，符合國際通行做法，目的是更好地維護世界和平與地區穩定，履行國際義務。七國集團應停止將經貿問題政治化、武器化，以免破壞國際經濟秩序和全球產供鏈。"
'US firms' China ties remain strong amid tariffs',2025-11-13 17:05,,2025-11-13 17:30,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831459-20251113.htm,"American firms have continued to remain deeply engaged in Chinese markets despite intensifying US-China relations due to trade policies, a foreign think tank said on Thursday.

That's according to research conducted by the Bay Area Council Economic Institute of the United States.

Senior Director Sean Randolph said the Greater Bay Area is particularly attractive to US companies. 

""Many of them are actively using resources in Guangdong province, coming out of Shenzhen or Dongguan or Guangzhou for their manufacturing as major sources of manufacturing inputs to their products,"" he said.

""And so many of them will be familiar with the productive capabilities in the GBA and of course the technological capabilities, as some of the major tech companies that sort of compare with our own in California have been growing.""

He went on to say that the firms are familiar with Hong Kong, given its ""historic role as an intermediary for dealing with China"".

On Monday, Washington lowered the fentanyl tariffs on China to 10 percent till November 10 next year. Randolph said he believes that this move was an important one for businesses, especially those making investments.

""I think importing into the US is still going to be really expensive, and China will not be in an advantaged position when it comes to tariffs compared to all these other countries in Southeast Asia and certainly Mexico,"" he said.

""But I think just the depth of production capacity and the beneficial pricing in China is still going to make a lot of Chinese exports competitive.""

As for mainland companies, Irina Fan, director of research at the Hong Kong Trade Development Council, which commissioned the study, said that more mainland firms are looking to diversify their supply chains amid the lowered tariffs, and use the SAR as a supply chain management centre.

The percentage of mainland firms wishing to go global, for example to places along the Belt and Road Initiative now stands at 95 percent, she added."
51歲女子攜未完稅香煙入境　判囚40日及罰款4千元,2025-11-13 16:58,,2025-11-13 17:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831465-20251113.htm,"一名由羅湖入境女旅客因管有未完稅香煙和未有向海關人員作出申報，違反《應課稅品條例》，在粉嶺裁判法院被判處監禁40日及罰款4000元。海關對判刑表示歡迎，監禁刑罰具相當阻嚇作用，並反映罪行的嚴重性。

海關人員上月12日在羅湖管制站截查這名51歲抵港女旅客，在她攜帶的個人行李內檢獲4381支未完稅香煙，估計市值約17900元，應課稅值約14400元，這名旅客隨即被捕。"
外匯基金首3季錄得2740億元投資收入,2025-11-13 16:52,,2025-11-13 17:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831463-20251113.htm, 
外匯基金首3季投資收入2740億元　歷來最好首3季表現,2025-11-13 16:52,,2025-11-13 18:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831463-20251113.htm,"金管局公布，外匯基金首3季投資收入2740億元，已超過去年全年的2188億元，是歷來表現最好的首3季，當中未計及第3季其他投資，涉及長期增長組合持有的私募股權及實物資產投資估值變動。

首3季債券投資收益1126億元，按年減少逾9%。港股投資收益401億元，增長近41%，其他股票投資收益595億元，下跌近10%，外匯估值轉為上調302億元。

首3季外匯基金支付予財政儲備款項123億元，支付予政府基金及法定組織款項共118億元。

單計第3季，外匯基金投資收入600億元，按年及按季都下跌逾一半。除其他股票投資收入錄得按年逾76%增長，其他資產類別都下跌。其他股票、香港股票及債券投資收入按季都有增長。

金管局總裁余偉文表示，踏入第三季，央行貨幣政策、地緣政治局勢及人工智能熱潮等因素共同利好投資環境。全球主要資產類別表現大致向好。展望今年餘下時間，余偉文說，投資環境仍然高度不明朗。雖然預期聯儲局繼續減息或會利好投資氣氛，但市場對美國經濟前景的關注仍會持續。美國政府的經貿政策、貿易摩擦和地緣政治局勢反覆變化，對金融市場的影響仍然難以預測。"
外匯基金首3季投資收入2740億元　創歷來最好首3季表現,2025-11-13 16:52,,2025-11-13 19:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831463-20251113.htm,"金管局公布，外匯基金首3季投資收入2740億元，已超過去年全年的2188億元，是歷來表現最好的首3季，當中未計及第3季其他投資，涉及長期增長組合持有的私募股權及實物資產投資估值變動。

首3季債券投資收益1126億元，按年減少逾9%。港股投資收益401億元，增長近41%，其他股票投資收益595億元，下跌近10%，外匯估值轉為上調302億元。

首3季外匯基金支付予財政儲備款項123億元，支付予政府基金及法定組織款項共118億元。

單計第3季，外匯基金投資收入600億元，除其他股票錄得按年逾76%增長，其他資產類別都下跌。其他股票、香港股票及債券按季都有增長。

金管局總裁余偉文表示，踏入第三季，央行貨幣政策、地緣政治局勢及人工智能熱潮等因素共同利好投資環境。全球主要資產類別表現大致向好。展望今年餘下時間，余偉文說，投資環境仍然高度不明朗。雖然預期聯儲局繼續減息或會利好投資氣氛，但市場對美國經濟前景的關注仍會持續。美國政府的經貿政策、貿易摩擦和地緣政治局勢的反覆變化，對金融市場的影響仍然難以預測。"
競委會與柬埔寨競委會簽署諒解備忘錄　就競爭政策等加強合作,2025-11-13 16:46,,2025-11-13 17:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831462-20251113.htm,"競爭事務委員會昨日與柬埔寨競爭委員會簽署諒解備忘錄，就競爭事宜訂立合作框架，加強雙方的夥伴關係。

根據備忘錄的條款，雙方將會在適當及符合各自法律的情況下，就共同關注的事宜交換意見及資訊，包括兩個司法管轄區的競爭政策和相關法規的主要發展、執法經驗，以及有關熱門議題的研究。當其中一方的執法工作或所發現的潛在反競爭行為，可能對另一方構成顯著影響，則會互相通知對方。

備忘錄亦為競委會及柬埔寨競委會提供框架，讓雙方透過講座、工作坊、培訓課程、人員借調及研究方面的協作，進行技術性合作，以提升雙方在競爭法方面的執法能力。

競委會主席陳家殷表示，競委會一直非常重視與國際競爭界別，特別是鄰近的亞太區同儕的聯繫和合作。今次與柬埔寨競委會簽署的備忘錄，是自《競爭條例》全面生效以來，競委會與海外競爭法機構簽署的第三份備忘錄。"
涉4月交通意外　日本女演員廣末涼子稱當時在想心事,2025-11-13 16:46,,2025-11-13 17:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831461-20251113.htm,"日本女演員廣末涼子4月在靜岡縣一條高速公路駕駛私家車，追撞貨車事故，廣末在接受縣警方調查時表示，當時有一刻在想心事，結果發生碰撞。

共同社說，事發時汽車時速可能接近185公里，當時廣末疑似未能及時刹車。

報道引述辦案人員指，縣警方認為事故導致同車男乘客骨折，將案件以涉嫌違反《機動車駕駛處罰法》移送檢方，據悉可能要求起訴廣末，作出嚴重處分。

45歲的廣末涼子事故後被捕，指她在醫院用腳踢護士，她其後獲釋，案件仍在調查。"
騰訊第3季經調整盈利按年升18%　好過市場預期,2025-11-13 16:44,,2025-11-13 17:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831458-20251113.htm,"騰訊第3季盈利631.3億元人民幣，按年升19%，按季升13%。按非國際財務報告準則，上季經調整盈利705.5億元，按年及按季分別升18%及12%，好過市場預期。

第3季收入1928.7億元，按年及按季升15%及5%。

至於首3季盈利1665.8億元，按年升17%，經調整盈利升16%至1949.3億元，收入亦升14%至5574億元。"
十五運會｜男子七欖港隊擊敗內蒙古小組首名晉級　今晚對陣江蘇隊,2025-11-13 16:44,,2025-11-13 17:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831460-20251113.htm,"香港男子七人欖球隊，在十五運會小組賽第2天，43:5擊敗內蒙古，3戰全勝、小組首名晉級四強，今晚與江蘇隊爭入決賽。

小組賽擊敗山東隊及天津隊之後，港隊今日陣容有所調整，李卡度未入比賽名單，丹馬克退居後備，芮飛及房傑鋒首次正選上陣。

開賽後54秒，房傑鋒已達陣取得5分，港隊在上半場達陣3次，射入1個附加罰球，半場領先內蒙古17:5。

到下半場，港隊4度達陣得分，其中兩次來自後備上陣的丹馬克，港隊另射入3個附加罰球，合共增添26分，而內蒙古下半場未有得分，港隊最終全場以38分距離取勝。"
數字辦舉行經濟交流活動　促進京港兩地數字化合作,2025-11-13 16:38,,2025-11-13 17:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831457-20251113.htm,"數字政策辦公室與北京市經濟和信息化局，在香港合辦數字經濟出海共建專題推介活動，兩地專家學者及企業代表就進一步推動京港創科合作和推動數字經濟，展開廣泛的研討交流。

創新科技及工業局副局長張曼莉致辭表示，特區政府高度重視人工智能發展，列為關鍵產業，從數年前開始多方位佈局，推展人工智能技術與應用的發展。她邀請出席推介活動的內地企業共同抓緊人工智能機遇，共建國際合作協同生態，為國家高質量發展與強國建設貢獻更大力量。
　　 
張曼莉之後為京港 AI應用加速器成功企業頒發證書，並見證香港數碼港與北京數字經濟企業出海創新服務基地簽署合作備忘錄。"
立法會選舉｜私隱專員與公署義工走進社區呼籲市民投票,2025-11-13 16:37,,2025-11-13 17:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831456-20251113.htm,"由私隱專員鍾麗玲與高級管理人員及主管組成的選舉專班召開第三次會議，公署將繼續宣傳選舉，除了向員工提供一切可行便利，方便投票，私隱專員及公署關愛義工隊亦會走進社區，呼籲市民投票選出「愛國愛港」的立法會議員。

私隱專員公署積極呼籲同事及社會各界人士投票，包括於各類公署舉辦或出席的活動作出呼籲，私隱專員早前已發信予公署員工、個人資料（私隱）諮詢委員會及科技發展常務委員會成員，以及保障資料主任聯會會員，呼籲踴躍投票。

私隱專員又聯同公署關愛義工隊「落區」呼籲市民投票，並到訪聖雅各福群會灣仔長者地區中心，呼籲「老友記」履行公民責任，於12月7日選舉日踴躍投票。"
恒指高收150點　企穩27000點以上　連升4日,2025-11-13 16:35,,2025-11-13 17:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831454-20251113.htm,"港股先跌後回升，在27000點以上收市，並連升4日。

恒生指數一度跌近190點，午後轉升，尾市升幅擴大至266點，高見27188點，創逾1個月高位，收市報27073點，升150點，升幅0.56%，主板成交額近2707億元。

科技指數升0.8%，報5981點。ATMXJ個別發展，阿里巴巴升逾3%。

醫藥股升幅顯著，中生製藥升逾6%，翰森製藥升近5%，是升幅最大兩隻藍籌股。

晶片股造好，華虹半導體升近6%，中芯國際升逾3%。

華潤置地折讓近10%配售華潤萬象生活，華潤萬象生活跌幅收窄至逾3%，但仍然是跌幅最大藍籌股；華潤置地無起跌。

石油石化、博彩和中資電信股向下。

業績股方面，騰訊音樂急挫近11%，澳博跌8%。"
外交部：日方膽敢武力介入台海將構成侵略行為　中方必迎頭痛擊,2025-11-13 16:24,,2025-11-13 17:00,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831453-20251113.htm,"在北京的外交部例行記者會，有記者提問指日本首相高市早苗日前發表關於中國大陸對台灣動武，可能構成日本「存亡危機事態」的言論，據報高市在國會答辯時稱，有關言論符合日本政府看法，無意撤回或取消。

外交部發言人林劍回應，日本首相高市早苗在國會公然發表涉台露骨挑釁言論，暗示武力介入台海的可能性，在中方表達嚴正交涉和強烈抗議後還執迷不悟、拒不撤回。上述錯誤言行嚴重違背一個中國原則，嚴重違背中日四個政治文件精神和國際關係基本準則，粗暴干涉中國內政，挑戰中方的核心利益，侵犯中國主權。中方對此堅決反對、絕不容忍，日方必須立即糾正、收回惡劣言論，否則一切後果必須由日方承擔。

林劍說，日本曾對台灣實行殖民統治，犯下罄竹難書的罪行。日本軍國主義歷史上曾多次以所謂「存亡危機」為藉口，發動對外侵略，包括以行使自衛權為由悍然製造「九一八事變」，挑起侵華戰爭，給包括中國在內的亞洲乃至世界人民帶來深重災難。質疑日本首相高市早苗再提所謂「存亡危機事態」的居心。

林劍表示，以何種方式解決台灣問題實現國家統一是中國人自己的事，不容任何外部勢力干涉。日本當政者妄圖介入台海事務，既是對國際正義的粗暴踐踏，對戰後國際秩序的公然挑釁，也是對中日關係的嚴重破壞，如日方膽敢武力介入台海局勢，將構成侵略行為，中方必將迎頭痛擊。中方將堅決行使聯合國憲章和國際法賦予的自衛權，堅定捍衛國家主權和領土完整。中方正告日方必須深刻反省歷史罪責，立即停止干涉中國內政、挑釁越線的錯誤言行，不要在台灣問題上玩火，玩火者必自焚。"
十五運會｜乒乓男單八強上海代表樊振東擊敗浙江孫正　晉級準決賽,2025-11-13 16:22,,2025-11-13 17:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831452-20251113.htm,"十五運會乒乓男單八強賽，上海代表、奧運冠軍樊振東以直落4局，擊敗浙江代表孫正，晉級準決賽。

4局的比分為11:8，11:3，11:6，11:8，樊振東四強的對手，將會是今晚另一場八強戰王楚欽對林高遠的勝方。

另外，女單八強賽，前世界冠軍，一度患癌之後復出的30歲澳門代表朱雨玲，以局數4:2淘汰遼寧代表陳幸同，四強將面對另一場八強賽，孫穎莎對劉斐的勝方。山東代表陳夢，同樣以局數4:2取勝，淘汰江蘇球手蒯曼，晉身準決賽。"
韓股高收近0.5%　連升4日,2025-11-13 16:10,,2025-11-13 16:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831444-20251113.htm,南韓股市連升4日，首爾綜合指數收市報4170點，升20點，升幅0.49%。
十五運會｜籃球男子22歲以下組港隊不敵北京隊　後晚對陣四川隊,2025-11-13 16:06,,2025-11-13 16:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831451-20251113.htm,"十五運會籃球男子22歲以下組，港隊在紅磡香港體育館迎戰北京隊，以69:109落敗。

港隊全場遭北京隊壓制，四節得分都不及對方，半場已經落後38:62。港隊今場憑得分後衛吳委峻，三分球起手12次射入球，命中率58%，取得全場最高的23分。而北京隊的石奎就攻入全隊最高的20分。

北京在第四節逐步拉開領先優勢，最終以40分距離勝出。港隊在小組賽兩連敗，後日晚上將對陣四川隊。"
