title,date,summary,scrape_time,section,source,url,news_content
商務部稱與西班牙簽署合作備忘錄　為中西合作走深走實保駕護航,2025-11-13 16:04,,2025-11-13 16:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831450-20251113.htm,"西班牙國王費利佩六世對中國國事訪問。在北京，商務部新聞發言人何亞東表示，昨天在國家主席習近平和費利佩六世共同見證下，兩國相關部門簽署關於中西經濟工業合作委員會的合作備忘錄，他表示，這是對今年4月份中西雙方共同發布關於加強全面戰略夥伴關係的行動計劃2025至2028的具體落實舉措，以加強兩國政府間的經貿領域對話。未來將依託這個機制，強化政策協同，協調解決企業的訴求，為中西務實合作走深走實保駕護航。

何亞東表示，今日上午中國商務部和西班牙經濟貿易與企業部在北京共同主辦中西企業顧問委員會會議，為雙方企業家搭建交流和對接平台，約有30家雙方理事單位代表出席，圍繞中西企業全球合作、能源轉型和先進製造合作開展主題研討，氣氛熱烈。下一步中方願與西方一道以兩國元首重要共識為指引，進一步推進經貿領域的務實合作，不斷地推動中希合作走深走實。

另外，何亞東表示，本屆進博會成交額再創新高，達834.9億美元，按年增長4.4%，下一步將圍繞出口中國十大主題活動，細化工作方案，廣泛搭建交流對接平台，切實便利更多國家的優質商品和服務進入中國。"
烏克蘭能源部長及司法部長被指涉及貪污案遭解除職務,2025-11-13 16:00,,2025-11-13 16:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831447-20251113.htm,"烏克蘭能源部長和司法部長被指涉及一宗能源企業貪污案，被解除職務，涉案金額近1億美元。

烏克蘭反貪部門較早時表示，有人懷疑收受賄款，操控多間國有企業的採購，包括國家核能發電公司，扣留5人調查，另有2人在逃，但未公布調查名單。

路透社則引述知情人士透露，反貪部門取得一段與案件有關的錄音，記錄了部分涉案人士的對話，其中懷疑包括司法部長加盧先科。

總統澤連斯基回應案件，說能源領域腐敗是絕對不可接受。

總理斯維里堅科召開內閣特別會議後，向國會動議解除加盧先科及能源部長格林丘克的職務，兩人已經按照程序提交辭呈。"
安世半導體事件　商務部：冀荷方展現合作意願提出解決問題方案,2025-11-13 15:52,,2025-11-13 16:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831448-20251113.htm,"半導體製造商安世半導體事件，中方早前已同意荷蘭經濟部派員來華磋商。在北京，商務部新聞發言人何亞東被問及事件進展時表示，安世半導體問題發生以來，中方一直本著對全球半導體產供鏈穩定與安全的負責任態度，與荷方進行多輪磋商，並同意荷蘭經濟部派員來華磋商的請求。中方希望荷方展現與中方真誠合作的意願，盡快提出實質性建設性解決問題的方案，並採取實際行動，從源頭上迅速且有效恢復全球半導體產供鏈的安全與穩定。

對於美國方面表示，中方承諾年底前，最少採購1200萬噸美國大豆，未來3年再每年最少採購2500萬噸。何亞東回應說，近日商務部已就中美吉隆坡經貿磋商聯合安排發布相關消息，介紹磋商達成的主要成果共識，其中包括農產品貿易。他說，中國是全球農產品貿易的重要參與者，將繼續秉持開放合作的態度與全球貿易夥伴持續深化互利合作，共同維護開放、穩定、可持續的全球貿易體系。

就中國的稀土出口問題，他表示，中方依法依規開展稀土相關物項出口管制工作，作為負責任大國，中國致力於維護國家安全和利益，履行防擴散等國際義務，又致力於維護全球產供鏈的安全與穩定。"
李強將到莫斯科出席上合組織會議　及赴南非出席二十國集團峰會,2025-11-13 15:44,,2025-11-13 16:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831445-20251113.htm,"在北京，外交部宣佈，應俄羅斯總理米舒斯京邀請，國務院總理李強將於本月17日至18日，出席莫斯科舉行的上海合作組織成員國理事會第二十四次會議。

另外，應贊比亞政府邀請，李強將於本月19日至20日，對贊比亞進行正式訪問。

李強之後在本月21日至23日，出席在南非約翰內斯堡舉行的二十國集團領導人第二十次峰會。"
十五運會｜女子七欖港隊反勝上海隊排第3　將競逐名次賽,2025-11-13 15:39,,2025-11-13 16:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831443-20251113.htm,"香港女子七人欖球隊，在十五運會第3場小組賽，27:14反勝上海隊，取得今屆首場勝利。港隊小組賽成績1勝2負，排名第3，稍後會競逐名次賽。

港隊在小組賽首兩場都落敗，今日繼續在啟德主場館主場作賽，面對上海隊，半場港隊落後5:7。到下半場中段，上海隊仍然領先14:10，不過港隊於最後階段，先後憑莊嘉欣、陳穎和苗頌雅，於大約4分鐘內3次達陣，以及何維銨射入1球附加罰球，最後階段連取17分，反勝上海隊。"
立法會選舉｜政府下月6日辦大匯演加強選舉氣氛　門票將免費派發,2025-11-13 15:37,,2025-11-13 16:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831442-20251113.htm,"立法會換屆選舉12月7日舉行，為進一步加強選舉氣氛並鼓勵市民踴躍投票，政府將於投票前夕、12月6日晚上8時，在西九文化區竹翠公園舉行《同心‧投票‧創未來大匯演》，包括香港電台在內的本港七間電子傳媒，將共同作現場聯播。

政制及內地事務局局長曾國衞聯同七間電子傳媒管理層代表下午舉行記者會，宣布大匯演。大匯演門票稍後將會免費派發。各間電子傳媒也會派出歌手、藝人參與演出。

當局改編郭富城的歌曲《強》，作為今次立法會選舉的主題曲《同心‧投票‧創未來》，由超過70名不同年代的歌手、藝人及節目主持合唱，歌曲今日起在各大平台播放。"
渣打及滙豐成功完成代幣化存款及數碼資產用於真實交易用例,2025-11-13 15:31,,2025-11-13 16:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831440-20251113.htm,"金管局宣布，探索建基於區塊鏈平台的金融市場基礎設施Ensemble項目，正式進入試行階段，為代幣化存款及數碼資產用於可控的試行環境中進行真實交易，邁出重要一步。

渣打香港宣布，成功完成兩宗真實交易案例，包括協助螞蟻國際旗下企業之間進行代幣化存款跨銀行過戶，以及作為華夏基金（香港）的託管行，從中銀香港接收富途證券的代幣化存款，作為富途認購華夏基金（香港）的代幣化貨幣巿場基金。

渣打香港兼大中華及北亞區行政總裁禤惠儀表示，今次成功進行真實交易用例，顯示代幣化資產具備龐大潛力促進無縫的銀行同業結算 ，勢將成為新一代金融巿場基建不可或缺的元素。渣打將繼續與監管機構、客戶及夥伴合作測試更多創新用例，包括跨境交易場景，致力支持香港發展成全球數字資產樞紐。

滙豐較早時亦宣布，成功為螞蟻國際完成一筆港元代幣化存款跨行轉帳。"
十五運會｜場地自行車團體競速賽及追逐賽　港隊未能晉身第一輪,2025-11-13 15:19,,2025-11-13 15:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831439-20251113.htm,"由香港賽區承辦的場地自行車項目，今日在將軍澳香港單車館展開首日賽事，港隊男、女子單車隊在團體競速賽及追逐賽均未能晉身第一輪，無緣爭奪獎牌。其中河南隊在男、女子團體追逐賽，都創出新全國紀錄。

兩項團體賽均先進行資格賽，團體競速賽每隊由三名單車手組成，進行三個圈比賽，每名單車手領騎一個圈後，從賽場外側離開，每隊第三名單車手獨自完成最後一圈，時間最快的首8隊晉身第一輪。女子隊在資格賽派出楊礎搖，童森及吳思穎出戰，最終以49秒631的時間完成，12隊中排名第11位。

男子隊就由莫沚駿，杜棹熙及翁浚皓上陣，造出的時間為44秒694，13支參賽隊伍中排名第11位。

至於團體追逐賽資格賽，每隊由4名單車手組成，賽程為4公里，期間4名運動員可交換位置領騎，成績會按每隊第三名運動員前輪抵達終點的時間計算，最快的8隊晉身第一輪。女子隊派出梁寶儀、梁穎儀、楊倩玉及關旨君出戰，以4分34秒764完成，13隊中排名第12位。總成績排第1的河南隊，造出的新全國紀錄時間為4分15秒659，較舊紀錄快0.054秒。

男子隊派出伍柏亨，劉允祐，繆正賢及朱浚瑋出戰，時間為4分04秒387，總成績排第9。至於總成績排首位的河南隊，造出時間為3分53秒367，將全國紀錄推前0.262秒。"
中大向年輕糖尿患者提供「連續血糖監測儀」代替「篤手指」驗血糖,2025-11-13 15:17,,2025-11-13 15:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831438-20251113.htm,"中大醫學院研究發現，糖尿病患者持續使用「連續血糖監測儀」，可減少因低血糖或高血糖引發的嚴重併發症及住院風險。

中大醫學院聯同兒童糖尿協會等在馬會捐助下，向參與年輕糖尿支援計劃患者，免費提供「連續血糖監測儀」兩年等。研究顯示，參與首階段計劃的600多名患者，使用「連續血糖監測儀」12個月，因糖尿病酮酸中毒的住院比率大幅減低八成半，嚴重低血糖風險亦降低超過六成，併發高血糖風險減少超過五成。

中大醫學院又引述過往數據指出，患者若因糖尿病酮酸中毒入院，一般或需住院7.8天；出現嚴重低血糖，平均住院4.3天。患者持續使用「連續血糖監測儀」，住院比率減少，醫療成本亦減輕。

有別於「篤手指」驗血糖，糖尿病患者可透過「連續血糖監測儀」檢測，只需配載感測器，連接其他儀器後，可監測血糖水平。中大表示，現時每個「連續血糖監測儀」平均售價約400元至700元，每10天或15天需要更換一次，每月相關費用過千元，認為推出有關計劃，可減輕患者的家庭負擔。"
內地股市高收近1%至近3%,2025-11-13 15:13,,2025-11-13 15:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831437-20251113.htm,"內地股市高收近1%至近3%，上證指數再創10年新高，電池產業鏈、有色金屬等股份上升；油氣開採及服務、銀行、公路鐵路運輸股份向下。

上證綜合指數收市報4029點，升29點，升幅0.73%。

深證成份指數報13476點，升235點，升幅1.78%。

創業板指數報3201點，升79點，升幅2.55%。"
日股升逾200點收市,2025-11-13 15:03,,2025-11-13 15:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831430-20251113.htm,日股靠穩收市。日經平均指數收市報51281點，升218點，升幅0.43%。
研究：美企深度參與中國市場業務　因供應商網絡高度集中難被取代,2025-11-13 14:56,,2025-11-13 15:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831436-20251113.htm,"貿發局委託美國灣區委員會經濟研究所進行的研究指，即使中美關係緊張，很多美國企業仍深度參與中國市場業務，特別是粵港澳大灣區，因為獨特及高度集中的供應商網絡難以被取代。

貿發局表示，今次研究聚焦「布局供應鏈聯通亞洲市場」的核心議題，完整報告將於下月發表。研究報告指，內地企業正積極推動供應鏈多元化，並以香港作為供應鏈管理中心，反映香港在區域供應鏈轉型中扮演關鍵角色。香港作為超級聯繫人，是內地企業出海，以及全球企業進入中國內地和區域供應鏈的關鍵門戶。

美國經濟及政策領域權威、美國灣區委員會經濟研究所高級總監Sean Randolph表示，全球企業正加速推行「回岸生產」（reshoring ）、「近岸外包」（nearshoring），及建立後備供應路線等，推動供應鏈區域化。他指，企業正分散製造基地，將部分生產活動從中國，轉移至東南亞、印度及墨西哥等地，採取「中國+1」策略，提升韌性並減低風險。

貿發局研究總監范婉兒表示，最新的中美貿易協議，令中國供應商與東南亞同行處於相若競爭起點，並較更高關稅國家更具優勢。但很多內地企業正主動強化及推動供應鏈多元化，並以香港作為供應鏈管理中心，形容香港在區域供應鏈轉型中的角色日益重要。

她指，截至去年6月底，共有1390家美國企業進駐香港，體現香港的國際吸引力。研究亦指出，企業正積極調整營運模式，亞洲在新格局下的角色亦正重新定位。"
立法會選舉｜陳國基與新委任太平紳士拍攝宣傳短片呼籲各界投票,2025-11-13 14:50,,2025-11-13 15:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831435-20251113.htm,"政務司司長陳國基早上與行政署長伍江美妮，出席新委任太平紳士簡介會，並聯同一眾新委任太平紳士拍攝宣傳短片，呼籲他們與社會各界積極參與12月7日舉行的第八屆立法會選舉。

陳國基在社交網頁表示，太平紳士都是多年來盡心竭力為香港社會服務的傑出人士，不單在各領域成就超卓，同時更身體力行服務社會，贏得廣泛尊重。立法會是特區政府重要的諮詢機構，今次選舉對加快香港發展經濟和改善民生至關重要，呼籲各新委任太平紳士發揮自身影響力，聯同家人、朋友和所屬業界積極響應今次選舉，並善用他們廣泛的社會網絡，在各單位及社區層面進行全方位宣傳，鼓勵全城踴躍參與投票。"
美國鑄幣局宣布停止生產一美仙硬幣,2025-11-13 14:47,,2025-11-13 16:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831434-20251113.htm,"美國鑄幣局宣布，停止生產一美仙硬幣，結束流通長達232年的一美仙硬幣常規生產。

鑄幣局在費城鑄幣廠舉行紀念儀式，美國財政部司庫比奇親自鑄造最後一枚用於流通的一美仙硬幣。鑄幣局代理局長麥克納利說，雖然一美仙硬幣的常規生產結束，但隨著其商業用途不斷演變，它在美國歷史上的重要地位將永存。

一美仙硬幣誕生於1793年，在美國民眾日常生活中扮演著重要角色。然而，一美仙硬幣的生產成本持續攀升，如今已遠遠超出面值。鑄幣局表示，過去十年，每枚一美仙硬幣的生產成本從1.42美仙上漲至3.69美仙。隨著經濟環境以及消費者行為的變化，這杖硬幣的生產已經難以為繼。

鑄幣局表示，雖然停止生產，但一美仙硬幣仍然是美國法定貨幣。據估計，目前流通中的一美仙硬幣約有3000億枚。"
美國鑄幣局宣佈停止生產一美分硬幣,2025-11-13 14:47,,2025-11-13 15:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831434-20251113.htm,"美國鑄幣局宣佈，停止生產一美分硬幣，結束流通長達232年的一美分硬幣常規生產。

鑄幣局在費城鑄幣廠舉行紀念儀式，美國財政部司比奇親自鑄造最後一枚用於流通的一美分硬幣。鑄幣局代理局長麥克納利說，雖然一美分硬幣的常規生產結束，但隨著其商業用途不斷演變，它在美國歷史上的重要地位將永存。

一美分硬幣誕生於1793年，在美國民眾日常生活中扮演著重要角色。然而，一美分硬幣的生產成本持續攀升，如今已遠遠超出面值。鑄幣局表示，過去十年，每枚一美分硬幣的生產成本從1.42美分上漲至3.69美分。隨著經濟環境以及消費者行為的變化，這杖硬幣的生產已經難以為繼。

鑄幣局表示，雖然停止生產，但一美分硬幣仍然是美國法定貨幣。據估計，目前流通中的一美分硬幣約有3000億枚。"
警首辦「誠信管治圓桌會議」多國代表探討個人財務風險管理等議題,2025-11-13 14:44,,2025-11-13 15:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831433-20251113.htm,"警務處在港首次舉辦「誠信管治圓桌會議」，國際刑事警察組織、廉政公署以及多國代表參與，共同探討誠信管治相關議題，其中包括個人財務風險管理策略。

警務處處長周一鳴接待國際刑事警察組織的代表團，討論誠信管治的規劃，包括建立常態化培訓及交流機制，為提升全球警務誠信管治作出貢獻。

警方表示，圓桌會議期間，警務處副處長陳俊燊帶領警隊代表，與國際刑事警察組織內部監督辦公室總監Eugênio RICAS所率領的代表團，廉政公署副廉政專員兼執行處首長丘樹春所帶領的代表團，以及菲律賓、澳洲、印尼、日本、蒙古、荷蘭、泰國及美國的海外駐地聯絡主任及領事進行會談。"
團結香港基金：大眾對退休後財務準備普遍不足　財務工具應用有限,2025-11-13 14:38,,2025-11-13 14:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831431-20251113.htm,"團結香港基金發表有關香港退休生態的研究報告，發現受訪退休人士中，普遍存在難以維持積極情緒、財務穩定不足，以及照顧者責任沉重這三大問題。

基金醫療及社會創新研究主管周嘉俊指出，現時大眾對退休後財務準備普遍不足，大多退休人士傾向持有現金，對「退休三寶」等財務工具的應用相對有限。

副總裁兼公共政策研究院執行總監葉文祺認為，華人社會父母普遍傾向將物業留給下一代，在推廣「逆按揭」會有一定難度，他建議市場應提供更多退休財務產品，例如可借鏡日本的長期護理保險，以保障長期病患、長期照顧等醫療需求。

研究梳理本港現有大規模樣本調查，並與15名退休人士進行深度訪談，發現退休人士不僅追求基本生活保障與舒適，更渴望實踐個人認為有意義的活動。

基金會倡議建立一個讓退休人士享有財務保障、與社區連結，以充分發揮自身優勢的生態系統。來自不同背景的持份者透過協作，提供適當產品與服務，滿足退休人士多元需求。政府和企業可以充分諮詢長者，通過資源引導、跨部門協作、鼓勵私人企業參與等，推動構建銀髮生態系統。"
台股低收近0.2%,2025-11-13 14:28,,2025-11-13 15:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831429-20251113.htm,台股收市偏軟，加權指數收市報27903點，跌43點，跌幅0.16%。
Sensors sweeten days for diabetics with no bloodshed,2025-11-13 14:21,,2025-11-13 14:45,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831428-20251113.htm,"More than 900 diabetics have been provided with pain-free continuous glucose monitors as part of an effort to reduce the risks of severe complications.

The joint programme, initiated by the Chinese University of Hong Kong and Youth Diabetes Action in 2023, is aimed at improving blood sugar levels in 1,200 diabetics, with the more than 900 provided with monitors being aged between two and 30 years old.

“The sensor reflects timely blood glucose level data on smart phones, which reduces the burden of diabetes management for patients and their families,” said Elaine Chow, associate professor of medicine and therapeutics at the university.

“It reduces the pain and inconvenience that come with finger-prick tests and monitors blood glucose levels on a 24-hour basis, which is very convenient for patients,” she added.

Findings based on 644 of the participants saw significant improvements in overall glucose control after both six and 12 months, according to Ronald Ma, head of the division of endocrinology and diabetes (academic) at the university.

“There have been significant decreases in hospitalization from severe diabetes complications after using the monitoring device,” Ma said.

Hospital bills for diabetics developing severe complications can be costly, with Juliana Lui, assistant professor of medicine and therapeutics pointing out that they can range from HK$23,000 to HK$47,000.

The devices, which cost from HK$400 to HK$700 each depending on the brand, can carry out the monitoring for between 10 and 15 days. Diabetics have to bear the costs by themselves.

Four-year-old Pok Man, who developed Type 1 diabetes, had to endure finger-prick tests eight to nine times a day. 

His mother said the sensor helps in the effective monitoring of his blood glucose levels, allowing them to inject accurate amounts of insulin.

“I can monitor his blood glucose levels remotely even if he is at school” she said.

Enoch, a 24-year-old diagnosed with Type 1 diabetes two years ago, says the sensor enables him to manage his blood sugar levels without pain.

He said he spends HK$400 on a device every 10 days.

“It is like having an alarm clock on my phone, reminding me to inject insulin whenever my blood sugar is too high or too low,” Enoch said.

Ma said the continuous glucose monitoring initiative mainly benefited young Type 1 patients and might help diabetics who are pregnant.

Severe low blood sugar is relatively common in Hong Kong. Local research indicates that annually, for every 1,000 youths or children with Type 1 diabetes, 35 develop severe complications."
金管局：Ensemble新階段以支持代幣化存款及數碼資產交易,2025-11-13 14:16,,2025-11-13 14:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831426-20251113.htm,"金管局宣布，探索建基於區塊鏈平台的金融市場基礎設施Ensemble項目，正式進入試行階段，為代幣化存款及數碼資產用於可控的試行環境中進行真實交易，邁出重要一步。

滙豐銀行率先宣布，已為客戶螞蟻國際完成一筆港元代幣化存款跨行轉帳。集團已將今年推出的代幣化存款服務接入互通平台，支援代幣化存款實時跨行轉帳，在首筆交易中，協助螞蟻國際轉帳380萬港元代幣化存款到本地另一家銀行的錢包。

金管局說，項目初期聚焦推動市場參與者，在代幣化貨幣市場基金交易中使用代幣化存款。項目會在明年持續運行。代幣化存款交易跨行結算，將首先透過港元即時支付結算系統（RTGS）進行。試行環境將逐步升級優化，以支持代幣化央行貨幣進行24/7全天候結算，推動香港更廣闊的代幣化生態系統持續發展。"
金管局Ensemble新階段支持代幣化存款及數碼資產真實交易,2025-11-13 14:16,,2025-11-13 14:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831426-20251113.htm,"金管局宣布，探索建基於區塊鏈平台的金融市場基礎設施Ensemble項目，正式進入試行階段，為代幣化存款及數碼資產用於可控的試行環境中進行真實交易，邁出重要一步。

滙豐銀行率先宣布，已為客戶螞蟻國際完成一筆港元代幣化存款跨行轉帳。集團已將今年推出的代幣化存款服務接入互通平台，支援代幣化存款實時跨行轉帳，在首筆交易中，協助螞蟻國際轉帳380萬港元代幣化存款到本地另一家銀行的錢包。

金管局說，項目初期聚焦推動市場參與者，在代幣化貨幣市場基金交易中使用代幣化存款。項目會在明年持續運行。代幣化存款交易跨行結算，將首先透過港元即時支付結算系統（RTGS）進行。試行環境將逐步升級優化，以支持代幣化央行貨幣進行24/7全天候結算，推動香港更廣闊的代幣化生態系統持續發展。"
南韓貨車撞入市場兩死18傷　被捕司機報稱剎車失靈,2025-11-13 13:51,,2025-11-13 14:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831427-20251113.htm,"南韓京畿道富川市有貨車衝入市場，造成兩人死亡、18人受傷，貨車司機被捕。

事發在當地早上11時左右，警方接報一輛貨車在當地一個市場撞倒多人，死者均為70多歲的女性，傷者當中有三人意識模糊，六人被列為緊急病人。

消防說，貨車首先倒車28米，之後向前衝了150米，撞到一間商店後才停低，60歲司機報稱剎車失靈，但根據閉路電視片段，難以核實這個說法，司機當時未有酒駕或毒駕，警方正調查意外原因。"
習近平回信青年漢學家　勉勵他們當好融通中外文明使者,2025-11-13 13:28,,2025-11-13 13:45,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831425-20251113.htm,"國家主席習近平回信青年漢學家，勉勵他們當好融通中外文明的使者。
 
習近平對他們喜歡中文、熱愛中國文化，在促進漢學研究和文明互鑒等方面積極發揮作用表示讚賞。
 
習近平強調，漢學源自中國、屬於世界，是全人類共同的精神財富。他希望對方繼續與漢學結伴、和中國同行，加強研究闡釋，向世界介紹真實、立體、全面的中國，當好融通中外文明的使者，為推動構建人類命運共同體貢獻智慧和力量。 
 
2025世界中文大會明日起在北京舉行。應邀參會的51個國家的61名青年漢學家向習近平寫信，分享從事中國研究的經歷和體會，表達進一步研究好中國學問、發揮文明溝通橋樑作用的願望。"
立法會選舉｜何啟明稱2萬元資助鼓勵更多機構助長者殘疾人士投票,2025-11-13 13:22,,2025-11-13 13:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831424-20251113.htm,"政府會向長者中心及殘疾人士地區支援中心提供一次性2萬元資助，在下月7日投票當日，包括安排車輛及工作人員接送有需要長者、殘疾人士及其照顧者前往票站投票。勞工及福利局副局長何啟明表示，對上一次區議會選舉已有類似的操作，希望社福機構協助長者或殘疾人士去投票，鼓勵他們盡公民責任，社署會以上一次經驗，繼續鼓勵更多社福機構參與，並更好地運用這些資源。

何啟明出席活動後表示，如果參照上一次區議會選舉的經驗，除了旅遊巴的費用外，中心會有職員幫助做暫託服務，亦有一些人士要陪長者去票站投票，會涉及薪酬等開支。被問到曾有一些社福機構表態支持某些候選人，何啟明說，選舉條例已經清晰運作了很多年，機構要做一些表態，都要看廉署或選舉事務處的指引，又希望機構在幫助長者之餘，要謹記遵守指引，確保公平廉潔的選舉。"
恒指下午初段跌逾100點,2025-11-13 13:10,,2025-11-13 13:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831422-20251113.htm,"港股在下午開市初段下跌，恒生指數較早時報26804點，跌117點，跌幅0.44%。

科技指數報5900點，跌33點，跌幅0.57%。"
南韓有貨車衝入市場造成兩人死亡,2025-11-13 13:10,,2025-11-13 13:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831423-20251113.htm,"南韓有貨車衝入市場，造成2人死亡、約20人受傷，其中11人重傷。

報道引述緊急救援人員稱，一輛貨車早上衝入京畿道富川市一個市場，撞倒多人。"
私隱公署完成視察兩教育機構個人資料系統　指符合資料保安規定,2025-11-13 12:59,,2025-11-13 13:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831420-20251113.htm,"香港兆基創意書院及香港專業進修學校去年分別發生涉及黑客入侵的資料外洩事故，私隱專員公署完成視察兩間教育機構的個人資料系統。私隱專員認為整體來說，兩間教育機構在處理學生及教職員的個人資料方面，符合《私隱條例》附表有關資料保安的規定。

視察結果顯示，兆基書院在資訊系統遭黑客入侵後，已採取多項技術性措施以加強資訊系統的保安，包括建立修補程式的管理程序、為帳戶的虛擬私人網絡（VPN）登入啟用雙重認證功能及設定高強度密碼。在存取管控方面，兆基書院採用「最小權限」及「角色為本」的存取管控機制。

私隱專員建議兆基書院，在資訊保安及資料保留方面制定更詳細及具體的政策、提升資訊系統的偵測措施，以及加強對資料處理者在妥善銷毀其所持有的個人資料方面的管理與監督。

公署表示，港專在事故發生後，已採取多項技術性措施以加強資訊系統的保安及偵測能力，並已落實建立個人資料私隱管理系統，委任專責人員擔任保障資料主任，以及為員工提供有關保障個人資料的培訓及資訊，提高員工網絡安全及防範可疑電郵的意識。

私隱專員建議港專，制定更全面及具體的資訊保安政策及資料保留政策、加強檢視載有個人資料的資訊系統紀錄，以及對資訊系統定期進行保安審計，以進一步保障所持有的個人資料。"
百度：AI推動經濟增長　將智能紅利轉為社會紅利,2025-11-13 12:59,,2025-11-13 13:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831417-20251113.htm,"百度董事長兼首席執行官李彥宏指出，人工智能（AI）內化成原生能力，在各行業可起到效果，推動經濟增長，將智能紅利轉為社會紅利。他說，企業要將AI能力應用於生產、研發、營運及銷售等，提升效率、收入及利潤，未來絕大多數工作將由AI解決，形容AI成為新同事、新助手。

百度推出名為「伐謀」的自我演化智能體，可因應條件動態變化提供解決方案。李彥宏形容，「伐謀」是算法的磨刀石，而且更高效及便宜，可應用於交通調度，解決塞車問題，以及金融風險控制、海上能源平台管網布局。

集團亦推出「文心大模型5.0」，具備全模態生成能力，自主規劃、工具調用、自主執行處理複雜任務的能力均有提升。

李彥宏又提到蘿蔔快跑，表示每周全無人訂單逾25萬，全球出行服務累計逾1700萬次，並覆蓋22個城市，全無人駕駛里程逾1.4億公里，自動駕駛里程逾2.4億公里。

他引用投資機構ARK研究數據指，至2030年，美國Robotaxi每英里成本將降至約0.25美元，帶動打車需求擴大5至7倍。他認為，無人駕駛可以重構土地價值、居住需求等。"
林定國稱律政司將成立工作小組研究《仲裁條例》是否需要修訂,2025-11-13 12:49,,2025-11-13 13:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831419-20251113.htm,"律政司司長林定國出席第28屆北京．香港經濟合作研討洽談會京港仲裁法律服務專題推介活動，就「京港仲裁雙樞紐：共築國際商事爭議解決新高地」主題致辭，表示北京近年致力打造一流的營商環境，《北京國際商事仲裁中心建設條例》的出台，不僅為京港兩地的仲裁法律合作奠定法治基礎，亦充分體現北京決意打造與國際接軌的仲裁制度、加強涉外法治建設。

林定國表示，繼香港國際仲裁中心去年於北京設立內地代表處，北京國際仲裁院香港中心亦於昨日正式啓幕。他非常高興知道北京國際仲裁院將與香港國際仲裁中心，在今日稍後的活動簽署合作備忘錄，以進一步提升兩地在爭議解決領域的全球競爭力。律政司一直善用香港普通法制度和頂尖法律及爭議解決人才的獨特優勢，致力成為國家涉外爭議解決的首選地。自《仲裁條例》於2011年生效以來，律政司不斷檢討有關條例，以確保仲裁法律緊貼國際最新發展。律政司將成立工作小組研究是否需要對《仲裁條例》作出修訂。

他又說，近年來，香港積極與內地開拓緊密的司法互助安排，簽訂3項與仲裁相關的互助安排，涵蓋範圍基本上貫穿整個仲裁程序，積極回應兩地當事人分別對於跨境保全及跨境執行仲裁裁決的實際需求。香港在「一國兩制」下不僅在法律方面有獨特優勢，亦是世界知名的國際金融中心。展望未來，期待京港兩地能匯聚京港力量，深化在金融法治建設方面的合作，推動以仲裁方式解決金融糾紛，為國家高質量發展作出更大的貢獻。"
