title,date,summary,scrape_time,section,source,url,news_content
證監會公布跨境理財通新優化措施　以促進機構與客戶溝通,2025-11-13 12:46,,2025-11-13 13:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831415-20251113.htm,"證監會公布跨境理財通試點計劃的新優化措施，以促進參與機構與客戶之間溝通。

主要安排包括參與機構可向身處香港以外的南向通客戶，取得一次性書面同意，有效期最長1年，以便參與機構根據客戶需要和選擇的產品種類，解釋產品資料；與參與機構屬同一集團的內地伙伴券商，可應南向通客戶要求，安排在參與機構及伙伴券商各自的業務所在地，以線上方式進行三方對話，向客戶解釋產品資料；取得南向通客戶一次性書面同意後，參與機構可向客戶提供由伙伴券商擬備的個別投資產品研究報告。

以上安排亦適用於北向通。

證監會行政總裁梁鳳儀表示，優化措施將提升客戶與參與機構互動溝通的體驗，有助支持跨境理財通計劃不斷和可持續發展。"
南韓有貨車衝入市場造成20人受傷,2025-11-13 12:40,,2025-11-13 13:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831418-20251113.htm,"南韓有貨車衝入市場，造成20人受傷，其中兩人昏迷。

報道引述緊急救援人員稱，京畿道富川一架貨車早上衝入一個市場，撞倒多人。

據初步統計，事故造成20人受傷，其中11人傷重，兩人昏迷。"
孫玉菡稱韶關數字經濟發展篷勃　用好資源優勢建算力中心以扶貧,2025-11-13 12:32,,2025-11-13 13:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831416-20251113.htm,"勞工及福利局局長孫玉菡為香港萬千社工看祖國——「心連心」韶關交流團啟動禮致辭，表示這次韶關團除了如以往參觀社福機構，更增加特殊教育學校的參觀環節，是很難得的機會，又說韶關的數字經濟發展得非常蓬勃，將會參觀韶關一個國家級的算力中心，希望團員看完後，對國家發展有新的認識。

孫玉菡表示，按他理解，韶關在廣東來說較偏遠、經濟發展相對慢，但若能用好天然資源所建立的優勢成為算力中心，是一個扶貧的方法。而參觀高科技設施以外，亦可看到內地如何利用整個國家的大優勢，建設算力中心和用好天然資源，令當地的經濟扶貧得到飛躍的改善。
 
他表示，這次是第5團交流團，人數方面，前4團已累積約1400名社工參加者，今日前往韶關有逾300人，即總共有逾1700人，已做到香港萬千社工看祖國的第一個「千」。"
港股半日跌156點　科指跌近0.8%,2025-11-13 12:24,,2025-11-13 12:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831414-20251113.htm,"港股連升3日後回軟，恒生指數臨近中午跌幅擴大至近190點，半日收市報26766點，跌156點，跌幅近0.6%，主板成交額近1271億元。

科技指數跌近0.8%。報5888點。ATMXJ跌近1%至逾2%，以京東集團跌幅較大。

華潤置地折讓近10%配售華潤萬象生活，華潤萬象生活跌近6%，是半日跌幅最大藍籌股；華潤置地跌逾1%。

醫藥股逆市上升，中生製藥升逾6%，石藥集團升逾4%，是升幅最大兩隻恒指成份股。

另外，澳博公布業績後一度跌逾1成，半日跌幅逾8%。"
十五運會｜港隊晉級男女4X100混合泳決賽　何詩蓓今爭獎牌,2025-11-13 12:23,,2025-11-13 12:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831413-20251113.htm,"十五運會游泳項目，港隊晉級男女4X100米混合泳接力決賽。女泳手何詩蓓將於晚上出戰女子200米自由泳決賽，力爭個人首面全運獎牌。

乒乓項目方面，廣東組合林高遠、劉詩雯在混雙4強賽，苦戰7局，以局數4:3擊敗遼寧的袁勵岑、王藝迪，晉級決賽。"
HK mixed medley swimmers make National Games final,2025-11-13 12:05,,2025-11-13 12:30,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831411-20251113.htm,"Hong Kong's mixed medley relay swimmers advanced on Thursday to the final at the National Games. 

The 4x100m team of Cindy Cheung, Nicholas Cheung, Ralph Koo and Li Sum-yiu clocked a little more than three minutes 54 seconds – good for sixth overall. 

They'll compete again at around 8.40pm in Shenzhen. 

In the women's 200m butterfly heats, Kassy Yeung also advanced to the semi-finals due on Thursday night ranked 10th overall, finishing with a time of two minutes and 12.79 seconds. 

Teammate Mya Mathis, however, didn't make the cut. 

In her individual 50m backstroke, Cindy Cheung was unable to advance from the heats, as her time of 29.6 seconds was only 22th overall. Teammate Ashley Chan, meanwhile, was 25th overall.

Ian Ho and Nathan Chan were also out following the men's 100m freestyle heats."
天文台：下星期二顯著轉涼　星期三降至13至14度左右,2025-11-13 11:57,,2025-11-13 12:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831412-20251113.htm,"天文台進一步下調下星期的氣溫，預測下周二最低氣溫15度，星期三最低13度。

天文台預料，一股強烈東北季候風的補充會在下星期一晚上抵達廣東沿岸，隨後一兩日該區天氣顯著轉涼，風勢頗大及有一兩陣微雨，隨著季候風稍為緩和，下周後期該區氣溫逐漸回升。"
Kowloon East candidates highlight district challenges,2025-11-13 11:49,,2025-11-13 12:00,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831407-20251113.htm,"Kowloon East candidates in the upcoming Legislative Council elections pointed out key challenges in the district including an aging population and transport congestion, during a government-organised election forum on Thursday.

Bill Tang, a lawmaker from the Federation of Trade Unions with more than 20 years in politics, highlighted his efforts in pushing for the cancellation of the MPF offsetting mechanism and the elimination of subdivided flats. He said he is deeply concerned about elderly welfare, noting that Kowloon East has a particularly high proportion of older residents. 

“There have been many tragic cases where elderly people suffered accidents at home without anyone knowing,” Tang said. 

“I don’t want to see such tragedies again, so over the past two years, my team and I, together with university students and scholars, conducted a survey of elderly households in Kwun Tong. The goal was to create a registry to better support them in the community.”

DAB district councillor Cheung Pui-kong said he cares about people from all walks of life and will focus on issues such as foreign labour, primary healthcare and childcare services. 

“I call for improving the housing ladder to help young people move upward,” Cheung said. 

“I urge the government to increase childcare places to free up the female workforce, and to enhance elderly care services and develop the silver economy so that seniors can enjoy their later years in comfort.”

DAB lawmaker Ngan Man-yu highlighted his efforts during his tenure to promote a green mass transit system aimed at easing traffic congestion in the district and improving transport options for residents living far from MTR stations. He also expressed support for resuming the sale of public housing units to offer more home-ownership opportunities.

“In the next four years in Legco, I hope to resume the sale of public housing, giving residents who wish to own a home more opportunities for upward mobility,” Ngan said.

Chan Chun-hung, a healthtech engineering manager, said although he is running without the backing of major political parties, he would do his best to bring change and serve as a bridge between the public and the government. 

“If you don’t want to stand still, you should bravely cast your vote for change,” Chan said. 

“I promise to focus on practical governance and put people first. I will strengthen the bridge role to make the legislature more effective, ensure government policies are more down-to-earth, and use data to reflect the diverse voices of the people.”

Leung Sze-wan, a teacher and district councillor, said she hopes to boost economic activities and promote cultural and waterfront development in Kowloon East. 

“There are more than 700,000 residents and over 200,000 workers in Kowloon East,” Leung said. “If people spend and support businesses within the district, our local economy will thrive.”

A total of 39 “Patriots Collaborate for Good Governance” election forums are being organised by the government, covering the geographical, functional and Election Committee constituencies.

All the forums are being broadcast live on RTHK TV31 and RTHK Radio 1."
滬指半日企穩4000點以上　創業板升近3%,2025-11-13 11:43,,2025-11-13 12:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831408-20251113.htm,"內地股市反覆向上，滬指半日在4000點以上企穩，創業板指數升近3%。電池產業鏈、有色金屬、化工、光伏設備等股份上升；油氣開採及服務、銀行、保險和零售股向下。

上證綜合指數一度低見3994點，其後轉升，半日收市報4017點，升17點，升幅0.44%。

深證成份指數報13478點，升238點，升幅1.8%。

創業板指數報3205點，升83點，升幅2.68%。"
十五運會｜乒乓混雙4強賽廣東隊擊敗遼寧組合　晉級決賽,2025-11-13 11:40,,2025-11-13 12:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831409-20251113.htm,"十五運會乒乓混雙4強賽，廣東隊的林高遠、劉詩雯苦戰7局，以局數4:3擊敗遼寧組合袁勵岑、王藝迪，晉級決賽。

今場準決賽上演國家隊球手對碰，廣東隊由男子世界冠軍林高遠，夥拍34歲「大師姐」奧運冠軍劉詩雯，面對有國家隊年輕球手袁勵岑，加上女子世界冠軍王藝迪在陣的遼寧隊。

遼寧隊先以11:3取首局，第二局廣東的林高遠、劉詩雯將比賽速度加快，一度領先10:7下，被遼寧組合連取4分反先，「刁時」輸12:14。

第三局廣東隊不容再失，以11:7追回一局，但第4局失誤較多，再被遼寧贏11:3，局數落後1:3。

廣東隊之後以11:8、11:2、11:8連取三局，反敗為勝，決賽將會在明天舉行。"
金發局委任董一岳接替區景麟擔任行政總監　明年2月4日生效,2025-11-13 11:31,,2025-11-13 11:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831402-20251113.htm,"金發局委任總監及政策研究主管董一岳，明年2月4日起接替區景麟擔任行政總監，任期3年。

金發局表示，委任經由甄選小組進行公開及嚴謹的招聘程序，以確保符合局方使命及長遠策略目標。

區景麟任期明年2月3日屆滿。金發局感謝他過去多年帶領局方完成多項重要計劃，並期待與董一岳繼續推動香港金融服務業及相關領域可持續發展及創新，並提升競爭力。"
特朗普簽署臨時撥款法案　結束聯邦政府停擺,2025-11-13 11:26,,2025-11-13 11:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831406-20251113.htm, 
十五運會｜港隊晉級男女4x100米混合泳接力決賽,2025-11-13 11:24,,2025-11-13 11:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831405-20251113.htm,"十五運會游泳項目早上在深圳完成多場預賽，港隊晉級男女4 X100米混合泳接力決賽。

港隊派出張心悅、張智傑、古逸豪和李芯瑤，初賽游出3分54秒11，排在小組第3名，以總成績第6名，躋身今晚8時40分舉行的決賽。

4人在賽後表示，能夠晉級決賽感到開心。李芯瑤表示，昨日才決定出賽名單，這個組合很新，對成績沒有甚麼概念，能進入決賽是喜出望外。張心悅表示，初賽後段有點吃力，希望決賽能游快一點。

女子200米蝶泳初賽，楊凱晴以2分12秒79，總成績第10名，晉級今晚舉行的半決賽。隊友文雪兒成績為2分20秒21，排第44位，未能晉級。

張心悅和陳梓瑜在女子50米仰泳初賽，雙雙無緣晉級半決賽。男子100米自由泳初賽，李昇海、陳一鳴、何甄陶均未能躋身下一階段賽事。盧梓霖、劉平治在男子200米個人混合泳亦未能入圍半決賽。"
年輕患者用連續血糖監測儀　因糖尿病酮酸中毒症住院比率減八成半,2025-11-13 11:22,,2025-11-13 12:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831404-20251113.htm,"中大醫學院與兒童糖尿病協會等合作推出的年輕糖尿支援計劃推行約兩年，至今為超過900名糖尿病年輕患者包括提供兩年「連續血糖監測儀」，以協助管理糖尿病。中大引述數據指出，參與首階段計劃的644名青年中，若持續使用12個月「連續血糖監測儀」，因糖尿病酮酸中毒症而住院的比率大減八成半，出現嚴重低血糖症風險降低超過六成，併發高血糖風險亦降低超過五成。

中大醫學院指出，從計劃的數據可見，使用「連續血糖監測儀」可改善患者整體血糖水平，並可減少因低血糖或高血糖引發的嚴重併發症及住院風險，醫療成本隨之減少。而年輕及成年糖尿病患數目持續上升，糖尿科技尤其有助改善需要接受胰島素注射的一型糖尿青年患者。"
青年用連續血糖監測儀　因糖尿病酮酸中毒症而住院比率減八成半,2025-11-13 11:22,,2025-11-13 11:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831404-20251113.htm,"中大醫學院與兒童糖尿病協會等合作推出的年輕糖尿支援計劃推行約兩年，至今為超過900名青年包括提供兩年「連續血糖監測儀」，以協助管理糖尿病。中大引述數據指出，參與首階段計劃的644名青年，若持續使用12個月「連續血糖監測儀」，因糖尿病酮酸中毒症而住院的比率大減八成半，出現嚴重低血糖症風險降低超過六成，併發高血糖風險亦降低超過五成。

中大醫學院指出，從有關計劃的數據可見，使用「連續血糖監測儀」可改善患者整體血糖水平，並可減少因低血糖或高血糖引發的嚴重併發症及住院風險，醫療成本隨之減少。而年輕及成年糖尿病患數目持續上升，糖尿科技尤其有助改善需要接受胰島素注射的一型糖尿青年患者。"
最高人民檢察院稱各級檢察機關努力將司法過程讓群眾看得見聽得懂,2025-11-13 11:18,,2025-11-13 11:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831403-20251113.htm,"最高人民檢察院法律政策研究室主任楊劍波表示，檢察機關近年落實「高質效辦好每一個案件」的重要要求，推動檢察辦案的質效穩步提升，體現在更注重案件的公平正義，做到把握法治精神，更注重案件程序的高效規範等方面。

他說，各級檢察機關努力將司法過程，採用群眾看得見、聽得懂的方式，講明事理，以解民眾心結，讓他們感受到公平正義。 

最高檢發布新一批6宗典型案例，涉及普通犯罪檢察、民事及行政檢察等。最高檢表示，能夠很好體現檢察機構以事實為根據，以法律為準繩，嚴格依照法律和事實辦案，確保辦案的程序公正。案例包括在四川督促完善村民自治章程，保障農村婦女合法權益、行政公益訴訟案等。

楊劍波表示，去年最高檢發佈首批檢察機關依法履行法律監督職責，推動社會主義核心價值觀融入法治建設的典型案例，取得較好的社會效果，因此今次發佈第二批案例，日後亦會發佈第三批、第四批的典型案例，逐步形成定期發佈的工作機制。"
立法會選舉｜多名官員以家鄉話呼籲鄉親投票,2025-11-13 11:08,,2025-11-13 11:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831401-20251113.htm,"公務員事務局局長楊何蓓茵表示，距離12月7日立法會選舉日不足一個月，她邀請幾名官員以家鄉話呼籲鄉親們在選舉日投票。

楊何蓓茵在社交網頁表示，在短片中首先是律政司副司長張國鈞以客家話表示，投票很重要，呼籲鄉親在12月7日投票。之後是兩位祖籍福建的局長，分別是教育局局長蔡若蓮和財經事務及庫務局局長許正宇，他們一同以閩南話表示，盼望各位福建鄉親選民一起去投票。本身是山東人的勞工及福利局局長孫玉函亦向「山東老鄉」作出號召，呼籲投票，選出喜歡的議員。

至於特首辦主任葉文娟是潮州人，她以潮州話向「自己人」呼籲「投票才會嬴」，這一票是為你自己來投票，也是為香港來投票。身為廣東番禺人的楊何蓓茵，先用廣東話提醒大家要利用手上選票，選出信任的議員，又用普通話呼籲，強調投票是共創未來的重要一步。"
"HK, mainland stocks edge down as US shutdown to end",2025-11-13 11:06,,2025-11-13 11:15,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1831400-20251113.htm,"Mainland and Hong Kong opened down on Thursday just as the US House of Representatives voted mostly along party lines to end the government shutdown.

The benchmark Hang Seng Index began trading on Thursday on the back foot, down 143 points, or 0.53 percent, at 26,779.

On the mainland, the benchmark Shanghai Composite Index inched down 0.09 percent to 3,996 while the Shenzhen Component Index slipped by a similar percentage to 13,228 and the ChiNext Index, tracking China's Nasdaq-style board of growth enterprises, was down 0.09 percent to 3,119.

In Japan, the Nikkei share average inched higher while the broader Topix index rose to a fresh peak on value-buying.

The Nikkei rose 0.3 percent to 51,189 close to midday while the Topix was up 0.63 percent at 3,380 after rising to a record high of 3,389 earlier in the day, extending gains to a fourth session.

A deal to end the longest government shutdown in US history cleared Congress on Wednesday, after the House of Representatives voted to restart disrupted food assistance, pay hundreds of thousands of federal workers and revive a hobbled air-traffic control system.

The White House said President Donald Trump planned to sign the bill in an Oval Office ceremony at 9.45pm on Wednesday, or 10.45am on Thursday Hong Kong time. (Reuters/Xinhua)"
李彥宏：約兩成數字人主播每分鐘訂單生成能力超越真人,2025-11-13 10:52,,2025-11-13 11:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831399-20251113.htm,"百度董事長兼首席執行官李彥宏表示，旗下電商數字人直播平台的數字人技術向全球開放，並加快出海，已在巴西落地，未來將拓展至東南亞及美國等市場，積極拓展一些海外電商平台，包括Shopee及Lazada等。

李彥宏表示，在電商平台上，約20%數字人主播每分鐘訂單生成能力超越真人主播，今年「雙11」數字人帶貨商品交易總額（GMV）按年升91%。

他指，過去1年數字人技術顯著提升，未來可應用於教育及醫療等範疇，又認為數字人將成為企業的數字員工、個人的數字分身。

另外，李彥宏提到，旗下搜尋器70%搜索結果由AI生成，將文字及鏈接為主的互聯網應用，轉為以圖片及視頻等內容為主的AI應用。"
日股半日升0.2%,2025-11-13 10:38,,2025-11-13 11:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831398-20251113.htm,日本股市半日靠穩，日經平均指數上午收市報51166點，升103點，升幅0.2%。
南韓高考開考　全國逾55萬人參加創2019年新高,2025-11-13 10:35,,2025-11-13 11:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831397-20251113.htm,"南韓高考今早在全國85個考區同時開考，逾55萬人參加考試。

韓聯社報道，考試時間由當地8時40分至下午5時45分，考試順序按照韓語、數學、英語、韓國史及探索、第二外語或漢文5科順序進行。

考試維持自2022年引進的文理科合併模式，排除超高難度試題。

高考成績將於12月5日公佈。

報道說，今年參加考試人數創2019年以來的新高，預計大學入學競爭將空前激烈。韓聯社分析，參加考試人數上漲的原因，包括醫學院招生人數恢復至原先規模，加上2007年「金豬年」出生的應屆生人數高於往年。"
十五運會｜三鐵周末舉行　楊德強稱周五起中環灣仔將有封路措施,2025-11-13 10:14,,2025-11-13 10:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831395-20251113.htm,"十五運會鐵人三項比賽將於星期六及星期日在中環海濱及維港舉行。全運會統籌辦主任楊德強表示，中環海濱活動空間設有觀眾區，有大屏幕可看到每一項賽事的過程，目前仍有門票。

楊德強在本台節目《千禧年代》表示，三項鐵人賽首先會進行游泳項目，選手會先在灣仔對出海面游泳，之後會返回陸上踏單車，由中環摩天輪踏單車至灣仔金紫荊廣場，其後在中環海濱空間轉換跑步，沿海濱長廊跑，其後再回到中環海濱活動空間。比賽之前及進行期間，中環至灣仔相關海濱路段也會封路。

女子個人賽和男子個人賽分別於星期六上午舉行，而混合接力賽則於星期日下午進行。當局會在星期五上午開始，在中環灣仔一帶封路，讓運動員訓練及試路，楊德強呼籲市民在這段時間盡量避免駕車到有關路段，並留意運輸署公告。

楊德強又說，中國三鐵協會已預早做賽道檢查，他們昨日看過整體安排後，認為香港賽道是100分。他又提到賽道設計上較多彎位，比較有挑戰性。"
十五運會｜鐵人三項賽周末舉行　楊德強稱周五起中環灣仔有封路,2025-11-13 10:14,,2025-11-13 10:30,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831395-20251113.htm,"十五運會鐵人三項比賽將於星期六及星期日在中環海濱及維港舉行。全運會統籌辦主任楊德強表示，中環海濱活動空間設有觀眾區，有大屏幕可看到每一項賽事的過程，目前仍有門票。

楊德強在本台節目《千禧年代》表示，三項鐵人賽首先會進行游泳項目，選手會先在灣仔對出海面游泳，之後會返回陸上踏單車，由中環摩天輪踏單車至灣仔金紫荊廣場，其後在中環海濱空間轉換跑步，沿海濱長廊跑，其後再回到中環海濱活動空間。比賽之前及進行期間，中環至灣仔相關海濱路段也會封路。

女子個人賽和男子個人賽分別於星期六上午舉行，而混合接力賽則於星期日下午進行。當局會在星期五上午開始，在中環灣仔一帶封路，讓運動員訓練及試路，楊德強呼籲市民在這段時間盡量避免駕車到有關路段，並留意運輸署公告。

楊德強又說，中國三鐵協會已預早做賽道檢查，他們昨日看過整體安排後，認為香港賽道是100分。他又提到賽道設計上較多彎位，比較有挑戰性。"
李彥宏稱AI產業結構正朝健康方向發展,2025-11-13 10:10,,2025-11-13 10:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831394-20251113.htm,"百度董事長兼首席執行官李彥宏回應市場質疑人工智能（AI）存在泡沫，科技巨頭及AI新貴交叉投資、相互抬升估值及市值。

李彥宏在百度世界大會上指出，過去一年AI在各種生活生產環境都見到效果，產業結構正由「正金字塔」結構，向健康的「倒金字塔」轉變。

他解釋，過往最底層的晶片獲取絕大部分價值，晶片之上的模型獲得的價值不足十分之一，模型之上的應用價值更小。

他認為，晶片廠商賺多少錢，模型要能夠賺到10倍，而基於模型開發的應用能夠創造100倍價值，這種「倒金字塔」模式，才是健康的產業形勢。"
全美周三取消900班機　當局把削班數目凍結在6%,2025-11-13 10:07,,2025-11-13 10:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831393-20251113.htm,"美國聯邦政府停擺第43日，全美星期三取消大約900班航班，是削減航班措施生效六日以來最少，只有2000架次航班延誤。

外電報道，隨著空管人員缺勤情況大幅改善，加上政府有望很快結束停擺，聯邦航空管理局把40個主要機場的削班數目凍結在6%。交通部長達菲說，如果安全團隊認為事情朝著正確方向發展，當局會提出恢復航班正常運作的方案，空管人員亦會在停擺結束後48小時內，收到被拖欠工資七成的薪金。

西南航空高層向員工發備忘錄，指公司樂觀地認為管理局將於政府結束停擺後的幾日內，容許航空公司恢復正常運作。達美航空行政總裁亦認為，航空系統將於周末基本恢復正常。"
美財長：將有實質性措施降低咖啡和水果等價格,2025-11-13 09:59,,2025-11-13 10:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831392-20251113.htm,"美國財長貝森特說，特朗普政府將在未來幾日採取實質性措施，降低咖啡、水果等非美國本土種植商品的價格。

貝森特接受霍士新聞訪問時表示，未來幾日會有一些具體的公告，但未有透露更多細節。

民主黨人在剛舉行的地方選舉，以降低生活成本為議題，成功擊敗共和黨參選人。

特朗普政府正面臨食品價格飆升帶來的政治壓力。白宮多次強調將優先降低生活必需品成本，但通脹壓力仍然存在。

美國對巴西和哥倫比亞等主要咖啡出口國徵收的高額關稅，推高美國咖啡價格。"
謝展寰在巴西出席聯合國氣候變化大會　與參會代表進行雙邊會議,2025-11-13 09:53,,2025-11-13 10:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831391-20251113.htm,"環境及生態局局長謝展寰繼續在巴西貝倫出席《聯合國氣候變化框架公約》締約方會議第30屆會議，並在中國角邊會主題討論環節上發言，以及與其他參會代表進行雙邊會議。
 
謝展寰在貝倫時間昨日出席的中國角邊會活動，主題為「推動綠色創新合作　共建綠色絲綢之路」，由國家生態環境部指導，並由「一帶一路」綠色發展國際聯盟、生態環境部對外合作與交流中心和中國環境與發展國際合作委員會秘書處主辦。主題討論的首個環節是「氣候資金機制創新：展望南南合作新模式」。謝展寰在討論環節中表示，香港位處粵港澳大灣區，擔當國家與國際之間「超級聯繫人」的角色，是聯繫國家與世界的橋樑；同時在「一國兩制」原則下，本港實行普通法制度，是全球第三的國際金融中心和亞洲領先的綠色和可持續金融樞紐，有效吸引本地和跨國資金支持減緩措施，以應對氣候變化的影響。
 
謝展寰說，單是去年，本港綠色和可持續債券發行總額已達區域內的45%，連續7年在亞洲市場中排首位。另外，為鼓勵綠色金融的發展，香港特區政府推出「綠色和可持續金融資助計劃」，資助合資格的債券發行人和貸款借款人的部分發債及外部評審服務支出。有關計劃已延長至2027年，並擴大資助範圍至轉型債券及貸款，以鼓勵區內減碳工作。
 
謝展寰又說，特區政府和國家生態環境部將就共建「一帶一路」綠色發展香港合作平台簽署合作備忘錄。該平台將連繫國際環保合作網絡，促進「一帶一路」國家之間的技術交流和分享解決方案。"
