title,date,summary,scrape_time,section,source,url,news_content
美卿為加勒比地區軍事行動辯護　指歐洲無權干涉華府捍衛國家安全,2025-11-13 09:44,,2025-11-13 10:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831385-20251113.htm,"美國國務卿魯比奧反駁部分盟友對美國在加勒比海地區軍事行動合法性的批評，指出歐洲無權干涉華盛頓如何捍衛國家安全。

七國集團外長在加拿大舉行會議，重點討論烏克蘭和加沙戰事，但部分國家對美國打擊販毒船的行動表示擔憂。法國外長巴羅認為，空襲行動違反國際法。

七國集團部長在會後聲明中表示，他們重申加強夥伴關係，確保海上港口和航線安全，打擊非法毒品販運的共同承諾，但聲明未有具體提及美國在拉丁美洲附近海域的軍事行動。

魯比奧離開加拿大前向記者表示，會議期間沒有人向他提及美軍的行動，又指毒品亦有從委內瑞拉運往歐洲，認為歐洲應該感謝美國清除毒品恐怖份子。

被問到英國據報因為擔心打擊行動，暫停與美國分享毒品走私情報，魯比奧批評是假新聞，重申美英有非常牢固的夥伴關係。"
滬深股市初段靠穩,2025-11-13 09:43,,2025-11-13 10:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831390-20251113.htm,"內地股市初段靠穩。

上證指數較早時報4003點，升3點。

深證成份指數報13283點，升43點。

創業板指數報3123點，升1點。"
人行逆回購1900億元人民幣,2025-11-13 09:36,,2025-11-13 09:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831389-20251113.htm,人民銀行公開市場今日進行1900億元人民幣7日期逆回購操作，利率維持1.4厘，對沖單日到期量後，淨投放972億元，連續4日淨投放。
宏利宣布優化業務策略　並計劃進軍印度市場,2025-11-13 09:35,,2025-11-13 09:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831382-20251113.htm,"宏利宣布優化業務策略，並計劃進軍印度市場。

公司說，為保持靈活性並持續把握新興機遇、創造長期價值，正重塑策略方針，包括在2027年將核心股本回報率(ROE)目標提高至18%或以上；2024至2027年間錄得超過220億加元或以上的累計匯回資金；亞洲地區的核心盈利貢獻提升至50%。

宏利又宣布將進一步拓展業務版圖，將與現有合作夥伴Mahindra攜手進軍印度保險市場。

另外，宏利第3季度盈利近18億加元，按年跌3%。核心盈利20.35億加元，按上升10%。

期內，新業務價值近9.1億加元，按年升11%，以美國的表現最好，升幅達到53%，加拿大及亞洲分別升11%及7%。不過美國的核心盈利跌20%，反映壽險理賠經驗欠佳、投資息差收窄等影響。而加拿大及亞洲核心盈利分別增長4%及29%。

集團上季核心股本回報率升1.5個百分點至18.1%。"
恒指在競價時段跌143點,2025-11-13 09:27,,2025-11-13 09:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831387-20251113.htm,"港股下跌，恒指在競價時段報26779點，跌143點，跌幅0.53%。

科技指數報5885點，跌0.82%。

華潤置地折讓9.58%配售華潤萬象生活，華潤置地偏軟，華潤萬象生活低開近8%。"
美國眾議院通過臨時撥款法案　待特朗普簽署後聯邦政府將恢復運作,2025-11-13 09:25,,2025-11-13 09:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831388-20251113.htm,美國國會眾議院以222票贊成、209票反對，表決通過臨時撥款法案，為結束美國史上最長的聯邦政府停擺邁出決定性一步，法案將會隨即送交白宮，由總統特朗普簽署生效，讓政府全面恢復運作。
人民幣中間價跌32點子,2025-11-13 09:20,,2025-11-13 09:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831386-20251113.htm,人民幣中間價報7.0865兌1美元，較上日中間價跌32點子。
《環看天下》：奧地利引入中國製列車　中企積極開拓歐洲鐵路市場,2025-11-13 09:12,,2025-11-13 09:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831384-20251113.htm,"奧地利向中國企業訂購的雙層客運列車，日前在首都維也納一個車站亮相，據報稍後將正式投入營運，來往首都維也納，以及第四大城市、著名音樂家莫扎特的出生地薩爾茨堡。

法國傳媒報道，這次是中國製造的雙層列車首次正式投入奧地利的客運鐵路系統。營運商表示，選擇由中國製列車是基於產品品質、技術創新及快速交付等因素。"
台股初段變動不大,2025-11-13 09:11,,2025-11-13 09:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831383-20251113.htm,"台股初段變動不大。

加權指數較早時報27926點，跌20點。"
潤地折讓近10%配售華潤萬象套現近21億元　用作收購土地等,2025-11-13 08:52,,2025-11-13 09:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831380-20251113.htm,"華潤置地計劃配售華潤萬象生活4950萬股，配售價每股41.7元，較昨日收市價折讓9.58%，預計配售所得淨額20.61億元，計劃用作收購儲備土地、開發成本及一般營運資金。

交易完成後，華潤置地在華潤萬象生活的持股由72.29%減至70.12%。"
Nobel laureate calls HKU his ideal Asia research base,2025-11-13 08:46,,2025-11-13 09:00,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1831381-20251113.htm,"A renowned Hungarian scientist who has been appointed to a senior post at the University of Hong Kong (HKU) says the city provides the ideal environment to expand his research to Asia.

Ferenc Krausz, who won the 2023 Nobel Prize in Physics for his work on ""attosecond science"" --
the study of ultra-fast lasers that capture extremely short moments -- is now a chair professor at HKU's faculty of science.

In a media interview, Krausz detailed his vision for developing a screening programme to detect chronic diseases at an early stage, and treat them before they become life-threatening.

""I would like to create a bridge between physics and medicine in a similar way here at HKU as I did before in Munich as well as in Budapest in Germany and Hungary,"" he said.

""I brought together physics and medicine... and tackle one of the greatest challenges that medicine encounters today - how to transform current healthcare, kind of the reactive mode of healthcare, into a future proactive mode of healthcare.""

Krausz gave his first public lecture at HKU last week, drawing a crowd of around 800 including Secretary for Labour and Welfare Chris Sun and Secretary for Education Christine Choi.

His early disease detection model is based on laser-based analysis of human blood. Having conducted research in Europe for a decade, the Nobel laureate felt it was time to apply his findings on an Asian population. HKU, he felt, was the perfect partner.

""HKU offers truly ideal conditions for expanding this undertaking from Europe to Asia, given its excellent research environment both in physics as well as in medicine,"" he said.

""As you have seen, it has a truly world-class clinical trial centre in which I would like to build a strong strategic cooperation here at HKU.""

For now, Krausz will focus on research-guided training and teaching. He plans to split his time between Hong Kong, Hungary and Germany -- where he also leads a quantum optics institute.

He also urged students to remain curious. ""That's how actually my own career started and that was kind of the fuel for me moving ahead all the time over the years,"" he said, while confessing that he stumbled upon attosecond physics based on an urge to explore the unknown.

The professor also believes Asian students, whom he described as ""extremely hardworking and focused"", have what it takes to be successful."
思科系統上調全年度盈利及收入預測,2025-11-13 08:31,,2025-11-13 09:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831376-20251113.htm,"思科系統上調全年度盈利及收入預測，因看好人工智能熱潮下數據中心擴張，對公司網絡設備的強勁需求。股價在收交後交易時段升7%以上。

公司將2026財年經調整後每股盈利，由之前的4美元至4.06美元，上調到4.08美元至4.14美元，收入預測介乎602億至610億美元，之前預計590億至600億美元。

管理層預計，2026財年來自超級計算機的人工智能基礎設施收入將達到30億美元。

公司上季度盈利28.6億美元，按年增長逾半成。經調整後每股盈利1美元，高於預期。"
數名聯儲局官員認為利率應保持在現水平,2025-11-13 08:28,,2025-11-13 08:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831375-20251113.htm,"美國波士頓聯邦儲備銀行總裁柯林斯表示，由於擔心通脹高企，認為近期進一步放鬆貨幣政策的門檻相對較高。她上月投票支持聯儲局減息。

柯林斯在為波士頓銀行家會議準備的發言中表示，勞動力市場沒有明顯惡化證據下，不會輕易放鬆政策，尤其政府停擺導致通脹信息有限。

她認為，在當前高度不確定環境下，為了平衡通脹和就業風險，將政策利率維持在當前水平一段時間可能是合適。

亞特蘭大聯邦儲備銀行總裁博斯蒂克亦表示，在看到明確證據顯示通脹正朝聯儲局2%的目標回落前，傾向維持利率在目前水平。

宣布將於明年2月退休的博斯蒂克表示，在評估聯儲局雙重使命，即是物價穩定與就業最大化所面臨的風險時，更明確而且更緊迫的風險，仍然,是物價穩定。

聯儲局理事米蘭則重申，目前顯示通脹高於2%的數據有滯後性，認為美國的貨幣政策過於緊縮，指出現時的通脹指標未能充分反映租金下降。"
貝森特：將逐步調整國債標售規模　避免對市場造成干擾,2025-11-13 08:27,,2025-11-13 08:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831374-20251113.htm,"美國財政部長貝森特預計，美國國債市場需求將保持強勁，財政部將逐步調整附息國債標售規模，以避免造成市場干擾。

貝森特在紐約聯邦儲備銀行舉辦的美債市場會議上表示，財政部將繼續定期，而且可預測地發行附息國債，以在借貸需求不斷變化情況下，維護債市作為穩定基準的作用。

另外，貝森特表示，受到貨幣市場基金、穩定幣發行方以及擴大美債持倉的銀行推動，對國庫券的需求正在增加。

他提到，由於美國赤字略有下降，以及聯儲局近期宣布將以抵押貸款支持證券（MBS）回流資金購買國庫券，提供靈活性讓財政部無需立即就標售調整作出決定。"
韓股初段升約1%,2025-11-13 08:25,,2025-11-13 08:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831378-20251113.htm,"南韓股市初段升約1%。

首爾綜合指數較早時報4150點，升44點，升幅1.07%。"
美眾議院通過程序性投票　將表決臨時撥款法案,2025-11-13 08:25,,2025-11-13 08:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831379-20251113.htm,"美國國會眾議院當地星期三下午復會，並以213票對209票通過關鍵程序性投票，為表決參議院通過的臨時撥款法案、結束聯邦政府停擺，掃清障礙。

在完成程序投票後，眾議院將會展開一小時辯論，共和、民主兩黨議員各有30分鐘發言時間，之後就會表決法案。法案通過後會送交白宮，預計總統特朗普即日簽署生效。

眾議院議長約翰遜較早時向記者表示，相信這場漫長的國家惡夢將於當晚結束，重申政府停擺完全是愚蠢，而且毫無意義。

聯邦政府停擺至今43日，路透社與益普索的民調顯示，五成受訪民眾指責共和黨，四成七人認為民主黨要負責。"
日股初段變動不大,2025-11-13 08:25,,2025-11-13 08:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831377-20251113.htm,"東京股市初段變動不大。

日經指數較早時報51060點，跌2點。"
美國FBI局長稱中國已同意阻止芬太尼相關化學品的計劃,2025-11-13 07:49,,2025-11-13 08:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831373-20251113.htm,"美國聯邦調查局局長帕特爾表示，中國已經同意阻止芬太尼相關化學品的計劃。

帕特爾在白宮匯報上星期訪問北京的成果，指出中國已全面指定並列出13種用於生產芬太尼的前體化學品，並同意管制七間涉及生產相關化學品的子公司。

在北京，商務部日前公布，為進一步做好易製毒化學品出口管理工作，五個部門決定調整出口易製毒化學品管理目錄，將美國、墨西哥、加拿大，列入特定國家地區名單，並單獨增列針對美墨加的13種易製毒化學品，如果向上述三國出口相關化學品，應按規定申請許可。"
白宮稱因政府關門或無法發布10月就業及通脹數據,2025-11-13 07:25,,2025-11-13 07:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831370-20251113.htm,"白宮表示，由於政府關門，10月的就業和通脹數據可能無法發布。

白宮發言人萊維特在記者會上表示，政府停擺已嚴重干擾聯邦統計數據的收集，令聯儲局決策者在關鍵的經濟時期如同盲目操作。

白宮經濟顧問哈西特表示，特朗普政府將與由共和黨控制的國會合作，通過預算協調程序，推動應對經濟形勢的相關政策，又指政府正在研究多項住房政策方案，以幫助更多美國人購房。

哈西特又表示，希望聯儲局能更大幅度減息，但預計聯儲局只會減息25個基點。

另外，哈西特表示，若未被選中出任聯儲局下任主席，將留任目前崗位，又指若成功獲任命，可快速展開相關工作，因為自己曾在聯儲局擔任經濟學家。"
港足今晚友賽柬埔寨　若擊敗新加坡出線亞洲盃決賽周可分百萬獎金,2025-11-13 07:20,,2025-11-13 07:30,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831371-20251113.htm,"為備戰下星期二在啟德主場館迎戰新加坡的亞洲盃外圍賽生死戰，港足今晚8時將會在香港大球場，與東南亞老對手柬埔寨進行友誼賽，港台電視32屆時會直播賽事。

香港隊主教練韋斯活在賽前記者會說，從來都無輕視友誼賽，每場都希望盡力去爭取勝利，今場比賽是一個很好的機會，為球員提升狀態。

港隊下星期二對新加坡的比賽非常重要，只要擊敗對手，就能夠提早一輪出線決賽周，相反輸波就不能夠晉級。足總主席霍啟山昨日宣布，若果港足屆時贏波，全隊將會瓜分100萬元獎金。"
烏克蘭：年底前不再進行新談判　俄國：說明烏方缺乏達成和平意願,2025-11-13 07:02,,2025-11-13 07:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831367-20251113.htm,"烏克蘭外交部第一副部長基斯利察表示，由於今年俄烏之間舉行的數輪和平談判均未有取得實質進展，相關對話已停止，年底前不會再進行新談判。

俄羅斯外交部發言人扎哈羅娃表示，烏方停止與俄羅斯談判的做法說明烏方缺乏達成和平的意願。此外，烏方又破壞了雙方達成有關交換被俘人員的最新協議，在達成的1200名應被交換人員中，已交換的數量不足30%。

戰事方面，俄羅斯國防部表示，當地星期二晚至翌日早上，防空部隊在羅斯托夫州、布良斯克州、莫斯科州等多地攔截並摧毀了22架烏克蘭無人機。

烏克蘭武裝部隊總參謀部表示，截至當地星期三，前線地區過去一日共發生超過200次戰鬥，烏軍在波克羅夫斯克等方向擊退俄軍進攻，並摧毀俄軍裝甲戰車、多管火箭炮系統及防空系統等裝備。"
港股ADR較本港昨日收市價個別發展,2025-11-13 06:56,,2025-11-13 07:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831368-20251113.htm,"港股美國預託證券(ADR)個別發展。

阿里巴巴延續跌勢，ADR較本港昨日收市價跌逾2%。騰訊及美團ADR跌近1%。

滙控ADR升逾0.6%。港交所及建行ADR靠穩。"
世界衛生組織：全球結核病防治成果面臨挑戰,2025-11-13 06:54,,2025-11-13 07:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831359-20251113.htm,"世界衛生組織表示，結核病仍是世界上最致命的傳染病之一，去年造成超過120萬人死亡，約1070萬人感染。

世衛在發布的2025年全球結核病報告中指出，數據顯示，2023至2024年間，全球結核病發病率下降近2%，結核病死亡人數下降3%，雖然全球在結核病診斷、治療和創新方面取得顯著進展，但資金缺乏和醫療服務公平獲取方面持續存在挑戰，有可能導致全球抗擊結核病來之不易的成果付諸東流。"
Dow ends at record on hopes US government will reopen,2025-11-13 06:44,,2025-11-13 07:15,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1831365-20251113.htm,"Wall Street stocks finished mostly higher on Wednesday with the Dow climbing to a fresh record on hopes a US government shutdown would soon end, while oil prices fell sharply on oversupply worries.

The Dow rose 0.7 percent to finish at 48,254, its first close above 48,000 as some market watchers pointed to a rotation to industrial names amid worries that artificial intelligence stocks are overvalued.

The Nasdaq finished down for the second straight day.

Traders broadly welcomed an expected congressional vote to reopen the government, after the longest shutdown in US history effectively stemmed the flow of official economic data and closed down vital services.

The House of Representatives appeared likely to vote on Wednesday on a spending bill to solve the budget stand-off after eight Democrats broke ranks in the Senate to pass a short-term funding bill.

Around 670,000 furloughed civil servants and a similar number who were kept at their posts with no compensation – including more than 60,000 air traffic controllers and airport security staff – will get back pay.

Meanwhile, in Europe, Paris hit a new record and Frankfurt also rose after a mixed day on Asian markets.

""The end of the shutdown is positive for financial markets as we should get a clear read on economic data in the next week or so,"" said Kathleen Brooks, research director at trading group XTB.

However, she said the prospect of a resumption of government services was fuelling demand for ""risk assets.""

Oil prices tumbled after the monthly oil market report of the Organisation of the Petroleum Exporting Countries projected a jump in supply in the third quarter. In its November report, the group sees oversupply in this period after forecasting a deficit in its October report.

Among individual companies, Advanced Micro Devices surged 9.0 percent after projecting greater than 35 percent revenue in annual compound growth rate amid the surge in AI investment.

The S&P 500 gained 0.1 percent, to 6,850, while the Nasdaq lost 0.3 percent, to 23,406. The Dow rose 0.7 percent, to 48,254. (AFP)"
油價跌近4%或以上　OPEC料明年供需平衡,2025-11-13 06:40,,2025-11-13 07:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831366-20251113.htm,"原油期貨價格跌近4%或以上。石油輸出國組織(OPEC)的報告指，由於OPEC+增產，明年全球石油供應將與需求持平，報告之前估計明年供應會面臨短缺。

倫敦布蘭特期油收報每桶62.71美元，下跌2.45美元，跌幅3.76%。

紐約期油失守每桶60美元，收報每桶58.49美元，下跌2.55美元，跌幅4.18%。

另外，美國能源信息署公布展望報告，將明年美國原油日均產量，由1350萬桶上調至1360萬桶。"
印度政府譴責新德里汽車爆炸為恐怖事件,2025-11-13 06:39,,2025-11-13 07:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831364-20251113.htm,"印度總理莫迪主持政府高級別內閣安全會議，譴責首都新德里日前發生的汽車爆炸是駭人聽聞的恐怖事件。

會議在當地星期三舉行，內政部長沙阿、國防部長辛格都有出席。會上通過正式決議譴責襲擊，並發表措辭強硬聲明，指出事件是反國家勢力犯下的卑鄙罪行，重申印度將堅定不移對一切形式恐怖主義奉行零容忍政策，將盡快查明犯罪者、同夥及資助者，並將他們繩之於法。

爆炸星期一晚在新德里熱門景點紅堡附近發生，據報造成至少13人死亡、20多人受傷。印度政府又在聲明中對遇難者表示深切哀悼，並向遇難者家屬表示慰問。"
日圓兌美元曾跌至逾9個月最低　憂加息步伐受政府影響,2025-11-13 06:17,,2025-11-13 06:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831363-20251113.htm,"美元指數變動不大，較早時報99.512。

日圓兌美元曾跌至逾9個月來最低，日本首相高市早苗表示，本屆政府傾向保持低利率，並要求與日本央行密切協調。市場擔心政府或影響央行行動，推遲加息時間。

日圓兌美元一度觸及155.04日圓，是2月初以來最低，較早時報154.66日圓。

英鎊兌美元下跌0.15%，至1.313美元。 澳元兌美元上升0.25%， 至0.6541 美元。

歐元兌美元微升至1.1585美元。"
公安部：成功引渡佘智江體現當局堅決切實維護人民群眾合法權益,2025-11-13 06:16,,2025-11-13 06:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831356-20251113.htm,"被中國公安機關通緝的跨境賭博「十大逃犯」之一，緬甸妙瓦底「亞太新城」賭詐犯罪集團主犯佘智江，由泰國引渡回國。

載著佘智江的客機昨晚降落南京祿口國際機場，佘智江雙手鎖上手扣，由警員押解落機。辦案機關表示，以佘智江為首的犯罪集團在網上設立200多個賭博平台，吸引33萬中國人參與賭博，涉案金額超過27億元人民幣。此外，他在緬甸妙瓦底建設的「亞太新城」29個電詐園區共248個電詐集團，向中國公民進行電話詐騙，造成損失特別巨大。2022年8月，他在曼谷被泰國警方拘捕。

公安部表示，佘智江的成功引渡，有力回應了人民群眾對打擊電信網絡詐騙等犯罪活動的期盼，體現公安機關切實維護人民群眾合法權益的堅決態度，同時亦是中泰雙方開展國際執法司法合作、打擊跨國犯罪的又一重要成果。"
金價升近2%或以上　預期美國政府將重啟,2025-11-13 06:14,,2025-11-13 06:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831362-20251113.htm,"金價升近2%或以上。市場預期，美國政府即將結束停擺，並會重新公布經濟數據，而數據很可能反映經濟疲弱，增強聯儲局下月減息預期，利好金價表現。

利率期貨顯示，交易商認為聯儲局12月減息25個基點的可能性為65%。

現貨金較早時報每盎司4129.7美元，上升1.6%。

12月紐約期金收報每盎司4213.6美元，上升2.4%。

另外，現貨白銀升近半成，至每盎司53.58美元，是10月17日以來最高水平。"
歐股上升　法德股市升約1%或以上,2025-11-13 05:52,,2025-11-13 06:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831358-20251113.htm,"歐洲股市上升，受到金融及醫療保健股帶動。

英國富時100指數收報9911點，再創收市新高，升11點，升幅0.12%。

法國CAC指數收報8241點，升85點，升幅1.04%。

德國DAX指數收報24381點，升293點，升幅1.22%。"
料停擺將結束　道指破頂高收近330點　納指跌近0.3%,2025-11-13 05:47,,2025-11-13 06:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831360-20251113.htm,"美股3大指數個別發展，市場預料美國政府即將結束停擺，道指創即市及收市新高，納指偏軟。

道瓊斯指數一度升至48431點，創新高，升逾500點，收市報48254點，升326點，升幅0.68%。

標準普爾500指數收報6850點，升4點，升幅約0.1%。

納斯達克指數收報23406點，跌61點，跌幅0.26%。

部分銀行股造好，摩根大通、高盛升逾1.5%及3.5%以上，同樣創新高。

科技股走勢不一，AMD急升近9%，Nvidia靠穩，但Meta跌近3%。"
美國當局連續第二日要求全美40個繁忙機場削減6%航班,2025-11-13 05:46,,2025-11-13 06:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831361-20251113.htm,"美國聯邦航空管理局在當地星期三，連續第二日要求全美40個繁忙機場削減6%的航班，890個航班要取消、750個延誤。

交通部長達菲警告，若國會不盡快重啟政府，航班中斷將在傳統節日旅行高峰前進一步惡化。多間航空公司已宣布削減航班並為旅客提供退款。航空管理局預計到當地星期五，航班削減比例將升至10%。

國會眾議院當地星期三將就聯邦政府臨時撥款法案進行投票，試圖結束美國史上持續時間最長的政府停擺。法案旨在重啟中斷的食品援助、支付數十萬聯邦僱員的工資，並恢復癱瘓的空中交通管制系統。

共和黨目前在眾議院僅有些微議席優勢，預計總統特朗普對法案的支持，將令共和黨議員在眾議院民主黨人的強烈反對下保持團結。"
特朗普去信以色列總統　敦促考慮赦免內塔尼亞胡,2025-11-13 05:23,,2025-11-13 05:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831357-20251113.htm,"美國總統特朗普去信以色列總統赫爾佐格，敦促對方考慮全面赦免以色列總理內塔尼亞胡。

特朗普在信中表示，極其尊重以色列司法體系的獨立性，但認為針對內塔尼亞胡的多項起訴是一場政治化、無正當依據的起訴。

以色列總統發言人在當地星期三表示，赫爾佐格收到特朗普的信件，並高度尊重特朗普，但任何尋求總統赦免的人都必須依據正式程序提交申請。

內塔尼亞胡其後在社交平台表示，感謝特朗普的鼎力支持、一如既往地直言不諱，期待繼續與對方合作，加強安全，擴大和平。

內塔尼亞胡目前面臨受賄、欺詐和違背公眾信任3項指控，是以色列史上首位在任內被起訴的總理。以色列反對黨領袖拉皮德表示，根據以色列法律，獲得赦免的前提是承認罪行並表示悔意。"
日本據報擬調高國際觀光旅客稅至約150港元　緩解過度旅遊影響,2025-11-13 04:24,,2025-11-13 04:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1831353-20251113.htm,"日本政府據報正研究把國際觀光旅客稅，即是出境稅，從現時的1000日圓，調高至大約3000日圓、折合港幣約150元，計劃把增加的稅收用於緩解過度旅遊問題。

日本國家觀光局表示，2024年訪日遊客人數達到破紀錄的約3687萬人次，但在熱門旅遊景點，人多擁擠、交通堵塞及遊客違規行為等問題嚴重。共同社報道，日本當局希望利用上調出境稅稅率獲得的財政收入，來應對過度旅遊問題，例如引入基於人工智能的停車預約系統，以緩解交通擠塞等情況。有關議題可能會在年末稅制修改上討論。

首相高市早苗表明要在顧及出境日本人負擔的同時，擴大有關稅收。不過據報政府內部亦有意見呼籲必須充分考慮外國遊客和旅遊企業的利益。"
