title,date,summary,scrape_time,section,source,link,description
港華智慧能源核心利潤升逾三成　末期息連特別息派19仙,2025-03-14 19:06,,2025-03-15 10:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795758-20250314.htm,"港華智慧能源去年盈利16.06億元，增長約2%，核心利潤上升34.5%，升至16.01億元，若以人民幣計算，升幅37.2%。末期息每股16仙。另外，鑑於可再生能源業務業績令人鼓舞，董事會建議派付一次性特別股息每股3仙。

集團去年營業額上升7.4%，達到213.14億元，以人民幣計，上升9.6%。年內燃氣銷售量增長逾4.5%。城市燃氣項目累計總數達191個，年內增加4個，總客戶數目1764萬戶，增加87萬戶。城市燃氣綜合價差提升到每立方米0.56元人民幣，按年增加兩分人民幣。

集團於24個省、自治區和直轄市投資建設逾1000個可再生能源項目，分布式光伏累計併網裝機容量達到2.3吉瓦，增長約28%。"
證監會下月恢復向中介人徵收牌照費　業界稱極度失望及深切憂慮,2025-03-14 18:57,,2025-03-14 19:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795767-20250314.htm,"證監會發出通函，下月1日起恢復向所有中介人及持牌人士徵收牌照年費，並表示按《證券及期貨條例》有關規定，所有中介人及持牌人士須於牌照或註冊證明書每年周年日期後一個月內繳付年費，否則須繳付附加費，牌照或註冊可能會被暫時吊銷或撤銷。

香港證券及期貨專業總會對恢復徵收牌照年費，表示極度失望及深切憂慮，認為在當前香港經濟疲弱、金融行業尚未復蘇、企業裁員潮持續背景下，無疑對業界雪上加霜，促請證監會暫停恢復徵收年費，或至少為中小型機構提供過渡期寬免。"
證監會下月恢復向中介人徵收牌照年費　業界稱極度失望及深切憂慮,2025-03-14 18:57,,2025-03-14 19:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795767-20250314.htm,"證監會發出通函，下月1日起恢復向所有中介人及持牌人士徵收牌照年費，並表示按《證券及期貨條例》有關規定，所有中介人及持牌人士須於牌照或註冊證明書每年周年日期後一個月內繳付年費，否則須繳付附加費，牌照或註冊可能會被暫時吊銷或撤銷。

香港證券及期貨專業總會對恢復徵收牌照年費，表示極度失望及深切憂慮，認為在當前香港經濟疲弱、金融行業尚未復蘇、企業裁員潮持續背景下，無疑對業界雪上加霜，直接加重中小型中介人及持牌人士負擔，甚至可能迫使部分企業縮減業務或退出市場，進一步削弱行業活力。

總會促請證監會重新審視政策，暫停恢復徵收年費，或至少為中小型機構提供過渡期寬免，呼籲當局聆聽業界聲音，展現靈活與擔當，共同為市場復蘇創造條件。"
國防部：中方奉勸菲方放棄挑釁　通過對話妥處分歧,2025-03-14 18:41,,2025-03-14 19:00,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795766-20250314.htm,"在北京，國防部新聞發言人張曉剛表示，中方奉勸菲方不要誤判形勢，立即放棄徒勞的冒險挑釁，切實回到通過對話妥處分歧的正確軌道上。
 
對於有報道引述菲律賓國防部長說，中國在爭議海域咄咄逼人的侵略行為是菲國家安全的最大威脅，張曉剛回應說，中國對南海諸島及其附近海域擁有無可爭辯的主權，對相關海域擁有主權權利和管轄權。中方始終致力於維護地區和平穩定。事實上，南海航行與飛越自由從未存在任何問題。但菲方一再對中方侵權挑釁，一些域外國家不斷拱火滋事，使得南海不得安寧。

張曉剛又說，中方維護自身領土主權和海洋權益的決心意志堅定不移，工具箱裡也有豐富的選項。"
現貨金升穿3000美元創新高,2025-03-14 18:21,,2025-03-14 18:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795765-20250314.htm,"避險資金支撐金價創新高，紐約期金突破每盎士3000美元關口後持續向上，較早時在3012美元以上。

現貨金亦升穿3000美元，再創新高，較早時報3004美元。"
3.5億元走私電子貨物　海關偵破4宗以遠洋船及內河船走私案,2025-03-14 18:19,,2025-03-14 21:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795764-20250314.htm,"海關在葵涌貨櫃碼頭及青衣海關驗貨場偵破4宗涉嫌利用遠洋船和內河船走私貨物的案件，檢獲大批懷疑走私電子貨物，估計市值約3億5千5百萬元。

海關本月1日及3日鎖定三艘準備由香港前往韓國、泰國和馬來西亞的遠洋船，以及一艘準備由香港前往廣西的內河船作檢查，並在船上4個貨櫃內檢獲大批懷疑走私電子貨物，包括集成電路、顯示器、路由器、平板電腦和車輛零件。"
海關偵破4宗案件　共檢市值3.5億元走私電子貨物,2025-03-14 18:19,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795764-20250314.htm,"海關在葵涌貨櫃碼頭及青衣海關驗貨場偵破4宗涉嫌利用遠洋船和內河船走私貨物的案件，檢獲大批懷疑走私電子貨物，估計市值約3億5千5百萬元。

海關本月1日及3日鎖定三艘準備由香港前往韓國、泰國和馬來西亞的遠洋船，以及一艘準備由香港前往廣西的內河船作檢查，並在船上4個貨櫃內檢獲大批懷疑走私電子貨物，包括集成電路、顯示器、路由器、平板電腦和車輛零件。"
多個國家出現麻疹疫情　衞生防護中心提醒外遊市民完成兩劑疫苗,2025-03-14 18:16,,2025-03-14 21:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795763-20250314.htm,"衞生防護中心表示，鑑於近期多個海外國家出現麻疹疫情，提醒市民外遊前應確保完成接種兩劑麻疹疫苗，以減低感染風險。香港今年暫時錄得1宗外地傳入麻疹個案，病人曾於潛伏期到過越南，目前沒有錄得其他個案。

衞生防護中心總監徐樂堅重申，市民接種疫苗是預防麻疹最安全有效的方法。健康的人士按建議接種麻疹疫苗後一般可獲長期，甚至終生保護，接種兩劑疫苗後預防效果更可達97%。

中心說，根據世衞最新發布的資料，去年歐洲和中亞地區共錄得超過12萬7000宗麻疹個案，包括至少38宗死亡個案，是2023年的兩倍，也是自1997年以來的最高紀錄。當中，超過四成病例為5歲以下兒童。"
衞生防護中心：多個國家出現麻疹疫情　提醒外遊市民完成兩劑疫苗,2025-03-14 18:16,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795763-20250314.htm,"衞生防護中心表示，鑑於近期多個海外國家出現麻疹疫情，提醒市民外遊前應確保完成接種兩劑麻疹疫苗，以減低感染風險。香港今年暫時錄得1宗外地傳入麻疹個案，病人曾於潛伏期到過越南，目前沒有錄得其他個案。

衞生防護中心總監徐樂堅重申，市民接種疫苗是預防麻疹最安全有效的方法。健康的人士按建議接種麻疹疫苗後一般可獲長期，甚至終生保護，接種兩劑疫苗後預防效果更可達97%。

中心說，根據世衞最新發布的資料，去年歐洲和中亞地區共錄得超過12萬7000宗麻疹個案，包括至少38宗死亡個案，是2023年的兩倍，也是自1997年以來的最高紀錄。當中，超過四成病例為5歲以下兒童。"
蔡若蓮︰學齡人口下降屬「結構性」情況　未來幾年挑戰更大,2025-03-14 18:15,,2025-03-14 20:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795762-20250314.htm,"兩間小學2025/26學年獲「派0班」，教育局局長蔡若蓮表示，學齡人口下降屬「結構性」情況並非「過渡性」，預料未來數年挑戰更大。

最近相繼有參與廣東韶關交流團的中學師生返港後，出現急性腸胃炎徵狀。蔡若蓮重申，暫時無證據顯示事件與膳食有關；經評估後，認為與韶關無明顯關係。"
蔡若蓮︰學齡人口下降屬「結構性」情況　料未來數年挑戰更大,2025-03-14 18:15,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795762-20250314.htm,"兩間小學2025/26學年獲「派0班」，教育局局長蔡若蓮表示，學齡人口下降屬「結構性」情況並非「過渡性」，預料未來數年挑戰更大。

最近相繼有參與廣東韶關交流團的中學師生返港後，出現急性腸胃炎徵狀。蔡若蓮重申，暫時無證據顯示事件與膳食有關；經評估後，認為與韶關無明顯關係。"
去年檢約12萬隻活鼠及死鼠増26%　食環署稱鼠患黑點減六成,2025-03-14 18:13,,2025-03-14 21:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795761-20250314.htm,"政府跨部門防治蟲鼠督導委員會召開第19次會議，檢視蚊患最新情況以及各部門在「各界滅鼠行動」的工作進展。

食環署說，去年共檢獲約12萬2900隻活鼠及死鼠，較23年約9萬7800隻增加約26%。在去年已減少63個鼠患主要黑點，達到了23年《施政報告》所訂，將黑點數目減少六成的績效指標。而在今年起，食環署的鼠隻活動調查擴展至房屋署及康文署轄下公共屋邨和公園。相關部門將會有更多數據，協助精準打擊鼠患，並令調查更具代表性。

至於防治蚊患方面，食環署說，今年1月及2月的白紋伊蚊誘蚊器指數與過去同期一樣，維持於低水平。預計隨著雨季來臨，誘蚊器指數會像以往自4月開始上升。食環署與有關部門自今年3月起已加強了防蚊滅蚊工作，除了繼續清除蚊子滋生地外，亦會施放殺幼蟲劑、以霧化處理方式殺滅成蚊，並於適當位置設置捕蚊器等。"
食環署去年共檢獲約12萬隻活鼠及死鼠　按年増26%,2025-03-14 18:13,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795761-20250314.htm,"政府跨部門防治蟲鼠督導委員會召開第19次會議，檢視蚊患最新情況以及各部門在「各界滅鼠行動」的工作進展。

食環署說，去年共檢獲約12萬2900隻活鼠及死鼠，較23年約9萬7800隻增加約26%。在去年已減少63個鼠患主要黑點，達到了23年《施政報告》所訂，將黑點數目減少六成的績效指標。而在今年起，食環署的鼠隻活動調查擴展至房屋署及康文署轄下公共屋邨和公園。相關部門將會有更多數據，協助精準打擊鼠患，並令調查更具代表性。

至於防治蚊患方面，食環署說，今年1月及2月的白紋伊蚊誘蚊器指數與過去同期一樣，維持於低水平。預計隨著雨季來臨，誘蚊器指數會像以往自4月開始上升。食環署與有關部門自今年3月起已加強了防蚊滅蚊工作，除了繼續清除蚊子滋生地外，亦會施放殺幼蟲劑、以霧化處理方式殺滅成蚊，並於適當位置設置捕蚊器等。"
盧寵茂︰考慮公營門診病人共付電腦掃描及磁力共振等檢查費用,2025-03-14 18:12,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795760-20250314.htm,"消息指，政府將於數星期內，交代公營醫療收費調整方案。醫務衞生局局長盧寵茂表示，正考慮電腦掃描及磁力共振等複雜的影像檢查，需要市民按項目共付費用，但急症室及住院病人接受有關服務仍維持免費。

盧寵茂表示，要讓資源更精準運用，要考慮成本、市民合理共付、資源運用優次及市民承擔能力。"
食環署巡視全港約3600間食物業處所提出5宗檢控,2025-03-14 18:02,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795757-20250314.htm,"食環署過去一星期，巡視了全港約3600間食物業處所，就食物的存放、處理和衛生情況作出即時糾正、警告及衞生建議，並提出5宗檢控。

食環署說，持續加強巡查食物業處所，包括售賣燒味和鹵味的店鋪，特別關注食物的存放、處理和衞生情況，確保符合安全標準及相關法例。如發現違反食物安全或衞生規定的情況，食環署會嚴肅跟進。"
New AI tool helps SMEs with green transition,2025-03-14 17:55,"The Hong Kong General Chamber of Commerce launched Green360, an AI-powered online learning platform, to help small and medium-sized enterprises (SMEs) improve their environmental, social, and governance (ESG) practices. The platform is part of Hong Kong's sustainability agenda, aligning with global movements towards a greener economy and emphasizing the city's role in integrating advanced technology. Since January 25, all companies are required to disclose their greenhouse gas emissions. The tool aims to alleviate companies' concerns about ESG initiatives, helping them identify areas for improvement and achieve accreditation without significant costs. Hong Kong and European Union members could potentially cooperate over green finance, with Chinese green investments in Europe increasing yearly. The SAR government is encouraged to align ESG disclosure rules with mainland authorities due to differences in regulations.",2025-03-14 18:15,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795746-20250314.htm,"Hong Kong businesses, specially small and medium-sized ones, are set to receive a boost to enhance their environmental, social and governance practices with the launch of a new AI tool to help them comply with rules.

Green360 was launched by The Hong Kong General Chamber of Commerce (HKGCC) on Friday, and it is an online learning platform aimed at helping small and medium-sized enterprises (SMEs) to start and develop their environmental, social and governance (ESG) audit and reporting processes.

Speaking at a launch ceremony, Algernon Yau, Secretary for Commerce and Economic Development, said the platform represents a pivotal step in Hong Kong's push forward as part of its sustainability agenda.

""The introduction of Green360 comes at a crucial time as we navigate the complexities of environmental challenges for sustainable practices that are urgently needed. This innovative platform not only aligns with the global movement towards a greener economy but also emphasizes Hong Kong's role as a leader in integrating advanced technology commercial development,"" Yau said.

Since January 25, all companies are required by the Hong Kong Exchanges and Clearing to disclose their direct and indirect greenhouse gas emissions.

The move also came as the government rolled out a road map in December to align its sustainability disclosure requirements with International Financial Reporting Standards – Sustainability Disclosure (ISSB) Standards by 2028. 

Echoing Yau, HKGCC chairwoman Agnes Chan noted that the tool, which is empowered by artificial intelligence technology, will help speed up the city's green transition.

""AI is emerging as a crucial driver for integrating green and just transitions, digital platforms and data analytics pivotal in accelerating the de-carbonisation of both the economy and the capital markets,"" she said.

""Many companies are uncertain about where to begin or lack the resources to pursue such initiatives. So Green360 alleviates these concerns by helping them to identify areas for improvement and achieve accreditation without incurring significant costs,"" she added.

Fillippo Addarri, senior advisor for the United Nations Development Programme and project lead for the European Union Social Impact Score, said at the same event that Hong Kong and the European members could cooperate over green finance following increased economic ties between Europe and China.

He said that Chinese green investments in Europe, such as in the battery and electric vehicle fields, have seen a 50 percent increase year on year.

""And as a global financial hub, Hong Kong is poised to become a key partner of the European Union. Your advanced regulatory framework and culture of innovation sets your leadership in the driving seat,"" he said.

Touching on the question of support from Beijing, Xin Bingxian, executive secretary of the World Development Foundation, said at the event that the move is in line with the direction signalled from the Two Sessions meetings this year that carbon reduction requirements are shifting from voluntary to mandatory.

But she suggested the SAR government cooperate with mainland authorities to also align on ESG disclosure rules as there are notable differences in regulations."
和記電訊香港去年轉賺600萬元,2025-03-14 17:54,,2025-03-14 18:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795756-20250314.htm,"和記電訊香港去年業績由虧轉盈，轉賺600萬元，而前一年虧損5200萬元。維持派末期息每股5.21港仙，連同中期息，全年派7.49港仙，與前年相同。

集團去年總收入跌2%至47.8億元，其中，硬件及其他產品收入跌11%至12.2億元，惟漫遊服務收入增30%至6.8億元，主要由於去年香港居民外遊增加，抵消本地服務收入跌4%至28.8億元的影響。

未扣除利息及其他融資收入淨額、稅項、折舊及攤銷之盈利(EBITDA)按年增加4%至15.2億元，主要因持續推行有效及嚴謹的成本節省措施，減少營運支出5%所致。

於去年底，集團客戶總數約460萬名，按年增加17%，主要由於集團的預繳客戶群增長強勁所致。5G滲透率較按年上升8個百分點至54%。後繳淨每月每戶平均收入（ARPU）按年跌2%至170元。"
發改委經濟研究所所長：現時仍有空間適時降準和減息,2025-03-14 17:49,,2025-03-14 18:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795755-20250314.htm,"在北京，國家發改委宏觀經濟研究院副院長、經濟研究所所長郭春麗表示，今年要實施積極有為的宏觀政策，要打好政策組合拳，特別要強調宏觀政策取向一致性，加強財政、貨幣政策等各類政策的協同。

郭春麗表示，人民銀行一改過去14年以來的貨幣政策取向，改為「適度寬鬆」，現時仍有空間適時降準和減息。她說，目前銀行平均的存款準備金率仍有約6.6%，國內物價水平亦低於國際水平，貨幣政策有進一步打開的空間，未來貨幣政策會保持流動性合理充裕，並實施結構性貨幣政策，貨幣及財政政策亦要雙向發力和配合。

郭春麗提到，今年中央及地方政府新增的政府債務規模11.86萬億元人民幣，按年增加2.9萬億元，反映財政支出強度明顯加大。她強調，基建投資的資金來源充裕，政府用於基建投資建立的資金規模達5萬億元以上。

她指，隨著中央推出支持地方化債政策，地方債務壓力已經有效減輕，基建投資能力改善，未來亦將在鐵路、水電等基建領域，向民企推出重大項目，形成政府加民間投資有效協同，推動基建投資穩定增長。"
人民幣兌美元收市創逾4個月新高,2025-03-14 17:45,,2025-03-14 18:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795753-20250314.htm,"人民幣兌美元收市創逾4個月新高，報7.2288兌1美元，較上日收市升139點子。中間價則微跌至7.1738兌1美元，與市場預測偏離仍逾700點子，反映監管層延續過濾舉措，繼續穩定市場預期。

市場人士指，內地可能進一步寬鬆的預期，刺激市場氣氛，人民幣亦稍為受到帶動，但關稅壓力持續，人民幣匯價走勢較為反覆。"
內地2月新增人民幣貸款1.01萬億元遜預期,2025-03-14 17:42,,2025-03-14 18:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795754-20250314.htm,"人民銀行公布，今年首兩個月人民幣貸款增加6.14萬億元。外電計算，內地2月新增人民幣貸款1.01萬億元，低過市場預期中值的1.28萬億元。

截至上月底，人民幣貸款餘額按年增長7.3%，增幅略低過預期的7.4%。

截至2月底廣義貨幣供應量（M2）按年增長7%，符合預期。狹義貨幣供應量（M1）按年增長0.1%，增幅低過1月底的0.4%。

截至上月底，社會融資規模存量417.29萬億元，按年增加8.2%。今年首兩個月社融規模增量9.29萬億元，按年多1.32萬億元。據外電計算，2月社融規模增量2.23萬億元，少過市場預期中值的2.5萬億元。"
反分裂國家法座談會舉行　趙樂際稱要打擊台獨分裂遏制外部干涉,2025-03-14 17:40,,2025-03-14 18:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795751-20250314.htm,"《反分裂國家法》實施20周年座談會在北京舉行，中共中央政治局常委、全國人大常委會委員長趙樂際出席並發表講話。

新華社報道，趙樂際強調，要全面貫徹落實中共總書記習近平關於對台工作的重要論述和新時代黨解決台灣問題的總體方略，深刻認識《反分裂國家法》的重要作用，堅決打擊台獨分裂、遏制外部勢力干涉，堅定不移推進祖國統一大業。

趙樂際指出，20年來全面實施《反分裂國家法》，牢牢把握兩岸關係主導權和主動權，進一步豐富完善以法懲獨的制度體系，堅決開展反分裂反干涉重大鬥爭，持續完善增進台灣同胞福祉的制度和政策，有力維護一個中國原則，推動反獨促統，不斷取得新的進展和成效。

趙樂際重申，解決台灣問題，實現祖國完全統一，是大勢所趨、大義所在、民心所向，是全體中華兒女共同願望，是實現中華民族偉大復興的必然要求。"
CK Hutchison shares down after port deal criticism,2025-03-14 17:32,"CK Hutchison shares dropped 6% after the Beijing office criticized the company's sale of Panama Canal ports to BlackRock, implying it disregards national interests and betrays China. The comments, shared by the Hong Kong and Macau Affairs Office and Beijing's liaison office, describe the deal as an act of American hegemony. The Hang Seng Index, however, ended a five-day losing streak, climbing 2.1%.",2025-03-14 18:15,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1795749-20250314.htm,"Shares of CK Hutchison shed more than 6 percent on Friday, after the Beijing office in charge of Hong Kong affairs reposted a newspaper commentary slamming the firm's sale of its Panama Canal ports.

Last week, the conglomerate controlled by tycoon Li Ka-shing agreed to sell its interests in a key Panama Canal port operator to a consortium led by US asset management firm BlackRock.

The deal worth US$22.8 billion followed intense pressure from US President Donald Trump, who vowed to take back control of the canal, using force if necessary.

The Hong Kong and Macau Affairs Office shared on its website an opinion piece published by Ta Kung Pao on Thursday. 

The commentary noted reports suggesting BlackRock chief executive Larry Fink had a ""close relationship"" with Trump, and described the deal as an act of American hegemony.

For CK Hutchison, ""Critics say this is an act of kneeling down... and one which disregards national interests, betrays and sells out Chinese people,"" the article read.

The commentary also told the company to think twice and decide ""which position and side it wants to be on"".

The article was also shared by Beijing's liaison office in Hong Kong on Friday.

The Hang Seng Index, meanwhile, snapped a five-day losing streak, climbing more than 2 percent.

The index had surged past 24,000 before giving up some of the gains. 

It ended 497 points or 2.1 percent higher at 23,959."
全國兩會｜李家超提示官員留意總理工作報告首提深化國際交往合作,2025-03-14 17:31,,2025-03-14 17:45,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795752-20250314.htm,"行政長官李家超表示，今早舉行政府高層內部學習分享會，和政治委任官員等分享學習全國兩會精神的體會；包括香港如何更好對接國家發展戰略，以及對香港特區政府管治的重要意義等，並要求官員學習領會和貫徹全國兩會精神。

李家超在社交網站說，他提示官員留意三點，包括國務院總理李強在政府工作報告的港澳篇幅中，首次重點提及「深化國際交往合作」。他認為香港要更大力度發揮好內聯外通的重要橋樑窗口作用，繼續深化對外交往合作，除了鞏固和歐美等傳統市場的經貿聯繫外，亦會大力開拓包括中東、東盟、中亞等新市場，並鞏固區域合作，積極爭取加入《區域全面經濟伙伴關係協定》；以及為高質量共建「一帶一路」發揮獨特作用，對外說好國家故事、說好香港故事。

李家超又說，香港要更好發揮「一國兩制」制度優勢，主動對接國家發展戰略，打開發展新天地，其中人才是推動新質生產力發展的重要元素，香港亦要繼續秉持因地制宜發展新質生產力的原則，加快發展國際創新科技中心建設；亦要進一步鞏固提升國際金融、航運和貿易中心地位，積極打造國際高端人才集聚高地；並以創新思維結合市場力量，推進北部都會區和河套深港科技創新合作區發展，以及進一步推動粵港澳大灣區高質量發展建設。

至於第三點，李家超說，要在施政和工作中貫徹落實全國兩會精神，要繼續全面準確、堅定不移貫徹「一國兩制」、「港人治港」、高度自治的方針，團結社會各界進一步全面深化改革，主動識變應變求變，以及堅定維護《憲法》和《基本法》確定的特別行政區憲制秩序，推展全民化的愛國主義教育，讓市民全面深入認識「一國兩制」。"
