title,date,summary,scrape_time,section,source,link,description
理想上季經調整盈利按年跌逾10%　收入創新高,2025-03-14 17:31,,2025-03-14 17:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795748-20250314.htm,"理想汽車按照美國公認會計準則，上季普通股股東應佔盈利35.2億元人民幣，按年跌約38%，按季增加25%。經調整盈利40.3億元，按年跌逾10%，按季升約5%。

集團上季收入442.7億元創新高，按年和按季分別升6%和3%。毛利率20.3%，按年和按季分別跌3.2和1.2個百分點。

季內汽車總交付量增長20%至近15.9萬輛，車輛銷售收入426.4億元，按年升近6%，按季升3%。毛利率19.7%，按年和按季分別跌3個和1.2個百分點。

理想去年全年股東應佔盈利按年跌約31%至近80.3億元，經調整盈利跌近12%至106.6億元。期內汽車總交付量逾50萬輛，按年增長33%。

公司今年首兩月合共交付逾5.6萬輛汽車。展望首季度，預計收入介乎234億至247億元，按年減少至3.5%至8.7%，車輛交付量8.8至9.3萬輛，按年增長9.5%至15.7%。"
發改委經濟研究所所長稱今年中國經濟政策著力點轉向惠民生促消費,2025-03-14 17:22,,2025-03-14 17:45,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795750-20250314.htm,"在北京，國家發改委宏觀經濟研究院副院長、經濟研究所所長郭春麗表示，今年中國的經濟政策著力點，會轉向「惠民生、促消費」，以消費升級引領產業轉型升級，而且固定投資保持良好增長等，相信今年中國經濟增長可達5%左右的目標，其他目標可在增長支撐下實現。

她說，隨著中國擴大消費的政策加碼，相信今年居民消費將明顯回升，加上中央注重資本市場及房地產市場止跌回穩，最近股市和樓市已有明顯回升趨勢，有利穩定資產價格，形成提升居民財富的恢復效應，有助提升消費意欲。

郭春麗說，房地產市場景氣度回升，家具、建築裝修等地產後周期消費將觸底回升，加上加大了消費品以舊換新的支持力度，以及提出銀髮經濟、冰雪經濟等新型消費，有助加強消費增長動力。"
本港二手樓價按周跌近1%　創21周新低,2025-03-14 17:13,,2025-03-14 17:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795744-20250314.htm,"反映本港二手樓價走勢的中原城市領先指數（CCL）最新報136.48，按周跌逾0.7%，創21周新低，繼續處於逾8年半低位。樓價今年暫時累計跌逾0.8%。

大型屋苑及中小型單位樓價按周都跌逾0.7%；大型單位樓價跌約0.6%，連跌8周共2.4%。

四區樓價兩升兩跌，港島區按周急跌4.4%，是2022年11月中以來最大跌幅；新界西樓價跌2%，連跌兩周共2.2%。新界東則升0.8%，連升3周共1.7%；九龍區升近2%，結束3周連跌。"
啟德智慧綠色集體運輸系統車站擬由5個增至6個　料下半年招標,2025-03-14 17:09,,2025-03-14 17:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795747-20250314.htm,"政府去年展開啟德智慧綠色集體運輸系統項目的勘查研究工作，運輸及物流局公布項目的優化方案，包括增設車站及微調走線等。

局方在社交網站說，建議於啟德郵輪碼頭及啟德空中花園之間近承景街增設一個車站，車站數目會由5個增至6個，令市民出行更方便。當局亦小心檢視車站的選址，如啟德郵輪碼頭站將設於郵輪碼頭的抵港大堂附近，並設有行人天橋直接連接位於啟德郵輪碼頭一樓的集合點，方便市民及旅客使用啟德郵輪碼頭站。 

局方又說，了解到地區人士關注啟德前跑道區沿啟德空中花園的一段走線接近民居，擔心影響居民。最新優化方案建議將該段走線移至現有啟德空中花園上，令系統與樓宇之間最近的距離增加一倍，由原來約10米增至約20米。該段車道走廊亦可作為部分啟德空中花園的上蓋，為市民提供更舒適的步行環境和體驗。

局方表示，會繼續以「雙創新」的思維推展項目，包括提前招標並將部分法定程序安排與詳細設計階段同步進行。政府目標於今年下半年招標，以期於2026年批出合約。通過創新的推展方式及建造方法，當局目標是較原先估計提早3年，即2031年落成啟德項目，同時會繼續檢視進一步壓縮推展時間的可行性。"
香港總商會推出人工智能驅動平台助中小企進行ESG審核及報告,2025-03-14 17:04,,2025-03-14 17:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795745-20250314.htm,"香港總商會推出由人工智能驅動的環境、社會及管治（ESG）自我審核及學習平台「Green360」，旨在教育企業認識實踐 ESG 最佳做法 ，以協助尤其是中小企等進行ESG審核及報告程序。

總商會表示，平台註冊費用相宜，機構只要付出較低廉年費，便可獲取實用的ESG專業資訊和認證，亦提供網上課程，協助公司員工掌握ESG知識。

商務及經濟發展局局長丘應樺出席活動致辭時表示，該創新平台不僅符合全球綠色經濟的發展趨勢，亦強調香港在整合先進技術商業發展的領導角色，平台同時推動合規，亦促進良好實施，推動香港成為ESG原則的全球領導者。

總商會主席陳瑞娟表示，ESG報告對中小企來說，不再是錦上添花，而是正快速成為對所有企業的關鍵要求。她表示，中小企要合規完成報告涉及成本，設計上已考慮該因素，就每名員工的成本約涉百多元。而平台是為中小企度身訂造，提供解決方案，平台已加入國際標準，會不斷更新。

另外，陳瑞娟透露，總商會下月將出訪美國約一星期，包括到訪華盛頓和紐約，但暫未有確實行程可向外透露。"
蔡若蓮稱評估交流團風險後認為與韶關無明顯關係　已停用涉事餐廳,2025-03-14 16:45,,2025-03-14 17:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795742-20250314.htm, 
人行：精準支持科技中小企　加大消費領域金融支持,2025-03-14 16:42,,2025-03-14 17:00,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795741-20250314.htm,"人民銀行近日召開2025年信貸市場工作會議，要求培育支持科技創新金融生態，精準支持國家重大科技任務和科技型中小企業；加大對養老產業和重點消費領域金融支持。

人行表示，著力推動提升重大戰略、重點領域和薄弱環節融資可得性，增強金融產品服務供需適配度；不斷深化民營和小微企業、鄉村振興、高質量充分就業等領域金融服務。

人行又指，要積極穩妥發展數字金融，有序推進融資平台金融債務風險化解，支持地方政府紮實推動融資平台市場化轉型。"
蔡若蓮稱學齡人口下降屬結構性須正視　料未來幾年挑戰更大,2025-03-14 16:37,,2025-03-14 16:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795740-20250314.htm, 
恒指高收497點　未能企穩24000點　長和跌逾6%,2025-03-14 16:29,,2025-03-14 16:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795737-20250314.htm,"港股結束連續5日跌勢，恒生指數高見24113點，一度升逾650點，收市升幅收窄，報23959點，升497點，升幅2.1%，全日主板成交額2906億元。

科技指數升2.3%，報5880點。ATMXJ升近2%至逾5%，美團及京東集團升幅較大。

醫藥股造好，藥明生物急升14%，是升幅最大的恒指成份股。消費、中資金融、地產股亦上升。

長和跌逾6%，是表現最差藍籌股，同系的長實、電能實業和長建，跌幅介乎近2%至近3%。

友邦公布業績後跌逾2%收市。

全星期計，恒指跌1.1%，科指跌約2.6%。"
瑪嘉烈醫院內科及老人科病房再多一名男病人帶有耳念珠菌,2025-03-14 16:28,,2025-03-14 16:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795739-20250314.htm,"瑪嘉烈醫院內科及老人科病房再發現多一名85歲男病人帶有耳念珠菌，並無感染徵狀。有關病人正接受隔離治療，情況穩定。

醫管局說，有關病房已經加強執行各項感染控制措施，包括加強病人及環境篩查、徹底清潔及消毒相關病房、嚴格執行接觸傳播防護措施，加強員工及病人手部衛生。"
蔡若蓮：推動學校「數字教育」轉型　持續加強教師相關專業培訓,2025-03-14 16:27,,2025-03-14 16:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795738-20250314.htm,"教育局局長蔡若蓮出席香港教育城25周年啟動禮致辭時表示，今年全國兩會提出要堅持創新引領發展，推進教育、科技創新及人才培養；教育局將於7月與教育城合辦「數字教育周」，配合人工智能國際高峰會舉行，緊貼創新科技及數字教育的最新趨勢。

蔡若蓮提到，國家最新公布的相關教育規劃綱要提出，要促進人工智能助力教育變革，特區政府已成立數字教育策略發展督導委員會，為推動學校「數字教育」轉型，提出發展方向及建議策略；當局未來會持續加強教師相關專業培訓等。

蔡若蓮又說，香港教育城正籌備全新進階課程，深化學生掌握數字技術的應用，包括利用人工智能技術輔助學習。"
回應歐盟官員涉華言論　外交部：中方反對拿中國說事,2025-03-14 16:19,,2025-03-14 16:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795736-20250314.htm,"在北京，外交部回應歐盟外交與安全政策高級代表卡拉斯的涉華言論，發言人毛寧說，中方多次強調關稅戰、貿易戰沒有贏家，美歐之間如何相處，中方不做評論，但中方反對拿中國說事。

卡拉斯早前接受美國彭博社訪問時表示，中國將從美國與歐盟之間正在進行的貿易戰中獲益，又形容在一旁笑著或看著的是中國。

毛寧回應時又說，美歐都是世界重要的經濟體，有責任維護以世界貿易組織為核心的多邊貿易體制，而不是轉嫁矛盾。"
外交部︰中俄伊北京會晤是推動伊朗核問題政治解決有益嘗試,2025-03-14 16:16,,2025-03-14 16:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795733-20250314.htm,"中國、俄羅斯和伊朗副外長在北京會晤，討論伊朗核問題。外交部發言人毛寧表示，北京會晤是中、俄、伊為推動伊朗核問題政治解決的有益嘗試，強調制裁施壓、武力威脅沒有出路，對話協商才是正確的解決之道，呼籲各方加強溝通對話，為早日恢復對話談判累積有利條件。

毛寧說，外長王毅會見與會代表團團長，提出中方關於伊朗核問題的五點主張，強調伊朗核問題局勢嚴峻，再次走到關鍵十字路口，中方願同各方一起，努力推動達成公正、平衡、永續的伊朗核問題解決方案，維護國際核不擴散機制，促進國際與區域的和平與穩定。"
東涌東薈城對開輕型貨車撞到兩名女子其中一人送院時昏迷,2025-03-14 16:09,,2025-03-14 16:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795735-20250314.htm,"東涌文東路下午發生交通意外，一輛輕型貨車懷疑撞到兩名女子，其中一名女子昏迷送院。

事發在下午2時許，現場是文東路東薈城對開，一輛輕型貨車懷疑撞到兩名分別45歲和43歲女子，兩人均受傷，45歲女子送院時昏迷。"
Hospitals may start charging for CT and MRI scans,2025-03-14 16:06,"The Hong Kong government is reviewing fees for public hospital services, including CT scans and MRIs, to prevent abuse. Exemptions will be made for emergency and hospitalized patients. The adjustment is aimed at reducing waste in medication and directing resources to more serious cases. Affordability will be considered during the fee change process. This change is part of primary healthcare development, encouraging patients to seek advice from family doctors for mild illnesses.",2025-03-14 16:15,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795727-20250314.htm,"Secretary for Health Lo Chung-mau said on Friday the government is reviewing fees and charges for public hospital services, including charging for such services as CT scans and MRIs to prevent abuse.

However, he said that emergency and hospitalized patients would be exempted.

“The demand for some complicated imaging services such as CT scans and MRIs keeps increasing, and prolongs the waiting time. We will consider having a co-payment on such services,” Lo said after a health services panel meeting in the Legislative Council. 

“We have to stress that these items are completely free now, as they are fully funded by the government, and that has led to an excessive use of services,” he added.

Lo said the adjustment of fees and charges is needed to reduce waste in such areas as medication so that resources can be utilized accurately and directed towards helping patients whose conditions are more serious or who need more urgent treatment

He said the government will take affordability into account when changing the fees and charges.

Lo said the adjustment in public hospital fees is an important step in primary healthcare development, and people are encouraged to seek medical advice from their family doctors when their illness is mild."
消息：港深西部鐵路口岸擬設於內地　運物局稱將公開招標,2025-03-14 16:05,,2025-03-14 21:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795734-20250314.htm,"上月公布的新一份財政預算案提到，預計於年內展開港深西部鐵路項目的勘查及設計研究。消息指，該條連接香港洪水橋及深圳前海的鐵路，會將口岸設置於內地，並採用「一地兩檢」的通關模式。另外，政府打算就工程公開招標。

運輸及物流局回覆查詢時說，港深西部鐵路作為新的獨立鐵路路線，有空間考慮引入新營運者的可行性。政府計劃公開招標，會繼續透過「港深跨界軌道基礎設施建設專班」，以及港深政府共同成立「跨界軌道項目推展辦公室」，與深方就項目的推展模式等進行深入研究和討論，並預計今年上半年向立法會匯報項目進展。"
運輸及物流局：港深西部鐵路將公開招標　有空間引入新營運者,2025-03-14 16:05,,2025-03-14 16:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795734-20250314.htm,"上月公布的新一份財政預算案提到，預計於年內展開港深西部鐵路項目的勘查及設計研究。消息指，該條連接香港洪水橋及深圳前海的鐵路，會將口岸設置於內地，並採用「一地兩檢」的通關模式。另外，政府打算就工程公開招標。

運輸及物流局回覆查詢時說，港深西部鐵路作為新的獨立鐵路路線，有空間考慮引入新營運者的可行性。政府計劃公開招標，會繼續透過「港深跨界軌道基礎設施建設專班」，以及港深政府共同成立「跨界軌道項目推展辦公室」，與深方就項目的推展模式等進行深入研究和討論，並預計今年上半年向立法會匯報項目進展。"
Tourist figures up 7pc in Jan-Feb,2025-03-14 16:02,"Tourist arrivals in Hong Kong increased by 7% in the first two months of 2023, reaching 8.4 million. Over three-quarters were from mainland China (up 4%), and short-haul markets saw surges (30%+) from the Philippines, Indonesia, Japan, South Korea. Long-haul markets also grew by 20% to 500,000, with Australia's arrivals increasing by 34%. The increase may be attributed to events like the Lunar New Year parade and fireworks display.",2025-03-14 16:15,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795725-20250314.htm,"Tourist arrivals hit 8.4 million in the first two months of the year, a seven percent increase year on year, the Hong Kong Tourism Board said on Friday.

More than three-quarters of them – or 6.5 million – were from the mainland, an uptick of four percent.

Arrivals from other short-haul markets also rose, with those from the Philippines, Indonesia, Japan and South Korea each surging more than 30 percent.

Visitor numbers from long-haul markets grew as well, up 20 percent to 500,000.

Arrivals from Australia, for example, saw a 34 percent increase.

Hong Kong celebrated the start of the Year of the Snake on January 29, hosting a series of events such as the Lunar New Year parade and a fireworks display."
金管總局：鼓勵加大個人消費貸款投放力度,2025-03-14 16:01,,2025-03-14 16:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795732-20250314.htm,"中國金融監管總局發文，鼓勵銀行業金融機構在風險可控前提下，加大個人消費貸款投放力度，合理設置消費貸款額度、期限、利率，優化資源配置；針對長期、大額消費需求，從消費貸款額度、期限等方面給予支持；針對暫時遇到困難的借款人，合理商定貸款償還期限及頻次。

金融監管總局指出，加大對批發零售、住宿餐飲、文化旅遊、教育培訓及健康養老等消費服務行業信貸投放。

人民銀行黨委昨日召開會議，指出今年將根據國內外經濟金融形勢及金融市場運行情況，擇機減息降準，並研究創設新的結構性貨幣政策工具，重點支持科技創新領域投融資、促進消費及穩定外貿，支持資本市場穩定發展。

國務院新聞辦下周一將舉行新聞發佈會，由國家發改委副主任李春臨聯同財政部、人力資源社會保障部、商務部、人民銀行、市場監管總局有關負責人，介紹提振消費有關情況。"
發改委經濟研究所所長稱美國加關稅對中國經濟影響不大,2025-03-14 15:51,,2025-03-14 16:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795731-20250314.htm,"在北京，國家發改委宏觀經濟研究院副院長、經濟研究所所長郭春麗表示，美國對華產品加徵關稅調高至20%，中國亦已推出反制措施，對中國經濟的影響不大，強調中國的財政政策留有空間和餘地，可以應對外部環境的衝擊的和打壓。

郭春麗認為，中國有超大規模市場優勢和完整產業體系，而且去年首11個月的進出口貿易總額中，美國所佔比重已經下降到11.2%，創下了中國加入世貿組織以來的最低紀錄。

她認為，自美國總統特朗普首個任期後，中美已經多次互徵關稅，中國已經降低對美國的貿易的依賴程度，未來將進一步推動出口多元化措施，積極擴大對東盟、歐盟等地貿易。"
市場料內地首兩月工業增加值增速或放緩　投資及消費增長加快,2025-03-14 15:39,,2025-03-14 15:45,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795729-20250314.htm,"內地下周一公布1-2月宏觀經濟數據。外電綜合約26家機構預測中值顯示，市場預期今年首兩月規模以上工業增加值按年增長回落至約5.3%，創去年10月以來最低，受春節導致工作日數按年減少及高基數影響。不過，1-2月固定資產投資預計增長約3.6%，增速較去年12月加快0.4個百分點；「兩新」政策加力擴圍及春節旅遊、觀看電影等消費較活躍，預計可推動1-2月社會消費品零售總額按年增速加快至約4%。

浙商證券表示，今年有望實現經濟開門紅，預計首季度增長或達到5.1%，本月仍有可能降準，全年可能出現前高中低後穩走勢。

花旗集團預計，首兩月固定資產投資按年增速可能在3.5%左右，受惠今年以來財政政策較積極，投資項目資金到位情況穩步改善，人工智能資本開支有望給製造業投資帶來上行機會。

浙商證券認為，超長期特別國債在政策端強化對設備更新的支持下，設備類投資或成為投資端增量彈性來源。"
石破茂發商品券給部分自民黨眾議員遭在野黨批評,2025-03-14 15:36,,2025-03-14 15:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795730-20250314.htm,"日本首相石破茂承認本月初以禮品名義，向參加聚餐並首次當選眾議員的自民黨籍議員分發每人10萬日圓的商品券。他就事件致歉，並強調不構成法律問題，但仍然受到在野黨批評。

日本傳媒引述身兼自民黨總裁的石破茂昨晚表示，分發商品券的用意包含慰勞議員的家人，是他自掏腰包準備的，不是政治活動相關捐款，在政治資金規正法上沒有問題，而且獲發商品券的議員當中沒有人居住在他的選區，因此並未觸犯公職選舉法，他認為在法律上站得住腳。

報道又說，商品券是當日聚餐前，由首相秘書親自前往各議員事務所當面送贈。報道引述日本政府消息人士和出席聚餐的議員表示，涉及的議員已經將商品券退還。"
47歲女子坪洲一個碼頭登船時疑失足墮海　證實不治,2025-03-14 15:31,,2025-03-14 15:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795728-20250314.htm,"一名47歲女子，今早在坪洲一個碼頭登船期間懷疑失足墮海，其後被救起但證實不治。

事發在早上約7時45分，警方軍裝巡邏小隊人員巡經上址，發現有人在對開約5米海面漂浮，消防到場將事主救起，現場證實不治，死因有待驗屍後確定。"
滬指升近2%　企穩3400點以上　創逾3個月收市新高,2025-03-14 15:18,,2025-03-14 15:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795726-20250314.htm,"內地股市3大指數高收近2%至近3%，乳業、保險、飲品製造相關股份升幅較大；軍工電子板塊則跌幅較多。

上證綜合指數今年以來重上3400點，收市報3419點，升60點，升幅1.81%，創逾3個月收市新高，並創兩個月最大單日升幅。

深證成份指數報10978點，升242點，升幅2.26%。

創業板指數報2226點，升60點，升幅2.8%。

全星期計，滬股升約1.4%，深股升1.2%，創業板升近1%，均連升兩星期。"
美國紐約警方拘捕逾百名進入特朗普大廈示威者,2025-03-14 15:06,,2025-03-14 15:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795724-20250314.htm,"在美國紐約市，大約150名猶太人進入曼哈頓第五大道特朗普大廈，聲援巴勒斯坦人，警方到場，拘捕示威者。

當地傳媒報道，示威者進入特朗普大廈後脫去外衣，露出寫有「停止武裝以色列」等字句的T恤，在大堂內靜坐抗議。他們又要求釋放日前被捕的一名哥倫比亞大學學生，這名巴勒斯坦學生反對以色列在加沙地帶的軍事行動，當局指他有支持巴勒斯坦武裝組織哈馬斯的觀點。

這名持有美國綠卡的學生本月8日被捕後，紐約市已爆發多宗要求將他釋放的示威活動。"
劉國勳贊同港深西部鐵路口岸設內地一地兩檢　可騰出香港土地發展,2025-03-14 14:50,,2025-03-14 15:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795722-20250314.htm,"民建聯立法會議員劉國勳表示，有報道指連接洪水橋/厦村至前海的港深西部鐵路的口岸設於內地，並採用「一地兩檢」模式，他表示贊同，認為與他早前建議一致，因為口岸設於內地，可騰出更多香港土地發展其他用途，而內地建築成本較低，加上香港段的車站較多，口岸設於內地會較方便本地線乘客，亦較符合成本效。

至於採用一地兩檢的通關模式，劉國勳表示支持，認為符合便利通關模式，縮短時間及手續。他建議引入「合作查驗、一次放行」或「一次過檢、無感通關」等先進的通關技術，進一步壓縮所需人手及時間。

劉國勳表示，一直提倡跨境項目，可以由內地向南興建，有條件引入更多公司競爭，從而帶來新技術及新思維，甚至可以降低成本。"
韓股低收近0.3%　本周微升0.1%,2025-03-14 14:47,,2025-03-14 15:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795721-20250314.htm,"南韓股市偏軟，首爾綜合指數收市報2566點，跌7點，跌幅0.28%。

全星期計，韓股升0.1%，連升兩星期。"
香港與巴林促進和保護投資協定將生效　丘應樺稱增強投資者信心,2025-03-14 14:43,,2025-03-14 15:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795719-20250314.htm,"香港與巴林去年3月簽署促進和保護投資協定，雙方完成所需內部程序，協定將於本月21日生效。

根據協定，兩地政府須為對方投資者提供的保障包括公正、公平和非歧視性對待投資；在徵收投資時作出賠償；以及容許投資和收益自由轉移至外地。協定亦規定投資爭端應根據國際認可的規則解決，包括仲裁。

商務及經濟發展局局長丘應樺說，投資協定確保投資者在對方境內的投資享有對等保護，將增強投資者信心和擴大雙邊投資流動，進一步鞏固兩地經貿聯繫。政府一直致力擴展香港的全球經貿網絡，以協助企業及投資者開拓市場，正分別與沙特阿拉伯、孟加拉國、埃及和秘魯探討簽訂投資協定，以及尋求與新興市場包括中東及一帶一路沿線地區具潛力的貿易夥伴締結投資協定或自由貿易協定。

香港與巴林的投資協定是現屆政府繼與土耳其後簽署的第2份同類協定，亦是香港與外地經濟體簽署的第24份投資協定。"
第三個InnoHK創新香港研發平台開始接受申請　,2025-03-14 14:39,,2025-03-14 14:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795718-20250314.htm,"​創新科技署宣布第三個InnoHK創新香港研發平台名為「SEAM@InnoHK」，開始接受申請，聚焦可持續發展、能源、先進製造及材料。歡迎從事相關領域研究的國際頂尖大學及科研機構提交建議書。
　　 
發言人說InnoHK是政府的重點創新科技項目，旨在發展香港成為環球科研合作中心，以吸納國際頂尖機構與本地大學/機構合作，在本港建立研發中心/實驗室。隨著首兩個InnoHK研發平台的設立，包括聚焦於醫療科技的「Health@InnoHK」及集中發展人工智能及機械人科技的「AIR@InnoHK」，政府現籌備設立InnoHK第三個研發平台「SEAM@InnoHK」，全力推動香港繼續發展為環球科研合作中心。除了有助頂尖大學、科研機構及業界合作研發外，亦有利科研成果轉化為具影響力的實際應用，以及帶動相關產業的發展。
　　 
各所獲選進駐InnoHK第三個研發平台的研發中心/實驗室須與非本地的著名大學及科研機構進行創新、達國際領先水平、具全球關聯性且能解決實際問題的科研合作，又期望最終的科研成果能為本地以至全世界帶來堅實貢獻、正面效益、有價值的變革及優勢，為社會帶來正面影響。

提交申請的截止日期為今年8月29日下午5時。"
日股本周升逾0.4%　結束3周跌勢,2025-03-14 14:39,,2025-03-14 14:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795717-20250314.htm,"日本股市上升，日經平均指數收市報37053點，升263點，升幅0.72%。

全星期計，日股累計升0.45%，結束連續3星期跌勢。"
勞工處屯門與元朗就業中心下月起合併,2025-03-14 14:29,,2025-03-14 14:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795716-20250314.htm,"勞工處公布為更有效運用公共資源，屯門就業中心將由下月1日起與元朗就業中心合併。合併後新界屯門青棉徑3號好勝大廈地下的就業中心會易名為新界西就業中心。

勞工處表示，會繼續適時檢視各項服務，並因應服務需求及市場情況調整及優化服務，提升效率。"
台股收市靠穩,2025-03-14 14:27,,2025-03-14 14:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795713-20250314.htm,"台灣股市靠穩。加權指數收市報21968點，升6點。

指數本周累計跌約2.7%。"
氣候變化與國際貿易法會議在港舉行　林定國吸引全球600人參加,2025-03-14 14:27,,2025-03-14 14:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795715-20250314.htm,"律政司司長林定國表示，由聯合國國際貿易法委員會、律政司香港國際法律人才培訓學院聯合舉辦的「氣候變化與國際貿易法會議」在香港舉行，吸引來自全球70個司法管轄區約600人登記參加，展現國際社會對議題的高度關注，亦標誌著香港在推動氣候行動及國際貿易法制建設方面的積極角色。 

林定國在社交網頁表示，今次會議探討國際貿易法如何有效地協助實現國際社會氣候行動目標、相關的法律協調範圍及價值，以及立法者、政策制定者、法院及爭議解決機構對國際指引的需求。 

他又說，律政司近年與聯合國國際貿易法委員會有多方合作，包括共同舉辦有關於投資者與國家爭端解決中調解應用問題的研討會，亦建立了「普惠全球法律創新平台」，探討線上爭議解決等議題。"
