title,date,summary,scrape_time,section,source,link,description
Lawmaker says time to change cryopreservation rules,2025-03-14 11:07,"Government plans to launch a public consultation on lifting storage period limitations for frozen eggs, sperm, or embryos, welcomed by DAB lawmaker Nixie Lam. Lam emphasizes the need for adjustment due to increasing number of couples starting families late in life, and suggests easing restrictions for non-married couples and singles to use frozen embryos.",2025-03-14 11:30,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795688-20250314.htm,"DAB lawmaker Nixie Lam on Friday welcomed the government's initiative on lifting the storage period limitation for frozen eggs, sperm or embryos. 

The government on Thursday announced it would launch a public consultation on issue.

Speaking on RTHK's Hong Kong Today programme, Lam said many people were starting families later in life which is why an adjustment to current regulations was needed.

""More and more couples are getting married late and planning their families late... and if you look at some of the restrictions to current [regulations] we're having such as this 10-year period, it's pretty much outdated. We do need a full-on upgrade of a lot of the rules and regulations around this to ensure that it fits with current trends.""

Lam said easing restrictions on non-married couples or single people, allowing them to use their frozen embryos to start a family, would also help.

""At the moment it might be a little bit tricky, but we do need to do more persuasive discussions in Hong Kong,"" Lam said."
當局計劃容許物理治療師及職業治療師等接受中醫師轉介病人,2025-03-14 11:01,,2025-03-14 11:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795687-20250314.htm,"政府今年底將發表《中醫藥發展藍圖》，以勾劃未來的發展路向，包括加強中醫藥在基層醫療的角色、進一步發揮中醫藥及中西醫協作的療效優勢，並檢視現行規管制度等。

立法會衞生事務委員會討論中醫藥發展相關政策措施的最新進展。醫務衞生局表示，政府正與中醫藥界建構發展藍圖，在制訂過程中，廣泛並聚焦吸納意見。當局亦計劃容許輔助醫療專業人員，包括物理治療師、職業治療師、放射技師及醫務化驗師，接受中醫師轉介病人，促進跨專業協作，今年上半年會向立法會提交修訂條例草案。

醫衞局表示，正推動兩個中醫藥發展旗艦機構的籌備工作，分別是將軍澳的香港中醫醫院及科學園的政府中藥檢測中心永久大樓，兩個機構預計如期在今年底分階段啟用及開展服務。國家中醫藥管理局與醫衞局計劃在今年中開辦培訓項目，並按香港中醫醫院未來的服務需要，增設相關培訓主題，推動培養本地中醫藥人才。"
運輸署本月起放寛多個電動車種毋須申請快速公路許可證,2025-03-14 10:57,,2025-03-14 11:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795686-20250314.htm,"運輸署表示，本月起放寛多個額定功率達7000瓦的電動車種，可以毋須申請快速公路許可證在高速公路行駛。

放寬車種包括電動的士、電動私家小巴、包括私家和公共的電動巴士、所有電動貨車及電動救援車輛。至於電動私家車、電單車及機動三輪車，若額定功率分別不低於7000瓦或3000瓦，可以毋須領取許可證在高速公路行駛。"
日股半日回升逾百點,2025-03-14 10:37,,2025-03-14 10:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795684-20250314.htm,日股先跌後回升，日經指數半日報36919點，升129點，升幅0.35%。
日媒稱日本男子在長城拍攝不雅照片遭拘留後遣返,2025-03-14 10:31,,2025-03-14 10:45,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795683-20250314.htm,"日本傳媒報道，一名日本男子今年一月，在中國長城景點觀光時，裸露臀部拍照，違反治安管理處罰法被拘留，目前已被遣返。

報道說，這名20多歲日本男子，今年1月在長城觀光時做出不雅舉動，並讓同行的另一名女子拍照，兩人當場被拘留，隨後被遣返，目前已返回日本。

報道引述日本駐華大使館稱，據兩人聲稱他們沒有侮辱的意圖，這只是在搞怪。"
消息：公立醫院電腦掃瞄和磁力共振等擬逐項收費　不適用緊急病人,2025-03-14 10:16,,2025-03-14 10:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795682-20250314.htm,"消息指，政府將於未來數星期內，交代公營醫療收費調整方案。據了解，當中除了考慮急症室收費或作調整外，亦會考慮向部分服務，實施逐項收費，包括電腦掃瞄和磁力共振，但強調價格會是可負擔水平，有關收費亦不適用於病情緊急或情況嚴重的患者。

消息又強調，希望透過今次改革，讓資源投放給更有需要人士，例如重症和癌症病人，又期望即使中產階層亦不會因病致貧。"
港股升逾200點　長和曾挫近7%　友邦回購遜預期拖累股價跌,2025-03-14 10:01,,2025-03-14 10:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795680-20250314.htm,"港股結束5日跌勢，恒生指數較早時報23680點，升217點，升幅0.93%。

科技股支持大市表現，科技指數較早時報5785點，升約0.7%。

中資金融、地產、消費、黃金股亦向上。

長和早段急挫近7%，較早時仍跌逾5%，暫是表現最差藍籌股，同系的長建跌近1%，長實跌逾2%。

友邦保險去年純利升近82%，稅後營運溢利及新業務價值都創新高，並宣布推出16億美元股份回購，但新業務表現及回購規模都不及預期，拖累股價跌逾2%。"
內地男網民涉AI捏造「明星澳門輸掉十億」遭行政拘留,2025-03-14 09:59,,2025-03-14 10:15,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795681-20250314.htm,"內地公安機構以嚴重擾亂公共秩序為由，對一名36歲男子作出行政拘留8日處罰。

公安網安部說，自星期一以來，一則「有頂流明星在澳門輸掉10億」的信息在互聯網平台傳播。調查後指這名36歲男網民為博取流量、謀取非法利益，使用AI智能生成功能，輸入社會熱點詞製作相關標題的謠言，並通過互聯網平台對外發佈，造成謠言迅速傳播，引發大量網民議論，誘發相關謠言和話題，嚴重擾亂公共秩序，根據相關法律法規，作出處罰。"
博智小校下學年未能開辦小一　家長感愕然校長冀為學生作最好安排,2025-03-14 09:51,,2025-03-14 10:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795679-20250314.htm,"教育局表示，黃大仙的天主教博智小學及南區的鴨脷洲街坊學校，獲派的學生人數少於16人，2025/26學年未能獲資助開辦小一。

在博智小學，早上帶孫兒返學的伍女士說感到無奈，形容唯有順其自然，擔心不了那麼多，希望學校可以繼續辦學。葉女士則希望就讀小四的孫兒可以讀到小學畢業，同級有兩班，每班約10多人。

李女士有3名子女就讀該校，最大一個已畢業，就讀慈雲山區第一排位組別的中學，餘下兩人分別就讀小二及小四。她說子女很喜歡學校的老師，聽到消息後感到愕然。她希望學校可以繼續營辦。

博智小校校長何妙賢說，將與辦學團體及教育局商討，為學生作出最好安排。昨日傍晚已去信家長通知有關消息，亦已經與學生講述情況。她表示，適齡學童人口下降是全港學校同樣面對的問題，學校一直優化教育，提供最好服務及不同學習活動予學生，希望小朋友有最好教育。

至於會否上訴，她表示，將根據教育局方案與辦學團體商討，研究有何最合適方向及最佳方案，再交由法團校董會決定，並通知各持份者，為老師及學生提供最好的選擇。"
人行逆回購1807億元人民幣　本周淨回籠2517億元,2025-03-14 09:49,,2025-03-14 10:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795678-20250314.htm,"人民銀行公開市場開展1807億元人民幣7天期逆回購操作，利率維持1.5厘。

對沖到期量後，公開市場單日淨回籠43億元，連續10日淨回籠，本周累計淨回籠2517億元。"
金價創新高　紐約期金突破3000美元關口,2025-03-14 09:42,,2025-03-14 10:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795676-20250314.htm,"金價創新高，紐約期金突破3000美元關口，每盎司高見3003.9美元，升0.4%，其後於3000美元爭持。

現貨金迫近3000美元，一度觸及2990.09美元的紀錄高位，升近0.8%，其後回軟約0.2%，徘徊2982美元附近。"
Hong Kong stocks open higher,2025-03-14 09:42,"US trade war escalation and record gold prices cause global markets to slide, but Hong Kong stocks open 0.8% higher, with the Hang Seng Index at 23,653.",2025-03-14 10:00,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1795677-20250314.htm,"Hong Kong stocks on Friday opened higher, after global markets slid, as US President Donald Trump launched a new volley in his trade war, while gold hit a new record high.

The Hang Seng Index rose 0.8 percent, to open at 23,653. (Agencies)"
滬深股市初段造好　人行指支持資本市場穩定發展,2025-03-14 09:39,,2025-03-14 09:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795675-20250314.htm,"內地股市初段造好。

上證指數較早時報3368點，升9點，升幅0.29%。

深證成份指數報10779點，升42點，升幅0.4%。

創業板指數報2173點，升7點，升幅0.33%。

人民銀行黨委昨日召開會議，指出今年將根據國內外經濟金融形勢及金融市場運行情況，擇機減息降準，並研究創設新的結構性貨幣政策工具，重點支持科技創新領域投融資、促進消費及穩定外貿，支持資本市場穩定發展。"
美國航空客機丹佛國際機場起火　所有乘客疏散無人傷,2025-03-14 09:22,,2025-03-14 09:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795673-20250314.htm,"美國航空公司一架客機在丹佛國際機場起火，所有乘客疏散，無人受傷。

傳媒報道引述機場指，當地星期四晚，一架停靠在登機口的美國航空客機起火，產生濃煙，乘客透過逃生滑梯疏散，火警已被撲滅。"
港股競價時段升190點　科指升逾1%,2025-03-14 09:22,,2025-03-14 09:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795672-20250314.htm,"港股止跌回升，恒生指數競價時段報23653點，升190點，升幅0.81%。

科技指數報5826點，升78點，升幅1.36%。"
人民幣兌美元中間價跌10點子　連跌兩日,2025-03-14 09:22,,2025-03-14 09:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795671-20250314.htm,人民幣中間價報7.1738兌1美元，較昨日中間價跌10點子，連續兩日下跌。
美國食品藥物管理局向疫苗製造商就流感疫苗病毒株提出建議,2025-03-14 09:12,,2025-03-14 09:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795669-20250314.htm,"美國食品藥物管理局向疫苗製造商提出用於美國2025/26年流感季節的流感疫苗病毒株的建議。

傳統上，建議均由諮詢委員會投票決定，但管理局今年自行做出決定。當局說，預計不會對民眾接種疫苗的時間或供應產生任何影響。

管理局屬下的疫苗和相關生物製品諮詢委員會原定同一日開會，作出相關建議，但會議被取消。

小羅拔甘迺迪上月獲確認出任美國衛生部長，他將負責監督多個備受關注的機構，包括美國食品及藥物管理局、疾病控制及預防中心。

小羅拔甘迺迪是知名的反疫苗活動人士，但他表示不會阻止美國人接種疫苗。

美國疾病控制與預防中心早前說，美國正迎來流感季節第二波高峰，目前的感染水平創2009年最高。"
台股初段窄幅上落,2025-03-14 09:10,,2025-03-14 09:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795668-20250314.htm,台灣股市初段窄幅上落，加權指數較早時報21933點，跌27點。
友邦去年新業務價值升18%創新高　香港貢獻最大及增長最快,2025-03-14 08:16,,2025-03-14 08:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795662-20250314.htm,"友邦保險公布，按固定匯率基準，去年新業務價值升18%至47.1億美元創新高，由於銷量增加及新業務盈利能力提升，並帶動內涵價值營運溢利升14%至100.3億美元。

年化新保費升14%至86.1億美元，整體新業務價值利潤率升1.9個百分點至54.5%。

所有分部的新業務價值都有雙位數增長，香港是貢獻最大及增長最快的市場，香港市場升23%至17.6億美元，新業務價值利潤率65.5%。稅後營運溢利升15%至約25億美元，年化新保費升8%至26.1億美元，本地客戶增加24%，內地訪客增加22%，兩個客群貢獻大致相同。

內地新業務價值亦升20%至12.2億美元，受惠於代理管道有雙位數增長、銀行保險夥伴合作關係顯著上升。內地業務稅後營運溢利升5%至約16億美元，年化新保費升10%至21.7億美元。

集團於內地14個地區接觸約3.4億名目標客戶，對中郵人壽保險持股近25%，額外分銷渠道與自身內地業務形成高度互補。

首席執行官兼總裁李源祥表示，雖然面對短期地緣政治及宏觀經濟不明朗，但業務市場仍有很大增長潛力，亞洲提供最廣闊的前景及機遇，隨時間推移，區內主要人口結構及社會趨勢只會日益增強。"
《環看天下》：中方將舉行伊朗核問題中俄伊北京會晤,2025-03-14 08:15,,2025-03-14 08:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795665-20250314.htm,"中方今日舉行伊朗核問題中俄伊北京會晤。三方將就伊朗核問題及其他共同關心的問題，交換意見。

美國總統特朗普當年在首個總統任期，單方面宣布美國退出伊朗核協議。他近日表示，已去信伊朗表明有意恢復對話，但亦警告如果對方拒絕，將採取軍事行動。伊朗回應，不接受在受到威脅情況下與美方談判。"
日股初段跌約0.1%,2025-03-14 08:15,,2025-03-14 08:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795663-20250314.htm,日股初段偏軟，日經指數較早時報36758點，跌31點，跌幅0.09%。
韓股初段微跌,2025-03-14 08:15,,2025-03-14 08:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795664-20250314.htm,南韓股市早段微跌，首爾綜合指數較早時報2571點，跌2點，跌幅0.09%。
歐霸盃曼聯與熱刺均晉級8強,2025-03-14 07:13,,2025-03-14 07:45,csport,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795661-20250314.htm,"歐霸盃16強次回合，兩支英超球隊曼聯和熱刺都晉級。

曼聯憑隊長般奴費蘭迪斯大演帽子戲法，包括射入兩球12碼，以4:1反勝下半場有球員被逐的皇家蘇斯達，兩回合計贏5:2晉級，將與里昂爭入4強。

至於首回合落後的熱刺，次回合以3:1擊敗阿爾克馬爾，兩回合計3:2反勝，8強將會面對法蘭克福。

格拉斯哥流浪互射12碼，淘汰費倫巴治。

歐協聯16強次回合方面，車路士1球擊敗哥本哈根，兩回合計贏3:1晉級。"
友邦去年純利升近82%　稅後營運溢利創新高,2025-03-14 06:40,,2025-03-14 06:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795660-20250314.htm,"友邦保險去年純利68.4億美元，按年升近82%。稅後營運溢利升12%至66.05億美元，創新高。

派末期息每股130.98港仙，按年升10%。全年派息175.48港仙，增長9%。

去年透過股息及股份回購，向股東返還65億美元，每股內涵價值權益升9%。而在2022年至2024年期間，資本管理行動及派息合共向股東返還182億美元。

集團推出新一輪16億美元股份回購，目標是在可行情況下盡快展開，預期今年內完成。集團重申，目標每年透過股息及股份回購，派付全年產生的自由盈餘淨額的75%，並將定期檢視資本狀況，返還超出需要的資本。

去年產生的基本自由盈餘升10%至63.3億美元，這項指標用於衡量現金流產生能力。

至去年底，股東資本比率236%，按年跌33個百分點，由於向股東返還資本。"
美元指數一度重上104　10年債息先升後回,2025-03-14 06:39,,2025-03-14 06:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795659-20250314.htm,"美元指數一度重上104以上，觸及104.08，升近0.5%，創約1星期新高，尾市報103.85。

市場持續評估貿易戰升級的影響，憂慮特朗普政府的貿易政策，或導致美國經濟增長放緩，影響美元前景。

歐元兌美元較早時報1.085，英鎊兌美元徘徊1.295附近，澳元兌美元報0.628，新西蘭元兌美元於0.57爭持，美元兌日圓報147.74。

另外，股市下跌，帶動避險美債需求。美國10年期債息早段觸及4.353厘的逾半個月高位，其後回軟，低見4.259厘，跌5.7個基點，尾市徘徊4.27厘。"
港股美國預託證券大多造好　ATMXJ升近1%至逾2%,2025-03-14 06:39,,2025-03-14 06:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795658-20250314.htm,"港股美國預託證券(ADR)大多造好。

阿里巴巴ADR比本港昨日收市價升逾2%，以港元計折合報134.4元。ATMXJ其餘股份ADR亦升近1%至約2%。

金融股大多上升，滙控、友邦、港交所、平保ADR升近1%或以上，中行及建行ADR靠穩，工行ADR偏軟。"
金價創新高　迫近3000美元關口,2025-03-14 06:38,,2025-03-14 06:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795657-20250314.htm,"金價創新高，迫近每盎司3000美元關口。關稅措施不確定增加，加上市場預料聯儲局今年仍有減息空間，利好金價表現。

現貨金較早時升約2%，觸及每盎司2989.31美元，創紀錄高位。

紐約期金收報2991.3美元，升44.5美元，升幅1.5%。"
油價低收近2%　結束兩日升勢,2025-03-14 05:54,,2025-03-14 06:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795655-20250314.htm,"英美期油低收近2%，結束兩日升勢。市場憂慮美國與其他國家的關稅戰，可能打擊全球原油需求，俄烏停火亦存在不確定。

倫敦布蘭特期油再度失守每桶70美元水平，收報69.88美元，跌1.07美元，跌幅1.5%。

紐約期油收報66.55美元，跌1.13美元，跌幅1.7%。

另外，國際能源署(IEA)報告下調今年全球需求增長預測，將出現供過於求，預計每日供應超過需求約60萬桶。"
英股全日升1點　德法股市再度回軟,2025-03-14 05:49,,2025-03-14 06:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795652-20250314.htm,"歐洲股市個別發展。

英國富時100指數表現反覆，早段最多升約0.5%，其後一度回落，收市報8542點，升1點，連升兩日。

德法股市再度回軟，德國DAX指數收報22567點，跌109點，跌幅約0.5%。

法國CAC指數於8000點水平得而復失，收報7938點，跌50點，跌幅逾0.6%，創逾5星期新低。"
美股低收逾1%至約2%　標普500指數跌入調整區,2025-03-14 05:48,,2025-03-14 06:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795651-20250314.htm,"美股3大指數低收逾1%至約2%，創逾半年新低。標普500指數自2月觸及的紀錄高位回吐逾10%，確認跌入調整區；而納指上周已跌入回調區。

美國2月生產物價指數(PPI)按月出乎意料持平，是7個月以來首次，連同上星期新申領失業救濟人數低於預期，反映經濟穩定，預料聯儲局下星期議息會議按兵不動。另外，美國總統特朗普威脅對歐盟的葡萄酒及烈酒徵收200%關稅，市場憂慮貿易戰不斷升級，拖累大市下跌。

道瓊斯指數最多跌近690點，收市報40813點，跌537點，跌幅1.3%，連跌4日。

標普500指數收報5521點，跌77點，跌幅約1.4%。

納斯達克指數收報17303點，跌345點，跌幅約2%。

英特爾急升近15%，集團任命業內資深人士陳立武為新任行政總裁。科技股普遍下跌，Tesla、蘋果、Meta跌約3%至近5%，Adobe大跌近14%。

折扣零售商Dollar General及Dollar Tree都升近7%。

另外，美國財長貝森特表示，不擔心美股近期波動，政府關注的是市場及美國人的中長期收益。他又認為，美國經濟將經歷「排毒期」，但不一定意味著經濟衰退。"
US stocks slump after new Trump tariff threat,2025-03-14 05:48,"US stocks dropped on Thursday due to tariff threats by President Trump, with the Dow Jones Industrial Average down 1.3%, S&P 500 Index down 1.4%, and Nasdaq Composite Index down nearly 2%. The S&P drop means it has entered a correction, down 10% from its highest point this year. Trump threatened a 200% tariff on EU alcoholic beverages in response to EU countermeasures against US steel and aluminum tariffs. The producer price index was flat in February, after a 0.6% rise in January. Investors are wary about the full effects of Trump's tariffs and will be watching the Federal Reserve's policy meeting next week.",2025-03-14 06:00,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1795654-20250314.htm,"Wall Street stocks closed sharply lower on Thursday on a fresh wave of tariff threats by US President Donald Trump, and despite producer inflation remaining flat.

At the close of trading, the Dow Jones Industrial Average dropped 1.3 percent to 40,813, while the broad-based S&P 500 Index fell 1.4 percent to 5,521.

The tech-heavy Nasdaq Composite Index lost nearly two percent to 17,303.

The S&P drop means the index has tumbled into a correction, or down 10 percent from its highest point of the year, recorded just last month.

Before trading began, Trump unleashed the threat of a 200 percent tariff on wine, champagne and other alcoholic beverages from the European Union.

His threat came after the EU announced a series of countermeasures against new US steel and aluminum tariffs, including a sharp hike targeting US whiskey.

Trump said he would make good on his threat if the bloc's planned whiskey levy ""is not removed immediately.""

On Thursday, government data also showed that the producer price index was flat in February, after a 0.6 percent rise in January.

""That's pretty good news in terms of inflation but the problem is, you have a trade war that's expanding,"" said Peter Cardillo of Spartan Capital Securities.

While recent inflation reports have been encouraging, Cardillo added that markets are wary as the full effects of Trump's tariffs have yet to be seen.

Looking ahead, investors will be eyeing the Federal Reserve's policy meeting next week, alongside Fed Chair Jerome Powell's comments on the economy. (AFP)"
葡萄牙總統宣布解散議會並提前在5月舉行議會選舉,2025-03-14 05:46,,2025-03-14 06:00,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795653-20250314.htm,"葡萄牙總統德索薩宣布解散議會，並在5月18日提前舉行議會選舉，將會是葡萄牙在不足4年內，第三次提前大選。

德索薩發表全國電視講話，指提前大選是一條沒人預計到、亦沒人希望的路，但這是大多數反對黨和政府之間信任衝突的結果。

上任不到一年的總理蒙特內格羅，在日前的議會信任投票中未能獲得多數議員支持，政府進入看守狀態。在與主要政黨和國務委員會磋商後，德索薩作出提前大選的決定。"
國際刑事法院稱杜特爾特將於周五首次出庭,2025-03-14 05:36,,2025-03-14 05:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795649-20250314.htm,"國際刑事法院表示，菲律賓前總統杜特爾特將於星期五首次出庭。

杜特爾特被指任內打擊毒品犯罪活動時，違反人類罪，星期二由香港返抵馬尼拉國際機場後被菲律賓警方拘留，有關方面向他出示國際刑事法院的逮捕令。

載著杜特爾特的飛機星期三抵達國際刑事法院所在的荷蘭海牙，杜特爾特之後被移送拘留中心。一批支持者在外面聚集，揮舞菲律賓國旗並要求放人。

杜特爾特在社交平台發布影片，強調會為一切負責，雖然面臨漫長的司法程序，但他會繼續為國家服務。"
特朗普認為吞併格陵蘭是會發生　格陵蘭自治政府總理稱已受夠,2025-03-14 04:39,,2025-03-14 04:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795648-20250314.htm,"美國總統特朗普在白宮與北約秘書長呂特會面時，被記者問到關於吞併格陵蘭的問題。特朗普回應說，他認為是將會發生的事，美國已經在格陵蘭有駐軍，或者會有越來越多美國士兵在那裡。

特朗普強調，美國控制格陵蘭對於加強國際安全是必要，呂特可以在這個問題上發揮重要作用。呂特回應說，任何相關討論都不在他職權範圍內，不想把北約拖入其中。

即將卸任的格陵蘭自治政府總理埃格德在社交平台貼文，批評特朗普再次提出吞併的想法，認為已經受夠，他會召集各黨領導人，強烈反對特朗普的最新言論。"
特朗普：普京聲明有希望但不完整　澤連斯基斥俄試圖拖延停火,2025-03-14 04:21,,2025-03-14 04:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795647-20250314.htm,"俄羅斯總統普京表示，支持與烏克蘭停火30日的提議，但有很多問題需要商討和解決。

普京與白俄羅斯總統盧卡申科會晤後的聯合記者會上說，俄方同意與烏方結束敵對狀態的提議，但前提是停火能夠帶來長久和平，並消除引發烏克蘭危機的根源。

普京又說，在俄方掌控庫爾斯克州局勢的情況下，美國提出的30日臨時停火建議對烏方有利，又關注如何監督停火等問題，他或者會與美國總統特朗普通電話。

特朗普在白宮與北約秘書長呂特會晤時，形容普京發表了非常有希望的聲明，但並不完整，他願意與普京見面或交談，強調必須盡快達成停火協議。

烏克蘭總統澤連斯基認為，普京準備拒絕停火提議，但不敢直接向特朗普說，俄方為停火設定條件，試圖拖延達成停火或讓停火無法實現。"
英國首相宣布將廢除英格蘭國民保健署,2025-03-14 03:56,,2025-03-14 04:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795646-20250314.htm,"英國首相施紀賢宣布，將會廢除英格蘭醫療服務的執行機構英格蘭國民保健署。

施紀賢在英格蘭北部一場有關政府改革的演講中表示，廢除英格蘭國民保健署可以減少官僚主義，令醫療服務管理重新回到民主控制之下。當地傳媒報道，此舉會令英格蘭的醫療衛生服務，重回英國衛生與社會保健部直接控制。

在英國，衛生事務是權力下放事項。成立於2013年的英格蘭國民保健署，由政府資助，但獨立運作，僱用約13000名員工，是英格蘭醫療服務的執行機構。

首相府表示，關閉英格蘭國民保健署需要大約兩年，數千個工作崗位將被裁減，每年節省數億英鎊，這些資金將會重新投資於一線服務。"
普京晤盧卡申科同意擴大各領域合作　準備反制北約敵對行動,2025-03-14 03:34,,2025-03-14 03:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795645-20250314.htm,"俄羅斯總統普京與到訪的白俄羅斯總統盧卡申科會談，雙方同意擴大經貿、安全等各領域合作。

聯合聲明說，雙方堅定不移擴大各領域戰略夥伴關係，以全面加強雙邊合作，同時在主權平等、尊重對方利益等原則基礎上，進一步深化一體化進程。兩國將在上海合作組織框架內發展政治、經濟和人文等領域合作，並準備好採取政治、外交和軍事等措施，反制北約的敵對行動。

普京表示，盧卡申科再次當選總統後首次出訪選擇俄羅斯，凸顯兩國關係的特殊性。盧卡申科讚揚兩國的高水平關係，又指雙方在烏克蘭危機在內的很多國際問題上持共同立場。"
法國稱不會屈服於美方對酒類產品關稅威脅　加國就鋼鋁關稅提申訴,2025-03-14 03:10,,2025-03-14 03:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795643-20250314.htm,"美國總統特朗普警告，如果歐盟不取消對美國威士忌產品加徵關稅，美方將會對來自歐盟國家的酒類產品徵收200%關稅。

歐盟日前宣布反制措施，回應美國對進口鋼鋁徵收25%關稅，包括會向美國的威士忌加徵關稅，措施將於4月生效。特朗普星期四在社交平台貼文，批評歐盟是世界上最具敵意和濫用稅收的機構之一，成立唯一目的就是佔美國便宜。

特朗普在白宮與北約秘書長呂特見記者時又說，不會改變4月2日起對所有貿易夥伴徵收全面對等關稅的想法，亦不會改變對加拿大徵收關稅的決定。

法國官員表明不會屈服，決心與歐盟一起反擊。加拿大就因應美國徵收鋼鋁關稅向世貿組織提出申訴。"
敘利亞過渡時期總統簽署憲法宣言　確定敘利亞過渡階段為期5年,2025-03-14 02:39,,2025-03-14 02:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795641-20250314.htm,"敘利亞過渡時期總統沙拉簽署憲法宣言，確定敘利亞的過渡階段為期5年。

沙拉在簽署專家委員會向他提交的憲法宣言草案後表示，希望這能成為敘利亞人民走向重建與發展的良好開端。

專家委員會成員阿瓦克在提交儀式說，憲法宣言涉及過渡時期的制度形式和權力分配等，憲法宣言遵守權力分立原則，總統在過渡時期掌握行政權、擁有宣布緊急狀態的特殊權力，人民議會享有立法權並有權質詢部長。憲法宣言確定解散現有的憲法法院，由總統任命組成新的憲法法院。同時，伊斯蘭教法將會作為立法的主要來源。"
