id,title,date,url,section,source,last_update,scrape_time,news_content
3526957.0,荃灣57歲男子街頭暈倒 送院搶救不治,2025-12-15 01:32,https://www.stheadline.com/breaking-news/3526957/荃灣57歲男子街頭暈倒-送院搶救不治,"
        突發
    ",singtao,2025-12-15 01:32,2025-12-15 01:45,"荃灣發生猝死事件。周日（14日）晚上7時許，警方接獲途人報案，指懷疑一名男子在柴灣角街52號對開暈倒。人員接報到場，姓賴（57歲）男子昏迷被送往仁濟醫院治理，其後被證實死亡。死因有待驗屍後確定。

據了解，男子有身體病紀錄。"
3526946.0,葵盛東邨48歲男子家中倒斃　女兒揭發惜太遲,2025-12-15 01:19,https://www.stheadline.com/breaking-news/3526946/葵盛東邨48歲男子家中倒斃女兒揭發惜太遲,"
        突發
    ",singtao,2025-12-15 01:19,2025-12-15 01:30,"葵涌發生猝死事件。周六（14日）晚上約9時33分，警方接獲一名女子報案，指其父親在葵盛東邨盛和樓一單位內一房間暈倒。警員及救護員接報到場，證實姓徐（48歲）男住戶已當場死亡。警方經初步調查，案件暫列「屍體發現」，死因有待驗屍後確定。

據了解，男事主有身體病紀錄。"
3526924.0,悉尼邦迪海灘槍擊︱前蘇聯老兵伏身護8歲兒避一劫 感嘆「非我所認識的澳洲」,2025-12-15 00:55,https://www.stheadline.com/realtime-world/3526924/悉尼邦迪海灘槍擊前蘇聯老兵伏身護8歲兒避一劫-感嘆非我所認識的澳洲,"
        即時國際
    ",singtao,2025-12-15 00:55,2025-12-15 01:00,"澳洲悉尼邦迪海灘（Bondi Beach）當地時間周日（14日）傍晚6時40分左右發生槍聲案，造成12人死亡，29人送往醫院治理。澳洲警方已拘捕2名嫌犯。新南威爾士州警方後來宣布，槍擊事件是一宗恐怖主義事件。

事發時，海灘正舉行猶太節慶活動「海邊光明節」（Chanuka by the Sea）。自稱猶太教牧師的目擊者科特利亞爾（Vladimir Kotlyar）表示，活動原本氣氛輕鬆，市民在海灘跳舞、進食及攀岩，惟其後兩名槍手突然向人群開火，場面瞬間陷入混亂。

科特利亞爾指，當槍聲響起時，他即時撲向 8 歲兒子保護對方，其後更有一名中槍男子倒臥在他身上。他形容槍手手持至少一支霰彈槍，向人群「無差別射擊」。科特利亞爾稱：「他們像對付敵人一樣向我們開槍，這是邦迪，這是澳洲。」他其後嘗試協助傷者，包括一名肩部中彈的保安員，但指現場已有多人當場死亡。他形容場面猶如戰區。

科特利亞爾稱，他曾於前蘇聯時期在俄軍服役，經歷過軍事訓練與戰亂，但他直言仍從未見過這樣的場面。他感慨表示：「這不是我所認識的澳洲。」

相關新聞：悉尼邦迪海灘槍擊︱英勇市民埋伏奪槍 槍手節節後退天橋再施襲"
3526893.0,羅淑佩出席乒乓球賽事 讚揚殘特奧港將表現 透露WTT年終決賽有望再臨香港,2025-12-14 23:22,https://www.stheadline.com/society/3526893/羅淑佩出席乒乓球賽事-讚揚殘特奧港將表現-透露WTT年終決賽有望再臨香港,"
        社會
    ",singtao,2025-12-14 23:22,2025-12-14 23:30,"殘奧乒乓球賽事及WTT男女單年終決賽今日（14日）在香港上演，文化體育及旅遊局局長羅淑佩先後觀賞了這兩項賽事，並讚揚殘奧選手潘偉樂及王婷霆表現出色，分別奪得銅牌。羅淑佩亦透露，WTT年終決賽主辦單位正計劃明年再次在香港舉行。

羅淑佩在社交平台分享，她下午再次來到荃灣西體育館，觀看殘奧乒乓球。她親身見證潘偉樂及王婷霆分別取得男單及女單銅牌，並讚揚兩位選手水平高超、打球專注。她特別提到，潘偉樂所獲得的銅牌是男單全運史上首面，潘偉樂賽後亦表示期待明年名古屋亞殘運的比賽。

晚上，羅淑佩趕赴紅磡體育館，觀看WTT男女單年終決賽。儘管孫穎莎和王楚欽的「莎頭」組合因傷缺陣，她仍認為賽事精彩，氣氛熱烈。羅淑佩指出，這項賽事不僅是體育盛事，更是重要的旅遊項目。

她表示，主辦單位反應正面，已開始計劃賽事明年再次在香港舉行的具體安排。羅淑佩最後為女單冠軍王曼昱頒發獎座，結束其「乒乓球日」。



"
3526890.0,悉尼邦迪海灘槍擊︱哈爾濱男現場目擊慘劇  海中浮沉無法上岸險死,2025-12-14 22:41,https://www.stheadline.com/realtime-china/3526890/悉尼邦迪海灘槍擊哈爾濱男現場目擊慘劇-海中浮沉無法上岸險死,"
        即時中國
    ",singtao,2025-12-14 22:41,2025-12-14 23:30,"澳洲悉尼著名海灘邦迪海灘（Bondi Beach）今日發生針對猶太人槍擊事件。兩名槍手無差別向在場參加「光明節」活動的人士開槍，事件釀成最少12人死亡，多人受傷入院。

相關新聞：悉尼邦迪海灘槍擊︱英勇市民埋伏奪槍 槍手節節後退天橋再施襲

一名來自哈爾濱的男子事發時在現場，其在網上憶述聽到槍擊時逃生以及獲救的驚險過程。

該名叫「levi」的男子表示，自己和朋友在邦迪海灘游泳，然後突然聽到槍響，立刻警告身邊的人是槍擊，三聲過後，沙灘上的人開始奔跑。槍聲不斷，「levi」判斷是個半自動的步槍。當時「levi」在海中，沒法立即游到上岸，而凶手就在他正對面的平台上。

相關新聞：悉尼邦迪海灘槍擊增至12死 警方：恐怖主義事件︱有片

大概兩分鐘後，「levi」聽到警車聲，惟槍聲仍未停止。大約五分鐘左右，「levi」再聽見駁火聲音和救護車聲。惟事發期間身體全程緊繃，讓「levi」無法游水岸。快要撐不住時候，突有一名澳洲救生員帶著衝浪板，終把「levi」救上岸邊。

上岸之後，「levi」聽到到處都是女人和小孩的哭聲，各人就躲衝浪板倉庫內，直到直升機來支援，確認了安全才離開海灘。"
3526889.0,沙田賽馬期間中年漢闖賽道遭撳地制服 涉擾亂秩序行為被捕,2025-12-14 22:35,https://www.stheadline.com/breaking-news/3526889/沙田賽馬期間中年漢闖賽道遭撳地制服-涉擾亂秩序行為被捕,"
        突發
    ",singtao,2025-12-14 22:35,2025-12-14 22:45,"一名男子今日（14日）在沙田馬場第8場賽事進行期間，闖入近終點的賽道，及後被多人撲倒制服，過程中賽事未受影響。警方經調查後，拘捕一名59歲本地男子，涉嫌「公眾地方內擾亂秩序行為」。

事件發生於下午4時45分，警方指機動部隊人員今日在沙田大埔公路—沙田段一馬場執勤期間，一名男子涉嫌衝出賽道，並作出擾亂公眾秩序的行為。經初步調查後，人員拘捕該名59歲本地男子，涉嫌「公眾地方內擾亂秩序行為」。他現正被扣留調查，案件交由沙田警區重案組跟進。

警方強調，市民表達訴求時，必須遵守法律，並在符合國家安全、公共安全、公共秩序，以及不會損害他人的權利和自由的前提下，和平有序地表達意見。如有任何違法行為，警方必會果斷執法，以維持公共秩序及保障公共安全。

"
3526799.0,阿根廷探戈︱「出租舞者」爆紅助女性尋舞伴  1:10男女比例催生商機,2025-12-14 21:27,https://www.stheadline.com/realtime-world/3526799/阿根廷探戈出租舞者爆紅助女性尋舞伴-110男女比例催生商機,"
        即時國際
    ",singtao,2025-12-14 21:27,2025-12-14 21:45,"源自南美洲的探戈深受阿根廷女性歡迎，但由於當地舞廳男女比例失衡，導致女性難以找到舞伴。在首都布宜諾斯艾利斯，就有舞廳想到推出「出租舞者」活動，如今人氣火爆。

活動需提前預約

該活動只面向女性，由兩名專業舞者組織，每周三和周五在布宜諾斯艾利斯舞廳舉辦，外國人收費約37美元（約288港元），阿根廷公民和居民收費約30美元（約234港元）。

相關新聞：日本掀阿嫲出租熱潮 不只做家務湊小孩 還可陪談判分手

活動流程類似舞會形式，參加者需提前預約，抵達現場後，即可與專業男舞者一起跳舞。

組織者表示，目前在阿根廷一般探戈舞會上，男女比例是1比10，意味許多女性被排除在外，許多女性在舞會上只能在場邊觀看，臉上總是掛著愁容，「出租舞者」活動想法就此萌生。

「出租舞者」均經驗豐富

組織者續稱，所有「出租舞者」都是經過精心挑選，他們大多是專業舞者或探戈老師，經常在各種活動中表演，經驗豐富。 即使女方不擅長跳舞，「出租舞者」也會努力配合。

相關新聞：拉脫維亞「出租老公」服務需求火爆 應對女多男少問題

活動推出後，除吸引大批阿根廷女性參加外，現場亦經常出現外國人身影。69歲法國女子里克爾是近期活動的座上賓之一，她的舞伴是一位比她更矮的年輕男子。

儘管年齡和身高有明顯差距，男舞者卻非常專業，全程帶領里克爾翩翩起舞。里克爾事後坦言對活動非常滿意，形容「出租舞者」控制力很強。"
3526878.0,湛江街頭現2米巨蟒  消防一到即「投降」,2025-12-14 21:20,https://www.stheadline.com/realtime-china/3526878/湛江街頭現2米巨蟒-消防一到即投降,"
        即時中國
    ",singtao,2025-12-14 21:20,2025-12-14 21:45,"一般人理解蛇每逢冬天就會冬眠。近日，湛江民居竟出現一條長約兩米的大蟒蛇。

相關新聞：台屏東「溜蛇」男遭纏頸跌穿頭 發文道歉承認錯誤示範

廣東電視台周六（13日）報道，湛江市赤坎區近日一處居民區附近的人行道上，出現一條長約兩米的大蟒蛇。隨後，市民立即報警，消防救援人員趕到現場並將蟒蛇捕獲。湛江赤坎消防救援大隊工作人員表示，暫不清楚蟒蛇的來源，已經將它移交給湛江寸金動物園暫時保管。"
3526873.0,AHKP專業論壇探討北都與一帶一路 凌嘉勤籲專業界把握大灣區機遇,2025-12-14 20:54,https://www.stheadline.com/society/3526873/AHKP專業論壇探討北都與一帶一路-凌嘉勤籲專業界把握大灣區機遇,"
        社會
    ",singtao,2025-12-14 20:54,2025-12-14 21:00,"「AHKP專業論壇2025：北部都會 × 一帶一路」於今日（14日）下午開幕。本次論壇分為三部分：醫療牙科（專業融合與跨境服務）、建設測量與規劃（北部都會的專業參與），以及法律與會計（一帶一路的合規與財務策略）。大會邀請了相關行業的學會會長，深入探討跨界合作與專業發展的新機遇。

主禮演講嘉賓、房協主席凌嘉勤表示，本次論壇旨在凝聚力量，探索專業界在國際發展大局中的角色與機遇，促進跨界交流與創新思維，期望攜手共建香港專業新格局。他呼籲專業人士多了解國情，增加對粵港澳大灣區的認知，指出大灣區是國家區域發展戰略的重要組成部分，也是全球競爭與國際合作的關鍵城市群。

凌嘉勤闡述大灣區的多項優勢：擁有逾8,000萬人口，是具有全球影響力的國際創科與科技中心、「一帶一路」的重要支柱，亦是宜居、宜業、宜遊的優質生活圈。中央對大灣區寄予厚望，期望其在2035年前發展成為以創新為主要驅動力的經濟體系，區域發展協調性顯著增強，人民生活更富裕，社會文明達到新高度。因此，他鼓勵台下專業人士思考，香港的發展方向是否符合此目標。

此外，凌嘉勤引用國家「十四五」及「十五五」規劃文件，強調香港須更好融入和服務國家發展大局，鞏固提升國際金融、航運、貿易中心等地位。

凌嘉勤亦分享參與第一、二屆大灣區規劃大獎的經歷與啟發。他表示，從得獎作品中可見，在廣深港優秀的規劃能力下，城鄉發展、公共交通、區域聯繫、環境改善、非物質文化遺產保育、生態修復及人民福祉均能得到妥善兼顧與優先發展。他指粵港澳大灣區充滿活力，北部都會區帶動了香港自回歸以來最大規模的策略性發展，而未來「維港都會區」的規劃，也將體現新界北部與維港兩翼並重的重要性。

凌嘉勤強調，大灣區發展既帶來機遇與挑戰，更意味著責任。他勉勵專業人士改變思維，積極「做更多事，為香港創造更多價值」，以把握大灣區賦予的時代機遇。

AHKP主席龐朝輝表示，本次論壇適逢創立20周年，選擇以「一帶一路」為主題，正是因為這是香港未來發展的大趨勢。他指香港扮演「超級聯繫人」和「超級增值人」的角色，專業人士須在「一國兩制」下發揮自身優勢，實現制度與合作上的無縫對接，以推動大灣區發展。

龐朝輝認為，大灣區能為各專業領域開拓新市場，國家對專業服務的管理需求亦持續增加。他進一步指出，需與內地深化合作交流，以推動經濟社會高質量發展及建設國際人才基地。最後，他寄語香港能走出近期的傷痛，邁向經濟民生復興。

記者：曾智華"
3526825.0,珍惜生命︱西班牙單親母疑患抑鬱  抱雙胞胎慶生翌日跳樓亡,2025-12-14 20:30,https://www.stheadline.com/realtime-world/3526825/珍惜生命西班牙單親母疑患抑鬱-抱雙胞胎慶生翌日跳樓亡,"
        即時國際
    ",singtao,2025-12-14 20:30,2025-12-14 21:00,"西班牙馬德里發生一宗令人震驚的倫常慘劇。一名48歲母親在為一對雙胞胎慶祝3歲生日的翌日，竟抱著兩名幼童從10樓寓所墮下。母親當場傷重不治，兩名無辜幼子送院搶救後，一名孩子情況危殆，另一名孩子幸僅受輕傷。

雙胞胎慶生翌日發生悲劇

綜合外媒報道，事發於當地時間12月6日早上約9時，地點位於馬德里Ciudad Lineal區一棟住宅大樓。警方接報趕抵現場，發現母親已無生命跡象。兩名 3 歲幼童隨即被分送往不同醫院，據悉其中一名孩子傷勢嚴重，另一名則因墮樓時受到保護，奇蹟地僅受輕傷。

相關新聞：俄新生嬰遭扔出窗外墜樓亡 疑5歲胞姊趁母不在家動手

離異母親疑患抑鬱

警方隨即封鎖現場調查，在屋內檢獲死者的手機、手提電腦及筆記，但未有發現遺書。當局初步調查已排除涉及性別暴力。有鄰居透露，指涉事母親與丈夫離異，獨力撫養孩子，生前患有嚴重抑鬱，曾出現被人跟蹤及監視的被迫害妄想。案發前一天剛好是兩名孩子的生日，豈料慶祝生日後竟發生這宗家庭悲劇。

自殺求助熱線：「情緒通」精神健康支援熱線：18111 香港撒瑪利亞防止自殺會： 2389 2222生命熱線： 2382 0000明愛向晴軒： 18288社會福利署： 2343 2255撒瑪利亞會熱線(多種語言)： 2896 0000東華三院芷若園： 18281醫管局精神健康專線： 2466 7350

賽馬會青少年情緒健康網上支援平台「Open 噏」：http://www.openup.hk"
3526887.0,馬鞍山錦豐苑單位起火冒煙 逾百名住客疏散,2025-12-14 20:25,https://www.stheadline.com/breaking-news/3526887/馬鞍山錦豐苑單位起火冒煙-逾百名住客疏散,"
        突發
    ",singtao,2025-12-14 20:25,2025-12-14 22:30,今日（14日）下午5時53分，警方接獲多人報案，指馬鞍山錦豐苑錦莉閣一單位起火，黑煙沖天，消防動用一條喉及一隊煙帽隊灌救，迅速將火撲熄，火警中約200人自行疏散至安全位置，無人受傷。警方及消防正調查起火原因。
3526864.0,大圍美田邨單位起火 疑拜神焫着雜物肇禍 200人冒寒疏散,2025-12-14 19:55,https://www.stheadline.com/breaking-news/3526864/大圍美田邨單位起火-疑拜神焫着雜物肇禍-200人冒寒疏散,"
        突發
    ",singtao,2025-12-14 19:55,2025-12-14 20:00,今日（14日）下午5時許，大圍美田邨美麗樓一單位起火冒煙，消防到場出動一條喉及一隊煙帽隊灌救，迅速將火撲熄，事件中大約200人疏散至安全地方，無人受傷。據了解，火警疑與拜神香燭燒着雜物有關，戶主回家時發現失火，事後在場接受調查。
3526860.0,打擊死車新制生效前 直擊大埔停車場「殭屍車」：積塵生鏽行車證過期,2025-12-14 19:33,https://www.stheadline.com/society/3526860/打擊死車新制生效前-直擊大埔停車場殭屍車積塵生鏽行車證過期,"
        社會
    ",singtao,2025-12-14 19:33,2025-12-14 19:45,"新修訂的車輛登記及領牌制度將於12月22日（星期一）起生效，旨在加強規管長期未續牌的車輛（俗稱「死車」）。《星島頭條》記者今午（14日）到大埔超級城停車場觀察，發現有部分車輛長時間停泊，疑似「殭屍車」。有附近居民對新措施表示支持，但也關注政策執行後，能否有效釋出更多可用車位。

相關新聞：打擊死車︱12.22起實施領牌新制 通知期內須處理棄置車輛 即睇違規罰則及可豁免情況（附實用連結）

大埔超級城停車場不少樓層均停有「殭屍車」

記者逐層巡查停車場，發現不少樓層均停有疑似遭遺棄的車輛，例如在10樓停泊的一輛米白色TRD Sport，首次登記年份為2000年。雖然其行車證列印日期為今年1月，但車身積塵已形成塊狀，輪胎泛黃且胎體鏽跡斑斑，毫無更換跡象。該車停放位置長期受日光直射，反映車主似乎已無意保養。

更甚者，記者在8樓發現一輛黑色麵包車，車身積塵恐怖，車頭更用灰塵畫出一個「多啦A夢」圖案。它行車證泛黃，發出日期為2023年7月，顯示至少一段時間未續牌。車窗上更被放置一張「劏收」卡片，暗示車主既然棄置車輛，不如直接劏車，釋放車位供其他人使用。

居民質疑政策幫助不大

有大埔區居民對新政策表示支持，但同時對其執行成效存疑。在大埔超級城租用月租車位的翟先生指，現時不少市民濫用月租制度長期佔用車位，導致不論泊車或租用車位的難度均增加。他透露，在大埔區屋苑至少需三人競爭一個月租車位。對於新政策，他認為若政府僅吊銷長期未續牌車輛的行車證，實際作用有限，最好的做法是將長期佔位車輛拖走，直言問題根源在於停車場管理方疏於處理，才導致「殭屍車」持續佔用公共資源。

曾在多個大埔區停車場泊車的墨先生亦表示，除了大埔超級城外，其他停車場也會見到4至5部「殭屍車」，可見並非單一現象。對於這項政策，他坦言對車主「幫助不大」，因為即使將這些「殭屍車」拖走，所增加的車位也只是杯水車薪，政府長遠應考慮其他措施，如增設咪錶位等。

針對「殭屍車」問題，記者向大埔超級城保安人員查詢。保安員回應表示，該商場停車場車輛流轉率高，並未出現所謂「殭屍車」長期佔用車位的情況。

記者：曾智華

攝影：何健勇"
3526863.0,有片｜吐露港公路車轆飛脫 男警臨危不亂起飛腳踢跌 網民大讚：快狠準,2025-12-14 19:23,https://www.stheadline.com/breaking-news/3526863/有片吐露港公路車轆飛脫-男警臨危不亂起飛腳踢跌-網民大讚快狠準,"
        突發
    ",singtao,2025-12-14 19:23,2025-12-14 19:30,"吐露港公路有輪胎滾行百米，駛經車輛險遭撞及，幸有警員臨危不亂，及時「起飛腳」踢跌輪胎，有驚無險。多名網民讚警察的行為，又指他處變不驚：「值得加獎！香港警察加油！」

網上今日（14日）流傳一段影片，片段顯示事發時間為昨日（13日）早上9時37分。當時吐露港公路車水馬龍，往大埔方向有數十輛車行駛，惟至天鑽附近時，所有車突然收慢，未幾有一個輪胎沿快線旁邊的影線緩緩滾行，猶如「自動導航」一樣。一名男警從PTU警車落車，之後「起飛腳」踢跌輪胎，阻止輪胎擊中其他駛經車輛。

發帖的網民表示，幸有警察及時幫助，否則後果堪虞。有網民亦表示警察的行為值得嘉許，「呢個警察有啲料」、「值得加獎！香港警察加油！」、「快狠準」、「呢個真心抵讚」、「比個like」。"
3526833.0,奧蘭多環球影城︱男子玩過山車後額頭現傷口喪命  最終報告：意外死亡,2025-12-14 19:10,https://www.stheadline.com/realtime-world/3526833/奧蘭多環球影城男子玩過山車後額頭現傷口喪命-最終報告意外死亡,"
        即時國際
    ",singtao,2025-12-14 19:10,2025-12-14 19:15,"美國一名男子9月在佛羅里達州主題樂園乘坐過山車時離奇身亡，時隔3個月，佛羅里達州警長辦公室公佈最終調查報告，正式認定此案為「意外死亡」，未涉及任何刑事行為。

相關新聞：美國環球影城驚傳致命意外 32歲男坐過山車「多處撞傷」亡

事故發生於奧蘭多環球影城史詩宇宙主題樂園，32歲死者扎瓦拉（Kevin Rodriguez Zavala）當時與女友一同乘坐過山車，閉路電視畫面顯示，扎瓦拉剛坐上過山車時精神狀態良好，但當遊戲結束、過山車返回起點時，扎瓦拉已失去意識。

警方報告指出，扎瓦拉的死因為「多處鈍力撞擊傷」，其左側額頭有一道很深的傷口，眼眶上方骨折，顱骨上方出血，腹部和手臂有瘀傷，鼻子和右大腿骨骨折。

相關新聞：美環球影城遊園車「失控」至少釀15傷、1人傷勢嚴重

據家屬透露，扎瓦拉出生時患有脊髓萎縮，一生中接受過多次手術，包括曾在2020年接受股骨骨折手術；2010年接受髖關節脫位手術，導致平時需要依靠輪椅出行。由於這些問題，他們一直擔心兒子發生意外。

家屬與環球影業和解

家屬13日透過律師發表聲明指，已與環球影業就此事達成和解，雙方和解條款保密，感謝社區給予支持，希望外界能尊重家屬隱私。

警方指，主題樂園員工全程遵守了標準操作程序，並沒有粗心大意或疏忽職守，遊樂設施入口處張貼有警告標誌，告知遊客該設施會有突然的俯衝和加速，亦寫明患有某些疾病遊客不應乘坐，包括近期接受過手術等。"
3526855.0,因病致貧︱調查：六成受訪者難負擔醫療開支 有患者覺「累全家」萌放棄念頭,2025-12-14 18:53,https://www.stheadline.com/society/3526855/因病致貧調查六成受訪者難負擔醫療開支-有患者覺累全家萌放棄念頭,"
        社會
    ",singtao,2025-12-14 18:53,2025-12-14 19:00,"一項調查顯示，「因病致貧」在香港已成為普遍困境。研究發現，38.7%的受訪者因醫療開支而面臨財務困難，其中約兩成更跌至貧窮線以下。高額醫療負擔令家庭經濟承受重壓，多達73.5%的受訪者對此表示「非常擔憂」或「極度擔憂」。調查亦就此向政府提出多項政策建議，冀為陷入「因病致貧」的患者提供更多實質協助。

逾6成受訪者難以負擔醫療開支

長期病患者關注醫療改革聯席在今年2月至9月期間，共收集9位受訪者資料與意見，以及242份問卷。調查指出，受訪家庭收入中位數僅為17,000港元，不足全港中位數六成。近半（49.1%）受訪者的醫療開支佔家庭收入25%以上，62.8%受訪者直言難以負擔。研究進一步揭示，公私營醫療失衡、藥物安全網滯後、以及僵化的福利審查制度，是導致患者陷入經濟困境的主要原因。許多患者因公營輪候時間過長，被迫轉向私營醫療，而新藥納入資助往往需時兩年，期間患者需自行承擔高昂藥費。

患者萌生「累全家」念頭

除了經濟壓力，研究亦關注患者的心理狀態。不少患者因自覺「累全家」而萌生放棄念頭，更因為「有藥冇錢食」和「有病冇錢醫」而產生深深的無力感，更有跌落綜援線下的個案覺得自己「冇用」，因病而變成「廢人」。為應對開支，家庭普遍需壓縮其他支出（73.6%）、甚至動用家庭積蓄（62.8%）。

團隊倡多方面改革

研究團隊提出一系列政策建議，包括加快新藥納入安全網、放寬資助門檻，並檢討傷殘津貼機制，使其更貼合患者實際需要。同時，建議優化自願醫保計劃，設立高風險池以涵蓋帶病人士，並透過「微保險」等形式為基層提供針對性保障。長遠而言，報告呼籲政府推動整體醫療融資改革，建立有效的風險分攤機制，從根本上降低災難性醫療開支對家庭的衝擊。"
3526852.0,七旬菲漢闖旺角珠寶店 盜$13萬首飾當場斷正,2025-12-14 18:49,https://www.stheadline.com/breaking-news/3526852/七旬菲漢闖旺角珠寶店-盜13萬首飾當場斷正,"
        突發
    ",singtao,2025-12-14 18:49,2025-12-14 19:00,"旺角發盜竊案。今日（14日）下午1時許，警方接獲彌敦道621至623號一間珠寶店的職員報案，指一名外籍男子盜去一批約值13萬元的首飾及飾物，並企圖逃去。

警方接報到場，發現男子被店鋪職員截停，經初步調查，人員在該名74歲持護照的菲律賓籍男子身上檢回全部失物，涉嫌盜竊被捕，現正被扣留調查，案件交由旺角警區刑事調查隊第三隊跟進。

"
3526851.0,悉尼邦迪海灘槍擊︱英勇市民埋伏奪槍 槍手節節後退天橋再施襲︱有片,2025-12-14 18:30,https://www.stheadline.com/realtime-world/3526851/悉尼邦迪海灘槍擊英勇市民埋伏奪槍-槍手節節後退天橋再施襲有片,"
        即時國際
    ",singtao,2025-12-14 18:30,2025-12-14 18:45,"澳洲悉尼著名海灘「邦迪海灘」（Bondi Beach）發生槍擊事件，最少釀成10人死亡，多人受傷。

相關新聞：澳洲悉尼邦迪灘槍擊傳釀至少10死包括一小孩及警員身亡有片

消息指，兩名槍手疑針對猶太人「光明節」（Hannukah）活動，向在場民眾無差別開槍。網傳一段現場影片，見其中一名槍手向人群開槍，隨後一名英勇男子用在旁汽車作掩護，跟搶手從槍手的槍，槍手節節後退到至另一槍手身處的天橋上，之後再舉槍施襲。影片流出後，網民紛紛讚許英勇的民眾，形容是英雄的行為。"
3526848.0,警國安處破黑暴工廈軍訓基地 再拘一女子涉非法操練 累計10人落網,2025-12-14 18:18,https://www.stheadline.com/breaking-news/3526848/警國安處破黑暴工廈軍訓基地-再拘一女子涉非法操練-累計10人落網,"
        突發
    ",singtao,2025-12-14 18:22,2025-12-14 18:30,"警務處國安處就12月11日的執法行動，12月12日晚上再拘捕一名26歲女子，涉嫌違反《維護國家安全條例》第十三條「非法操練」罪，累計10人落網。

就早前被捕的9人，國安處昨日（13日）落案起訴其中兩名分別24歲及25歲男子，他們合共被控一項「串謀顛覆國家政權」罪，案件將於明日（15日）上午在西九龍裁判法院提堂。該名被捕女子及案中其餘被捕人已獲准保釋候查，須於2026年1月中旬向警方報到。

相關新聞：警國安處首引用非法操練罪拘9男 檢大量武器及爆炸品 揭新蒲崗工廈單位變軍事訓練場

警方調查顯示，有團夥於九龍一工廠大廈單位內進行非法操練，內容包括持槍械操練、刀術及格鬥術等。人員在該涉嫌被用作非法操練的單位，並檢獲懷疑用作非法操練的攻擊性武器。

相關新聞：9男涉非法操練遭國安處拘捕 消息：部份人黑暴期間曾參與多場暴亂





"
