id,title,date,url,section,source,last_update,scrape_time,news_content
3526845.0,民主黨正式通過解散及清盤決議 即日結束運作 黨產捐工權會,2025-12-14 17:55,https://www.stheadline.com/politics/3526845/民主黨正式通過解散及清盤決議-即日結束運作-黨產捐工權會,"
        政情
    ",singtao,2025-12-14 17:55,2025-12-14 18:00,"民主黨今日（14日）舉行特別會員大會，正式表決通過解散及清盤決議，剩餘資產將捐給由劉千石任主席的工業傷亡權益會。民主黨主席羅健熙於會後表示，該黨將自此終止運作。

今年2月底，民主黨成立由羅健熙領導的三人小組跟進解散程序，並於4月召開的特別會員大會上，獲超過九成贊成票授權中央委員會處理後續事宜。民主黨以有限公司方式註冊，根據條例，今次解散決議須獲至少75%會員支持方可通過。前立法會議員、民主黨創黨成員李華明表示，會上無人反對，最終贊成票遠超75%門檻。"
3526843.0,觀塘康寧道3車相撞 兩的士司機報稱受傷,2025-12-14 17:27,https://www.stheadline.com/breaking-news/3526843/觀塘康寧道3車相撞-兩的士司機報稱受傷,"
        突發
    ",singtao,2025-12-14 17:27,2025-12-14 17:45,"觀塘發生交通意外。今日（14日）下午4時許，一輛私家車與兩輛的士於牛頭角道及康寧路交界發生相撞，其中一輛的士車頭嚴重損毀，泵把飛脫，其餘兩車則輕微損毀。事件中，兩名的士司機報稱受傷，需要送院檢查。

運輸署表示，現時上址交通繁忙，康寧道和牛頭角道 交界的部份行車線現已封閉。"
3526838.0,佐敦私家車的士相撞 的士司機頸痛送院,2025-12-14 16:56,https://www.stheadline.com/breaking-news/3526838/佐敦私家車的士相撞-的士司機頸痛送院,"
        突發
    ",singtao,2025-12-14 16:56,2025-12-14 17:00,"佐敦發生交通意外。今日（14日）下午3時許，一輛私家車及一輛的士於彌敦道及佐敦道交界發生相撞，的士司機一度被困，其後獲救，他報稱頸痛，由救護車送院治理。根據網上圖片所見，的士車頭嚴重損毀變型，車牌飛脫，安全氣袋彈出，至於私家車左邊車身亦告損毀。

運輸署表示，現時上址交通繁忙，佐敦道（往大角咀方向）近彌敦道的全線現已封閉，同時彌敦道（來回⽅向）近佐敦道的部份⾏⾞線亦已封閉，呼籲駕駛⼈⼠只可使⽤餘下⾏⾞線⾏⾞。"
3526837.0,OpenAI調整政策搶人才 毋須工作6個月可獲股權薪酬,2025-12-14 16:52,https://www.stheadline.com/realtime-finance/3526837/OpenAI調整政策搶人才-毋須工作6個月可獲股權薪酬,"
        商業創科
    ",singtao,2025-12-14 16:52,2025-12-14 17:00,"AI行業求才若渴，市場競爭激烈。據外媒《華爾街日報》引述消息指出，OpenAI上周終止了一項要求員工「需在公司工作至少6個月」才能獲得股權的薪酬政策，以鼓勵新員工勇於承擔風險，毋須擔心在獲得第一批股權之前就被解僱。

報道指出，OpenAI早於今年4月已將新員工的股權授予期從業界標準的12個月縮短至6個月；另有知情人士指出，馬斯克旗下xAI也採取了類似做法。

以往傳統科企設定1年授予期

報道又指，有關舉動反映了AI行業對高階技術人才的激烈競爭。以往傳統科技公司通常對新員工設定1年的股權授予期，避免將股權授予快速離職或表現不佳的員工；不過，隨著Meta、Google及Anthropic等公司以更高薪酬待遇吸引頂尖研究人員，因此這些員工能爭取更具吸引力的條件，並在不滿意的情況下快速離職。

另一方面，報道引述一份財務文件指出，OpenAI今年預計在股權薪酬上花費60億美元，幾乎佔其預計收入的一半。有科技投資者正私下抱怨，快速發展的AI初創公司股權薪酬激增，侵蝕了股東回報。"
3526832.0,三方共建「深空物質成分光譜探測聯合實驗室」 啟動天問三號載荷聯合研製,2025-12-14 16:48,https://www.stheadline.com/society/3526832/三方共建深空物質成分光譜探測聯合實驗室-啟動天問三號載荷聯合研製,"
        社會
    ",singtao,2025-12-14 16:48,2025-12-14 17:00,"香港中文大學今日（14日）與中國科學院合肥物質科學研究院，以及澳門科技大學在合肥科學島共同簽署協議，三方合作共建「深空物質成分光譜探測聯合實驗室」，並同步啟動天問三號載荷「激光外差光譜儀」的聯合研製任務。

中大牽頭「激光外差光譜儀」聯合研製

中大校長、中國科學院院士盧煜明，與安徽省合肥市委常委、市人民政府副市長袁飛，安徽省科技廳黨組成員、副廳長譚海斌，合肥物質院院士劉文清及院長劉建國，澳科大副校長譚廣亨，以及中科院重大科技任務局光電空天處處長李自傑出席活動，共同見證合作協議的簽署，並一同為聯合實驗室成立典禮暨天問三號載荷項目啟動儀式主禮。聯合實驗室是由三方合作共建，旨在打造高端科研平台，融合內地大科學裝置與工程研製方面的優勢、香港在精密光譜與人工智能領域的專長，以及澳門在航天科技與行星科學領域的特色平台研究能力，共同服務於國家深空探測戰略需求。

盧煜明：合作對港澳融入國家大局有重大意義

盧煜明表示，「十五五」規劃是國家未來五年新發展階段的行動綱領，在編制建議中重點提到突出科技創新的引領作用，加快高水平科技自立自強，一體推進教育科技人才發展。在這個重要的時間節點，中大很榮幸獲得國家航天局探月與航天工程中心的批准，與中國科學院合肥物質院和澳科大通過資源和科研力量的結合，協力參與天問三號載荷項目。這對於港澳特區融入國家發展大局，實在有著重大及深遠的意義。 此次啟動的天問三號載荷「激光外差光譜儀」聯合研製項目由中大牽頭，將成為聯合實驗室推動實質性科研協同的重要體現。

聚焦深空探測關鍵科學問題

本次啟動研製的「激光外差光譜儀」，旨在實現火星大氣水汽及其同位素高精度、寬覆蓋探測，以及火星全球大氣風場的探測。該任務將有助於揭示火星水的逃逸機制與演化歷史、火星大氣風場特徵及演變機理，深化對火星大氣環流與氣候演變的認識，為我國深空探測事業發展提供科學與技術支撐。

中大表示，聯合實驗室未來將聚焦深空探測中的關鍵科學問題，重點發展高靈敏度、高分辨率光譜探測技術，開展火星、月球等天體物質成分的原位與遙感探測研究，聯合培養具備全球視野的行星科學與空間技術複合型人才，力爭成為具有國際影響力的深空探測聯合創新平台。

中大工程學院機械與自動化工程學系教授任偉面向空天領域的重大需求，長期開展新型激光光譜技術及應用研究，其團隊在高精密光譜領域取得了一系列創新成果，超高靈敏、超寬動態範圍等探測指標達到國際領先水平。

中大一直以來積極參與國家深空探測領域，目前主要開展了對地觀測衛星的研發，發射了「香港青年科創號」衛星，以及大豆研究項目參與搭載天舟六號貨運飛船升空。"
3526834.0,澳洲悉尼邦迪灘傳槍聲,2025-12-14 16:38,https://www.stheadline.com/realtime-world/3526834/澳洲悉尼邦迪灘傳槍聲,"
        即時國際
    ",singtao,2025-12-14 16:38,2025-12-14 16:45,澳洲警方14日說，悉尼邦迪灘（Bondi）傳出槍聲，暫時未有傷亡報告。
3526829.0,內地三部門加強商務和金融協同 更大力度提振消費,2025-12-14 16:29,https://www.stheadline.com/macroeconomics/3526829/內地三部門加強商務和金融協同-更大力度提振消費,"
        宏觀經濟
    ",singtao,2025-12-14 16:29,2025-12-14 16:45,"內地商務部、人民銀行及金融監理總局聯合印發《關於加強商務和金融協同 更大力度提振消費的通知》，提出了3方面11條政策措施，其中包括加大消費重點領域金融支持 ，加強大宗耐用消費品、數碼產品等消費金融服務，挖掘商品消費升級潛能；推動金融機構與平台、重點商家合作，走進商超賣場，完善分期付款、信用卡、手機銀行、數位人民幣等產品服務模式，更能滿足消費者換新需求。

同時，根據客戶還款能力及信用狀況，合理確定貸款發放比例、期限及利率，落實個人消費貸款額度、期限、利率差異化政策，加速推動個人消費貸款業務發展；適當減免汽車以舊換新過程中提前結清貸款產生的違約金；加強金融機構與內外貿一體化重點企業和平台對接，提供境內外交易撮合服務，完善跨境供應鏈融資模式，支持更多企業內外貿一體化經營，擴大內貿險承保規模，支持更多優質外貿產品進入國內市場。

深化商務和金融系統協作

另一方面，據商務部財務司負責人解讀指出，有關政策有三大重點。一是深化商務和金融系統協作，推動地方相關部門加強溝通交流及分工協作，鼓勵有條件的地方健全溝通合作機制，強化財政資金、信貸資金與社會資本等合力，細化落實具體實施細則，共同打好政策「組合拳」。

二是加大消費重點領域金融支持，鼓勵金融機構圍繞升級商品消費、擴大服務消費、培育新型消費、創新多元化消費場景、助力消費幫扶五大重點領域，優化金融產品服務，推動供需兩端強化對接，提高對商品及服務消費的適配性，因地制宜推動新型消費發展，支持消費新業態新模式新場景建設，落實各項金融支持措施。

三是擴大政金企對接合作，鼓勵發揮「政金企」擴消費合力，進行多層次、多通路、多樣化的促消費活動和資訊分享，做好精準對接服務，用足用好相關政策紅利，更好滿足相關經營主體和消費者需求。"
3526818.0,反常舉動救長者一命！青衣的士司機拒收錢趕客「快啲走」 乘客家屬發帖尋人：想親口多謝你｜Juicy叮,2025-12-14 16:24,https://www.stheadline.com/local-topics/3526818/反常舉動救長者一命青衣的士司機拒收錢趕客快啲走-乘客家屬發帖尋人想親口多謝你Juicy叮,"
        時事熱話
    ",singtao,2025-12-14 16:24,2025-12-14 16:30,"網上今日（14日）出現一則特別的「尋人啟事」，其尋找的對象為一位在緊急關頭，展現無私精神的的士司機，發帖的網民表示，其父親因該司機的義舉，性命得保，「所以媽咪一直覺得好唔安樂，希望可以搵返位司機，親自道謝同補返錢。」

反常舉動救長者一命！青衣的士司機拒收錢趕客「快啲走」 乘客家屬發帖尋人：想親口多謝你↓↓↓↓

有網民今日（14日）在社交平台發布帖文，希望能尋回於昨日（13日）早上約八時，從青衣專業教育學院（IVE）接載其母親前往石蔭寧峰苑的一位的士司機。

據帖文所述，其父親昨在家中突然昏迷，母親接獲電話後心急如焚，立即致電召喚救護車，隨後截乘的士趕返家中。

事出危急 司機義舉爭分奪秒

由於情況緊急，司機的決定成為了拯救生命的關鍵，帖文中寫道：「因為太趕司機冇收媽咪錢叫佢快啲跑。」 正是司機此一義舉，為拯救生命爭取到寶貴的時間。

發帖者引述救護人員所言，倘若其母親再延誤片刻，「再遲少少返到屋企」，便要召消防員破門入屋，再等這「爆門」片刻，其父親「可能會有危險」。

家屬感恩盼尋人表謝意

事後，樓主母親對司機的善舉至為感激，卻因未能支付車資而耿耿於懷，感到「好唔安樂」，因此切盼能尋回該位司機，以實踐其心願：「親自道謝同補返錢。」

樓主在帖文中懇切地寫道：「阻大家少少時間，我想搵返一位好心的士司機......如果你係當事司機，或者識得相關司機，請留言或dm我，萬分感謝。」

網民盛讚「獅子山下精神」

帖文一出，感動無數網民，眾人紛紛留言響應，希望能協助尋獲該位善心司機。留言區充滿了對司機的祝福，如「好人一世平安」、「祝司機叔叔一世行大運好生意！」等等。

眾網民除了協助推動帖文，亦有人提供計程車電召台的聯絡方式，冀能增加尋獲司機的機會。

有網民深受觸動，感嘆道：「睇threads就係為咗睇呢啲，香港人真係好有愛㗎！」

有人將司機的行為與香港精神連結，認為這正是其體現：「我們的真性情就是這樣子，不佔人家便宜，不喜靠MMA去佔上風，香港獅子山下精神，不要給『祂』褪色。」

來源：tsz.ki__＠Threads

同場加映：96歲長者主動交還公屋 知情者揭原因：百感交集 網民勸：年紀大有些事要放下↓↓↓↓



"
3526826.0,泰柬衝突︱邊境衝突持續擴大  泰國沿海實施宵禁,2025-12-14 16:20,https://www.stheadline.com/realtime-world/3526826/泰柬衝突邊境衝突持續擴大-泰國沿海實施宵禁,"
        即時國際
    ",singtao,2025-12-14 16:20,2025-12-14 16:30,"美國總統特朗普早前聲稱已成功調停，讓泰柬達成停火協議。不過，兩國衝突持續且有擴大趨勢，泰國當局也在今天（14日）宣布，與柬埔寨接壤的東南部噠叻府（Trat）實施宵禁。柬埔寨戈公省（Koh Kong）接壤的5個縣，但不包括觀光勝地象島（Koh Chang）和谷島（Koh Kood）。泰國國防部發言人蘇拉桑（Surasant Kongsiri）指責，柬埔寨13日重申停火意願，卻未停止戰鬥。泰國雖有意以外交方式解決衝突，但「柬埔寨必須先停止敵對行動」，雙方才有可能進行談判。

"
3526813.0,宣明會舉辧「Global 6K for Water」慈善跑及步行籌款活動 將按參加者報名費額外配對金額 支援大埔受災兒童及家庭,2025-12-14 15:38,https://www.stheadline.com/society/3526813/宣明會舉辧Global-6K-for-Water慈善跑及步行籌款活動-將按參加者報名費額外配對金額-支援大埔受災兒童及家庭,"
        社會
    ",singtao,2025-12-14 15:38,2025-12-14 15:45,"香港世界宣明會於今日（14日）假添馬公園舉辦「Global 6K for Water」慈善跑，吸引近1,500名公眾參與，為非洲清潔食水項目籌款。活動同步回應大埔火災，宣明會除將善款用於支持承諾的水利衛生項目外，更將額外配對相等於所有參加者報名費同等金額，用作支援大埔受災兒童與家庭。

以腳步換取水源希望

G6K 跑步活動中「6K」象徵貧困地區居民每日平均步行 6 公里取水。今年活動由馬來西亞、韓國等地接力展開，香港為終站。活動大使藝人陳家樂、周家怡親身參與 6 公里賽事，與跑手共同為缺水兒童奔跑。

開幕儀式寓意深遠

開幕禮由香港世界宣明會董事會主席陳朝光、總幹事馮丹媚帶領全場默哀。嘉賓將象徵水源的藍色膠波倒入水桶，寓意為兒童「注滿希望」，貧困社區的孩子及家庭，在宣明會的水利項目協助下毋須再徒步走路6公里，便可輕易用水桶載滿清潔食水回家。隨後由韓國代表提水桶至起跑處，為Jerrycan 隊際賽鳴槍起步。

連結國際與本地關懷

宣明會表示，一直關注貧困社區的清潔食水供應情況，同時心繫本港社群。上月底大埔宏福苑火災做成嚴重傷亡，宣明會深感痛心，亦向死傷者家屬致以深切慰問，同時感謝前線救援人員的無私奉獻。宣明會亦聯同多個合作伙伴、區内團體及轉業人士支援大埔受災人士，包括通過「浸信會欣悅社會服務處」向居住宏福苑受影響學生發放緊急教育援助金，惠及百餘名學生，並展開緊急情緒支援、災後危機介入及創傷治療專業培訓等工作坊。

馮丹媚表示，今日活動有3個意義，第一是為遠方缺乏清潔食水的小朋友而跑，讓他們不需要再徙步6公里取水；第二是每一塊號碼布上都有一個小朋友陪同一起跑；第三個意義是 G6K 成為幫助大埔火災受影響人士的平台。宣明會讓今年 G6K 香港站賽事添上特別意義，希望參加者在悲傷中選擇用行動帶來希望，讓這6公里成為香港人團結守望相助的平台。

教育與紀念並行

現場設大型水桶模型、攤位遊戲及教育展覽，加深公眾對非洲水資源問題的認識。為悼念大埔火災受災者，特設心意牆供市民寄語致哀及寫下心意句字。

持續邁向水資源目標

宣明會為全球水資源議題領先組織，平均每 10 秒便有一人因其項目獲得清潔食水。2016至2023年間已幫助2,860萬人，目標在2030年前將受惠人數提升至3,000 萬。

星島新聞集團第二年擔任 G6K 活動媒體贊助，除發揮媒體影響力廣泛宣傳活動，更派出跑步健兒參與各項賽事，並由星島義工隊在現場為跑手打氣，為參賽者加油。星島新聞集團一向積極支持宣明會，包括參與舊書回收義賣及「飢饉一餐」等公益活動。活動當日，星島新聞集團有限公司副行政總裁林善喬親臨現場接受致謝獎項，並為參賽者加油鼓勵。"
3526804.0,加國駕駛教練涉課堂性侵少女　警不排除更多受害人,2025-12-14 15:34,https://www.stheadline.com/realtime-world/3526804/加國駕駛教練涉課堂性侵少女警不排除更多受害人,"
        即時國際
    ",singtao,2025-12-14 15:34,2025-12-14 15:45,"加拿大安省密西沙加市（Mississauga）一名駕駛教練涉嫌在課堂期間性侵女學員，被當地警方拘捕並落案起訴，當局不排除有更多受害人，呼籲知情人士挺身而出。

學車​女學員課堂遭性侵

皮爾區警隊（Peel Police）本月11日發新聞稿指，48歲涉案男子阿米爾罕（Aamir Gul）為一間駕駛學校教練，案發於11月27日。他當日駕駛一輛紅色房車到一名女學生家中接送，按預約安排駕駛課程，之後把學生載往密西沙加克拉克森社區中心（Clarkson Community Centre）停車場作泊車練習。警方表示，期間在車輛停下休息時，阿米爾罕涉嫌對少女作出性侵行為，其後被捕並被控性侵罪，案件仍在調查中。​

女學員應提防失德教練

有關案件引起關注，本地近年亦不時出現教練利用職權性侵學員的事件。2019年7月至2020年8月間，香港田徑教練楊競雄被揭發，在本地及外地集訓期間，多次以按摩為名，對一名未滿15歲女學生作出猥褻行為。法院於2022年裁定4項非禮罪成，判監兩年。​"
3526816.0,寒流襲粵︱廣州跌至5℃  清遠金子山現冰掛,2025-12-14 15:20,https://www.stheadline.com/realtime-china/3526816/寒流襲粵廣州跌至5-清遠金子山現冰掛,"
        即時中國
    ",singtao,2025-12-14 15:20,2025-12-14 15:30,十二月中旬，廣東民眾終於感受到冬天滋味。在冷空氣影響下，廣東今日（14日）氣溫持續下降，早晨粵北部分市縣出現低於5℃的低溫，高海拔山區更有霜（冰）凍，清遠金子山出現冰掛。 廣東省氣象部門指出，冷空氣從周六（13日）開始由北至南影響該省，到了今早，廣東北部氣溫大多在10℃左右，相較13日氣溫繼續下降，全省最大氣溫降幅達8.4℃。截至14日8時12分，全省有61個寒冷預警處於生效中。 清遠金子山受此輪冷空氣影響明顯。金子山今日最低氣溫跌至0℃，出現冰掛。此外，廣州也受此輪冷空氣影響，全市今日最低氣溫跌至5℃左右。廣州市區不少市民都穿上厚衣，提供火鍋或羊肉煲的餐廳掛出廣告吸客。
3526805.0,廣西狂男涉捅殺兩婦潛逃  公安懸紅通緝,2025-12-14 14:50,https://www.stheadline.com/realtime-china/3526805/廣西狂男涉捅殺兩婦潛逃-公安懸紅通緝,"
        即時中國
    ",singtao,2025-12-14 14:50,2025-12-14 15:00,"廣西柳城日前發生一宗涉及2人被殺命案。當地公安今日（14日）發懸紅通報。

據公安通報消息，事發於上周四（11日）下午5時許，地點位柳城縣馬山鎮。據悉，54歲李姓男子持刀，分別傷害45歲及57歲婦人。二人送院後重傷不治。疑犯作案後潛逃。公安正組織警力偵查抓捕，發布懸賞通告。



網上另有一張通報，指懸紅10萬元人民幣追捕疑犯。"
3526809.0,摩通戴蒙撐沃什任聯儲局主席 憂哈塞特上任觸發長息向上,2025-12-14 14:46,https://www.stheadline.com/macroeconomics/3526809/摩通戴蒙撐沃什任聯儲局主席-憂哈塞特上任觸發長息向上,"
        宏觀經濟
    ",singtao,2025-12-14 14:46,2025-12-14 15:00,"據外媒報道，摩根大通行政總裁戴蒙（Jamie Dimon）近日在紐約一場閉門會議上明確表態，支持聯儲局前理事沃什（Kevin Warsh）出任下一任聯儲局主席，並向華爾街高層警告，另一位熱門候選人哈塞特（Kevin Hassett）可能更順從白宮的減息意願，或引發市場反向博弈，損害聯儲局的獨立性。

哈塞特缺獨立性 或激進減息

戴蒙警告，市場擔心哈塞特缺乏獨立性及激進減息，可能點燃通脹預期，並導致長期利率因投資者拋售債券而飆升。然而，聯儲局僅能控制短期利率，而長期利率如10年期美債收益率則由市場定價；換言之，白宮試圖透過換人降低融資成本的計劃，很可能被債券市場「打翻」。

事實上，自今年11月下旬哈塞特成為聯儲局繼任人選大熱門以來，10年期美國國債收益率已從4厘升至約4.2厘；同時，衡量長期通脹預期的關鍵指標「5年之5年」遠期通脹互換利率（5y5y forward inflation swap）近期上漲了0.06個百分點，創1個月新高。

相關文章：沃什居聯儲局主席名單之首 特朗普：他認為必須減息"
3526800.0,錦綉花園5億水管維修煞停 管理公司：招標過程合規公平 續與居民溝通尋求解決方案,2025-12-14 14:20,https://www.stheadline.com/society/3526800/錦綉花園5億水管維修煞停管理公司招標過程合規公平-續與居民溝通尋求解決方案,"
        社會
    ",singtao,2025-12-14 14:20,2025-12-14 14:30,"元朗錦綉花園早前被指出現索價近5億元的食水管維修工程，並自今年9月起向業主籌集資金，惟至上周一（8日），屋苑物業管理公司發出公告，指目前缺乏推動大維修工程的社區共識與社會條件，為免引起爭議，決定終止集資計劃。錦綉花園物業管理有限公司發聲明，重申一直就工程透過公開招標及公平，公正的評審程序揀選承建商，工程分攤計算準則亦符合署方指引。

錦綉花園物業管理有限公司指，鑑於社會氣氛及目前僅約六成半錦綉花園業主就有關「全屋苑更換喉管維修工程」同意繳付第一期工程費，為維護社區和諧，而決定暫停有關工程計劃，希望緩解當前的爭議，並尋求不同途徑爭取更多居民共識。理解此舉有違六成半已交款業主的期望，但由於凝聚共識的過程需時，目前難以判斷重啟維修計劃的時機，所以決定退還所有已繳付第一期工程費的業主的全部款項。

強調整個過程資訊透明 保持與業戶溝通

該公司重申，自2021年起接獲水務署通知失水問題日益嚴重而必須採取有效的維修方案後，一直就是次工程與居民代表、專業顧問、區議員、立法會議員及相關政府部門等各持份者保持溝通，並透過公開招標及公平、公正的評審程序揀選承建商，務求在保障居民正常生活及業主權益的前提下，選出最合適的方案及承建商，以確保工程質素及安全。關於是次工程的集資及招標事宜，公司事先就工程項目內容進行全屋苑問卷調查並採納大多數民意取向，再持續透過管理通告、專訊、社交媒體及視頻等多種渠道確保資訊透明，安排與業戶會面解釋工程相關內容，並讓全體業主查閱招標文件。

公司稱，錦綉花園佔地 1,250 萬平方呎（相等於約 6 個維多利亞公園），共建有 5,024 間花園洋房及商業物業，工程地盤涵蓋整個屋苑公用馬路及部份業戶私家地段。今年展開公開招標，邀請了 35 間列入發展局《認可公共工程承建商名冊》的承建商參與投標，其中有 8 間合資格的工程公司參與競標，標書包括技術提案及價格提案兩部份，中標者為綜合評分最高者。根據此原則招標結果計算的工程費及其他相關費用合共約為 4.75 億港元，低於最初由3間獨立工程顧問公司所估算的範圍。

工程費分攤計算準則符合指引

物管公司表示，注意到近期部分媒體就工程費分攤方式所作出的失實或不完整報道。他們指根據現行安排，維修及保養費按物業的總樓面面積（GFA）比例分攤，符合地政總署法律諮詢及田土轉易處就業權分散時費用分攤的計算準則而作出的有關指引，亦是物業管理在計算費用分攤上的慣常做法。錦綉花園的總樓面面積是得到政府部門確認的數據準則，住宅部分的總樓面面積總和合共約470萬平方呎，而商業部分的總樓面面積約15萬平方呎。平均每一個住宅物業的總樓面面積佔比約0.02%，平均每戶承擔的維修金額僅約9萬港元；而錦綉花園的商業物業，其總樓面面積佔比約3%，因此預計承擔的維修金額約為1,600萬港元。整體分攤機制均遵循公平原則，並以全體業主之共同利益為依歸。

公司強調，未來將繼續保持與居民溝通，期望在兼顧公共安全、業主負擔能力及公平原則的前提下，與各持份者凝聚社區共識，積極尋求其他可行的解決方案。

相關新聞：錦綉花園5億水管維修煞停 物管公司指缺「社區共識」 本月下旬起退款"
3526796.0,宏福苑五級火｜逾1400戶災民已獲安置 何永賢：尚餘約470個單位可供使用,2025-12-14 14:08,https://www.stheadline.com/society/3526796/宏福苑五級火逾1400戶災民已獲安置-何永賢尚餘約470個單位可供使用,"
        社會
    ",singtao,2025-12-14 14:08,2025-12-14 14:15,"大埔宏福苑災民因火災痛失家園，政府隨即啟動應急安置方案，確保災民住屋需求得到妥善照顧。房屋局局長何永賢今日（14日）透過社交媒體，更新宏福苑居民中長期安置方案的最新進展。截至今日中午12時，已有1424戶、共3230人入住過渡性房屋及房協提供的單位。

屯門寶田邨已安排300個單位

何永賢指，目前尚餘約380個過渡性房屋單位和約90個房協單位可供使用，讓有需要的居民入住。此外，已有2戶共5人入住屯門寶田中轉屋。現時寶田邨已安排300個單位，預計未來一星期將增加至500個單位可供入住。

除房屋局的過渡性房屋火速投入服務外，房協的單位及房委會的中轉屋也成為需要電梯的居民的主要選擇。何永賢特別感謝房協一直以來的全力配合，並「多走一步」為居民籌備生活必需品，包括床架被褥、枱櫈、電器、拖鞋紙巾，共同為宏福苑居民提供全面支援。何永賢表示，政府會繼續努力，讓更多有需要的宏福居民盡快安頓下來。"
