id,title,date,url,section,source,last_update,scrape_time,news_content
美元定存方面，3個月及6個月分別為3.4及3.2厘，12個月則為2.9厘，適用於顯卓私人理財或顯卓理財客戶；若為至尊理財客戶、BEA GOAL或其他個人綜合戶口，3、6及12個月息率分別為3.35厘、3.15厘及2.85厘。以上起存額需為1,000美元或以上。

建行亞洲客戶以合資格新資金開立3個月定存，息率按周上調至2.5厘，起存額需100萬元或以上。美元定存方面，3個月息率為3.55厘，起存額需10萬美元或以上。

至於新客戶開立「貴賓理財」帳戶，以100萬至250萬元開立3個月港元定存，當中首20%資金年利率為6.88厘，其餘80%資金需以另一定期存款利率作計算，優惠期至12月31日。

此外，該行全新合資格客戶透過｢e賬戶服務｣開戶，可享200元人民幣現金獎賞，若同時開立證券戶口，可以10萬元承做12厘的港元1個月定存，或以10萬元承做5.88厘的港元3個月定存；若僅開立一般儲蓄或支票戶口，則只可以5萬元承做12厘的港元1個月定存，或以5萬元承做5.88厘的港元3個月定存。優惠期至12月31日。

WeLab Bank港元定存3個月降至2.4厘，6個月亦降至2.4厘，12個月反增至2.4厘；此外，該行更提供18及24個月超長期定存，息率均為2.2厘，起存額為10元。

美元定存方面，3個月3.5厘，6及12個月為3.41厘及2厘，起存額10美元。

天星銀行3個月、4個月港元定存息率均為2.2厘，6個月、9個月及12個月則分別為2.25、2.3及2.4厘，起存額為1,000元。美元定存方面，該行3個月及4個月均為3.05厘，6及9個月為3.15厘，12個月則為3.2厘。

星展銀行網上3個月期港元定存息率為2.4厘，6個月及12個月分別為2.35厘及2.2厘，起存額為5萬元以上，適用於星展豐盛理財及私人客戶，以及一般星展客戶。

滙豐3個月及6個月港元定存息率2.4厘，而且適於用理財客戶、HSBC One及其他客戶，起存額為1萬元。美元定存方面，滙豐理財客戶3個月及6個月期美元定存息率分別為3.4厘及3.3厘，12個月期則為3厘；HSBC One及其他客戶則分別有3.2厘、3.1厘及2.8厘，起存額為2,000美元或以上。

此外，滙豐繼續提供1個月港元定存最高10厘的優惠，起存額為10,000元，但需要加入「交易薈」，並每月至少需完成一項交易。值得留意的是，若每月交易金額越多，經紀佣金將越少、10厘息定存上限亦會越高，其中每月交易金額要求由1元至4,000萬元不等，佣金由0.01%至0.25%，定存上限則由1萬元至最高400萬元。

恒生銀行3個月及6個月定存息率2.4厘，需透過網上理財開立，適用於優越私人理財、優越理財、優進理財或綜合戶口，起存額同為1萬元新資金。至於該行美元定期存款3個月及6個月期，息率分別為3.6厘及3.5厘，起存額美元2,000或以上。

中銀香港3個月定存息率2.4厘，6個月則為2.2厘，起存額1萬元，需透過網上理財或手機銀行開立，除了適用於私人財富、中銀理財客戶外，亦適用於智盈理財、自在理財及其他個人客戶。

美元定期存款方面，私人財富及中銀理財客戶可享3個月定存息率3.5厘，6個月定存則為3.3厘；若為智盈理財、自在理財及其他個人客戶，息率低0.2厘，起存額為1,000美元。

渣打銀行一般3個月定存息率2.3厘，6個月及12個月期分別為2.4厘及2.45厘，起存額為1萬元新資金。至於該行美元定存3個月及6個月期為3.4厘，12個月則為3.1厘，起存額為2,000美元或以上新資金。

ZA Bank港元定存3個月為0.51厘、4個月為0.61厘，而6及12個月息率分別為1.61厘及2.01厘；美元定存方面，4個月定存息率有3.11厘。

此外，該行設有「加息星期二」活動，用戶於每周二可領取4張存款加息券，連同基礎年利率0.1厘，最高可達9厘年利率；若用戶邀請好友完成指定操作，而好友幫手進度在周二當天達到100%，再可獲得「額外加息券」，最終加碼後可獲最高18厘息率。不過，加息券存款上限、下限、存期、利率和有效期，均以加息券上顯示內容為準，推廣期至12月31日。

聯儲局議息時間表｜美國減幾多息？

根據芝商所FedWatch工具顯示，聯儲局2026年1月減息0.25厘機會率僅24.4%，維持息率不變機會率則達75.6%。

以下為聯儲局2026年議息時間表：



2026年"
3526776.0,美國婦公園散步被潑化學物  警方與FBI展開調查,2025-12-14 11:53,https://www.stheadline.com/realtime-world/3526776/美國婦公園散步被潑化學物-警方與FBI展開調查,"
        即時國際
    ",singtao,2025-12-14 11:53,2025-12-14 12:00,"美國喬治亞州一名女子近日在公園散步時，突然被人用腐蝕性化學物質潑灑，導致嚴重燒傷，目前仍然留醫。當地警方證實，已與聯邦調查局（FBI）一同對案件展開調查。

46歲的受害者瓦西列夫斯基（Ashley Wasielewski）10日晚間在薩凡納市一個公園散步時，突然有一名陌生人靠近，並向她潑灑不明液體，其後她的皮膚就開始灼傷。施襲者之後逃離現場，所幸在路人的幫助下，瓦西列夫斯基被送往醫院治療。

相關新聞：美國羅德島布朗大學發生槍擊 釀2死8傷 槍手在逃

經診斷，瓦西列夫斯基全身多處二度至三度燒傷，包括頭皮、臉部、雙手和雙腿等部位傷勢嚴重。

瓦西列夫斯基的兒子表示，至今不知道施襲者是誰，母親沒有任何仇人，她對每個人都很友好。

友人透露，瓦西列夫斯基十分樂於助人，曾做過義工，將零食、盥洗用品和其他生活必需品，分發給無家可歸的人。

警方加強巡邏

薩凡納市警方表示，自襲擊發生以來，已增派警力在薩凡納各公園加強巡邏。與此同時，警員正在與聯邦調查局合作，確定襲擊中使用的化學物質。

相關新聞：紐約隨街斬人釀2死1傷 露宿者持雙刀狂砍亞裔釣客亡

警方公佈閉路電視畫面顯示，一名黑人男子有重大嫌疑，他身穿深色連帽衛衣，胸前印有一隻卡通兔子圖案。

薩凡納市長約翰遜表示，警方正在以最高優先級處理此案。雖然這次襲擊令人深感不安，但目前沒有任何信息表明公眾面臨更廣泛或持續的威脅。"
3526774.0,中國殘疾人聯合會代表團訪啟德體育園 主席程凱讚場館設施達世界級水平 助推動殘疾人體育運動發展,2025-12-14 11:50,https://www.stheadline.com/society/3526774/中國殘疾人聯合會代表團訪啟德體育園主席程凱讚場館設施達世界級水平-助推動殘疾人體育運動發展,"
        社會
    ",singtao,2025-12-14 11:50,2025-12-14 12:00,"全國第12屆殘疾人運動會暨第九屆特殊奧林匹克運動會硬地滾球比賽，正於啟德體藝館舉行，中國殘疾人聯合會代表團昨日（13日）到訪啟德體育園，充分體現香港在推動殘疾人運動及國際體育交流方面的重要角色。

代表團由中國殘疾人聯合會主席、中國殘疾人奧林匹克委員會主席及本屆殘特奧會組委會主任程凱率領，並在文化體育及旅遊局常任秘書長沈鳳君、全國運動會香港賽區統籌辦公室主任楊德強、副主任何麗嫦、助理主任陸智剛，以及啟德體育園總監（策略發展）鄧竟成等陪同下，參觀了啟德主場館及無障礙設施，並觀看簡介短片及場館模型。

鄧竟成介紹園區無障礙設計及通達設施時表示，啟德體育園在設計規劃上充分考慮不同人士的多元需求，採用「通用設計」原則，設施不僅符合建築標準，更在多項配置上優於法定要求，致力提升暢達度及連貫性。

高度評價體育園場地設施及配套

程凱在參觀後高度評價體育園的場地設施及配套，認為其對推動區域及國際殘疾人體育運動發展均具有重要意義。他指出，啟德體育園的設施和配套達到世界級水平，不僅為大型體育盛事提供優質場地，更可以為發展殘疾人體育運動創造良好環境，對促進殘障群眾體育平等參與，共享香港發展成果也具有深遠意義。

體育園3個主要場地設施包括啟德主場館、啟德體藝館及啟德青年運動場，共提供逾 600個輪椅座位及600同伴座位，並設有觸覺引路帶、點字地圖、感應迴路系統、觀眾席設有調頻接收系統，以提升助聽器使用者的聽覺體驗，以及超過 100個暢通易達洗手間 和 32個暢通易達淋浴間，確保殘疾人士能安全、舒適地參與活動。此外，戶外空間的斜道設計為平緩的斜道，而場館亦配備嬰兒護理室、低櫃位服務台、無障礙升降機及自動門等，全面照顧不同使用者的需要。

啟德體育園表示，將繼續與各界保持緊密合作，推動無障礙體育場地的應用，並支持更多殘疾人運動及國際賽事在香港舉行，促進共融社會的建設。"
3526771.0,宏福苑五級火︱候任議員促檢討招標 方國珊：虛假授權書普遍 「無啦啦就會從天而降」,2025-12-14 11:34,https://www.stheadline.com/society/3526771/宏福苑五級火候任議員促檢討招標-方國珊虛假授權書普遍-無啦啦就會從天而降,"
        社會
    ",singtao,2025-12-14 11:34,2025-12-14 11:45,"政府就大埔宏福苑火災成立的獨立委員會，將於本月下旬展開工作。多名候任立法會議員均關注大廈維修中的「圍標」問題，要求檢視現行招標制度，並打擊虛假授權書現象，以保障小業主權益。他們亦建議引入第三方監察機制，加強工程透明度。

候任新界東南立法會議員方國珊今早（14日）在電台節目中指出，小業主普遍缺乏專業知識，每當面臨樓宇大維修或翻新工程時，常感到無助。她建議當局加強突擊抽查、設立舉報機制，減少過度依賴業界自律，並成立「樓宇維修監管局」及提供一站式「消防代辦專櫃」，鼓勵大廈盡快遵辦消防指示，從而降低火警風險。她亦呼籲加強市民的火警逃生知識。

方國珊：必須提升資訊透明度

針對如何預防圍標，方國珊認為必須提升資訊透明度。她指出，個別業主立案法團與管理公司關係可能千絲萬縷，例如「授權書」由管理公司核實業主姓名的做法是否恰當，值得商榷。她透露，曾有業主在購入單位僅簽署一次文件後，「無啦啦，授權書就會從天而降」，更有私人屋苑突然出現多達二百份假授權書，影響法團表決結果。即使警方介入調查，舉證過程亦十分困難及複雜。因此，她期望未來在立法會設立專責小組跟進相關問題。

方國珊強調，虛假授權情況相當普遍。她舉例，曾有屋苑召開居民大會當日早上11時，一位年老婆婆接到紙條，指其單位已被他人「授權」，但婆婆表示從未授權任何人，亦不認識所謂被授權者。

方國珊亦提到，目前「招標妥」計劃在審議標書後，專業顧問或未有關注維修施工中的消防安全及物料標準。她建議政府資助所有進行大維修的屋苑，聘用第三方顧問監察施工安全。

周浩鼎：可考慮透過「招標妥」加強工程管理

在同一節目中，民建聯副主席周浩鼎表示，虛假授權書在社區內確實存在，認為這是改革中需要探討的課題。他建議政府可考慮透過優化「招標妥」計劃，加強介入業主立案法團的工程管理，例如設定某個金額以下或符合特定條件的工程，可由政府代辦，以完善監督。

周浩鼎亦指出，另一問題源於權責不清。不少大廈法團未必充分了解自身責任重大，加上缺乏專業知識，容易導致權責模糊，尤其許多舊樓、唐樓的業主年事已高，卻被推舉為法團主席，若「有心人」心存不軌或涉及利益糾紛，「呢啲人唔清唔楚，就更加容易會出事」。他認為，若能明確相關法律責任，將有助促使法團成員自我監督，這次宏福苑事件正反映檢討改革的必要。

卜國明：期望委員會檢討現行招標機制

工程界候任立法會議員卜國明指出，宏福苑大火揭示許多存在已久的大廈管理及維修問題。他希望獨立委員會於調查時能從源頭著手，真正協助業主覓得具經驗與能力的顧問，避免被「有心人」藉維修謀取利益，例如事先購入多個單位，再積極參與大維修決策。

卜國明表示，不少管理公司及法團未具備專業知識，進行大維修時須依賴專業顧問協助招標。他期望委員會檢討現行機制，協助業主聘請具經驗、能力及誠信的顧問，從而物色合適承建商，防範圍標，並確保工程管理及地盤安全。"
3526688.0,將10歲兒子「真空包裝」  俄網紅稱貪玩被查,2025-12-13 22:29,https://www.stheadline.com/realtime-world/3526688/將10歲兒子真空包裝-俄網紅稱貪玩被查,"
        即時國際
    ",singtao,2025-12-14 10:51,2025-12-15 02:15,"近日，俄羅斯一名網紅博主因拍攝危險視頻遭到警方調查。36歲的安娜·薩帕里娜（Anna Saparina）為獲取網絡關注，竟將10歲兒子塞入工業真空袋中抽走空氣拍攝短片。片中，男童僅兩秒後就發出窒息哭喊，而他母親卻將此作為搞笑內容發布。

男童窒息哭喊 母share當好玩

該短片發布後迅速引發全網譴責，網友指控其危害兒童生命安全。薩拉托夫警方在例行網絡監控中發現短片後立即立案，兒童保護機構同步介入調查。警方發言人表示正在定位當事人以查明詳情，並將進行法律評估。

薩帕里娜在調查消息公布後匆忙刪除短片，但其此前多段爭議內容已累計數百萬點擊。俄羅斯官方媒體批評這是「為博眼球漠視安全的行為」。目前案件仍在進一步處理中。"
3526744.0,8000萬六合彩頭獎夢碎 港男「中晒」7個字 僅收安慰獎彩金 網民參透買電腦飛一特質｜Juicy叮,2025-12-14 11:10,https://www.stheadline.com/local-topics/3526744/8000萬六合彩頭獎夢碎-港男中晒7個字-僅收安慰獎彩金-網民參透買電腦飛一特質Juicy叮,"
        時事熱話
    ",singtao,2025-12-14 11:10,2025-12-14 11:15,"有港男剛好與8000萬六合彩擦身而過，未能一夜致富。在頭獎夢碎下，遺憾地自爆「中晒」7個字卻僅收安慰獎彩金的無奈。因應此事，網民同時參透出買六合彩電腦飛的一大特質。詳情見下圖及下文：

8000萬六合彩頭獎夢碎 港男「中晒」7個字 僅收安慰獎彩金逐張睇↓↓↓↓

樓主：六合彩中晒7個字

樓主前日（12日）在facebook群組「齊齊贏馬會」上載相片發帖，留言指「六合彩中晒7個😅不過分開3張😭」。

12月11日（星期四）攪珠的「25/128」期六合彩，中奬號碼分別為1號、5號、6號、25號、30號、42號，特別號碼為43。頭獎一注獨中，派彩高達82,123,790元。

然而，事主卻無奈地表示「六合彩中晒7個😅不過分開3張😭」，由於「中晒」的7個號碼分別散落於3張彩票上，無緣捧走8000萬元巨額頭獎。

3張飛中一注安慰獎

樓主在相中並排了3張已弄皺的六合彩電腦飛，分別為兩張單式和一張7個字複式。從左至右看，左彩票其中一注中了1號、5號及6號（中3個字派安慰獎）。

中間的彩票，其中一注中了1號，另一注中了25號及30號；最右的複式彩票則中了5號、42號及特別號碼43號。即是，3張彩票合共全中該期的7個攪出號碼，但只有中了1號、5號及6號的一注獲派40元安慰獎彩金。

網民：安慰獎都係中嘛

對於樓主與巨額獎金失諸交臂，有回應的網民深表同情，留言安慰「最緊要收錢」，並指出「左面嗰張咪中囉！安慰獎都係中嘛」。

然而，也有人感嘆「買咗4年，我40蚊都未收過。昨日又120蚊送俾馬會」。部分網民則認為這種情況「有幾咁奇，電腦票時常發生🤣🤣」，並以「富貴由天」、「命裏有時終須有、命裏無時莫強求！財唔入你袋因你無運！」來開解事主。

六合彩相關閱讀：

大埔宏福苑五級火︱中六合彩四獎 捐一半派彩助宏福苑災民 善心幸運兒自爆投注經過

買「123456」中六合彩機率一樣？網民激辯挑戰數學迷思 揭等「這時間」有機會中

連續11期六合彩藏驚人規律 網民心水清 手寫筆記點出詭異關連

六合彩三獎得主集體「上水」！Threads驚現中獎潮 幸運兒揭開中獎玄機

億元六合彩得主千字文解釋仍返工？身份掀議 核對派彩紀錄網民疑是「這位」

傳回歸金多寶曾應驗？！逾100網民測試六合彩「最易中買法」都市傳說 結果曝光令人意外

六合彩幸運兒爭少少中二獎 1方法落注350元贏4.7萬 網民力讚不得了"
3526769.0,古裝第一美人︱知名藝人何晴去世終年61歲 唯一演遍四大名著女角,2025-12-14 11:10,https://www.stheadline.com/realtime-china/3526769/古裝第一美人知名藝人何晴去世終年61歲-唯一演遍四大名著女角,"
        即時中國
    ",singtao,2025-12-14 11:10,2025-12-14 11:30,"「古裝第一美人」、唯一演遍四大名著女角的內地藝人何晴13日去年，終年61歲。告別儀式將在明天（15日）於北京舉行。

紅星新聞報道，曾出演過86版《西遊記》、94版《三國演義》的著名演員何晴於2025年12月13日在北京安然離世，享年61歲。

據相關管道證實，何晴的告別儀式將於2025年12月15日在北京某殯儀館舉行。據C科技報道，何晴去年被爆患有腦癌，已治療多年。

公開資料顯示，何晴出生於1964年1月13日。何晴曾在《西遊記》中飾演靈吉菩薩；在《紅樓夢》中飾演秦可卿；在《三國演義》中飾演小喬；在《水滸傳》中飾演李師師。她演遍了四大名著，也被譽為「古典第一美女」。此外，何晴的代表作還有《青青河邊草》、《上海舞女》等。

"
3526767.0,與《侏羅紀公園》大不同  研究揭滄龍曾在河流捕獵,2025-12-14 11:10,https://www.stheadline.com/realtime-world/3526767/與侏羅紀公園大不同-研究揭滄龍曾在河流捕獵,"
        即時國際
    ",singtao,2025-12-14 11:10,2025-12-14 11:15,"滄龍被認為是白堊紀海洋中最可怕的頂級掠食者之一，最長大約能夠達到9至15米。由於體型巨大，《侏羅紀公園》系列電影亦經常將牠作為出場角色。然而，科學家近期在對一枚6600萬年前滄龍牙齒化石進行研究後，認為滄龍不僅在海洋中棲息，也可能曾在河流中捕獵，顛覆了以往對滄龍的普遍認知。

最初於2022年出土

該顆牙齒最初於2022年在美國北達科他州出土。由美國、瑞典和荷蘭科學家組成的國際研究團隊今次對其繼續展開研究，透過分析牙齒琺瑯質中的同位素，推斷出該種滄龍的生活環境特徵，並發現其含有的氧同位素與鍶同位素特徵與淡水環境相關。

研究團隊相信，有關特徵可能是滄龍捕食淡水動物導致，意味該滄龍能夠在遠離海洋的環境中生存和捕獵。另外，由於這顆牙齒沒有被移動跡象，該滄龍很可能一直生活於此地，隨著海水鹽度的降低和海域萎縮而逐漸適應了在河道中棲息。

相關新聞：《侏羅紀世界》現實版︱7千萬年恐龍蛋出土 完整表面光滑似雞蛋

體長達11米堪比巴士

滄龍化石在北美、歐洲和非洲距今9800萬至6600萬年的海洋沈積物中十分豐富，然而在北達科他州卻極為罕見，故是次發現極為罕見。而透過牙齒尺寸推斷，該滄龍體長可達11米，與一輛巴士相當，可謂巨型。

相關新聞：全球最大規模恐龍足跡遺址 驚藏1.6萬腳印 空拍畫面震撼

研究團隊介紹，該滄龍的棲息環境轉變，在大型肉食動物中並非特例，與從淡水棲息地遷移到海洋棲息地所需的複雜適應不同，反向適應通常更簡單。

現代生物例子包括河豚，牠們起源於海洋，如今卻生活在淡水中；鹹水鱷亦是如此，牠們可以在河流和海洋之間自由遷徙，並根據獵物情況在兩種環境中捕獵。"
3526768.0,大埔東昌街爆地下食水管 黃泥水淹浸街道,2025-12-14 11:02,https://www.stheadline.com/breaking-news/3526768/大埔東昌街爆地下食水管-黃泥水淹浸街道,"
        突發
    ",singtao,2025-12-14 11:02,2025-12-14 11:15,"大埔東昌街爆水管。今日（14日）早上8時許，東昌街對開有地下食水管爆裂，大量食水夾雜沙泥湧出路面。現場交通受阻，整條街道被黃泥水淹浸，有途人在紅綠燈處涉水過路，亦有居民落樓時赫見大廈外恍如一片汪洋，一度被困於大廈出入口，不知如何是好。

警方其後接報到場處理，隨即通知水務署派員關上水掣，並進行緊急維修。

水務署在facebook專頁「滴惜仔」表示，該署於今日早上接獲報告，指大埔東昌街有水管滲漏，經了解後確認涉事水管為一條直徑150毫米的食水供水管，用作供應食水予東昌街及廣福道的部分樓宇，署方正為受影響用戶提供臨時食水。

受事故影響，東昌街介乎寶湖道與廣福道之間的行車線須暫時封閉，以配合緊急水管維修工程。駕駛人士可考慮改用其他道路。

署方又稱，工程團隊正全力進行水管維修，並會盡快恢復食水供應及重開受影響的行車路。該署就事件為市民帶來的不便表示歉意。"
3526766.0,中央經濟工作會議︱習近平強調因地制宜 成「十五五」關鍵,2025-12-14 10:55,https://www.stheadline.com/realtime-china/3526766/中央經濟工作會議習近平強調因地制宜-成十五五關鍵,"
        即時中國
    ",singtao,2025-12-14 10:55,2025-12-14 11:00,"關乎未來中國經濟走向的中央經濟工作會議於上周三（10日）一連兩日召開。《人民日報》14日頭版，刊出中共中央總書記、國家主席習近平在會上講話，習近平強調，邁向「十五五」，必須「加強黨對經濟工作的全面領導」，方法是他多年強調的「因地制宜」，才能應付錯綜複雜的發展形勢。

相關新聞：中央經濟工作會議︱定調明年首要任務「堅持內需主導」 建設大灣區國際科創中心

習近平10日在中央經濟工作會議上表示，「這些年我多次強調因地制宜的問題。」深刻解析做好經濟工作的這一方法論。「黨中央關於明年經濟工作的思路、任務、政策，是經過充分論證、反覆研究提出的。定了就要落實。」、「落實中需要結合實際、因地制宜。」

「十四五」即將收官，第二個百年奮鬥目標新徵程實現良好開局。邁向「十五五」，戰略機遇和風險挑戰並存、不確定難預料因素增多，發展形勢錯綜複雜。

「形勢越是複雜，越要加強黨的領導，形成統一意志和強大合力。」圍繞如何「加強黨對經濟工作的全面領導」，習近平總書記在會上條分縷析、語重心長，突出強調的關鍵之一就是「因地制宜」。

發展新質生產力要因地制宜

「一些地方不顧實際，盲目追風口。看別人搞晶片，自己也搞。看別人搞‘新三樣’，自己也不甘落後。」針對一些現象，他打了個形象的比方，「生物有多樣性，地區有差異性，有老年人，有青年人，有的年幼有的年長，為什麼都選擇幹一樣的活呢？」

生態環保要因地制宜

治理生態退化突出問題，要「宜林則林、宜草則草、宜沙則沙、宜荒則荒」；保護利用水資源，要「以水定城、以水定地、以水定人、以水定產」。提起這些具體的方法，總書記總結道，「人類發展就是一個與自然共生的過程，脫離實際蠻幹是行不通的。」

農村改廁也要因地制宜

習近平總書記對民生小事洞察深入：「南北差異那麼大，改廁怎麼能一個模式？大荒原上沒幾戶人，也搞標準廁所，有必要嗎？不能把民心工程變成了『民怨工程』。」

字字千鈞，發人深省。從強調「因地制宜發展區域特色產業」「因地制宜推進城鎮化處理程序」，到提出城市規劃要「照紋劈柴」，留住特有「基因」，習近平總書記這些年一再強調「因地制宜」的重要性，叮囑各地「『一把鑰匙開一把鎖』，不能刻舟求劍、拿一個模子去套」、「因地制宜、揚長補短，走出適合本地區實際的高品質發展之路」。

「因地制宜」一詞，出自東漢《吳越春秋·闔閭內傳》。不久前同法國總統馬克龍的四川都江堰之行，習近平在闡釋治水利民的古老智慧時也提到了這個詞。

治國如同治水，要因地制宜、因勢利導。12月8日召開的中央政治局會議強調「因地制宜做好經濟工作」。「因地制宜，本質是實事求是。」

堅持一切從實際出發，是中國共產黨人想問題、作決策、辦事情的出發點和落腳點。

因地制宜，針對的是矛盾的特殊性，突出的是策略的靈活性，而不是為「自行其是、搞本位主義」開綠燈。會上，習近平指出，「各地區要精準把握在全國發展大局中的定位，強化主體功能，發揮比較優勢。」

京津冀、長三角、粵港澳大灣區，是引領全國高品質發展的重要動力源。這次會議部署「建設北京（京津冀）、上海（長三角）、粵港澳大灣區國際科技創新中心」，就是要更好發揮其科研實力雄厚、創新要素集聚的優勢，打造創新引領現代化建設的標竿。「這是一個重大任務。」總書記說。



"
3526039.0,美式快餐店Five Guys再減價？劈價$99有齊漢堡+薯條+奶昔 網民：平唔平都唔係重點,2025-12-14 10:30,https://www.stheadline.com/food/3526039/美式快餐店Five-Guys再減價劈價99有齊漢堡薯條奶昔-網民平唔平都唔係重點,"
        飲食
    ",singtao,2025-12-14 10:30,2025-12-14 10:45,"在競爭激烈的香港餐飲市場中，高價餐飲品牌面臨嚴峻考驗。美式連鎖快餐店Five Guys為求生存，於今年8月首次推出套餐組合，一改單賣的銷售策略，$130的價格便可一次過品嚐漢堡、手切薯條及飲品，而近日，套餐更大幅調低至$99，試圖以「減價」策略吸引更多顧客。

Five Guys套餐減完又減 漢堡+細薯條+奶昔僅$99...

網民：今時今日都未執笠都算佢好嘢

事緣，有網民在社交平台Threads上發文，指「Five Guys」最近將套餐價由$130減至$99，但即使價格下調，分店在非繁忙時段依然人流稀少。他直言餐點「貴得嚟又唔係特別好食」，並就此現象表達了對品牌營運狀況的擔憂，「其實『五條友（Five Guys）』到今時今日都未執笠都算佢好嘢」。

貼文迅速引發網民熱烈討論，意見明顯兩極。一部分顧客仍力挺Five Guys，認為其出品勝過一般快餐，「好食喎，但貴係真」、「新鮮juicy、夠heavy，幾好食」。然而，大多數留言傾向認同帖主觀點，認為在香港飲食選擇極多的環境下，價格並非唯一關鍵，「平唔平都唔係重點，食物本身唔掂就留唔住客」、「客流已經反映咗價錢是否合理」。

此外，部分留言亦提到「Five Guys」的份量問題，指「好多時唔係因為貴，而係唔夠肚餓而唔食，齋食個包已經會好飽」，甚至有網民表示「一餐份量係二人份量」，導致「胃小食唔到咁多，朋友都話叫咗唔好自己食，叫多個人食」。



2018年進軍香港 貴價快餐經營困難？

「Five Guys」於2018年進軍香港，主打即製漢堡包、手切薯條及自選配料奶昔等特色餐點。不過，「Five Guys」的定價一直令部分消費者有所卻步，原因是餐廳原先採用單點模式銷售，即需要分開購買漢堡包、薯條及飲品，一個套餐動輒$200，有別於一般港人對快餐店「平、靚、正」的印象。

面對飲食業市道低迷的情況，「Five Guys」於今年8月破天荒推出套餐，$130包含任何一款雙層漢堡、細薯條及汽水，當時掀起一陣社會熱議。如今再降至雙位數，$99即可享用一套三件的套餐。值得一提的是，$99的套餐飲品還可以選原價$60的招牌奶昔。



相關報道：Five Guys不敵逆市推特價餐？漢堡+薯條+汽水叫價$1XX 網民讚食品高質「要頂住」惹反對：個包濕一定係0分



資料來源：lcsfood＠Threads

"
3526765.0,打擊死車︱12.22起實施領牌新制 通知期內須處理棄置車輛 即睇違規罰則及可豁免情況（附實用連結）,2025-12-14 10:30,https://www.stheadline.com/society/3526765/打擊死車1222起實施領牌新制-通知期內須處理棄置車輛-即睇違規罰則及可豁免情況附實用連結,"
        社會
    ",singtao,2025-12-14 10:30,2025-12-14 10:45,"運輸署提醒，為從源頭解決車輛棄置問題，將於12月22日起實施新車輛登記及領牌制度。新制下，若車輛連續兩年或以上未領牌，車主須在收到通知後三個月內處理，否則即屬犯罪，最高可判監禁六個月。

兩年未領牌將收通知書 限三個月內處理

